name,check,compiler.compiler,compiler.sunflow,compress,crypto.aes,crypto.rsa,crypto.signverify,derby,mpegaudio,scimark.fft.large,scimark.fft.small,scimark.lu.large,scimark.lu.small,scimark.monte_carlo,scimark.sor.large,scimark.sor.small,scimark.sparse.large,scimark.sparse.small,serial,starrtup.crypto.signverify,startup.compiler.compiler,startup.compiler.sunflow,startup.compress,startup.crypto.aes,startup.crypto.rsa,startup.helloworld,startup.mpegaudio,startup.scimark.fft,startup.scimark.lu,startup.scimark.monte_carlo,startup.scimark.sor,startup.scimark.sparse,startup.serial,startup.sunflow,startup.xml.transform,startup.xml.validation,sunflow,xml.transform,xml.validation
PERCY001,1276.5957446808511,243.87607959433601,96.322872520083109,198.67778603585097,72.892096724827638,116.51495754204123,203.01597687684921,180.14388467492847,102.57507355110349,35.275234576260665,349.64898969336457,6.8562978741635936,285.20695374859531,59.640149228811957,37.246795948864282,164.55148579899969,21.354510853862436,253.13099514804219,116.23859722984578,8.9033981302863925,4.3509789702683106,16.86814731515322,42.735042735042732,7.0191857744501638,7.8492935635792778,384.61538461538464,25.817555938037867,81.743869209809262,65.146579804560261,10.311050008592542,39.241334205362982,57.41626794258373,28.076743097800655,9.2908021059151444,2.9427632546961595,68.728522336769757,85.771615500458068,247.81371879136998,491.31809312326891
PERCY002,1276.5957446808511,241.29402608271096,97.775545230100334,199.47503667630798,72.911812246649745,116.30593559057732,202.65979798539766,178.893733363824,103.0011658687645,36.14335169610537,349.16877555504965,6.9160611596373327,273.62469240961019,59.623206009212076,37.241710532764003,165.14964256298072,21.208832718786773,253.33211875060545,116.09450902140858,9.0144230769230766,4.3535045711797995,16.103059581320451,44.215180545320557,6.8602789846787102,7.8968149513029742,425.531914893617,25.32714225411566,75.37688442211055,63.09148264984227,10.263427984946972,38.860103626943008,55.762081784386616,25.828669823504089,9.0978013646702038,2.8826751225136928,71.258907363420434,87.004062988923536,245.87921693558926,481.44587035146156
PERCY004,1250.0,241.26695707925867,84.792246915187093,169.43963940560843,67.340977092823096,110.49575232307278,188.45115365818589,156.34617482298597,92.632869693546183,33.935546969299246,320.13689498687194,6.5707230993713246,275.84787538123464,59.165480319104731,34.481693692616943,157.83870140621849,21.174105267824924,239.84013434679991,115.37601123883482,8.7616822429906538,4.473939303556782,17.366136034732271,46.224961479198768,6.9735006973500697,7.8885090717854327,303.030303030303,25.369978858350951,78.843626806833115,63.224446786090624,10.228435049437437,39.973351099267155,57.034220532319395,26.954177897574123,9.2095165003837298,2.8343332231092635,70.754716981132077,86.335800602754716,248.38075461505014,468.57743728563031
PERCY005,1276.5957446808511,235.47923938899078,90.63929876869382,198.44904849033711,70.000092791284089,116.60738747553816,201.68591847155585,177.9166647501003,103.82507679849718,34.935302540998954,350.38908651909611,6.9158692721669972,285.44228379920332,59.240311534685027,35.593355360629424,163.59869199902985,20.838576193003576,252.67945849931669,115.09870761201535,8.7616822429906538,4.5731707317073171,17.889087656529519,45.248868778280546,6.9840530788033988,7.8492935635792778,348.83720930232556,25.985275010827198,81.743869209809262,65.146579804560261,10.655301012253597,41.811846689895468,61.037639877924718,28.076743097800655,9.1575091575091569,2.8364770954474543,73.891625615763544,86.855461367773387,253.61308750250024,492.34438399465148
PERCY006,1276.5957446808511,245.33887130091392,95.315507824382067,198.77331390507911,69.888909582763588,110.07197438867031,201.17028473213128,179.72692940946197,103.66876604676787,35.399912391393457,349.37395376993027,6.8956690103383158,284.07538737759302,58.746262595012468,37.160098084394001,164.59358832969301,21.166691645577227,248.18253388715755,115.55525598446059,8.8836245188036713,4.4362292051756009,16.648168701442842,45.558086560364465,7.0571630204657732,7.7851304009342153,428.57142857142856,23.837902264600714,70.339976553341145,57.088487155090391,10.111223458038422,39.344262295081968,57.034220532319395,25.773195876288661,9.334163036714374,2.8198138922831095,71.17437722419929,84.681795292202523,251.98717607028985,489.29444334717948
PERCY007,1276.5957446808511,246.25645047011739,94.1459306908027,198.77959572694033,71.946016878041462,117.32318130346248,202.18914233810892,181.11149172147987,102.8262180209131,36.352989176818625,333.97660591528222,6.9592486744229554,275.77478120915902,58.750525706701751,36.739779838762601,164.99046397629544,21.04784813731667,254.81595596432555,113.50235374172006,8.8274238634691784,4.5068729812964774,16.944365998305564,44.709388971684056,6.9979006298110571,7.8482668410725962,425.531914893617,26.338893766461808,81.743869209809262,66.298342541436469,10.834236186348862,41.84100418410042,58.309037900874635,28.076743097800655,9.2293493308721732,2.9766334275933919,73.982737361282361,88.02051569893959,254.60480032132287,487.99027368897083
PERCY008,1276.5957446808511,243.4275102656066,95.076622013141574,198.19354792244158,71.984385074468278,117.34762764001526,203.1009087958455,177.59878383336456,102.70971873135933,36.243280431393366,353.61274285118583,6.9371112454231989,285.7198360655612,59.452734635701617,36.682789659295658,164.32791324336088,21.479250060263105,254.49707767722472,113.65485039334084,8.8209350191120262,4.5238633793259444,16.648168701442842,44.215180545320557,6.9670227589410123,7.914523149980214,483.87096774193549,24.193548387096776,78.534031413612567,63.025210084033617,10.683760683760683,39.656311962987445,58.309037900874635,26.893769610040341,9.0279867589527534,2.8384899233607719,73.982737361282361,87.764639758631489,252.66096224601949,495.58200968156717
PERCY009,1276.5957446808511,250.31321811474459,95.11615229528536,198.63002868355926,72.832753780335111,116.59069121563368,203.36846532511089,178.32314516849837,103.21640098411196,35.044035182185596,349.69985577452439,6.8823805405476461,285.77259168257621,58.694034356148123,37.097148924368376,164.80791581996877,21.102990102175305,249.74906790883645,111.89154236536356,8.7809161422508417,4.611837048424289,17.326017903551833,44.215180545320557,6.9808027923211169,7.801326225458328,428.57142857142856,24.979184013322232,76.92307692307692,63.09148264984227,10.507880910683012,39.656311962987445,57.41626794258373,27.472527472527471,9.2052776925437243,2.8638251157462653,72.551390568319221,86.189590795126449,252.00462042266594,494.8622025143186
PERCY010,1034.4827586206898,220.90066682710514,82.884766490664731,186.90864193099117,68.561655326723837,111.29646244321722,194.88108793159483,159.70379231793484,98.940341477288996,29.628928560915888,349.89466684264278,5.6269661151999433,281.40169514614172,59.179662952308888,29.575935375627822,164.20437293035923,19.67201995597776,254.70121836632424,115.36828577443301,8.8417329796640143,3.7297196494063529,14.77832512315271,43.196544276457885,6.9124423963133639,7.8328981723237598,275.22935779816515,23.724792408066431,73.349633251833737,59.940059940059939,10.160880609652837,38.436899423446512,56.550424128180964,21.367521367521366,9.1883614088820824,2.7996827026270354,64.102564102564102,87.33651947841274,250.24975000207843,492.19458450154411
PERCY011,1276.5957446808511,244.13350372031712,94.541296315991062,199.16353876878381,72.717101629083061,115.97511472925356,203.08685947741597,180.08356814075717,103.58428215275677,36.21484015192479,358.72225074926791,6.9445705108343025,280.80885780885779,59.803282706537139,36.924211807753537,164.97948003209493,21.122577256716205,234.9159284938041,115.37986603786848,9.1365920511649161,4.275026718916993,16.783216783216783,43.668122270742359,6.9881201956673653,7.9239302694136295,275.22935779816515,24.174053182917003,75.37688442211055,60.975609756097562,10.645848119233499,40.899795501022496,56.497175141242941,25.79535683576956,9.3066542577943228,2.8961722257083555,69.848661233993013,87.426938838780941,256.24785919969509,480.33465452832411
