name,scimark.fft.large,scimark.lu.large,scimark.monte_carlo,scimark.sor.large,scimark.sparse.large,sunflow
PERCY001,37.712589568895666,6.9418995600830833,59.849539139955965,37.301364885829607,21.526521696378005,88.42530180386089
PERCY002,37.917377603213168,6.9722705893213481,59.81895519767334,37.314281992107666,21.542211270254654,88.34997600993627
PERCY004,37.176684584639681,6.9123547716289995,59.611985241960404,37.019785612706897,21.494858587334335,88.162818994675575
PERCY005,36.981101227584567,6.9639241223864303,59.685651393191819,37.017351653270175,21.382018984674147,88.660571235614157
PERCY006,37.260902879819099,6.9468895870215324,59.580044500158138,37.282464651683135,21.438992972195017,87.755919323210179
PERCY007,37.522310222461527,6.9714663831221086,59.535524830111065,37.189303583245831,21.359008358693092,89.088329820478393
PERCY008,37.547866214435508,6.9679727693998688,59.863750874482768,37.215302425337079,21.594598617977358,89.150584808669066
PERCY009,36.09897713005563,6.9324002648688126,59.715979410085154,37.266313589883168,21.416580862575252,88.244420432302022
PERCY010,36.352689891882079,6.8188459359028046,59.805464958118037,36.168095506247951,21.325920269223634,88.893335266605646
PERCY011,38.303374460469563,6.9745234894666321,59.990163854283466,37.193388445394739,21.394120883750169,88.28958438912575
PERCY012,35.230387409855901,6.9272003459368507,59.461019273851527,36.789387479103397,21.487379187658334,89.73229283457492
PERCY013,36.639999244706331,6.9189808060717697,59.777322428630271,36.714533674320911,21.42538618737979,85.332110022653339
PERCY014,37.685539316393339,6.9508829044475222,59.952404995574483,37.260563777882297,21.318097544508689,89.373995710879527
PERCY015,36.902370906635355,6.9594293300601002,59.665258509278416,37.295821832788057,21.44417376474895,88.584767808797963
PERCY016,38.154738139765847,6.9415793699458526,59.810723949614825,37.120700986275068,21.487117074237297,88.18841961852911
PERCY017,37.094190706676137,6.9646122965989194,59.779980179986531,37.17827393649695,21.463966185588895,88.64974056508467
