name,check,compiler.compiler,compiler.sunflow,compress,crypto.aes,crypto.rsa,crypto.signverify,derby,mpegaudio,scimark.fft.large,scimark.fft.small,scimark.lu.large,scimark.lu.small,scimark.monte_carlo,scimark.sor.large,scimark.sor.small,scimark.sparse.large,scimark.sparse.small,serial,starrtup.crypto.signverify,startup.compiler.compiler,startup.compiler.sunflow,startup.compress,startup.crypto.aes,startup.crypto.rsa,startup.helloworld,startup.mpegaudio,startup.scimark.fft,startup.scimark.lu,startup.scimark.monte_carlo,startup.scimark.sor,startup.scimark.sparse,startup.serial,startup.sunflow,startup.xml.transform,startup.xml.validation,sunflow,xml.transform,xml.validation
BARN,1935.483870967742,259.3496080142279,101.4976396207594,200.60421141362343,73.966482644214452,119.11164578269391,204.40472747933754,183.89997685144743,104.24296788023159,39.869021312313393,378.6424925914456,7.0448334868919229,288.36309767794563,60.170402883661154,37.342463478886309,165.50555274148911,21.650150456070058,256.37410760110004,121.74065254584602,9.3764650726676049,4.8379293662312532,18.761726078799249,48.701298701298704,7.1873502635361763,8.2724389907624438,769.23076923076928,27.088036117381488,85.470085470085465,67.491563554555682,10.986998718183482,42.735042735042732,62.047569803516026,28.92960462873674,9.6230954290296715,3.267795871684549,76.92307692307692,91.001616340953234,268.70804906911246,513.41544907474565
BEDSONTC,1935.483870967742,260.18000816257103,101.06779807917439,202.11424200853475,74.406326581305066,120.03062340878331,205.58862564504594,185.62534778508061,105.15093488021998,43.429822457123215,381.90506996811615,10.111470620624747,290.49675673217564,60.622636873810691,37.692226355324351,166.6547038327526,30.615010455155165,258.49191653479613,122.49209004174121,9.47119179163378,18.951358180669615,22.753128555176335,48.701298701298704,7.2219547424169477,8.2850041425020713,645.16129032258061,27.100271002710027,85.470085470085465,67.64374295377678,11.082379017362394,43.227665706051873,63.09148264984227,28.92960462873674,9.7307817061303918,3.6319612590799033,76.92307692307692,91.215306316935425,273.45612971016965,517.76460818261239
BEDSONTCA,967.74193548387098,139.99345584130594,54.841717202420234,106.35518201459683,30.11410136354435,50.477186992636227,86.344711930721601,73.753035697094475,48.613691771332881,25.435093987146487,182.62489056041869,5.6964864912716253,114.33064671910556,33.802085891033478,30.605815120576494,136.65666274623189,18.164324395152192,79.082969180063088,50.507065610160254,8.3426028921023363,2.9931158335827597,12.096774193548388,35.608308605341243,5.6561085972850682,6.7712447804988152,425.531914893617,18.674136321195146,61.983471074380162,47.505938242280287,8.6046178115588692,33.16749585406302,40.053404539385845,19.329896907216494,7.6462342296419017,2.0823933641064798,46.911649726348713,41.94047849181954,114.80729742533191,171.79919409480362
BEDSONTCB,1935.483870967742,272.48014715623214,106.15858800003966,287.40411356018649,82.375182282438629,136.42802590681649,240.937157503039,234.2461868224328,135.10639388439552,52.803668369081407,538.78173838608893,10.62138605317123,329.40595814304589,89.646879794836792,57.504197775548818,340.9325142450142,31.185756672670969,280.23426236193933,144.86037318179049,9.3356153726466466,4.4776119402985071,18.581604211830289,49.958368026644465,7.2842054145926918,8.2191780821917817,638.29787234042556,27.868091035764049,87.463556851311949,69.930069930069934,11.346444780635402,44.215180545320557,64.102564102564102,30.045067601402103,9.5450206808781424,3.191828917969997,78.431372549019613,110.70886368683739,326.05981898206875,481.3335516827234
CASTLEAZES,1935.483870967742,258.17162557808768,101.14010409578184,200.86978615511231,74.086491045563363,119.10320651513089,204.92423735998261,184.35711493354182,104.39016136775763,39.801836614088742,384.63046061266266,7.0402679320947996,288.54979215317326,60.281419022127004,37.385053013763972,165.6083329557446,21.670055685451402,256.65181974384905,121.63579777910019,9.4786729857819907,4.8441789116744713,18.761726078799249,48.740861088545898,7.1942446043165464,8.2644628099173545,645.16129032258061,27.088036117381488,85.470085470085465,67.491563554555682,11.021307861866275,42.765502494654314,63.025210084033617,28.92960462873674,9.632364745545031,3.0188679245283021,76.92307692307692,91.08876429937834,270.39044943820227,520.76240274599536
CHART,645.16129032258061,131.38040666068201,50.305815973625712,94.507547271725116,27.945261852787198,45.4651894938293,79.088882195135895,67.427448977383776,35.912418070983541,24.238492363662772,166.06761947406858,5.4914478261572448,104.01140171140567,30.7934916109689,27.333542787461969,123.81908944151246,17.004526956453216,75.865803069120119,45.448254761465989,8.0128205128205128,2.2334723049434189,10.595090941197245,34.64203233256351,5.3643272239606619,6.5409353537555868,83.565459610027858,18.055973517905507,59.171597633136095,44.709388971684056,8.5094312863423625,33.726812816188868,40.053404539385845,18.575851393188856,7.4110671936758896,1.9592476489028212,40.899795501022496,38.156889781213508,101.3874795979666,147.05836627747169
GLAZIER,1304.3478260869565,217.58817804867289,84.844948703970942,177.39511922503726,61.867286601872948,104.58997731125322,177.53271737093448,135.93135604207751,87.426410637141643,53.603843814991848,309.22387681806737,11.01057933262536,233.12755124939434,49.487771544767085,34.981563304558271,151.52331852791878,36.281719817292661,217.86913274751723,96.727906314714019,8.9860715890369924,3.8577766347328488,14.966325767024195,43.731778425655975,6.6430469441984057,7.81657113079729,550.45871559633031,22.624434389140273,68.728522336769757,55.762081784386616,9.9387112804373032,39.267015706806284,52.72407732864675,23.446658851113718,9.0497737556561084,2.5471217524197658,55.762081784386616,72.341315415516334,219.33628762977625,338.52878669232865
GNML,1304.3478260869565,242.52170297613759,93.439303988682795,184.20826517535048,67.866937844378711,108.92636450634404,187.9775736149187,168.33756204798803,95.811017439894314,39.836103915639995,346.23808612547055,6.9935036920459437,265.43397790055246,55.288460553441659,34.958480941045529,151.9868326722613,21.438434520420117,235.83896599227108,111.85074765125047,9.0922867101075919,3.869220352099052,17.172295363480252,45.248868778280546,6.8925904652498566,7.8657577346617726,550.45871559633031,25.136154168412233,78.534031413612567,63.025210084033617,10.625110678236231,39.656311962987445,57.41626794258373,26.893769610040341,9.2678405931417984,2.7472527472527473,69.930069930069934,82.861474569192353,249.38139386943345,462.39644561493435
GREY,1935.483870967742,255.7767000392941,100.26307642542015,200.7614301673263,73.947970654884912,119.25364916136513,203.91366041045416,182.37195104349411,104.25543153336358,38.017838752594123,366.67921903457795,7.0208586120547487,287.88180169286579,60.065290230250632,37.354532574918785,165.56863469732608,21.611002518972491,256.14465203490676,120.86631522017395,9.2564023449552604,4.8748781280467988,18.055973517905507,48.701298701298704,7.1360608943862989,8.0797199030433617,638.29787234042556,26.905829596412556,83.565459610027858,67.491563554555682,10.95890410958904,42.735042735042732,62.047569803516026,28.708133971291865,9.4265514532600161,2.9931158335827597,75.471698113207552,90.366583458476185,265.85116743627862,503.33332691887676
HOPE,1304.3478260869565,182.90740831343095,71.241945046530944,135.83454927492511,45.301416322488436,73.936507440783714,126.61522913321424,105.00150899023842,67.130460340671931,31.141827280221293,263.44819135972858,5.7715967245204407,186.67601488584009,39.588222219176515,27.552684189716786,121.68525849940822,18.659271612714537,156.39595694441925,73.199627445141303,8.4721829991527819,3.1266284523189163,202.70270270270271,37.336652146857496,6.0186578393018353,7.1624686641995945,480.0,19.5248942401562,65.217391304347828,49.958368026644465,9.0076565080318272,35.294117647058826,43.227665706051873,19.828155981493722,8.5470085470085468,2.168100021681,49.342105263157897,55.997546532188565,166.37504959219007,266.01297719707526
HULL,1935.483870967742,254.29789110211982,100.07576012914905,200.83374760817713,73.869805195756811,118.58367436790373,204.62382397100873,183.22648344258124,104.42255329296074,47.577814364331701,376.81070931172553,11.196369842263529,290.32459926017265,60.123598359990311,37.466573795944463,166.17520488786374,33.885621382959172,257.01771842170245,120.83829482163756,9.4398993077407169,9.1254752851711025,18.489984591679509,48.701298701298704,7.2815533980582527,8.2599118942731273,740.74074074074076,26.893769610040341,83.68200836820084,68.649885583524025,10.989010989010989,42.765502494654314,62.047569803516026,28.708133971291865,9.6308186195826639,2.9908778226409449,76.92307692307692,91.369442493323689,264.76195892577101,512.04717322080921
