name,check,compiler.compiler,compiler.sunflow,compress,crypto.aes,crypto.rsa,crypto.signverify,derby,mpegaudio,scimark.fft.large,scimark.fft.small,scimark.lu.large,scimark.lu.small,scimark.monte_carlo,scimark.sor.large,scimark.sor.small,scimark.sparse.large,scimark.sparse.small,serial,starrtup.crypto.signverify,startup.compiler.compiler,startup.compiler.sunflow,startup.compress,startup.crypto.aes,startup.crypto.rsa,startup.helloworld,startup.mpegaudio,startup.scimark.fft,startup.scimark.lu,startup.scimark.monte_carlo,startup.scimark.sor,startup.scimark.sparse,startup.serial,startup.sunflow,startup.xml.transform,startup.xml.validation,sunflow,xml.transform,xml.validation
RIDLEY1B001,765.75169596202932,109.36003960163383,43.905909950234104,76.51388986483569,22.8122390943273,39.982163755334582,68.206174145596961,63.235742140462939,37.260560586641652,25.631486163321426,129.2907794777492,6.7171725695793043,74.88854950736669,24.719860862754881,24.396927086332727,107.41998188554624,14.018037313767186,57.464739248792334,39.848294712536052,7.6368586018205447,2.3084385130561689,9.9545182924877285,26.95421134117106,5.122543382201366,6.4398194999455525,218.5323941356545,14.52231372982949,49.372746221318778,33.591528395899324,8.2974640430333988,31.131571967195331,26.340495528675181,15.667505976793995,7.5891796277606973,1.9551806237285858,38.380209911297577,9.7603363633211071,94.267972037543359,141.91703369115086
RIDLEY1B003,762.10639513391811,109.05840068330981,43.368020341309446,75.941603774531501,22.60036876315479,39.681159988988973,67.950620604585936,62.483969792376776,37.102486714889288,25.745329028757073,128.44269728533476,6.7127949431505369,75.260331418902567,24.520634832698114,24.136524491685222,104.63998428920665,13.915722103340332,57.606395948899298,39.061885798040734,7.8441376563283738,2.0181394508594264,9.2639730790472719,26.821371769736523,5.0148456692844503,6.5046521469830578,155.6263974035341,14.330509858235853,48.226846444660573,33.018379308551403,8.298414127400024,30.731992491177749,26.134405192872656,15.686009874722583,7.3564263772421912,1.8006747732471133,37.438459959674468,25.476030980843539,91.925422781569068,137.4133025554531
RIDLEY1B004,717.64882646208491,109.05920800854751,43.528138407242416,75.958354213782229,22.443350932298653,39.23043146144088,66.994981383730661,61.421086773210895,36.385041698787113,25.778101488392966,125.72508592748993,6.6087884753247517,74.467268135167629,24.533716295025954,23.837610620347863,106.36045045638751,13.623110181178893,57.248347974487274,38.735800742811598,7.8148853228577169,2.1718947659975814,8.9928756413294959,25.966057014355439,5.0555449654418254,6.5370874535893995,188.48256393308603,14.41745135755445,48.865891661692622,32.91175732039914,8.2496132790815899,30.728564843809703,26.165846172535584,15.44077359181818,7.4193128363895644,1.9191143879964123,38.200976441215651,17.575846904234684,93.234200251964083,141.0013737954697
RIDLEY1B005,628.96488043989916,111.33007141677166,43.832498461264258,76.120467573429636,22.64887038933211,39.829543104663991,68.194980062297773,63.183552008852573,37.093200043604639,25.7830549083472,129.86679425494157,6.7016984150243895,74.915354181194516,24.862905156429399,24.175881736866305,107.49501123755276,13.988365068396098,58.016633160397035,40.130745892692197,6.9598867217549838,2.1698312135242372,8.6746967936063193,26.652457514252507,4.9762079684961487,5.6202149005237549,116.24664537502062,11.780105122118636,50.032746416786317,32.957680456626775,8.1286634897687549,30.842945510376182,26.00702135221205,14.756453418361856,6.2184687744946432,1.5215812359507099,29.130844396973121,22.502282079898229,93.447006694332259,140.68258982557498
RIDLEY1B007,543.03377421753976,105.9806140115366,41.729751883657123,68.007821427639954,21.529670759711518,37.155220663322183,64.051304031826533,58.159295944424308,36.665714301245586,25.442635134154063,132.48478116615223,6.8023219685086174,67.330757919025331,24.490014791185782,24.933983853279358,96.955405767827472,14.366019726011729,59.376177961910379,34.539295270093241,7.5852092224199481,2.1413685214758145,9.1092460275858596,26.342208666835859,5.0146323038086038,6.3559484805685669,204.76819950311724,13.99243788991275,46.275834621697378,31.137574639378624,8.1717200906406458,30.892299687825183,25.927952888159833,15.305350754459745,7.3123635478477773,1.8662199678451079,36.761803219468057,26.555023675976457,94.40235878587022,140.84847544212107
RIDLEY1B008,765.17859175450178,110.29851992802199,43.640849561336218,76.294543508209372,22.427863003795725,39.423179063796489,67.100969065085138,60.969979531358526,36.910562523575571,25.804085858411774,128.57784361784448,6.6474099849816808,74.639578875977321,24.742363484745162,23.909431524388321,106.85951545398545,13.901853226679185,58.023151236926495,40.148700862556694,7.7391792944327324,2.2357726921440557,9.2242421355600968,26.114723713902531,5.0656340048280288,6.5432722706655966,170.93074255841321,13.984203018852767,47.700581213782996,32.754947723052105,8.1876891294459178,30.717100113762037,25.809371261335237,15.183758324119944,7.4584519271007306,1.89263116224312,38.355262774451873,20.729862377198057,93.916652929589191,141.25684787974916
RIDLEY1B009,804.73575840768694,98.882664066638895,40.937358832354853,64.700681770429441,19.521713503665929,38.993164504667789,62.627812114648904,47.699496327376096,30.768762141322341,16.160020179758025,100.22956824310755,3.4507743007352523,65.894701505187101,19.963619965586275,14.713082228202525,64.460538047773042,11.196866961595109,52.418941244933329,27.308674817110436,7.9233873777004078,1.6831793750020267,9.9365255260556875,31.989957946769657,5.1245804437580142,6.897624680887084,118.37345860246623,15.106701752582204,49.465762918739998,32.331364499015031,5.8807092678602935,31.587900801589221,28.00593938619156,13.791459992882503,6.4559319090108049,1.1457955112722691,37.278077885694231,19.628421171419685,75.596114812491408,107.85725408384738
RIDLEY2B001,1428.5714285714287,248.15080870923794,93.485110642713323,195.13726080798756,70.992734505331256,116.51582436323613,192.77562192819357,179.63715145973387,103.14200588341885,37.937592886639891,353.81859386833969,6.9463691093162234,285.33150662668834,59.165564214438916,36.645857638299844,164.10176879325843,21.329446641624056,252.20515273193189,118.80082646034919,9.3720712277413316,4.6678076863233233,17.814726840855108,46.403712296983755,7.1335156342884316,8.2023239917976767,600.0,25.456088247772591,80.10680907877169,63.897763578274763,10.463899546564353,40.187541862022776,58.195926285160041,27.186225645672859,9.6571704490584267,2.9324079956991351,72.904009720534631,89.558256793971452,261.11336581416867,503.1591605151541
RIDLEY2B002,1363.6363636363637,239.83115183493715,92.153698952827227,182.29773435292614,68.999522843362968,111.19409906713818,189.616568823124,165.73581059049644,96.553710480657514,34.325075402855688,343.07187604886781,3.5964283388406315,257.8752039557761,55.145681715661567,24.672434077233039,151.32823165424912,15.459655860226549,232.27700124436569,104.48019375573104,9.3600366078836021,4.4377489726673467,17.187651909512304,45.510347549252536,7.1353358848987476,8.1353378427318752,456.33717404487567,25.19951379014552,78.585765014667288,62.202884537909924,10.314968579273408,40.295518510500102,57.999155288603497,26.761143964335972,9.5530461621310074,2.8958962275385294,67.01467531837568,74.408010110360081,223.72129709360354,450.24209933523809
RIDLEY2B003,1606.0398078242965,250.37031205477263,95.92448612602135,197.74901917565299,72.250316712518455,117.22779529447465,202.26792646999081,178.64563112385295,102.52144064792046,36.596602629390844,363.61069122250984,6.8969584338896466,284.15333295469594,58.830401925115012,36.726433120439253,163.73114105007116,21.251970863899558,251.28654821743982,117.61980559801668,9.1043496464403884,4.7837654732771053,18.402501453348911,47.468354430379748,7.0901580730320211,7.9713123127228318,550.45871559633031,26.708214098465511,82.712938789005051,66.335011978682843,10.910103025864849,42.268409612006074,61.068718105968472,28.7012692811983,9.3466475681244603,2.9654524786240302,75.37688442211055,88.052311987246156,252.87333176320536,497.48359451591193
