name,scimark.fft.large,scimark.lu.large,scimark.monte_carlo,scimark.sor.large,scimark.sparse.large,sunflow
PSS-BEDS-78640,36.180746722326525,6.8324829596988339,59.744360895295486,36.488520914875913,21.320744461063917,90.109587051228004
