name,scimark.fft.large,scimark.lu.large,scimark.monte_carlo,scimark.sor.large,scimark.sparse.large,sunflow
SR-RLIBHOPEPC-P,34.546301172177628,6.4991280310604225,51.647621424590739,34.999193687440574,21.196108486056666,73.717879330260629
