"","name","scimark.fft.large","scimark.lu.large","scimark.monte_carlo","scimark.sor.large","scimark.sparse.large","sunflow"
"SR-RLIBHOPEPC-P","SR-RLIBHOPEPC-P",1,1,1,1,1,1
