name,check,compiler.compiler,compiler.sunflow,compress,crypto.aes,crypto.rsa,crypto.signverify,derby,mpegaudio,scimark.fft.large,scimark.fft.small,scimark.lu.large,scimark.lu.small,scimark.monte_carlo,scimark.sor.large,scimark.sor.small,scimark.sparse.large,scimark.sparse.small,serial,starrtup.crypto.signverify,startup.compiler.compiler,startup.compiler.sunflow,startup.compress,startup.crypto.aes,startup.crypto.rsa,startup.helloworld,startup.mpegaudio,startup.scimark.fft,startup.scimark.lu,startup.scimark.monte_carlo,startup.scimark.sor,startup.scimark.sparse,startup.serial,startup.sunflow,startup.xml.transform,startup.xml.validation,sunflow,xml.transform,xml.validation
UNION110,1276.5957446808511,273.38842698536291,103.21910804857167,192.73212144367804,74.83260094022242,117.76519711384337,202.092249679307,203.7690143190143,98.464536067759383,71.776691040593988,359.36432375743823,16.999885365920186,279.76353189876204,57.95056481725566,34.39180779356451,148.69537611616772,50.273316922599896,260.57403314917127,117.99721338296786,9.0497737556561084,4.5409823658518125,18.315018315018314,45.766590389016017,6.9052825411439755,7.9134792930625162,275.22935779816515,24.340770791075052,78.534031413612567,63.025210084033617,10.339479579527831,35.608308605341243,60.120240480961925,27.472527472527471,9.2908021059151444,2.7296301351166918,71.258907363420434,89.881617956564781,263.49960308728902,525.16401745609517
UNION22,521.73913043478262,226.52117847961188,90.472137482303395,241.79211280552258,64.593247735328774,113.40074573083371,195.76103663883518,161.97972270524298,109.37412891873458,43.429115937034538,414.71916781166419,10.279769653948359,258.36627627533477,75.561170950439617,60.373745519477666,305.69925605571603,31.218734481806479,214.58329478239688,111.29776792460791,8.720930232558139,2.3082249749942294,10.366275051831375,41.84100418410042,6.3418243314660181,7.5709779179810726,43.763676148796499,21.731256791017746,71.942446043165461,55.045871559633028,9.5632770162575707,39.473684210526315,48.192771084337352,21.284143313231642,8.6906141367323286,2.1747798035448911,45.836516424751721,89.695829532575388,233.5737637634831,320.5701532795141
UNION23,550.45871559633031,218.88190214997906,74.62832188099253,235.4441492300314,63.055637195043097,108.28755190134194,192.01591219807599,149.41687178344651,101.00972674175972,42.576969458144909,408.32354080606495,9.8198000280224864,233.27659684173938,62.110990169487806,57.091396855363328,256.57929133058462,29.834775207580847,182.45491323474567,102.49476065752467,8.565310492505354,2.3045014595175912,12.455885405854266,40.54054054054054,6.2021914409758114,7.1925197794293938,48.661800486618006,21.193924408336276,71.513706793802143,54.347826086956523,9.4117647058823533,38.659793814432987,47.169811320754718,21.770682148040638,8.4352593842260646,2.2948060888854891,41.811846689895468,57.38571276197149,199.07357003794451,297.40911487015171
UNION24,594.05940594059405,205.9178405797023,81.350526075558136,161.11946649756902,53.508161228724724,89.648466574996121,146.58550306282865,114.31881386472671,79.234561033654941,12.863910552705727,288.69458013888669,9.7919557493929386,213.54141759065655,48.599298174425485,33.232734601003607,151.58824847656541,21.340941169988394,180.96282189155554,90.406613613979687,8.8547815820543097,2.1362956633198036,12.212497455729697,39.656311962987445,6.1779242174629321,7.3946265713581463,59.11330049261084,20.73971655720705,69.124423963133637,51.76876617773943,8.9432106126099278,37.151702786377712,44.91017964071856,21.598272138228943,8.6730268863833473,2.2789425706472195,44.977511244377808,64.490619705662539,185.88038191935726,293.182213356381
UNION25,458.01526717557255,221.3673026125108,83.793907601460518,236.15388575656419,64.510686413158581,110.58842199740545,191.42870878867478,149.50040556591279,107.17474166159408,43.938539229859124,379.0700762041244,9.7947330107151842,251.79185178199975,74.823340756982446,56.5081315044226,295.77646559188116,29.803176283929236,215.89678959161313,106.51687984088414,8.9378817220318787,1.8777579569993428,9.7831403880645684,41.265474552957357,6.1671292013567687,7.5652502836968853,58.365758754863812,21.382751247327157,71.942446043165461,54.495912806539508,9.3793965921525722,38.659793814432987,47.244094488188978,21.405636817695328,8.5154697700823156,2.2667170381564037,43.134435657800147,89.145569874364924,237.01483223972537,314.18715256474957
UNION26,408.16326530612247,207.73682629897513,79.575540197488081,223.39265940016986,61.986075424696828,110.88387871874797,189.84542533774692,159.27042283203593,106.33160482554959,45.305845392956549,402.87419679114259,9.2709514298980373,252.86855508945231,74.473355435238716,58.164955355421718,303.18135659971233,29.934556196073359,215.2141379954231,107.78584710179629,8.7158628704241714,2.306805074971165,11.538461538461538,39.037085230969424,5.9940059940059944,7.3143971717664273,56.872037914691944,20.154517971111858,68.493150684931507,51.32591958939264,9.0484089880862619,37.151702786377712,45.420136260408782,20.325203252032519,8.444757213230119,2.1848372296263929,38.634900193174502,85.647062273937834,232.43465827387456,307.94906818661752
UNION27,560.74766355140184,214.59004733487265,88.509279251347962,239.02166223156513,66.293707142431742,109.37252603828061,194.24411796286714,153.86444318105029,106.77491375416302,44.695187587522142,387.05829739415168,9.9964377257257464,259.66416659912795,75.046641656654316,57.767437463340094,304.45796242804778,30.236833570718463,213.18853693985997,104.7122101157338,8.7361677344205013,2.1616168894332959,12.518255789693303,40.733197556008143,6.2118231701004243,7.3520401911530451,54.054054054054056,20.826102047900033,70.50528789659225,53.285968028419184,9.3052109181141436,38.486209108402825,47.021943573667713,21.367521367521366,8.4495141529362066,2.2735884804850324,41.011619958988383,88.051351644681787,248.28077466713472,311.6713696494582
UNION28,779.22077922077926,226.92735989341583,89.472707211757893,182.15569977350091,60.910414696617543,94.32236456852111,156.57943186632559,128.535467111228,87.91515799267205,45.206892144949258,329.36340437405693,10.836022022727366,234.08226065209882,52.713007841723822,36.830447031988015,162.76823984645722,32.765325792209296,198.68102611015877,97.933087272720485,8.7019579405366212,2.3400936037441498,12.591815320041972,41.095890410958901,6.1218243036424855,7.4682598954443611,60.728744939271252,21.398002853067048,72.639225181598064,55.299539170506911,9.566326530612244,39.421813403416557,47.961630695443645,21.95389681668496,8.7989441267047948,2.2308979364194088,45.248868778280546,73.755853487421845,191.15083537075731,312.97335575214447
UNION29,722.89156626506019,219.40234607559972,87.072865982422442,241.53943046597323,66.199049791820897,110.26931151697465,180.90339787886225,153.99470735814316,35.72455760816905,43.5778230791,391.55419164565211,10.064691600260941,258.36425507033056,75.221416016736697,58.869433697131825,256.84348062345344,30.577468700841095,217.73890490281605,111.51575976494098,8.7809161422508417,1.511258878645912,7.109004739336493,41.465100207325499,6.2060405461315682,7.4534161490683228,56.390977443609025,21.291696238466997,72.727272727272734,54.446460980036299,9.5587063884021024,39.292730844793716,48.115477145148354,21.536252692031585,8.4997875053123675,2.2424876663178352,45.078888054094662,89.380615957332296,234.84171707074438,290.63056715286217
UNION30,295.56650246305418,200.38005619571476,80.563910418895077,206.05369961373938,46.126194539654719,101.91307689145714,176.84528907714392,145.74829296907632,87.979176788524512,43.442093781128186,365.73820203339079,9.6721027438503135,234.08009322685081,67.510392439283308,53.755101643831935,278.0551069864382,27.909938117620676,193.68017584734963,91.917863312508302,7.9470198675496686,1.6995722743109651,10.033444816053512,39.682539682539684,5.9247556038313416,7.1890726096333575,56.81818181818182,20.711080428028996,70.754716981132077,52.910052910052912,9.1939932577382777,37.759597230962868,46.692607003891048,21.216407355021218,7.9957356076759059,2.1005461419969191,36.968576709796672,63.559639570413388,218.53534516705844,278.77055173606931
