spec.jvm2008.report.run.location=HULL89
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-2400S CPU @ 2.50GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=3984
benchmark-name=check, mode=normal, start=Tue Jun 21 17:44:28 BST 2016, end=Tue Jun 21 17:44:28 BST 2016, operations=1.0, operationsPerMinute=447.76119402985074
benchmark-name=startup.helloworld, mode=normal, start=Tue Jun 21 17:44:28 BST 2016, end=Tue Jun 21 17:44:29 BST 2016, operations=1.0, operationsPerMinute=96.93053311793214
benchmark-name=startup.compiler.compiler, mode=normal, start=Tue Jun 21 17:44:29 BST 2016, end=Tue Jun 21 17:45:02 BST 2016, operations=1.0, operationsPerMinute=1.8164204407846936
benchmark-name=startup.compiler.sunflow, mode=normal, start=Tue Jun 21 17:45:02 BST 2016, end=Tue Jun 21 17:45:08 BST 2016, operations=1.0, operationsPerMinute=9.702457956015524
benchmark-name=startup.compress, mode=normal, start=Tue Jun 21 17:45:08 BST 2016, end=Tue Jun 21 17:45:10 BST 2016, operations=1.0, operationsPerMinute=34.36426116838488
benchmark-name=startup.crypto.aes, mode=normal, start=Tue Jun 21 17:45:10 BST 2016, end=Tue Jun 21 17:45:21 BST 2016, operations=1.0, operationsPerMinute=5.5720653789004455
benchmark-name=startup.crypto.rsa, mode=normal, start=Tue Jun 21 17:45:21 BST 2016, end=Tue Jun 21 17:45:30 BST 2016, operations=1.0, operationsPerMinute=6.838386140870755
benchmark-name=startup.crypto.signverify, mode=normal, start=Tue Jun 21 17:45:30 BST 2016, end=Tue Jun 21 17:45:37 BST 2016, operations=1.0, operationsPerMinute=8.23045267489712
benchmark-name=startup.mpegaudio, mode=normal, start=Tue Jun 21 17:45:37 BST 2016, end=Tue Jun 21 17:45:40 BST 2016, operations=1.0, operationsPerMinute=18.06140878988561
benchmark-name=startup.scimark.fft, mode=normal, start=Tue Jun 21 17:45:40 BST 2016, end=Tue Jun 21 17:45:41 BST 2016, operations=1.0, operationsPerMinute=62.37006237006237
benchmark-name=startup.scimark.lu, mode=normal, start=Tue Jun 21 17:45:41 BST 2016, end=Tue Jun 21 17:45:43 BST 2016, operations=1.0, operationsPerMinute=43.10344827586207
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Tue Jun 21 17:45:43 BST 2016, end=Tue Jun 21 17:45:50 BST 2016, operations=1.0, operationsPerMinute=8.391608391608392
benchmark-name=startup.scimark.sor, mode=normal, start=Tue Jun 21 17:45:50 BST 2016, end=Tue Jun 21 17:45:52 BST 2016, operations=1.0, operationsPerMinute=33.557046979865774
benchmark-name=startup.scimark.sparse, mode=normal, start=Tue Jun 21 17:45:52 BST 2016, end=Tue Jun 21 17:45:53 BST 2016, operations=1.0, operationsPerMinute=41.666666666666664
benchmark-name=startup.serial, mode=normal, start=Tue Jun 21 17:45:53 BST 2016, end=Tue Jun 21 17:45:56 BST 2016, operations=1.0, operationsPerMinute=18.231540565177756
benchmark-name=startup.sunflow, mode=normal, start=Tue Jun 21 17:45:56 BST 2016, end=Tue Jun 21 17:46:04 BST 2016, operations=1.0, operationsPerMinute=7.906179997364607
benchmark-name=startup.xml.transform, mode=normal, start=Tue Jun 21 17:46:04 BST 2016, end=Tue Jun 21 17:46:35 BST 2016, operations=1.0, operationsPerMinute=1.920368710792472
benchmark-name=startup.xml.validation, mode=normal, start=Tue Jun 21 17:46:35 BST 2016, end=Tue Jun 21 17:46:36 BST 2016, operations=1.0, operationsPerMinute=46.8384074941452
benchmark-name=compiler.compiler, mod=warmup, start=Tue Jun 21 17:46:54 BST 2016, end=Tue Jun 21 17:48:54 BST 2016, operations=333.7517817249452, operationsPerMinute=166.8758908624726, mode=normal, start=Tue Jun 21 17:48:55 BST 2016, end=Tue Jun 21 17:52:55 BST 2016, operations=685.3449716845428, operationsPerMinute=171.3362429211357
benchmark-name=compiler.sunflow, mod=warmup, start=Tue Jun 21 17:53:02 BST 2016, end=Tue Jun 21 17:55:02 BST 2016, operations=134.21058741766626, operationsPerMinute=67.10529370883313, mode=normal, start=Tue Jun 21 17:55:07 BST 2016, end=Tue Jun 21 17:59:07 BST 2016, operations=275.08486369394717, operationsPerMinute=68.77121592348679
benchmark-name=compress, mod=warmup, start=Tue Jun 21 17:59:12 BST 2016, end=Tue Jun 21 18:01:12 BST 2016, operations=269.2243739325843, operationsPerMinute=134.61218696629214, mode=normal, start=Tue Jun 21 18:01:14 BST 2016, end=Tue Jun 21 18:05:14 BST 2016, operations=537.3168673003668, operationsPerMinute=134.3292168250917
benchmark-name=crypto.aes, mod=warmup, start=Tue Jun 21 18:05:17 BST 2016, end=Tue Jun 21 18:07:17 BST 2016, operations=84.10421506705649, operationsPerMinute=42.05210753352824, mode=normal, start=Tue Jun 21 18:07:26 BST 2016, end=Tue Jun 21 18:11:26 BST 2016, operations=178.34434688775218, operationsPerMinute=44.586086721938045
benchmark-name=crypto.rsa, mod=warmup, start=Tue Jun 21 18:11:38 BST 2016, end=Tue Jun 21 18:13:38 BST 2016, operations=127.90424994850356, operationsPerMinute=63.95212497425178, mode=normal, start=Tue Jun 21 18:13:44 BST 2016, end=Tue Jun 21 18:17:44 BST 2016, operations=293.0137974148495, operationsPerMinute=73.25344935371237
benchmark-name=crypto.signverify, mod=warmup, start=Tue Jun 21 18:17:48 BST 2016, end=Tue Jun 21 18:19:48 BST 2016, operations=252.21416065232563, operationsPerMinute=126.10708032616282, mode=normal, start=Tue Jun 21 18:19:51 BST 2016, end=Tue Jun 21 18:23:51 BST 2016, operations=505.64940287299964, operationsPerMinute=126.41235071824991
benchmark-name=derby, mod=warmup, start=Tue Jun 21 18:25:18 BST 2016, end=Tue Jun 21 18:27:18 BST 2016, operations=203.29760050038433, operationsPerMinute=101.64880025019217, mode=normal, start=Tue Jun 21 18:27:20 BST 2016, end=Tue Jun 21 18:31:20 BST 2016, operations=410.6549101036638, operationsPerMinute=102.66372752591595
benchmark-name=mpegaudio, mod=warmup, start=Tue Jun 21 18:31:24 BST 2016, end=Tue Jun 21 18:33:24 BST 2016, operations=133.63733500599193, operationsPerMinute=66.81866750299596, mode=normal, start=Tue Jun 21 18:33:29 BST 2016, end=Tue Jun 21 18:37:29 BST 2016, operations=268.33183070476366, operationsPerMinute=67.08295767619092
benchmark-name=scimark.fft.large, mod=warmup, start=Tue Jun 21 18:37:35 BST 2016, end=Tue Jun 21 18:39:35 BST 2016, operations=58.82818395953017, operationsPerMinute=29.414091979765086, mode=normal, start=Tue Jun 21 18:39:44 BST 2016, end=Tue Jun 21 18:43:44 BST 2016, operations=117.79643958814235, operationsPerMinute=29.449109897035587
benchmark-name=scimark.lu.large, mod=warmup, start=Tue Jun 21 18:43:54 BST 2016, end=Tue Jun 21 18:45:54 BST 2016, operations=11.534044096288183, operationsPerMinute=5.767022048144091, mode=normal, start=Tue Jun 21 18:46:30 BST 2016, end=Tue Jun 21 18:50:30 BST 2016, operations=22.904485794354056, operationsPerMinute=5.726121448588514
benchmark-name=scimark.sor.large, mod=warmup, start=Tue Jun 21 18:51:12 BST 2016, end=Tue Jun 21 18:53:12 BST 2016, operations=55.02456440778775, operationsPerMinute=27.512282203893875, mode=normal, start=Tue Jun 21 18:53:22 BST 2016, end=Tue Jun 21 18:57:22 BST 2016, operations=110.45477344936883, operationsPerMinute=27.613693362342207
benchmark-name=scimark.sparse.large, mod=warmup, start=Tue Jun 21 18:57:33 BST 2016, end=Tue Jun 21 18:59:33 BST 2016, operations=37.371511884322096, operationsPerMinute=18.685755942161048, mode=normal, start=Tue Jun 21 18:59:51 BST 2016, end=Tue Jun 21 19:03:51 BST 2016, operations=74.7232828593852, operationsPerMinute=18.6808207148463
