spec.jvm2008.report.run.location=BEDSONTC128
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-4690S CPU @ 3.20GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8098
benchmark-name=check, mode=normal, start=Sun Jun 19 00:39:10 BST 2016, end=Sun Jun 19 00:39:10 BST 2016, operations=1.0, operationsPerMinute=1935.483870967742
benchmark-name=startup.helloworld, mode=normal, start=Sun Jun 19 00:39:10 BST 2016, end=Sun Jun 19 00:39:10 BST 2016, operations=1.0, operationsPerMinute=550.4587155963303
benchmark-name=startup.compiler.compiler, mode=normal, start=Sun Jun 19 00:39:10 BST 2016, end=Sun Jun 19 00:39:24 BST 2016, operations=1.0, operationsPerMinute=4.282960953672639
benchmark-name=startup.compiler.sunflow, mode=normal, start=Sun Jun 19 00:39:24 BST 2016, end=Sun Jun 19 00:39:27 BST 2016, operations=1.0, operationsPerMinute=17.88908765652952
benchmark-name=startup.compress, mode=normal, start=Sun Jun 19 00:39:27 BST 2016, end=Sun Jun 19 00:39:28 BST 2016, operations=1.0, operationsPerMinute=48.07692307692308
benchmark-name=startup.crypto.aes, mode=normal, start=Sun Jun 19 00:39:28 BST 2016, end=Sun Jun 19 00:39:37 BST 2016, operations=1.0, operationsPerMinute=7.122507122507122
benchmark-name=startup.crypto.rsa, mode=normal, start=Sun Jun 19 00:39:37 BST 2016, end=Sun Jun 19 00:39:44 BST 2016, operations=1.0, operationsPerMinute=8.012820512820513
benchmark-name=startup.crypto.signverify, mode=normal, start=Sun Jun 19 00:39:44 BST 2016, end=Sun Jun 19 00:39:51 BST 2016, operations=1.0, operationsPerMinute=9.157509157509157
benchmark-name=startup.mpegaudio, mode=normal, start=Sun Jun 19 00:39:51 BST 2016, end=Sun Jun 19 00:39:53 BST 2016, operations=1.0, operationsPerMinute=26.89376961004034
benchmark-name=startup.scimark.fft, mode=normal, start=Sun Jun 19 00:39:53 BST 2016, end=Sun Jun 19 00:39:54 BST 2016, operations=1.0, operationsPerMinute=81.85538881309687
benchmark-name=startup.scimark.lu, mode=normal, start=Sun Jun 19 00:39:54 BST 2016, end=Sun Jun 19 00:39:55 BST 2016, operations=1.0, operationsPerMinute=67.41573033707866
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Sun Jun 19 00:39:55 BST 2016, end=Sun Jun 19 00:40:00 BST 2016, operations=1.0, operationsPerMinute=10.773927096426647
benchmark-name=startup.scimark.sor, mode=normal, start=Sun Jun 19 00:40:00 BST 2016, end=Sun Jun 19 00:40:02 BST 2016, operations=1.0, operationsPerMinute=42.25352112676056
benchmark-name=startup.scimark.sparse, mode=normal, start=Sun Jun 19 00:40:02 BST 2016, end=Sun Jun 19 00:40:03 BST 2016, operations=1.0, operationsPerMinute=62.047569803516026
benchmark-name=startup.serial, mode=normal, start=Sun Jun 19 00:40:03 BST 2016, end=Sun Jun 19 00:40:05 BST 2016, operations=1.0, operationsPerMinute=28.275212064090482
benchmark-name=startup.sunflow, mode=normal, start=Sun Jun 19 00:40:05 BST 2016, end=Sun Jun 19 00:40:11 BST 2016, operations=1.0, operationsPerMinute=9.404388714733543
benchmark-name=startup.xml.transform, mode=normal, start=Sun Jun 19 00:40:11 BST 2016, end=Sun Jun 19 00:40:31 BST 2016, operations=1.0, operationsPerMinute=2.9907287409032
benchmark-name=startup.xml.validation, mode=normal, start=Sun Jun 19 00:40:31 BST 2016, end=Sun Jun 19 00:40:32 BST 2016, operations=1.0, operationsPerMinute=75.37688442211055
benchmark-name=compiler.compiler, mod=warmup, start=Sun Jun 19 00:40:43 BST 2016, end=Sun Jun 19 00:42:43 BST 2016, operations=482.73736278726403, operationsPerMinute=241.36868139363202, mode=normal, start=Sun Jun 19 00:42:44 BST 2016, end=Sun Jun 19 00:46:44 BST 2016, operations=1006.1808867288916, operationsPerMinute=251.5452216822229
benchmark-name=compiler.sunflow, mod=warmup, start=Sun Jun 19 00:46:49 BST 2016, end=Sun Jun 19 00:48:49 BST 2016, operations=192.78056359729868, operationsPerMinute=96.39028179864934, mode=normal, start=Sun Jun 19 00:48:51 BST 2016, end=Sun Jun 19 00:52:51 BST 2016, operations=385.9041635249631, operationsPerMinute=96.47604088124078
benchmark-name=compress, mod=warmup, start=Sun Jun 19 00:52:56 BST 2016, end=Sun Jun 19 00:54:56 BST 2016, operations=400.30432370827566, operationsPerMinute=200.15216185413783, mode=normal, start=Sun Jun 19 00:54:58 BST 2016, end=Sun Jun 19 00:58:58 BST 2016, operations=799.4212579531122, operationsPerMinute=199.85531448827805
benchmark-name=crypto.aes, mod=warmup, start=Sun Jun 19 00:59:00 BST 2016, end=Sun Jun 19 01:01:00 BST 2016, operations=138.99600460869533, operationsPerMinute=69.49800230434766, mode=normal, start=Sun Jun 19 01:01:04 BST 2016, end=Sun Jun 19 01:05:04 BST 2016, operations=292.52279175536944, operationsPerMinute=73.13069793884236
benchmark-name=crypto.rsa, mod=warmup, start=Sun Jun 19 01:05:10 BST 2016, end=Sun Jun 19 01:07:10 BST 2016, operations=236.0399723122765, operationsPerMinute=118.01998615613824, mode=normal, start=Sun Jun 19 01:07:13 BST 2016, end=Sun Jun 19 01:11:13 BST 2016, operations=471.7601140444777, operationsPerMinute=117.94002851111942
benchmark-name=crypto.signverify, mod=warmup, start=Sun Jun 19 01:11:16 BST 2016, end=Sun Jun 19 01:13:16 BST 2016, operations=406.2201351955146, operationsPerMinute=203.1100675977573, mode=normal, start=Sun Jun 19 01:13:18 BST 2016, end=Sun Jun 19 01:17:18 BST 2016, operations=809.8281485232185, operationsPerMinute=202.45703713080462
benchmark-name=derby, mod=warmup, start=Sun Jun 19 01:18:00 BST 2016, end=Sun Jun 19 01:20:00 BST 2016, operations=362.0555895272894, operationsPerMinute=181.0277947636447, mode=normal, start=Sun Jun 19 01:20:02 BST 2016, end=Sun Jun 19 01:24:02 BST 2016, operations=718.1914807233173, operationsPerMinute=179.54787018082934
benchmark-name=mpegaudio, mod=warmup, start=Sun Jun 19 01:24:04 BST 2016, end=Sun Jun 19 01:26:04 BST 2016, operations=208.17720849154182, operationsPerMinute=104.08860424577091, mode=normal, start=Sun Jun 19 01:26:08 BST 2016, end=Sun Jun 19 01:30:08 BST 2016, operations=416.05011484731244, operationsPerMinute=104.01252871182811
benchmark-name=scimark.fft.large, mod=warmup, start=Sun Jun 19 01:30:12 BST 2016, end=Sun Jun 19 01:32:12 BST 2016, operations=78.95855524470066, operationsPerMinute=39.47927762235033, mode=normal, start=Sun Jun 19 01:32:19 BST 2016, end=Sun Jun 19 01:36:19 BST 2016, operations=157.7538492449399, operationsPerMinute=39.43846231123497
benchmark-name=scimark.lu.large, mod=warmup, start=Sun Jun 19 01:36:27 BST 2016, end=Sun Jun 19 01:38:27 BST 2016, operations=13.883949500671092, operationsPerMinute=6.941974750335546, mode=normal, start=Sun Jun 19 01:39:11 BST 2016, end=Sun Jun 19 01:43:11 BST 2016, operations=27.709704179476123, operationsPerMinute=6.927426044869031
benchmark-name=scimark.sor.large, mod=warmup, start=Sun Jun 19 01:43:38 BST 2016, end=Sun Jun 19 01:45:38 BST 2016, operations=74.51921983840057, operationsPerMinute=37.25960991920029, mode=normal, start=Sun Jun 19 01:45:47 BST 2016, end=Sun Jun 19 01:49:47 BST 2016, operations=149.3470262391544, operationsPerMinute=37.3367565597886
benchmark-name=scimark.sparse.large, mod=warmup, start=Sun Jun 19 01:49:58 BST 2016, end=Sun Jun 19 01:51:58 BST 2016, operations=42.88227325340798, operationsPerMinute=21.44113662670399, mode=normal, start=Sun Jun 19 01:52:09 BST 2016, end=Sun Jun 19 01:56:09 BST 2016, operations=85.73147973610021, operationsPerMinute=21.432869934025053
benchmark-name=scimark.fft.small, mod=warmup, start=Sun Jun 19 01:56:24 BST 2016, end=Sun Jun 19 01:58:24 BST 2016, operations=744.1254365034704, operationsPerMinute=372.0627182517352, mode=normal, start=Sun Jun 19 01:58:25 BST 2016, end=Sun Jun 19 02:02:25 BST 2016, operations=1389.7761390319351, operationsPerMinute=347.4440347579838
benchmark-name=scimark.lu.small, mod=warmup, start=Sun Jun 19 02:02:26 BST 2016, end=Sun Jun 19 02:04:26 BST 2016, operations=575.0073374844573, operationsPerMinute=287.5036687422286, mode=normal, start=Sun Jun 19 02:04:27 BST 2016, end=Sun Jun 19 02:08:27 BST 2016, operations=1152.1197097944378, operationsPerMinute=288.02992744860944
benchmark-name=scimark.sor.small, mod=warmup, start=Sun Jun 19 02:08:29 BST 2016, end=Sun Jun 19 02:10:29 BST 2016, operations=330.5324756727287, operationsPerMinute=165.26623783636435, mode=normal, start=Sun Jun 19 02:10:31 BST 2016, end=Sun Jun 19 02:14:31 BST 2016, operations=659.504222187606, operationsPerMinute=164.8760555469015
benchmark-name=scimark.sparse.small, mod=warmup, start=Sun Jun 19 02:14:33 BST 2016, end=Sun Jun 19 02:16:33 BST 2016, operations=507.03100810975246, operationsPerMinute=253.51550405487623, mode=normal, start=Sun Jun 19 02:16:35 BST 2016, end=Sun Jun 19 02:20:35 BST 2016, operations=1018.2086306205872, operationsPerMinute=254.5521576551468
benchmark-name=scimark.monte_carlo, mod=warmup, start=Sun Jun 19 02:20:37 BST 2016, end=Sun Jun 19 02:22:37 BST 2016, operations=119.1706655402948, operationsPerMinute=59.5853327701474, mode=normal, start=Sun Jun 19 02:22:42 BST 2016, end=Sun Jun 19 02:26:42 BST 2016, operations=238.30634435655924, operationsPerMinute=59.57658608913981
