spec.jvm2008.report.run.location=KRC046
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-4570S CPU @ 2.90GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8082
benchmark-name=check, mode=normal, start=Fri Jun 03 15:02:54 BST 2016, end=Fri Jun 03 15:02:54 BST 2016, operations=1.0, operationsPerMinute=1276.595744680851
benchmark-name=startup.helloworld, mode=normal, start=Fri Jun 03 15:02:54 BST 2016, end=Fri Jun 03 15:02:55 BST 2016, operations=1.0, operationsPerMinute=550.4587155963303
benchmark-name=startup.compiler.compiler, mode=normal, start=Fri Jun 03 15:02:55 BST 2016, end=Fri Jun 03 15:03:10 BST 2016, operations=1.0, operationsPerMinute=3.794826386692809
benchmark-name=startup.compiler.sunflow, mode=normal, start=Fri Jun 03 15:03:10 BST 2016, end=Fri Jun 03 15:03:14 BST 2016, operations=1.0, operationsPerMinute=16.65278934221482
benchmark-name=startup.compress, mode=normal, start=Fri Jun 03 15:03:14 BST 2016, end=Fri Jun 03 15:03:15 BST 2016, operations=1.0, operationsPerMinute=44.18262150220913
benchmark-name=startup.crypto.aes, mode=normal, start=Fri Jun 03 15:03:15 BST 2016, end=Fri Jun 03 15:03:24 BST 2016, operations=1.0, operationsPerMinute=6.843846241587772
benchmark-name=startup.crypto.rsa, mode=normal, start=Fri Jun 03 15:03:24 BST 2016, end=Fri Jun 03 15:03:32 BST 2016, operations=1.0, operationsPerMinute=7.865757734661773
benchmark-name=startup.crypto.signverify, mode=normal, start=Fri Jun 03 15:03:32 BST 2016, end=Fri Jun 03 15:03:38 BST 2016, operations=1.0, operationsPerMinute=8.964589870013446
benchmark-name=startup.mpegaudio, mode=normal, start=Fri Jun 03 15:03:38 BST 2016, end=Fri Jun 03 15:03:41 BST 2016, operations=1.0, operationsPerMinute=24.350649350649352
benchmark-name=startup.scimark.fft, mode=normal, start=Fri Jun 03 15:03:41 BST 2016, end=Fri Jun 03 15:03:42 BST 2016, operations=1.0, operationsPerMinute=75.37688442211055
benchmark-name=startup.scimark.lu, mode=normal, start=Fri Jun 03 15:03:42 BST 2016, end=Fri Jun 03 15:03:43 BST 2016, operations=1.0, operationsPerMinute=61.03763987792472
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Fri Jun 03 15:03:43 BST 2016, end=Fri Jun 03 15:03:48 BST 2016, operations=1.0, operationsPerMinute=10.273972602739725
benchmark-name=startup.scimark.sor, mode=normal, start=Fri Jun 03 15:03:48 BST 2016, end=Fri Jun 03 15:03:50 BST 2016, operations=1.0, operationsPerMinute=37.735849056603776
benchmark-name=startup.scimark.sparse, mode=normal, start=Fri Jun 03 15:03:50 BST 2016, end=Fri Jun 03 15:03:51 BST 2016, operations=1.0, operationsPerMinute=54.794520547945204
benchmark-name=startup.serial, mode=normal, start=Fri Jun 03 15:03:51 BST 2016, end=Fri Jun 03 15:03:54 BST 2016, operations=1.0, operationsPerMinute=25.031289111389235
benchmark-name=startup.sunflow, mode=normal, start=Fri Jun 03 15:03:54 BST 2016, end=Fri Jun 03 15:04:00 BST 2016, operations=1.0, operationsPerMinute=9.177118384827164
benchmark-name=startup.xml.transform, mode=normal, start=Fri Jun 03 15:04:00 BST 2016, end=Fri Jun 03 15:04:23 BST 2016, operations=1.0, operationsPerMinute=2.6703458097823667
benchmark-name=startup.xml.validation, mode=normal, start=Fri Jun 03 15:04:23 BST 2016, end=Fri Jun 03 15:04:23 BST 2016, operations=1.0, operationsPerMinute=67.49156355455568
benchmark-name=compiler.compiler, mod=warmup, start=Fri Jun 03 15:04:36 BST 2016, end=Fri Jun 03 15:06:36 BST 2016, operations=446.4108716514259, operationsPerMinute=223.20543582571295, mode=normal, start=Fri Jun 03 15:06:37 BST 2016, end=Fri Jun 03 15:10:37 BST 2016, operations=905.7436036660508, operationsPerMinute=226.4359009165127
benchmark-name=compiler.sunflow, mod=warmup, start=Fri Jun 03 15:10:42 BST 2016, end=Fri Jun 03 15:12:42 BST 2016, operations=174.71313137321005, operationsPerMinute=87.35656568660502, mode=normal, start=Fri Jun 03 15:12:45 BST 2016, end=Fri Jun 03 15:16:45 BST 2016, operations=355.1428257862406, operationsPerMinute=88.78570644656016
benchmark-name=compress, mod=warmup, start=Fri Jun 03 15:16:49 BST 2016, end=Fri Jun 03 15:18:49 BST 2016, operations=351.749747696624, operationsPerMinute=175.874873848312, mode=normal, start=Fri Jun 03 15:18:51 BST 2016, end=Fri Jun 03 15:22:51 BST 2016, operations=699.1675171876833, operationsPerMinute=174.79187929692083
benchmark-name=crypto.aes, mod=warmup, start=Fri Jun 03 15:22:54 BST 2016, end=Fri Jun 03 15:24:54 BST 2016, operations=123.5485862661595, operationsPerMinute=61.77429313307975, mode=normal, start=Fri Jun 03 15:24:59 BST 2016, end=Fri Jun 03 15:28:59 BST 2016, operations=260.6331999797058, operationsPerMinute=65.15829999492645
benchmark-name=crypto.rsa, mod=warmup, start=Fri Jun 03 15:29:05 BST 2016, end=Fri Jun 03 15:31:05 BST 2016, operations=212.96524353540158, operationsPerMinute=106.48262176770079, mode=normal, start=Fri Jun 03 15:31:09 BST 2016, end=Fri Jun 03 15:35:09 BST 2016, operations=420.7659119229686, operationsPerMinute=105.19147798074215
benchmark-name=crypto.signverify, mod=warmup, start=Fri Jun 03 15:35:13 BST 2016, end=Fri Jun 03 15:37:13 BST 2016, operations=369.5022255802889, operationsPerMinute=184.75111279014445, mode=normal, start=Fri Jun 03 15:37:14 BST 2016, end=Fri Jun 03 15:41:14 BST 2016, operations=731.8749543195777, operationsPerMinute=182.96873857989442
benchmark-name=derby, mod=warmup, start=Fri Jun 03 15:42:30 BST 2016, end=Fri Jun 03 15:44:30 BST 2016, operations=310.47561843522885, operationsPerMinute=155.23780921761443, mode=normal, start=Fri Jun 03 15:44:32 BST 2016, end=Fri Jun 03 15:48:32 BST 2016, operations=625.8726465531313, operationsPerMinute=156.46816163828282
benchmark-name=mpegaudio, mod=warmup, start=Fri Jun 03 15:48:35 BST 2016, end=Fri Jun 03 15:50:35 BST 2016, operations=185.33780423468318, operationsPerMinute=92.66890211734159, mode=normal, start=Fri Jun 03 15:50:39 BST 2016, end=Fri Jun 03 15:54:39 BST 2016, operations=365.4010348639687, operationsPerMinute=91.35025871599217
benchmark-name=scimark.fft.large, mod=warmup, start=Fri Jun 03 15:54:44 BST 2016, end=Fri Jun 03 15:56:44 BST 2016, operations=72.80061742256136, operationsPerMinute=36.40030871128068, mode=normal, start=Fri Jun 03 15:56:52 BST 2016, end=Fri Jun 03 16:00:52 BST 2016, operations=144.79926747649154, operationsPerMinute=36.199816869122884
benchmark-name=scimark.lu.large, mod=warmup, start=Fri Jun 03 16:01:02 BST 2016, end=Fri Jun 03 16:03:02 BST 2016, operations=13.026410294276712, operationsPerMinute=6.513205147138356, mode=normal, start=Fri Jun 03 16:03:54 BST 2016, end=Fri Jun 03 16:07:54 BST 2016, operations=26.61282921590856, operationsPerMinute=6.65320730397714
benchmark-name=scimark.sor.large, mod=warmup, start=Fri Jun 03 16:08:33 BST 2016, end=Fri Jun 03 16:10:33 BST 2016, operations=67.17006703229255, operationsPerMinute=33.585033516146275, mode=normal, start=Fri Jun 03 16:10:41 BST 2016, end=Fri Jun 03 16:14:41 BST 2016, operations=125.1452335972801, operationsPerMinute=31.286308399320024
benchmark-name=scimark.sparse.large, mod=warmup, start=Fri Jun 03 16:14:54 BST 2016, end=Fri Jun 03 16:16:54 BST 2016, operations=40.09873038910305, operationsPerMinute=20.049365194551527, mode=normal, start=Fri Jun 03 16:17:07 BST 2016, end=Fri Jun 03 16:21:07 BST 2016, operations=80.92616028390265, operationsPerMinute=20.23154007097566
benchmark-name=scimark.fft.small, mod=warmup, start=Fri Jun 03 16:21:24 BST 2016, end=Fri Jun 03 16:23:24 BST 2016, operations=631.9246135764537, operationsPerMinute=315.96230678822684, mode=normal, start=Fri Jun 03 16:23:25 BST 2016, end=Fri Jun 03 16:27:25 BST 2016, operations=1245.6076349299103, operationsPerMinute=311.4019087324776
benchmark-name=scimark.lu.small, mod=warmup, start=Fri Jun 03 16:27:27 BST 2016, end=Fri Jun 03 16:29:27 BST 2016, operations=500.23969493153976, operationsPerMinute=250.11984746576988, mode=normal, start=Fri Jun 03 16:29:28 BST 2016, end=Fri Jun 03 16:33:28 BST 2016, operations=1015.3803096864973, operationsPerMinute=253.84507742162432
benchmark-name=scimark.sor.small, mod=warmup, start=Fri Jun 03 16:33:29 BST 2016, end=Fri Jun 03 16:35:29 BST 2016, operations=300.3276291225887, operationsPerMinute=150.16381456129434, mode=normal, start=Fri Jun 03 16:35:32 BST 2016, end=Fri Jun 03 16:39:32 BST 2016, operations=603.2373705904304, operationsPerMinute=150.8093426476076
benchmark-name=scimark.sparse.small, mod=warmup, start=Fri Jun 03 16:39:34 BST 2016, end=Fri Jun 03 16:41:34 BST 2016, operations=461.9291129840167, operationsPerMinute=230.96455649200834, mode=normal, start=Fri Jun 03 16:41:36 BST 2016, end=Fri Jun 03 16:45:36 BST 2016, operations=856.9580445638568, operationsPerMinute=214.2395111409642
benchmark-name=scimark.monte_carlo, mod=warmup, start=Fri Jun 03 16:45:38 BST 2016, end=Fri Jun 03 16:47:38 BST 2016, operations=89.88166428830434, operationsPerMinute=44.94083214415217, mode=normal, start=Fri Jun 03 16:47:46 BST 2016, end=Fri Jun 03 16:51:46 BST 2016, operations=178.10493642975013, operationsPerMinute=44.52623410743753
benchmark-name=serial, mod=warmup, start=Fri Jun 03 16:51:58 BST 2016, end=Fri Jun 03 16:53:58 BST 2016, operations=163.9355794777785, operationsPerMinute=81.96778973888925, mode=normal, start=Fri Jun 03 16:54:02 BST 2016, end=Fri Jun 03 16:58:02 BST 2016, operations=333.54326393300437, operationsPerMinute=83.38581598325109
benchmark-name=sunflow, mod=warmup, start=Fri Jun 03 16:58:07 BST 2016, end=Fri Jun 03 17:00:07 BST 2016, operations=165.21830038281692, operationsPerMinute=82.60915019140846, mode=normal, start=Fri Jun 03 17:00:09 BST 2016, end=Fri Jun 03 17:04:09 BST 2016, operations=329.8500914448283, operationsPerMinute=82.46252286120708
benchmark-name=xml.transform, mod=warmup, start=Fri Jun 03 17:04:31 BST 2016, end=Fri Jun 03 17:06:31 BST 2016, operations=460.5776615800983, operationsPerMinute=230.28883079004916, mode=normal, start=Fri Jun 03 17:06:32 BST 2016, end=Fri Jun 03 17:10:32 BST 2016, operations=918.229421761898, operationsPerMinute=229.5573554404745
