spec.jvm2008.report.run.location=UNION44
spec.jvm2008.report.hw.cpu.name=n/a
spec.jvm2008.report.hw.number.of.cores=n/a
spec.jvm2008.report.hw.memory.size=n/a
benchmark-name=check, mode=normal, start=Thu May 26 14:21:02 BST 2016, end=Thu May 26 14:21:02 BST 2016, operations=1.0, operationsPerMinute=337.07865168539325
benchmark-name=startup.helloworld, mode=normal, start=Thu May 26 14:21:02 BST 2016, end=Thu May 26 14:21:04 BST 2016, operations=1.0, operationsPerMinute=46.875
benchmark-name=startup.compiler.compiler, mode=normal, start=Thu May 26 14:21:04 BST 2016, end=Thu May 26 14:21:32 BST 2016, operations=1.0, operationsPerMinute=2.084056964223689
benchmark-name=startup.compiler.sunflow, mode=normal, start=Thu May 26 14:21:32 BST 2016, end=Thu May 26 14:21:38 BST 2016, operations=1.0, operationsPerMinute=10.867596449918492
benchmark-name=startup.compress, mode=normal, start=Thu May 26 14:21:38 BST 2016, end=Thu May 26 14:21:39 BST 2016, operations=1.0, operationsPerMinute=40.84411164057182
benchmark-name=startup.crypto.aes, mode=normal, start=Thu May 26 14:21:39 BST 2016, end=Thu May 26 14:21:49 BST 2016, operations=1.0, operationsPerMinute=6.2623943220958145
benchmark-name=startup.crypto.rsa, mode=normal, start=Thu May 26 14:21:49 BST 2016, end=Thu May 26 14:21:57 BST 2016, operations=1.0, operationsPerMinute=7.512207336922499
benchmark-name=startup.crypto.signverify, mode=normal, start=Thu May 26 14:21:57 BST 2016, end=Thu May 26 14:22:04 BST 2016, operations=1.0, operationsPerMinute=8.84433962264151
benchmark-name=startup.mpegaudio, mode=normal, start=Thu May 26 14:22:04 BST 2016, end=Thu May 26 14:22:07 BST 2016, operations=1.0, operationsPerMinute=21.082220660576247
benchmark-name=startup.scimark.fft, mode=normal, start=Thu May 26 14:22:07 BST 2016, end=Thu May 26 14:22:08 BST 2016, operations=1.0, operationsPerMinute=70.17543859649123
benchmark-name=startup.scimark.lu, mode=normal, start=Thu May 26 14:22:08 BST 2016, end=Thu May 26 14:22:09 BST 2016, operations=1.0, operationsPerMinute=54.151624548736464
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Thu May 26 14:22:09 BST 2016, end=Thu May 26 14:22:15 BST 2016, operations=1.0, operationsPerMinute=9.282178217821782
benchmark-name=startup.scimark.sor, mode=normal, start=Thu May 26 14:22:15 BST 2016, end=Thu May 26 14:22:17 BST 2016, operations=1.0, operationsPerMinute=38.56041131105398
benchmark-name=startup.scimark.sparse, mode=normal, start=Thu May 26 14:22:17 BST 2016, end=Thu May 26 14:22:18 BST 2016, operations=1.0, operationsPerMinute=46.8384074941452
benchmark-name=startup.serial, mode=normal, start=Thu May 26 14:22:18 BST 2016, end=Thu May 26 14:22:21 BST 2016, operations=1.0, operationsPerMinute=21.390374331550802
benchmark-name=startup.sunflow, mode=normal, start=Thu May 26 14:22:21 BST 2016, end=Thu May 26 14:22:28 BST 2016, operations=1.0, operationsPerMinute=8.3986562150056
benchmark-name=startup.xml.transform, mode=normal, start=Thu May 26 14:22:28 BST 2016, end=Thu May 26 14:23:14 BST 2016, operations=1.0, operationsPerMinute=1.291238943766544
benchmark-name=startup.xml.validation, mode=normal, start=Thu May 26 14:23:14 BST 2016, end=Thu May 26 14:23:16 BST 2016, operations=1.0, operationsPerMinute=35.1493848857645
benchmark-name=compiler.compiler, mod=warmup, start=Thu May 26 14:23:34 BST 2016, end=Thu May 26 14:25:34 BST 2016, operations=433.3866302019393, operationsPerMinute=216.69331510096964, mode=normal, start=Thu May 26 14:25:37 BST 2016, end=Thu May 26 14:29:37 BST 2016, operations=898.4895621158702, operationsPerMinute=224.62239052896754
benchmark-name=compiler.sunflow, mod=warmup, start=Thu May 26 14:29:45 BST 2016, end=Thu May 26 14:31:45 BST 2016, operations=172.59124292901856, operationsPerMinute=86.29562146450928, mode=normal, start=Thu May 26 14:31:53 BST 2016, end=Thu May 26 14:35:53 BST 2016, operations=339.4037473924607, operationsPerMinute=84.85093684811517
benchmark-name=compress, mod=warmup, start=Thu May 26 14:36:01 BST 2016, end=Thu May 26 14:38:01 BST 2016, operations=473.3267083941189, operationsPerMinute=236.66335419705945, mode=normal, start=Thu May 26 14:38:05 BST 2016, end=Thu May 26 14:42:05 BST 2016, operations=949.5176732352714, operationsPerMinute=237.37941830881786
benchmark-name=crypto.aes, mod=warmup, start=Thu May 26 14:42:08 BST 2016, end=Thu May 26 14:44:08 BST 2016, operations=119.91209779493022, operationsPerMinute=59.95604889746511, mode=normal, start=Thu May 26 14:44:21 BST 2016, end=Thu May 26 14:48:21 BST 2016, operations=257.9257851311764, operationsPerMinute=64.4814462827941
benchmark-name=crypto.rsa, mod=warmup, start=Thu May 26 14:48:32 BST 2016, end=Thu May 26 14:50:32 BST 2016, operations=213.5896229381138, operationsPerMinute=106.7948114690569, mode=normal, start=Thu May 26 14:50:39 BST 2016, end=Thu May 26 14:54:39 BST 2016, operations=440.27543413934507, operationsPerMinute=110.06885853483627
benchmark-name=crypto.signverify, mod=warmup, start=Thu May 26 14:54:46 BST 2016, end=Thu May 26 14:56:46 BST 2016, operations=391.87923112401046, operationsPerMinute=195.93961556200523, mode=normal, start=Thu May 26 14:56:50 BST 2016, end=Thu May 26 15:00:50 BST 2016, operations=784.7617766284384, operationsPerMinute=196.1904441571096
benchmark-name=derby, mod=warmup, start=Thu May 26 15:02:45 BST 2016, end=Thu May 26 15:04:45 BST 2016, operations=331.0489561928455, operationsPerMinute=165.52447809642274, mode=normal, start=Thu May 26 15:04:49 BST 2016, end=Thu May 26 15:08:49 BST 2016, operations=664.7232152343875, operationsPerMinute=166.18080380859686
benchmark-name=mpegaudio, mod=warmup, start=Thu May 26 15:08:54 BST 2016, end=Thu May 26 15:10:54 BST 2016, operations=205.1590694798246, operationsPerMinute=102.5795347399123, mode=normal, start=Thu May 26 15:11:01 BST 2016, end=Thu May 26 15:15:01 BST 2016, operations=422.1060046586572, operationsPerMinute=105.5265011646643
benchmark-name=scimark.fft.large, mod=warmup, start=Thu May 26 15:15:08 BST 2016, end=Thu May 26 15:17:08 BST 2016, operations=86.94119768622265, operationsPerMinute=43.470598843111325, mode=normal, start=Thu May 26 15:17:22 BST 2016, end=Thu May 26 15:21:22 BST 2016, operations=186.3683863361702, operationsPerMinute=46.59209658404255
benchmark-name=scimark.lu.large, mod=warmup, start=Thu May 26 15:21:44 BST 2016, end=Thu May 26 15:23:44 BST 2016, operations=20.432197377134813, operationsPerMinute=10.216098688567406, mode=normal, start=Thu May 26 15:24:45 BST 2016, end=Thu May 26 15:28:45 BST 2016, operations=41.52437974438018, operationsPerMinute=10.381094936095044
benchmark-name=scimark.sor.large, mod=warmup, start=Thu May 26 15:30:02 BST 2016, end=Thu May 26 15:32:02 BST 2016, operations=120.92487066841761, operationsPerMinute=60.462435334208806, mode=normal, start=Thu May 26 15:32:16 BST 2016, end=Thu May 26 15:36:16 BST 2016, operations=242.9074990382407, operationsPerMinute=60.726874759560175
benchmark-name=scimark.sparse.large, mod=warmup, start=Thu May 26 15:36:29 BST 2016, end=Thu May 26 15:38:29 BST 2016, operations=50.152697587738885, operationsPerMinute=25.076348793869442, mode=normal, start=Thu May 26 15:39:08 BST 2016, end=Thu May 26 15:43:08 BST 2016, operations=105.27251441385198, operationsPerMinute=26.318128603462995
benchmark-name=scimark.fft.small, mod=warmup, start=Thu May 26 15:43:36 BST 2016, end=Thu May 26 15:45:36 BST 2016, operations=823.0639193857716, operationsPerMinute=411.5319596928858, mode=normal, start=Thu May 26 15:45:37 BST 2016, end=Thu May 26 15:49:37 BST 2016, operations=1644.2753268979648, operationsPerMinute=411.0688317244912
benchmark-name=scimark.lu.small, mod=warmup, start=Thu May 26 15:49:39 BST 2016, end=Thu May 26 15:51:39 BST 2016, operations=504.42342548789827, operationsPerMinute=252.21171274394914, mode=normal, start=Thu May 26 15:51:42 BST 2016, end=Thu May 26 15:55:42 BST 2016, operations=1029.6248341028156, operationsPerMinute=257.4062085257039
benchmark-name=scimark.sor.small, mod=warmup, start=Thu May 26 15:55:45 BST 2016, end=Thu May 26 15:57:45 BST 2016, operations=588.1993281402237, operationsPerMinute=294.0996640701118, mode=normal, start=Thu May 26 15:57:48 BST 2016, end=Thu May 26 16:01:48 BST 2016, operations=1052.4404060022985, operationsPerMinute=263.1101015005746
benchmark-name=scimark.sparse.small, mod=warmup, start=Thu May 26 16:01:51 BST 2016, end=Thu May 26 16:03:51 BST 2016, operations=437.0514574990044, operationsPerMinute=218.5257287495022, mode=normal, start=Thu May 26 16:03:54 BST 2016, end=Thu May 26 16:07:54 BST 2016, operations=837.2207179976685, operationsPerMinute=209.30517949941714
benchmark-name=scimark.monte_carlo, mod=warmup, start=Thu May 26 16:07:58 BST 2016, end=Thu May 26 16:09:58 BST 2016, operations=146.13239434545812, operationsPerMinute=73.06619717272906, mode=normal, start=Thu May 26 16:10:08 BST 2016, end=Thu May 26 16:14:08 BST 2016, operations=300.8573355618312, operationsPerMinute=75.2143338904578
