spec.jvm2008.report.run.location=BEDSONTC133
spec.jvm2008.report.hw.cpu.name=n/a
spec.jvm2008.report.hw.number.of.cores=n/a
spec.jvm2008.report.hw.memory.size=n/a
benchmark-name=check, mode=normal, start=Thu May 26 14:19:12 BST 2016, end=Thu May 26 14:19:12 BST 2016, operations=1.0, operationsPerMinute=1304.3478260869565
benchmark-name=startup.helloworld, mode=normal, start=Thu May 26 14:19:12 BST 2016, end=Thu May 26 14:19:13 BST 2016, operations=1.0, operationsPerMinute=273.972602739726
benchmark-name=startup.compiler.compiler, mode=normal, start=Thu May 26 14:19:13 BST 2016, end=Thu May 26 14:19:28 BST 2016, operations=1.0, operationsPerMinute=4.035783951032488
benchmark-name=startup.compiler.sunflow, mode=normal, start=Thu May 26 14:19:28 BST 2016, end=Thu May 26 14:19:31 BST 2016, operations=1.0, operationsPerMinute=17.25129384703853
benchmark-name=startup.compress, mode=normal, start=Thu May 26 14:19:31 BST 2016, end=Thu May 26 14:19:32 BST 2016, operations=1.0, operationsPerMinute=47.46835443037975
benchmark-name=startup.crypto.aes, mode=normal, start=Thu May 26 14:19:32 BST 2016, end=Thu May 26 14:19:41 BST 2016, operations=1.0, operationsPerMinute=7.057163020465773
benchmark-name=startup.crypto.rsa, mode=normal, start=Thu May 26 14:19:41 BST 2016, end=Thu May 26 14:19:48 BST 2016, operations=1.0, operationsPerMinute=7.913479293062516
benchmark-name=startup.crypto.signverify, mode=normal, start=Thu May 26 14:19:48 BST 2016, end=Thu May 26 14:19:55 BST 2016, operations=1.0, operationsPerMinute=8.862629246676514
benchmark-name=startup.mpegaudio, mode=normal, start=Thu May 26 14:19:55 BST 2016, end=Thu May 26 14:19:57 BST 2016, operations=1.0, operationsPerMinute=26.33889376646181
benchmark-name=startup.scimark.fft, mode=normal, start=Thu May 26 14:19:57 BST 2016, end=Thu May 26 14:19:58 BST 2016, operations=1.0, operationsPerMinute=83.68200836820084
benchmark-name=startup.scimark.lu, mode=normal, start=Thu May 26 14:19:58 BST 2016, end=Thu May 26 14:19:59 BST 2016, operations=1.0, operationsPerMinute=66.29834254143647
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Thu May 26 14:19:59 BST 2016, end=Thu May 26 14:20:05 BST 2016, operations=1.0, operationsPerMinute=10.773927096426647
benchmark-name=startup.scimark.sor, mode=normal, start=Thu May 26 14:20:05 BST 2016, end=Thu May 26 14:20:06 BST 2016, operations=1.0, operationsPerMinute=42.25352112676056
benchmark-name=startup.scimark.sparse, mode=normal, start=Thu May 26 14:20:06 BST 2016, end=Thu May 26 14:20:07 BST 2016, operations=1.0, operationsPerMinute=61.03763987792472
benchmark-name=startup.serial, mode=normal, start=Thu May 26 14:20:07 BST 2016, end=Thu May 26 14:20:09 BST 2016, operations=1.0, operationsPerMinute=28.275212064090482
benchmark-name=startup.sunflow, mode=normal, start=Thu May 26 14:20:09 BST 2016, end=Thu May 26 14:20:16 BST 2016, operations=1.0, operationsPerMinute=9.313877677739832
benchmark-name=startup.xml.transform, mode=normal, start=Thu May 26 14:20:16 BST 2016, end=Thu May 26 14:20:36 BST 2016, operations=1.0, operationsPerMinute=2.972209838014564
benchmark-name=startup.xml.validation, mode=normal, start=Thu May 26 14:20:36 BST 2016, end=Thu May 26 14:20:37 BST 2016, operations=1.0, operationsPerMinute=73.98273736128236
benchmark-name=compiler.compiler, mod=warmup, start=Thu May 26 14:20:47 BST 2016, end=Thu May 26 14:22:47 BST 2016, operations=488.15044156971237, operationsPerMinute=244.07522078485619, mode=normal, start=Thu May 26 14:22:49 BST 2016, end=Thu May 26 14:26:49 BST 2016, operations=1000.9781827824986, operationsPerMinute=250.24454569562465
benchmark-name=compiler.sunflow, mod=warmup, start=Thu May 26 14:26:53 BST 2016, end=Thu May 26 14:28:53 BST 2016, operations=200.4265944823309, operationsPerMinute=100.21329724116545, mode=normal, start=Thu May 26 14:28:57 BST 2016, end=Thu May 26 14:32:57 BST 2016, operations=395.4705785524704, operationsPerMinute=98.8676446381176
benchmark-name=compress, mod=warmup, start=Thu May 26 14:33:01 BST 2016, end=Thu May 26 14:35:01 BST 2016, operations=399.7148122615348, operationsPerMinute=199.8574061307674, mode=normal, start=Thu May 26 14:35:03 BST 2016, end=Thu May 26 14:39:03 BST 2016, operations=799.8505352166522, operationsPerMinute=199.96263380416306
benchmark-name=crypto.aes, mod=warmup, start=Thu May 26 14:39:04 BST 2016, end=Thu May 26 14:41:04 BST 2016, operations=140.0077584104807, operationsPerMinute=70.00387920524035, mode=normal, start=Thu May 26 14:41:10 BST 2016, end=Thu May 26 14:45:10 BST 2016, operations=295.52421929294263, operationsPerMinute=73.88105482323566
benchmark-name=crypto.rsa, mod=warmup, start=Thu May 26 14:45:14 BST 2016, end=Thu May 26 14:47:14 BST 2016, operations=236.44645677393365, operationsPerMinute=118.22322838696682, mode=normal, start=Thu May 26 14:47:18 BST 2016, end=Thu May 26 14:51:18 BST 2016, operations=472.43038371884523, operationsPerMinute=118.10759592971131
benchmark-name=crypto.signverify, mod=warmup, start=Thu May 26 14:51:21 BST 2016, end=Thu May 26 14:53:21 BST 2016, operations=406.04515396713566, operationsPerMinute=203.02257698356783, mode=normal, start=Thu May 26 14:53:23 BST 2016, end=Thu May 26 14:57:23 BST 2016, operations=814.082905982906, operationsPerMinute=203.5207264957265
benchmark-name=derby, mod=warmup, start=Thu May 26 14:58:04 BST 2016, end=Thu May 26 15:00:04 BST 2016, operations=361.9082755379556, operationsPerMinute=180.9541377689778, mode=normal, start=Thu May 26 15:00:06 BST 2016, end=Thu May 26 15:04:06 BST 2016, operations=724.3098432265529, operationsPerMinute=181.07746080663821
benchmark-name=mpegaudio, mod=warmup, start=Thu May 26 15:04:08 BST 2016, end=Thu May 26 15:06:08 BST 2016, operations=207.53588880010633, operationsPerMinute=103.76794440005317, mode=normal, start=Thu May 26 15:06:11 BST 2016, end=Thu May 26 15:10:11 BST 2016, operations=415.72136061694044, operationsPerMinute=103.93034015423511
benchmark-name=scimark.fft.large, mod=warmup, start=Thu May 26 15:10:15 BST 2016, end=Thu May 26 15:12:15 BST 2016, operations=72.80577919128785, operationsPerMinute=36.40288959564393, mode=normal, start=Thu May 26 15:12:24 BST 2016, end=Thu May 26 15:16:24 BST 2016, operations=141.5064211775494, operationsPerMinute=35.37660529438735
benchmark-name=scimark.lu.large, mod=warmup, start=Thu May 26 15:16:34 BST 2016, end=Thu May 26 15:18:34 BST 2016, operations=13.805629490037592, operationsPerMinute=6.902814745018796, mode=normal, start=Thu May 26 15:19:19 BST 2016, end=Thu May 26 15:23:19 BST 2016, operations=27.557588430836418, operationsPerMinute=6.8893971077091045
benchmark-name=scimark.sor.large, mod=warmup, start=Thu May 26 15:23:58 BST 2016, end=Thu May 26 15:25:58 BST 2016, operations=74.386339210487, operationsPerMinute=37.1931696052435, mode=normal, start=Thu May 26 15:26:07 BST 2016, end=Thu May 26 15:30:07 BST 2016, operations=147.08742586341572, operationsPerMinute=36.77185646585393
benchmark-name=scimark.sparse.large, mod=warmup, start=Thu May 26 15:30:17 BST 2016, end=Thu May 26 15:32:17 BST 2016, operations=42.63773231869369, operationsPerMinute=21.318866159346847, mode=normal, start=Thu May 26 15:32:29 BST 2016, end=Thu May 26 15:36:29 BST 2016, operations=85.28452928775447, operationsPerMinute=21.321132321938617
