spec.jvm2008.report.run.location=OLDLIB033
spec.jvm2008.report.hw.cpu.name=n/a
spec.jvm2008.report.hw.number.of.cores=n/a
spec.jvm2008.report.hw.memory.size=n/a
benchmark-name=check, mode=normal, start=Thu May 26 14:21:44 BST 2016, end=Thu May 26 14:21:44 BST 2016, operations=1.0, operationsPerMinute=895.5223880597015
benchmark-name=startup.helloworld, mode=normal, start=Thu May 26 14:21:44 BST 2016, end=Thu May 26 14:21:45 BST 2016, operations=1.0, operationsPerMinute=53.57142857142857
benchmark-name=startup.compiler.compiler, mode=normal, start=Thu May 26 14:21:45 BST 2016, end=Thu May 26 14:22:09 BST 2016, operations=1.0, operationsPerMinute=2.445785097016142
benchmark-name=startup.compiler.sunflow, mode=normal, start=Thu May 26 14:22:09 BST 2016, end=Thu May 26 14:22:14 BST 2016, operations=1.0, operationsPerMinute=12.66891891891892
benchmark-name=startup.compress, mode=normal, start=Thu May 26 14:22:14 BST 2016, end=Thu May 26 14:22:16 BST 2016, operations=1.0, operationsPerMinute=41.522491349480966
benchmark-name=startup.crypto.aes, mode=normal, start=Thu May 26 14:22:16 BST 2016, end=Thu May 26 14:22:25 BST 2016, operations=1.0, operationsPerMinute=6.257822277847309
benchmark-name=startup.crypto.rsa, mode=normal, start=Thu May 26 14:22:25 BST 2016, end=Thu May 26 14:22:33 BST 2016, operations=1.0, operationsPerMinute=7.727975270479135
benchmark-name=startup.crypto.signverify, mode=normal, start=Thu May 26 14:22:33 BST 2016, end=Thu May 26 14:22:40 BST 2016, operations=1.0, operationsPerMinute=8.971291866028707
benchmark-name=startup.mpegaudio, mode=normal, start=Thu May 26 14:22:40 BST 2016, end=Thu May 26 14:22:42 BST 2016, operations=1.0, operationsPerMinute=21.606049693914297
benchmark-name=startup.scimark.fft, mode=normal, start=Thu May 26 14:22:42 BST 2016, end=Thu May 26 14:22:43 BST 2016, operations=1.0, operationsPerMinute=73.26007326007326
benchmark-name=startup.scimark.lu, mode=normal, start=Thu May 26 14:22:43 BST 2016, end=Thu May 26 14:22:44 BST 2016, operations=1.0, operationsPerMinute=55.762081784386616
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Thu May 26 14:22:44 BST 2016, end=Thu May 26 14:22:51 BST 2016, operations=1.0, operationsPerMinute=9.583133684714902
benchmark-name=startup.scimark.sor, mode=normal, start=Thu May 26 14:22:51 BST 2016, end=Thu May 26 14:22:52 BST 2016, operations=1.0, operationsPerMinute=39.55174686882004
benchmark-name=startup.scimark.sparse, mode=normal, start=Thu May 26 14:22:52 BST 2016, end=Thu May 26 14:22:53 BST 2016, operations=1.0, operationsPerMinute=48.19277108433735
benchmark-name=startup.serial, mode=normal, start=Thu May 26 14:22:53 BST 2016, end=Thu May 26 14:22:56 BST 2016, operations=1.0, operationsPerMinute=21.747009786154404
benchmark-name=startup.sunflow, mode=normal, start=Thu May 26 14:22:56 BST 2016, end=Thu May 26 14:23:03 BST 2016, operations=1.0, operationsPerMinute=8.614501076812635
benchmark-name=startup.xml.transform, mode=normal, start=Thu May 26 14:23:03 BST 2016, end=Thu May 26 14:23:31 BST 2016, operations=1.0, operationsPerMinute=2.184439509229257
benchmark-name=startup.xml.validation, mode=normal, start=Thu May 26 14:23:31 BST 2016, end=Thu May 26 14:23:32 BST 2016, operations=1.0, operationsPerMinute=45.90665646518745
benchmark-name=compiler.compiler, mod=warmup, start=Thu May 26 14:23:48 BST 2016, end=Thu May 26 14:25:48 BST 2016, operations=451.7235310109644, operationsPerMinute=225.8617655054822, mode=normal, start=Thu May 26 14:25:51 BST 2016, end=Thu May 26 14:29:51 BST 2016, operations=869.1458798135181, operationsPerMinute=217.28646995337954
benchmark-name=compiler.sunflow, mod=warmup, start=Thu May 26 14:29:58 BST 2016, end=Thu May 26 14:31:58 BST 2016, operations=170.21811835485698, operationsPerMinute=85.10905917742849, mode=normal, start=Thu May 26 14:32:07 BST 2016, end=Thu May 26 14:36:07 BST 2016, operations=359.50088715987204, operationsPerMinute=89.87522178996801
benchmark-name=compress, mod=warmup, start=Thu May 26 14:36:15 BST 2016, end=Thu May 26 14:38:15 BST 2016, operations=482.0181371697029, operationsPerMinute=241.00906858485146, mode=normal, start=Thu May 26 14:38:18 BST 2016, end=Thu May 26 14:42:18 BST 2016, operations=918.3130707582652, operationsPerMinute=229.5782676895663
benchmark-name=crypto.aes, mod=warmup, start=Thu May 26 14:42:22 BST 2016, end=Thu May 26 14:44:22 BST 2016, operations=112.94587526684674, operationsPerMinute=56.47293763342337, mode=normal, start=Thu May 26 14:44:36 BST 2016, end=Thu May 26 14:48:36 BST 2016, operations=226.82731635970515, operationsPerMinute=56.70682908992629
benchmark-name=crypto.rsa, mod=warmup, start=Thu May 26 14:48:48 BST 2016, end=Thu May 26 14:50:48 BST 2016, operations=208.33882105422688, operationsPerMinute=104.16941052711344, mode=normal, start=Thu May 26 14:50:55 BST 2016, end=Thu May 26 14:54:55 BST 2016, operations=399.74212855837357, operationsPerMinute=99.93553213959339
benchmark-name=crypto.signverify, mod=warmup, start=Thu May 26 14:55:02 BST 2016, end=Thu May 26 14:57:02 BST 2016, operations=346.4526279533803, operationsPerMinute=173.22631397669014, mode=normal, start=Thu May 26 14:57:06 BST 2016, end=Thu May 26 15:01:06 BST 2016, operations=728.7787751624428, operationsPerMinute=182.1946937906107
benchmark-name=derby, mod=warmup, start=Thu May 26 15:02:56 BST 2016, end=Thu May 26 15:04:56 BST 2016, operations=299.21945738357107, operationsPerMinute=149.60972869178553, mode=normal, start=Thu May 26 15:05:00 BST 2016, end=Thu May 26 15:09:00 BST 2016, operations=617.0394117181502, operationsPerMinute=154.25985292953754
benchmark-name=mpegaudio, mod=warmup, start=Thu May 26 15:09:05 BST 2016, end=Thu May 26 15:11:05 BST 2016, operations=203.00129341725028, operationsPerMinute=101.50064670862514, mode=normal, start=Thu May 26 15:11:13 BST 2016, end=Thu May 26 15:15:13 BST 2016, operations=400.85750948498827, operationsPerMinute=100.21437737124707
benchmark-name=scimark.fft.large, mod=warmup, start=Thu May 26 15:15:20 BST 2016, end=Thu May 26 15:17:20 BST 2016, operations=85.6611505806172, operationsPerMinute=42.8305752903086, mode=normal, start=Thu May 26 15:17:34 BST 2016, end=Thu May 26 15:21:34 BST 2016, operations=189.52080405553016, operationsPerMinute=47.38020101388254
benchmark-name=scimark.lu.large, mod=warmup, start=Thu May 26 15:21:53 BST 2016, end=Thu May 26 15:23:53 BST 2016, operations=20.041482552445704, operationsPerMinute=10.020741276222852, mode=normal, start=Thu May 26 15:25:00 BST 2016, end=Thu May 26 15:29:00 BST 2016, operations=39.976277314856254, operationsPerMinute=9.994069328714064
benchmark-name=scimark.sor.large, mod=warmup, start=Thu May 26 15:30:02 BST 2016, end=Thu May 26 15:32:02 BST 2016, operations=114.90715343528296, operationsPerMinute=57.45357671764148, mode=normal, start=Thu May 26 15:32:16 BST 2016, end=Thu May 26 15:36:16 BST 2016, operations=226.355036024656, operationsPerMinute=56.588759006164
benchmark-name=scimark.sparse.large, mod=warmup, start=Thu May 26 15:36:29 BST 2016, end=Thu May 26 15:38:29 BST 2016, operations=59.91860521405113, operationsPerMinute=29.959302607025563, mode=normal, start=Thu May 26 15:38:51 BST 2016, end=Thu May 26 15:42:51 BST 2016, operations=123.00093432722717, operationsPerMinute=30.750233581806793
