spec.jvm2008.report.run.location=HULL83
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-2400S CPU @ 2.50GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=3984
benchmark-name=check, mode=normal, start=Tue Jun 21 15:23:18 BST 2016, end=Tue Jun 21 15:23:18 BST 2016, operations=1.0, operationsPerMinute=550.4587155963303
benchmark-name=startup.helloworld, mode=normal, start=Tue Jun 21 15:23:18 BST 2016, end=Tue Jun 21 15:23:19 BST 2016, operations=1.0, operationsPerMinute=116.50485436893204
benchmark-name=startup.compiler.compiler, mode=normal, start=Tue Jun 21 15:23:19 BST 2016, end=Tue Jun 21 15:23:48 BST 2016, operations=1.0, operationsPerMinute=2.0846362309776945
benchmark-name=startup.compiler.sunflow, mode=normal, start=Tue Jun 21 15:23:48 BST 2016, end=Tue Jun 21 15:23:53 BST 2016, operations=1.0, operationsPerMinute=10.803024846957149
benchmark-name=startup.compress, mode=normal, start=Tue Jun 21 15:23:53 BST 2016, end=Tue Jun 21 15:23:55 BST 2016, operations=1.0, operationsPerMinute=36.99136868064118
benchmark-name=startup.crypto.aes, mode=normal, start=Tue Jun 21 15:23:55 BST 2016, end=Tue Jun 21 15:24:05 BST 2016, operations=1.0, operationsPerMinute=5.86281024037522
benchmark-name=startup.crypto.rsa, mode=normal, start=Tue Jun 21 15:24:05 BST 2016, end=Tue Jun 21 15:24:13 BST 2016, operations=1.0, operationsPerMinute=7.082989021367017
benchmark-name=startup.crypto.signverify, mode=normal, start=Tue Jun 21 15:24:13 BST 2016, end=Tue Jun 21 15:24:21 BST 2016, operations=1.0, operationsPerMinute=8.397480755773268
benchmark-name=startup.mpegaudio, mode=normal, start=Tue Jun 21 15:24:21 BST 2016, end=Tue Jun 21 15:24:24 BST 2016, operations=1.0, operationsPerMinute=19.329896907216494
benchmark-name=startup.scimark.fft, mode=normal, start=Tue Jun 21 15:24:24 BST 2016, end=Tue Jun 21 15:24:25 BST 2016, operations=1.0, operationsPerMinute=65.21739130434783
benchmark-name=startup.scimark.lu, mode=normal, start=Tue Jun 21 15:24:25 BST 2016, end=Tue Jun 21 15:24:26 BST 2016, operations=1.0, operationsPerMinute=48.07692307692308
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Tue Jun 21 15:24:26 BST 2016, end=Tue Jun 21 15:24:32 BST 2016, operations=1.0, operationsPerMinute=9.006304413089163
benchmark-name=startup.scimark.sor, mode=normal, start=Tue Jun 21 15:24:32 BST 2016, end=Tue Jun 21 15:24:34 BST 2016, operations=1.0, operationsPerMinute=35.294117647058826
benchmark-name=startup.scimark.sparse, mode=normal, start=Tue Jun 21 15:24:34 BST 2016, end=Tue Jun 21 15:24:36 BST 2016, operations=1.0, operationsPerMinute=43.196544276457885
benchmark-name=startup.serial, mode=normal, start=Tue Jun 21 15:24:36 BST 2016, end=Tue Jun 21 15:24:39 BST 2016, operations=1.0, operationsPerMinute=19.627085377821395
benchmark-name=startup.sunflow, mode=normal, start=Tue Jun 21 15:24:39 BST 2016, end=Tue Jun 21 15:24:46 BST 2016, operations=1.0, operationsPerMinute=8.343763037129746
benchmark-name=startup.xml.transform, mode=normal, start=Tue Jun 21 15:24:46 BST 2016, end=Tue Jun 21 15:25:14 BST 2016, operations=1.0, operationsPerMinute=2.1343198634035287
benchmark-name=startup.xml.validation, mode=normal, start=Tue Jun 21 15:25:14 BST 2016, end=Tue Jun 21 15:25:15 BST 2016, operations=1.0, operationsPerMinute=48.07692307692308
benchmark-name=compiler.compiler, mod=warmup, start=Tue Jun 21 15:25:31 BST 2016, end=Tue Jun 21 15:27:31 BST 2016, operations=351.61109151412603, operationsPerMinute=175.80554575706302, mode=normal, start=Tue Jun 21 15:27:33 BST 2016, end=Tue Jun 21 15:31:33 BST 2016, operations=714.981615500597, operationsPerMinute=178.74540387514924
benchmark-name=compiler.sunflow, mod=warmup, start=Tue Jun 21 15:31:39 BST 2016, end=Tue Jun 21 15:33:39 BST 2016, operations=140.31806974831701, operationsPerMinute=70.15903487415851, mode=normal, start=Tue Jun 21 15:33:44 BST 2016, end=Tue Jun 21 15:37:44 BST 2016, operations=278.03641177075053, operationsPerMinute=69.50910294268763
benchmark-name=compress, mod=warmup, start=Tue Jun 21 15:37:48 BST 2016, end=Tue Jun 21 15:39:48 BST 2016, operations=270.1809661450023, operationsPerMinute=135.09048307250114, mode=normal, start=Tue Jun 21 15:39:50 BST 2016, end=Tue Jun 21 15:43:50 BST 2016, operations=542.0259252522301, operationsPerMinute=135.50648131305752
benchmark-name=crypto.aes, mod=warmup, start=Tue Jun 21 15:43:53 BST 2016, end=Tue Jun 21 15:45:53 BST 2016, operations=85.4224045689472, operationsPerMinute=42.7112022844736, mode=normal, start=Tue Jun 21 15:46:01 BST 2016, end=Tue Jun 21 15:50:01 BST 2016, operations=180.56263973997628, operationsPerMinute=45.14065993499407
benchmark-name=crypto.rsa, mod=warmup, start=Tue Jun 21 15:50:10 BST 2016, end=Tue Jun 21 15:52:10 BST 2016, operations=146.18252854967875, operationsPerMinute=73.09126427483938, mode=normal, start=Tue Jun 21 15:52:15 BST 2016, end=Tue Jun 21 15:56:15 BST 2016, operations=290.20271905018865, operationsPerMinute=72.55067976254716
benchmark-name=crypto.signverify, mod=warmup, start=Tue Jun 21 15:56:19 BST 2016, end=Tue Jun 21 15:58:19 BST 2016, operations=252.89917291324275, operationsPerMinute=126.44958645662138, mode=normal, start=Tue Jun 21 15:58:22 BST 2016, end=Tue Jun 21 16:02:22 BST 2016, operations=505.20938603496745, operationsPerMinute=126.30234650874186
benchmark-name=derby, mod=warmup, start=Tue Jun 21 16:03:51 BST 2016, end=Tue Jun 21 16:05:51 BST 2016, operations=201.79752686210836, operationsPerMinute=100.89876343105418, mode=normal, start=Tue Jun 21 16:05:54 BST 2016, end=Tue Jun 21 16:09:54 BST 2016, operations=405.3909602205655, operationsPerMinute=101.34774005514137
benchmark-name=mpegaudio, mod=warmup, start=Tue Jun 21 16:09:58 BST 2016, end=Tue Jun 21 16:11:58 BST 2016, operations=134.16161964438842, operationsPerMinute=67.08080982219421, mode=normal, start=Tue Jun 21 16:12:03 BST 2016, end=Tue Jun 21 16:16:03 BST 2016, operations=268.2444177791385, operationsPerMinute=67.06110444478462
benchmark-name=scimark.fft.large, mod=warmup, start=Tue Jun 21 16:16:09 BST 2016, end=Tue Jun 21 16:18:09 BST 2016, operations=55.79755417464591, operationsPerMinute=27.898777087322955, mode=normal, start=Tue Jun 21 16:18:21 BST 2016, end=Tue Jun 21 16:22:21 BST 2016, operations=114.75444859306897, operationsPerMinute=28.688612148267243
benchmark-name=scimark.lu.large, mod=warmup, start=Tue Jun 21 16:22:30 BST 2016, end=Tue Jun 21 16:24:30 BST 2016, operations=11.551600062487042, operationsPerMinute=5.775800031243521, mode=normal, start=Tue Jun 21 16:25:05 BST 2016, end=Tue Jun 21 16:29:05 BST 2016, operations=23.127315483783242, operationsPerMinute=5.7818288709458106
benchmark-name=scimark.sor.large, mod=warmup, start=Tue Jun 21 16:29:44 BST 2016, end=Tue Jun 21 16:31:44 BST 2016, operations=55.220495611116604, operationsPerMinute=27.610247805558302, mode=normal, start=Tue Jun 21 16:31:54 BST 2016, end=Tue Jun 21 16:35:54 BST 2016, operations=110.4444199304663, operationsPerMinute=27.611104982616574
benchmark-name=scimark.sparse.large, mod=warmup, start=Tue Jun 21 16:36:06 BST 2016, end=Tue Jun 21 16:38:06 BST 2016, operations=37.36532855033429, operationsPerMinute=18.682664275167145, mode=normal, start=Tue Jun 21 16:38:21 BST 2016, end=Tue Jun 21 16:42:21 BST 2016, operations=74.59596734943568, operationsPerMinute=18.64899183735892
benchmark-name=scimark.fft.small, mod=warmup, start=Tue Jun 21 16:42:35 BST 2016, end=Tue Jun 21 16:44:35 BST 2016, operations=516.3013699685747, operationsPerMinute=258.15068498428735, mode=normal, start=Tue Jun 21 16:44:37 BST 2016, end=Tue Jun 21 16:48:37 BST 2016, operations=1024.9893440501446, operationsPerMinute=256.24733601253615
benchmark-name=scimark.lu.small, mod=warmup, start=Tue Jun 21 16:48:38 BST 2016, end=Tue Jun 21 16:50:38 BST 2016, operations=373.7680638734312, operationsPerMinute=186.8840319367156, mode=normal, start=Tue Jun 21 16:50:40 BST 2016, end=Tue Jun 21 16:54:40 BST 2016, operations=544.9295296325231, operationsPerMinute=136.23238240813077
benchmark-name=scimark.sor.small, mod=warmup, start=Tue Jun 21 16:55:43 BST 2016, end=Tue Jun 21 16:57:43 BST 2016, operations=218.34852318442393, operationsPerMinute=109.17426159221196, mode=normal, start=Tue Jun 21 16:57:45 BST 2016, end=Tue Jun 21 17:01:45 BST 2016, operations=487.07300331175657, operationsPerMinute=121.76825082793914
benchmark-name=scimark.sparse.small, mod=warmup, start=Tue Jun 21 17:01:49 BST 2016, end=Tue Jun 21 17:03:49 BST 2016, operations=312.54939782556767, operationsPerMinute=156.27469891278383, mode=normal, start=Tue Jun 21 17:03:51 BST 2016, end=Tue Jun 21 17:07:51 BST 2016, operations=620.5398430364876, operationsPerMinute=155.1349607591219
