spec.jvm2008.report.run.location=BEDSONTC094
spec.jvm2008.report.hw.cpu.name=n/a
spec.jvm2008.report.hw.number.of.cores=n/a
spec.jvm2008.report.hw.memory.size=n/a
benchmark-name=check, mode=normal, start=Thu May 26 14:18:55 BST 2016, end=Thu May 26 14:18:55 BST 2016, operations=1.0, operationsPerMinute=1935.483870967742
benchmark-name=startup.helloworld, mode=normal, start=Thu May 26 14:18:55 BST 2016, end=Thu May 26 14:18:55 BST 2016, operations=1.0, operationsPerMinute=275.22935779816515
benchmark-name=startup.compiler.compiler, mode=normal, start=Thu May 26 14:18:55 BST 2016, end=Thu May 26 14:19:08 BST 2016, operations=1.0, operationsPerMinute=4.611482591653217
benchmark-name=startup.compiler.sunflow, mode=normal, start=Thu May 26 14:19:08 BST 2016, end=Thu May 26 14:19:11 BST 2016, operations=1.0, operationsPerMinute=18.143332325370427
benchmark-name=startup.compress, mode=normal, start=Thu May 26 14:19:11 BST 2016, end=Thu May 26 14:19:12 BST 2016, operations=1.0, operationsPerMinute=47.46835443037975
benchmark-name=startup.crypto.aes, mode=normal, start=Thu May 26 14:19:12 BST 2016, end=Thu May 26 14:19:21 BST 2016, operations=1.0, operationsPerMinute=7.083825265643448
benchmark-name=startup.crypto.rsa, mode=normal, start=Thu May 26 14:19:21 BST 2016, end=Thu May 26 14:19:29 BST 2016, operations=1.0, operationsPerMinute=7.881255746748982
benchmark-name=startup.crypto.signverify, mode=normal, start=Thu May 26 14:19:29 BST 2016, end=Thu May 26 14:19:35 BST 2016, operations=1.0, operationsPerMinute=9.092286710107592
benchmark-name=startup.mpegaudio, mode=normal, start=Thu May 26 14:19:35 BST 2016, end=Thu May 26 14:19:37 BST 2016, operations=1.0, operationsPerMinute=26.52519893899204
benchmark-name=startup.scimark.fft, mode=normal, start=Thu May 26 14:19:37 BST 2016, end=Thu May 26 14:19:38 BST 2016, operations=1.0, operationsPerMinute=83.68200836820084
benchmark-name=startup.scimark.lu, mode=normal, start=Thu May 26 14:19:38 BST 2016, end=Thu May 26 14:19:39 BST 2016, operations=1.0, operationsPerMinute=66.29834254143647
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Thu May 26 14:19:39 BST 2016, end=Thu May 26 14:19:44 BST 2016, operations=1.0, operationsPerMinute=10.989010989010989
benchmark-name=startup.scimark.sor, mode=normal, start=Thu May 26 14:19:44 BST 2016, end=Thu May 26 14:19:46 BST 2016, operations=1.0, operationsPerMinute=42.73504273504273
benchmark-name=startup.scimark.sparse, mode=normal, start=Thu May 26 14:19:46 BST 2016, end=Thu May 26 14:19:47 BST 2016, operations=1.0, operationsPerMinute=61.03763987792472
benchmark-name=startup.serial, mode=normal, start=Thu May 26 14:19:47 BST 2016, end=Thu May 26 14:19:49 BST 2016, operations=1.0, operationsPerMinute=28.91566265060241
benchmark-name=startup.sunflow, mode=normal, start=Thu May 26 14:19:49 BST 2016, end=Thu May 26 14:19:55 BST 2016, operations=1.0, operationsPerMinute=9.380863039399625
benchmark-name=startup.xml.transform, mode=normal, start=Thu May 26 14:19:55 BST 2016, end=Thu May 26 14:20:15 BST 2016, operations=1.0, operationsPerMinute=2.9769288017861575
benchmark-name=startup.xml.validation, mode=normal, start=Thu May 26 14:20:15 BST 2016, end=Thu May 26 14:20:16 BST 2016, operations=1.0, operationsPerMinute=72.55139056831922
benchmark-name=compiler.compiler, mod=warmup, start=Thu May 26 14:20:26 BST 2016, end=Thu May 26 14:22:26 BST 2016, operations=491.41251254041276, operationsPerMinute=245.70625627020638, mode=normal, start=Thu May 26 14:22:27 BST 2016, end=Thu May 26 14:26:27 BST 2016, operations=1020.9447044288755, operationsPerMinute=255.23617610721888
benchmark-name=compiler.sunflow, mod=warmup, start=Thu May 26 14:26:32 BST 2016, end=Thu May 26 14:28:32 BST 2016, operations=200.56552833313947, operationsPerMinute=100.28276416656973, mode=normal, start=Thu May 26 14:28:35 BST 2016, end=Thu May 26 14:32:35 BST 2016, operations=387.39003766082953, operationsPerMinute=96.84750941520738
benchmark-name=compress, mod=warmup, start=Thu May 26 14:32:39 BST 2016, end=Thu May 26 14:34:39 BST 2016, operations=398.25753844256417, operationsPerMinute=199.12876922128208, mode=normal, start=Thu May 26 14:34:40 BST 2016, end=Thu May 26 14:38:40 BST 2016, operations=786.9676468150988, operationsPerMinute=196.7419117037747
benchmark-name=crypto.aes, mod=warmup, start=Thu May 26 14:38:43 BST 2016, end=Thu May 26 14:40:43 BST 2016, operations=133.96637959081286, operationsPerMinute=66.98318979540643, mode=normal, start=Thu May 26 14:40:47 BST 2016, end=Thu May 26 14:44:47 BST 2016, operations=296.0187716244898, operationsPerMinute=74.00469290612244
benchmark-name=crypto.rsa, mod=warmup, start=Thu May 26 14:44:52 BST 2016, end=Thu May 26 14:46:52 BST 2016, operations=236.3573778684928, operationsPerMinute=118.1786889342464, mode=normal, start=Thu May 26 14:46:56 BST 2016, end=Thu May 26 14:50:56 BST 2016, operations=473.0061141023933, operationsPerMinute=118.25152852559833
benchmark-name=crypto.signverify, mod=warmup, start=Thu May 26 14:50:59 BST 2016, end=Thu May 26 14:52:59 BST 2016, operations=408.5355997714836, operationsPerMinute=204.2677998857418, mode=normal, start=Thu May 26 14:53:01 BST 2016, end=Thu May 26 14:57:01 BST 2016, operations=818.7420948668142, operationsPerMinute=204.68552371670356
benchmark-name=derby, mod=warmup, start=Thu May 26 14:57:23 BST 2016, end=Thu May 26 14:59:23 BST 2016, operations=364.5520458019314, operationsPerMinute=182.2760229009657, mode=normal, start=Thu May 26 14:59:26 BST 2016, end=Thu May 26 15:03:26 BST 2016, operations=733.344980023062, operationsPerMinute=183.3362450057655
benchmark-name=mpegaudio, mod=warmup, start=Thu May 26 15:03:28 BST 2016, end=Thu May 26 15:05:28 BST 2016, operations=209.59200702678964, operationsPerMinute=104.79600351339482, mode=normal, start=Thu May 26 15:05:32 BST 2016, end=Thu May 26 15:09:32 BST 2016, operations=418.7737371849669, operationsPerMinute=104.69343429624172
benchmark-name=scimark.fft.large, mod=warmup, start=Thu May 26 15:09:35 BST 2016, end=Thu May 26 15:11:35 BST 2016, operations=75.32265965471112, operationsPerMinute=37.66132982735556, mode=normal, start=Thu May 26 15:11:41 BST 2016, end=Thu May 26 15:15:41 BST 2016, operations=144.91837193664304, operationsPerMinute=36.22959298416076
benchmark-name=scimark.lu.large, mod=warmup, start=Thu May 26 15:15:48 BST 2016, end=Thu May 26 15:17:48 BST 2016, operations=13.945328934884085, operationsPerMinute=6.972664467442042, mode=normal, start=Thu May 26 15:18:30 BST 2016, end=Thu May 26 15:22:30 BST 2016, operations=27.931373355823748, operationsPerMinute=6.982843338955937
benchmark-name=scimark.sor.large, mod=warmup, start=Thu May 26 15:23:14 BST 2016, end=Thu May 26 15:25:14 BST 2016, operations=75.06851709419408, operationsPerMinute=37.53425854709704, mode=normal, start=Thu May 26 15:25:21 BST 2016, end=Thu May 26 15:29:21 BST 2016, operations=150.27065804913747, operationsPerMinute=37.56766451228437
benchmark-name=scimark.sparse.large, mod=warmup, start=Thu May 26 15:29:30 BST 2016, end=Thu May 26 15:31:30 BST 2016, operations=43.07831893312142, operationsPerMinute=21.53915946656071, mode=normal, start=Thu May 26 15:31:40 BST 2016, end=Thu May 26 15:35:40 BST 2016, operations=86.3557590348208, operationsPerMinute=21.5889397587052
