spec.jvm2008.report.run.location=PERCY013
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-4690S CPU @ 3.20GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8098
benchmark-name=check, mode=normal, start=Mon Jun 27 02:19:08 BST 2016, end=Mon Jun 27 02:19:08 BST 2016, operations=1.0, operationsPerMinute=1935.483870967742
benchmark-name=startup.helloworld, mode=normal, start=Mon Jun 27 02:19:08 BST 2016, end=Mon Jun 27 02:19:08 BST 2016, operations=1.0, operationsPerMinute=638.2978723404256
benchmark-name=startup.compiler.compiler, mode=normal, start=Mon Jun 27 02:19:08 BST 2016, end=Mon Jun 27 02:19:21 BST 2016, operations=1.0, operationsPerMinute=4.551661356395084
benchmark-name=startup.compiler.sunflow, mode=normal, start=Mon Jun 27 02:19:21 BST 2016, end=Mon Jun 27 02:19:25 BST 2016, operations=1.0, operationsPerMinute=18.143332325370427
benchmark-name=startup.compress, mode=normal, start=Mon Jun 27 02:19:25 BST 2016, end=Mon Jun 27 02:19:26 BST 2016, operations=1.0, operationsPerMinute=48.07692307692308
benchmark-name=startup.crypto.aes, mode=normal, start=Mon Jun 27 02:19:26 BST 2016, end=Mon Jun 27 02:19:34 BST 2016, operations=1.0, operationsPerMinute=7.109004739336493
benchmark-name=startup.crypto.rsa, mode=normal, start=Mon Jun 27 02:19:34 BST 2016, end=Mon Jun 27 02:19:42 BST 2016, operations=1.0, operationsPerMinute=8.029978586723768
benchmark-name=startup.crypto.signverify, mode=normal, start=Mon Jun 27 02:19:42 BST 2016, end=Mon Jun 27 02:19:49 BST 2016, operations=1.0, operationsPerMinute=9.049773755656108
benchmark-name=startup.mpegaudio, mode=normal, start=Mon Jun 27 02:19:49 BST 2016, end=Mon Jun 27 02:19:51 BST 2016, operations=1.0, operationsPerMinute=26.7022696929239
benchmark-name=startup.scimark.fft, mode=normal, start=Mon Jun 27 02:19:51 BST 2016, end=Mon Jun 27 02:19:52 BST 2016, operations=1.0, operationsPerMinute=81.85538881309687
benchmark-name=startup.scimark.lu, mode=normal, start=Mon Jun 27 02:19:52 BST 2016, end=Mon Jun 27 02:19:52 BST 2016, operations=1.0, operationsPerMinute=67.49156355455568
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Mon Jun 27 02:19:52 BST 2016, end=Mon Jun 27 02:19:58 BST 2016, operations=1.0, operationsPerMinute=10.834236186348862
benchmark-name=startup.scimark.sor, mode=normal, start=Mon Jun 27 02:19:58 BST 2016, end=Mon Jun 27 02:19:59 BST 2016, operations=1.0, operationsPerMinute=42.73504273504273
benchmark-name=startup.scimark.sparse, mode=normal, start=Mon Jun 27 02:19:59 BST 2016, end=Mon Jun 27 02:20:00 BST 2016, operations=1.0, operationsPerMinute=57.41626794258373
benchmark-name=startup.serial, mode=normal, start=Mon Jun 27 02:20:00 BST 2016, end=Mon Jun 27 02:20:03 BST 2016, operations=1.0, operationsPerMinute=28.708133971291865
benchmark-name=startup.sunflow, mode=normal, start=Mon Jun 27 02:20:03 BST 2016, end=Mon Jun 27 02:20:09 BST 2016, operations=1.0, operationsPerMinute=9.357454772301933
benchmark-name=startup.xml.transform, mode=normal, start=Mon Jun 27 02:20:09 BST 2016, end=Mon Jun 27 02:20:30 BST 2016, operations=1.0, operationsPerMinute=2.907117592906633
benchmark-name=startup.xml.validation, mode=normal, start=Mon Jun 27 02:20:30 BST 2016, end=Mon Jun 27 02:20:30 BST 2016, operations=1.0, operationsPerMinute=75.47169811320755
benchmark-name=compiler.compiler, mod=warmup, start=Mon Jun 27 02:20:41 BST 2016, end=Mon Jun 27 02:22:41 BST 2016, operations=487.041685910306, operationsPerMinute=243.520842955153, mode=normal, start=Mon Jun 27 02:22:42 BST 2016, end=Mon Jun 27 02:26:42 BST 2016, operations=1011.3626589103741, operationsPerMinute=252.84066472759352
benchmark-name=compiler.sunflow, mod=warmup, start=Mon Jun 27 02:26:46 BST 2016, end=Mon Jun 27 02:28:46 BST 2016, operations=189.73584019084478, operationsPerMinute=94.86792009542239, mode=normal, start=Mon Jun 27 02:28:49 BST 2016, end=Mon Jun 27 02:32:49 BST 2016, operations=375.36145009208775, operationsPerMinute=93.84036252302194
benchmark-name=compress, mod=warmup, start=Mon Jun 27 02:32:53 BST 2016, end=Mon Jun 27 02:34:53 BST 2016, operations=400.81515623690916, operationsPerMinute=200.40757811845458, mode=normal, start=Mon Jun 27 02:34:55 BST 2016, end=Mon Jun 27 02:38:55 BST 2016, operations=801.5161247015599, operationsPerMinute=200.37903117538997
benchmark-name=crypto.aes, mod=warmup, start=Mon Jun 27 02:38:57 BST 2016, end=Mon Jun 27 02:40:57 BST 2016, operations=138.67932354305395, operationsPerMinute=69.33966177152698, mode=normal, start=Mon Jun 27 02:41:01 BST 2016, end=Mon Jun 27 02:45:01 BST 2016, operations=293.3980521759105, operationsPerMinute=73.34951304397762
benchmark-name=crypto.rsa, mod=warmup, start=Mon Jun 27 02:45:07 BST 2016, end=Mon Jun 27 02:47:07 BST 2016, operations=237.02095323709744, operationsPerMinute=118.51047661854872, mode=normal, start=Mon Jun 27 02:47:10 BST 2016, end=Mon Jun 27 02:51:10 BST 2016, operations=474.20484374075306, operationsPerMinute=118.55121093518827
benchmark-name=crypto.signverify, mod=warmup, start=Mon Jun 27 02:51:13 BST 2016, end=Mon Jun 27 02:53:13 BST 2016, operations=406.3553249448696, operationsPerMinute=203.1776624724348, mode=normal, start=Mon Jun 27 02:53:15 BST 2016, end=Mon Jun 27 02:57:15 BST 2016, operations=814.3664598789239, operationsPerMinute=203.59161496973098
benchmark-name=derby, mod=warmup, start=Mon Jun 27 02:57:37 BST 2016, end=Mon Jun 27 02:59:37 BST 2016, operations=362.3436130260054, operationsPerMinute=181.1718065130027, mode=normal, start=Mon Jun 27 02:59:39 BST 2016, end=Mon Jun 27 03:03:39 BST 2016, operations=727.3410866636731, operationsPerMinute=181.83527166591827
benchmark-name=mpegaudio, mod=warmup, start=Mon Jun 27 03:03:41 BST 2016, end=Mon Jun 27 03:05:41 BST 2016, operations=207.7855396409703, operationsPerMinute=103.89276982048516, mode=normal, start=Mon Jun 27 03:05:46 BST 2016, end=Mon Jun 27 03:09:46 BST 2016, operations=415.64860404621777, operationsPerMinute=103.91215101155444
benchmark-name=scimark.fft.large, mod=warmup, start=Mon Jun 27 03:09:48 BST 2016, end=Mon Jun 27 03:11:48 BST 2016, operations=78.64085811240723, operationsPerMinute=39.320429056203615, mode=normal, start=Mon Jun 27 03:11:55 BST 2016, end=Mon Jun 27 03:15:55 BST 2016, operations=152.703907592999, operationsPerMinute=38.17597689824975
benchmark-name=scimark.lu.large, mod=warmup, start=Mon Jun 27 03:16:02 BST 2016, end=Mon Jun 27 03:18:02 BST 2016, operations=13.832553300715004, operationsPerMinute=6.916276650357502, mode=normal, start=Mon Jun 27 03:18:46 BST 2016, end=Mon Jun 27 03:22:46 BST 2016, operations=27.615301897011367, operationsPerMinute=6.903825474252842
benchmark-name=scimark.sor.large, mod=warmup, start=Mon Jun 27 03:23:15 BST 2016, end=Mon Jun 27 03:25:15 BST 2016, operations=74.5756378190595, operationsPerMinute=37.28781890952975, mode=normal, start=Mon Jun 27 03:25:23 BST 2016, end=Mon Jun 27 03:29:23 BST 2016, operations=148.42157655069042, operationsPerMinute=37.105394137672604
benchmark-name=scimark.sparse.large, mod=warmup, start=Mon Jun 27 03:29:36 BST 2016, end=Mon Jun 27 03:31:36 BST 2016, operations=43.12619114206318, operationsPerMinute=21.56309557103159, mode=normal, start=Mon Jun 27 03:31:46 BST 2016, end=Mon Jun 27 03:35:46 BST 2016, operations=86.35897325518125, operationsPerMinute=21.589743313795314
benchmark-name=scimark.fft.small, mod=warmup, start=Mon Jun 27 03:35:59 BST 2016, end=Mon Jun 27 03:37:59 BST 2016, operations=699.3414977598316, operationsPerMinute=349.6707488799158, mode=normal, start=Mon Jun 27 03:38:00 BST 2016, end=Mon Jun 27 03:42:00 BST 2016, operations=1393.8626087815283, operationsPerMinute=348.46565219538206
benchmark-name=scimark.lu.small, mod=warmup, start=Mon Jun 27 03:42:01 BST 2016, end=Mon Jun 27 03:44:01 BST 2016, operations=568.0815636560278, operationsPerMinute=284.0407818280139, mode=normal, start=Mon Jun 27 03:44:03 BST 2016, end=Mon Jun 27 03:48:03 BST 2016, operations=1151.4039063629816, operationsPerMinute=287.8509765907454
benchmark-name=scimark.sor.small, mod=warmup, start=Mon Jun 27 03:48:04 BST 2016, end=Mon Jun 27 03:50:04 BST 2016, operations=329.6028007662653, operationsPerMinute=164.80140038313266, mode=normal, start=Mon Jun 27 03:50:07 BST 2016, end=Mon Jun 27 03:54:07 BST 2016, operations=659.6903770731707, operationsPerMinute=164.92259426829267
benchmark-name=scimark.sparse.small, mod=warmup, start=Mon Jun 27 03:54:09 BST 2016, end=Mon Jun 27 03:56:09 BST 2016, operations=510.80435493749826, operationsPerMinute=255.40217746874913, mode=normal, start=Mon Jun 27 03:56:11 BST 2016, end=Mon Jun 27 04:00:11 BST 2016, operations=1003.7970424433508, operationsPerMinute=250.9492606108377
benchmark-name=scimark.monte_carlo, mod=warmup, start=Mon Jun 27 04:00:13 BST 2016, end=Mon Jun 27 04:02:13 BST 2016, operations=120.04228410582996, operationsPerMinute=60.02114205291498, mode=normal, start=Mon Jun 27 04:02:20 BST 2016, end=Mon Jun 27 04:06:20 BST 2016, operations=239.36995916953344, operationsPerMinute=59.84248979238336
benchmark-name=serial, mod=warmup, start=Mon Jun 27 04:06:26 BST 2016, end=Mon Jun 27 04:08:26 BST 2016, operations=241.0977291275359, operationsPerMinute=120.54886456376795, mode=normal, start=Mon Jun 27 04:08:29 BST 2016, end=Mon Jun 27 04:12:29 BST 2016, operations=463.84011770585016, operationsPerMinute=115.96002942646254
benchmark-name=sunflow, mod=warmup, start=Mon Jun 27 04:12:33 BST 2016, end=Mon Jun 27 04:14:33 BST 2016, operations=180.45677037920424, operationsPerMinute=90.22838518960212, mode=normal, start=Mon Jun 27 04:14:34 BST 2016, end=Mon Jun 27 04:18:34 BST 2016, operations=359.1257530489298, operationsPerMinute=89.78143826223246
benchmark-name=xml.transform, mod=warmup, start=Mon Jun 27 04:18:54 BST 2016, end=Mon Jun 27 04:20:54 BST 2016, operations=524.4292380110325, operationsPerMinute=262.2146190055162, mode=normal, start=Mon Jun 27 04:20:56 BST 2016, end=Mon Jun 27 04:24:56 BST 2016, operations=1001.7418358107489, operationsPerMinute=250.4354589526872
benchmark-name=xml.validation, mod=warmup, start=Mon Jun 27 04:24:58 BST 2016, end=Mon Jun 27 04:26:58 BST 2016, operations=1017.5005186461535, operationsPerMinute=508.75025932307676, mode=normal, start=Mon Jun 27 04:26:58 BST 2016, end=Mon Jun 27 04:30:58 BST 2016, operations=1993.0126728401747, operationsPerMinute=498.25316821004367
