spec.jvm2008.report.run.location=SUNSPACE11
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM)2 Quad CPU    Q9400  @ 2.66GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=4027
benchmark-name=check, mode=normal, start=Tue Jun 28 19:01:18 BST 2016, end=Tue Jun 28 19:01:18 BST 2016, operations=1.0, operationsPerMinute=600.0
benchmark-name=startup.helloworld, mode=normal, start=Tue Jun 28 19:01:18 BST 2016, end=Tue Jun 28 19:01:19 BST 2016, operations=1.0, operationsPerMinute=54.54545454545455
benchmark-name=startup.compiler.compiler, mode=normal, start=Tue Jun 28 19:01:19 BST 2016, end=Tue Jun 28 19:01:57 BST 2016, operations=1.0, operationsPerMinute=1.5809026954390957
benchmark-name=startup.compiler.sunflow, mode=normal, start=Tue Jun 28 19:01:57 BST 2016, end=Tue Jun 28 19:02:04 BST 2016, operations=1.0, operationsPerMinute=8.246289169873556
benchmark-name=startup.compress, mode=normal, start=Tue Jun 28 19:02:04 BST 2016, end=Tue Jun 28 19:02:06 BST 2016, operations=1.0, operationsPerMinute=27.77777777777778
benchmark-name=startup.crypto.aes, mode=normal, start=Tue Jun 28 19:02:06 BST 2016, end=Tue Jun 28 19:02:18 BST 2016, operations=1.0, operationsPerMinute=4.9995833680526625
benchmark-name=startup.crypto.rsa, mode=normal, start=Tue Jun 28 19:02:18 BST 2016, end=Tue Jun 28 19:02:28 BST 2016, operations=1.0, operationsPerMinute=6.2754941951678695
benchmark-name=startup.crypto.signverify, mode=normal, start=Tue Jun 28 19:02:28 BST 2016, end=Tue Jun 28 19:02:35 BST 2016, operations=1.0, operationsPerMinute=8.096073404398867
benchmark-name=startup.mpegaudio, mode=normal, start=Tue Jun 28 19:02:35 BST 2016, end=Tue Jun 28 19:02:40 BST 2016, operations=1.0, operationsPerMinute=13.178124313639358
benchmark-name=startup.scimark.fft, mode=normal, start=Tue Jun 28 19:02:40 BST 2016, end=Tue Jun 28 19:02:41 BST 2016, operations=1.0, operationsPerMinute=41.37931034482759
benchmark-name=startup.scimark.lu, mode=normal, start=Tue Jun 28 19:02:41 BST 2016, end=Tue Jun 28 19:02:44 BST 2016, operations=1.0, operationsPerMinute=27.649769585253456
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Tue Jun 28 19:02:44 BST 2016, end=Tue Jun 28 19:02:53 BST 2016, operations=1.0, operationsPerMinute=6.301859048419284
benchmark-name=startup.scimark.sor, mode=normal, start=Tue Jun 28 19:02:53 BST 2016, end=Tue Jun 28 19:02:55 BST 2016, operations=1.0, operationsPerMinute=27.397260273972602
benchmark-name=startup.scimark.sparse, mode=normal, start=Tue Jun 28 19:02:55 BST 2016, end=Tue Jun 28 19:02:58 BST 2016, operations=1.0, operationsPerMinute=24.390243902439025
benchmark-name=startup.serial, mode=normal, start=Tue Jun 28 19:02:58 BST 2016, end=Tue Jun 28 19:03:03 BST 2016, operations=1.0, operationsPerMinute=12.145748987854251
benchmark-name=startup.sunflow, mode=normal, start=Tue Jun 28 19:03:03 BST 2016, end=Tue Jun 28 19:03:10 BST 2016, operations=1.0, operationsPerMinute=7.807417046193884
benchmark-name=startup.xml.transform, mode=normal, start=Tue Jun 28 19:03:10 BST 2016, end=Tue Jun 28 19:03:59 BST 2016, operations=1.0, operationsPerMinute=1.2284006223896486
benchmark-name=startup.xml.validation, mode=normal, start=Tue Jun 28 19:03:59 BST 2016, end=Tue Jun 28 19:04:01 BST 2016, operations=1.0, operationsPerMinute=28.571428571428573
benchmark-name=compiler.compiler, mod=warmup, start=Tue Jun 28 19:04:24 BST 2016, end=Tue Jun 28 19:06:24 BST 2016, operations=289.53923407267786, operationsPerMinute=144.76961703633893, mode=normal, start=Tue Jun 28 19:06:26 BST 2016, end=Tue Jun 28 19:10:26 BST 2016, operations=579.8691484994895, operationsPerMinute=144.96728712487237
benchmark-name=compiler.sunflow, mod=warmup, start=Tue Jun 28 19:10:34 BST 2016, end=Tue Jun 28 19:12:34 BST 2016, operations=116.30441496073256, operationsPerMinute=58.15220748036628, mode=normal, start=Tue Jun 28 19:12:41 BST 2016, end=Tue Jun 28 19:16:41 BST 2016, operations=233.35700888264248, operationsPerMinute=58.33925222066062
benchmark-name=compress, mod=warmup, start=Tue Jun 28 19:16:47 BST 2016, end=Tue Jun 28 19:18:47 BST 2016, operations=243.33739235325197, operationsPerMinute=121.66869617662599, mode=normal, start=Tue Jun 28 19:18:50 BST 2016, end=Tue Jun 28 19:22:50 BST 2016, operations=491.83947670616067, operationsPerMinute=122.95986917654017
benchmark-name=crypto.aes, mod=warmup, start=Tue Jun 28 19:22:53 BST 2016, end=Tue Jun 28 19:24:53 BST 2016, operations=70.53632451630057, operationsPerMinute=35.268162258150284, mode=normal, start=Tue Jun 28 19:25:02 BST 2016, end=Tue Jun 28 19:29:02 BST 2016, operations=141.23402567434044, operationsPerMinute=35.30850641858511
benchmark-name=crypto.rsa, mod=warmup, start=Tue Jun 28 19:29:12 BST 2016, end=Tue Jun 28 19:31:12 BST 2016, operations=147.844229174271, operationsPerMinute=73.9221145871355, mode=normal, start=Tue Jun 28 19:31:18 BST 2016, end=Tue Jun 28 19:35:18 BST 2016, operations=296.4969434489133, operationsPerMinute=74.12423586222833
benchmark-name=crypto.signverify, mod=warmup, start=Tue Jun 28 19:35:24 BST 2016, end=Tue Jun 28 19:37:24 BST 2016, operations=217.87161975853692, operationsPerMinute=108.93580987926846, mode=normal, start=Tue Jun 28 19:37:28 BST 2016, end=Tue Jun 28 19:41:28 BST 2016, operations=471.0555489364042, operationsPerMinute=117.76388723410105
benchmark-name=derby, mod=warmup, start=Tue Jun 28 19:42:23 BST 2016, end=Tue Jun 28 19:44:23 BST 2016, operations=163.5628023313897, operationsPerMinute=81.78140116569485, mode=normal, start=Tue Jun 28 19:44:27 BST 2016, end=Tue Jun 28 19:48:27 BST 2016, operations=321.99762401961686, operationsPerMinute=80.49940600490422
benchmark-name=mpegaudio, mod=warmup, start=Tue Jun 28 19:48:32 BST 2016, end=Tue Jun 28 19:50:32 BST 2016, operations=113.85708465819654, operationsPerMinute=56.92854232909827, mode=normal, start=Tue Jun 28 19:50:39 BST 2016, end=Tue Jun 28 19:54:39 BST 2016, operations=228.06437109682807, operationsPerMinute=57.01609277420702
benchmark-name=scimark.fft.large, mod=warmup, start=Tue Jun 28 19:54:47 BST 2016, end=Tue Jun 28 19:56:47 BST 2016, operations=36.22610365108309, operationsPerMinute=18.113051825541547, mode=normal, start=Tue Jun 28 19:57:06 BST 2016, end=Tue Jun 28 20:01:06 BST 2016, operations=68.56020388347031, operationsPerMinute=17.140050970867577
benchmark-name=scimark.lu.large, mod=warmup, start=Tue Jun 28 20:01:26 BST 2016, end=Tue Jun 28 20:03:26 BST 2016, operations=8.761798496282712, operationsPerMinute=4.380899248141356, mode=normal, start=Tue Jun 28 20:04:54 BST 2016, end=Tue Jun 28 20:08:54 BST 2016, operations=17.55254241069508, operationsPerMinute=4.38813560267377
benchmark-name=scimark.sor.large, mod=warmup, start=Tue Jun 28 20:10:10 BST 2016, end=Tue Jun 28 20:12:10 BST 2016, operations=49.02791278767469, operationsPerMinute=24.513956393837343, mode=normal, start=Tue Jun 28 20:12:27 BST 2016, end=Tue Jun 28 20:16:27 BST 2016, operations=98.364887915418, operationsPerMinute=24.5912219788545
benchmark-name=scimark.sparse.large, mod=warmup, start=Tue Jun 28 20:16:41 BST 2016, end=Tue Jun 28 20:18:41 BST 2016, operations=28.048255885358294, operationsPerMinute=14.024127942679147, mode=normal, start=Tue Jun 28 20:19:04 BST 2016, end=Tue Jun 28 20:23:04 BST 2016, operations=55.83357797191088, operationsPerMinute=13.95839449297772
benchmark-name=scimark.fft.small, mod=warmup, start=Tue Jun 28 20:23:29 BST 2016, end=Tue Jun 28 20:25:29 BST 2016, operations=400.8192051163269, operationsPerMinute=200.40960255816344, mode=normal, start=Tue Jun 28 20:25:31 BST 2016, end=Tue Jun 28 20:29:31 BST 2016, operations=832.8158925132848, operationsPerMinute=208.2039731283212
benchmark-name=scimark.lu.small, mod=warmup, start=Tue Jun 28 20:29:33 BST 2016, end=Tue Jun 28 20:31:33 BST 2016, operations=263.6380408605727, operationsPerMinute=131.81902043028634, mode=normal, start=Tue Jun 28 20:31:35 BST 2016, end=Tue Jun 28 20:35:35 BST 2016, operations=525.9602149508866, operationsPerMinute=131.49005373772164
benchmark-name=scimark.sor.small, mod=warmup, start=Tue Jun 28 20:35:38 BST 2016, end=Tue Jun 28 20:37:38 BST 2016, operations=244.5899175350675, operationsPerMinute=122.29495876753376, mode=normal, start=Tue Jun 28 20:37:41 BST 2016, end=Tue Jun 28 20:41:41 BST 2016, operations=489.7830778480556, operationsPerMinute=122.4457694620139
benchmark-name=scimark.sparse.small, mod=warmup, start=Tue Jun 28 20:41:44 BST 2016, end=Tue Jun 28 20:43:44 BST 2016, operations=214.29002238325566, operationsPerMinute=107.14501119162783, mode=normal, start=Tue Jun 28 20:43:47 BST 2016, end=Tue Jun 28 20:47:47 BST 2016, operations=423.8508383137691, operationsPerMinute=105.96270957844227
benchmark-name=scimark.monte_carlo, mod=warmup, start=Tue Jun 28 20:47:51 BST 2016, end=Tue Jun 28 20:49:51 BST 2016, operations=78.35541746620571, operationsPerMinute=39.177708733102854, mode=normal, start=Tue Jun 28 20:49:59 BST 2016, end=Tue Jun 28 20:53:59 BST 2016, operations=157.61182021437867, operationsPerMinute=39.40295505359467
benchmark-name=serial, mod=warmup, start=Tue Jun 28 20:54:08 BST 2016, end=Tue Jun 28 20:56:08 BST 2016, operations=115.65090410381673, operationsPerMinute=57.825452051908364, mode=normal, start=Tue Jun 28 20:56:12 BST 2016, end=Tue Jun 28 21:00:12 BST 2016, operations=222.244709702236, operationsPerMinute=55.561177425559
benchmark-name=sunflow, mod=warmup, start=Tue Jun 28 21:00:18 BST 2016, end=Tue Jun 28 21:02:18 BST 2016, operations=85.84851031015958, operationsPerMinute=42.92425515507979, mode=normal, start=Tue Jun 28 21:02:22 BST 2016, end=Tue Jun 28 21:06:22 BST 2016, operations=171.93966652655178, operationsPerMinute=42.984916631637944
benchmark-name=xml.transform, mod=warmup, start=Tue Jun 28 21:07:09 BST 2016, end=Tue Jun 28 21:09:09 BST 2016, operations=284.07236500697314, operationsPerMinute=142.03618250348657, mode=normal, start=Tue Jun 28 21:09:12 BST 2016, end=Tue Jun 28 21:13:12 BST 2016, operations=568.8658152322572, operationsPerMinute=142.2164538080643
benchmark-name=xml.validation, mod=warmup, start=Tue Jun 28 21:13:14 BST 2016, end=Tue Jun 28 21:15:14 BST 2016, operations=428.83700995411033, operationsPerMinute=214.41850497705516, mode=normal, start=Tue Jun 28 21:15:16 BST 2016, end=Tue Jun 28 21:19:16 BST 2016, operations=840.1462823434813, operationsPerMinute=210.03657058587032
