spec.jvm2008.report.run.location=BEDSONTC053
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-4690S CPU @ 3.20GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8098
benchmark-name=check, mode=normal, start=Sat Jun 04 08:26:50 BST 2016, end=Sat Jun 04 08:26:50 BST 2016, operations=1.0, operationsPerMinute=1276.595744680851
benchmark-name=startup.helloworld, mode=normal, start=Sat Jun 04 08:26:50 BST 2016, end=Sat Jun 04 08:26:50 BST 2016, operations=1.0, operationsPerMinute=425.531914893617
benchmark-name=startup.compiler.compiler, mode=normal, start=Sat Jun 04 08:26:50 BST 2016, end=Sat Jun 04 08:27:03 BST 2016, operations=1.0, operationsPerMinute=4.519774011299435
benchmark-name=startup.compiler.sunflow, mode=normal, start=Sat Jun 04 08:27:03 BST 2016, end=Sat Jun 04 08:27:07 BST 2016, operations=1.0, operationsPerMinute=17.487612940833575
benchmark-name=startup.compress, mode=normal, start=Sat Jun 04 08:27:07 BST 2016, end=Sat Jun 04 08:27:08 BST 2016, operations=1.0, operationsPerMinute=48.661800486618006
benchmark-name=startup.crypto.aes, mode=normal, start=Sat Jun 04 08:27:08 BST 2016, end=Sat Jun 04 08:27:16 BST 2016, operations=1.0, operationsPerMinute=7.057163020465773
benchmark-name=startup.crypto.rsa, mode=normal, start=Sat Jun 04 08:27:16 BST 2016, end=Sat Jun 04 08:27:24 BST 2016, operations=1.0, operationsPerMinute=7.979784545817263
benchmark-name=startup.crypto.signverify, mode=normal, start=Sat Jun 04 08:27:24 BST 2016, end=Sat Jun 04 08:27:30 BST 2016, operations=1.0, operationsPerMinute=9.202453987730062
benchmark-name=startup.mpegaudio, mode=normal, start=Sat Jun 04 08:27:30 BST 2016, end=Sat Jun 04 08:27:33 BST 2016, operations=1.0, operationsPerMinute=26.89376961004034
benchmark-name=startup.scimark.fft, mode=normal, start=Sat Jun 04 08:27:33 BST 2016, end=Sat Jun 04 08:27:33 BST 2016, operations=1.0, operationsPerMinute=83.68200836820084
benchmark-name=startup.scimark.lu, mode=normal, start=Sat Jun 04 08:27:33 BST 2016, end=Sat Jun 04 08:27:34 BST 2016, operations=1.0, operationsPerMinute=66.29834254143647
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Sat Jun 04 08:27:34 BST 2016, end=Sat Jun 04 08:27:40 BST 2016, operations=1.0, operationsPerMinute=10.989010989010989
benchmark-name=startup.scimark.sor, mode=normal, start=Sat Jun 04 08:27:40 BST 2016, end=Sat Jun 04 08:27:41 BST 2016, operations=1.0, operationsPerMinute=42.28329809725159
benchmark-name=startup.scimark.sparse, mode=normal, start=Sat Jun 04 08:27:41 BST 2016, end=Sat Jun 04 08:27:42 BST 2016, operations=1.0, operationsPerMinute=63.02521008403362
benchmark-name=startup.serial, mode=normal, start=Sat Jun 04 08:27:42 BST 2016, end=Sat Jun 04 08:27:44 BST 2016, operations=1.0, operationsPerMinute=28.708133971291865
benchmark-name=startup.sunflow, mode=normal, start=Sat Jun 04 08:27:44 BST 2016, end=Sat Jun 04 08:27:51 BST 2016, operations=1.0, operationsPerMinute=9.334163036714374
benchmark-name=startup.xml.transform, mode=normal, start=Sat Jun 04 08:27:51 BST 2016, end=Sat Jun 04 08:28:11 BST 2016, operations=1.0, operationsPerMinute=2.9792939073439593
benchmark-name=startup.xml.validation, mode=normal, start=Sat Jun 04 08:28:11 BST 2016, end=Sat Jun 04 08:28:12 BST 2016, operations=1.0, operationsPerMinute=72.55139056831922
benchmark-name=compiler.compiler, mod=warmup, start=Sat Jun 04 08:28:22 BST 2016, end=Sat Jun 04 08:30:22 BST 2016, operations=483.87294569301, operationsPerMinute=241.936472846505, mode=normal, start=Sat Jun 04 08:30:23 BST 2016, end=Sat Jun 04 08:34:23 BST 2016, operations=963.9224405377456, operationsPerMinute=240.9806101344364
benchmark-name=compiler.sunflow, mod=warmup, start=Sat Jun 04 08:34:27 BST 2016, end=Sat Jun 04 08:36:27 BST 2016, operations=197.77112949523865, operationsPerMinute=98.88556474761933, mode=normal, start=Sat Jun 04 08:36:30 BST 2016, end=Sat Jun 04 08:40:30 BST 2016, operations=388.2680071190766, operationsPerMinute=97.06700177976914
benchmark-name=compress, mod=warmup, start=Sat Jun 04 08:40:33 BST 2016, end=Sat Jun 04 08:42:33 BST 2016, operations=403.01456185178336, operationsPerMinute=201.50728092589168, mode=normal, start=Sat Jun 04 08:42:35 BST 2016, end=Sat Jun 04 08:46:35 BST 2016, operations=806.9790858001288, operationsPerMinute=201.7447714500322
benchmark-name=crypto.aes, mod=warmup, start=Sat Jun 04 08:46:37 BST 2016, end=Sat Jun 04 08:48:37 BST 2016, operations=140.04028443767248, operationsPerMinute=70.02014221883624, mode=normal, start=Sat Jun 04 08:48:43 BST 2016, end=Sat Jun 04 08:52:43 BST 2016, operations=294.27846844711394, operationsPerMinute=73.56961711177848
benchmark-name=crypto.rsa, mod=warmup, start=Sat Jun 04 08:52:48 BST 2016, end=Sat Jun 04 08:54:48 BST 2016, operations=234.92885469591067, operationsPerMinute=117.46442734795534, mode=normal, start=Sat Jun 04 08:54:50 BST 2016, end=Sat Jun 04 08:58:50 BST 2016, operations=470.80030495836337, operationsPerMinute=117.70007623959084
benchmark-name=crypto.signverify, mod=warmup, start=Sat Jun 04 08:58:53 BST 2016, end=Sat Jun 04 09:00:53 BST 2016, operations=406.4429257589506, operationsPerMinute=203.2214628794753, mode=normal, start=Sat Jun 04 09:00:55 BST 2016, end=Sat Jun 04 09:04:55 BST 2016, operations=806.5472284132238, operationsPerMinute=201.63680710330596
benchmark-name=derby, mod=warmup, start=Sat Jun 04 09:05:17 BST 2016, end=Sat Jun 04 09:07:17 BST 2016, operations=359.27403735597073, operationsPerMinute=179.63701867798537, mode=normal, start=Sat Jun 04 09:07:20 BST 2016, end=Sat Jun 04 09:11:20 BST 2016, operations=722.3426093129955, operationsPerMinute=180.58565232824887
benchmark-name=mpegaudio, mod=warmup, start=Sat Jun 04 09:11:22 BST 2016, end=Sat Jun 04 09:13:22 BST 2016, operations=208.4397724762939, operationsPerMinute=104.21988623814696, mode=normal, start=Sat Jun 04 09:13:26 BST 2016, end=Sat Jun 04 09:17:26 BST 2016, operations=417.42230536419913, operationsPerMinute=104.35557634104978
benchmark-name=scimark.fft.large, mod=warmup, start=Sat Jun 04 09:17:29 BST 2016, end=Sat Jun 04 09:19:29 BST 2016, operations=78.77847816688364, operationsPerMinute=39.38923908344182, mode=normal, start=Sat Jun 04 09:19:36 BST 2016, end=Sat Jun 04 09:23:36 BST 2016, operations=158.44341923789472, operationsPerMinute=39.61085480947368
benchmark-name=scimark.lu.large, mod=warmup, start=Sat Jun 04 09:23:43 BST 2016, end=Sat Jun 04 09:25:43 BST 2016, operations=13.818246417709215, operationsPerMinute=6.9091232088546075, mode=normal, start=Sat Jun 04 09:26:28 BST 2016, end=Sat Jun 04 09:30:28 BST 2016, operations=27.798712069573064, operationsPerMinute=6.949678017393266
benchmark-name=scimark.sor.large, mod=warmup, start=Sat Jun 04 09:30:56 BST 2016, end=Sat Jun 04 09:32:56 BST 2016, operations=75.1429220065786, operationsPerMinute=37.5714610032893, mode=normal, start=Sat Jun 04 09:33:04 BST 2016, end=Sat Jun 04 09:37:04 BST 2016, operations=150.44427528031224, operationsPerMinute=37.61106882007806
benchmark-name=scimark.sparse.large, mod=warmup, start=Sat Jun 04 09:37:13 BST 2016, end=Sat Jun 04 09:39:13 BST 2016, operations=42.846093238086794, operationsPerMinute=21.423046619043397, mode=normal, start=Sat Jun 04 09:39:24 BST 2016, end=Sat Jun 04 09:43:24 BST 2016, operations=85.97471447804296, operationsPerMinute=21.49367861951074
