spec.jvm2008.report.run.location=UNION80
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-2400S CPU @ 2.50GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=3984
benchmark-name=check, mode=normal, start=Wed Jun 29 17:15:40 BST 2016, end=Wed Jun 29 17:15:40 BST 2016, operations=1.0, operationsPerMinute=1304.3478260869565
benchmark-name=startup.helloworld, mode=normal, start=Wed Jun 29 17:15:40 BST 2016, end=Wed Jun 29 17:15:41 BST 2016, operations=1.0, operationsPerMinute=425.531914893617
benchmark-name=startup.compiler.compiler, mode=normal, start=Wed Jun 29 17:15:41 BST 2016, end=Wed Jun 29 17:16:01 BST 2016, operations=1.0, operationsPerMinute=2.96545247862403
benchmark-name=startup.compiler.sunflow, mode=normal, start=Wed Jun 29 17:16:01 BST 2016, end=Wed Jun 29 17:16:06 BST 2016, operations=1.0, operationsPerMinute=10.834236186348862
benchmark-name=startup.compress, mode=normal, start=Wed Jun 29 17:16:06 BST 2016, end=Wed Jun 29 17:16:08 BST 2016, operations=1.0, operationsPerMinute=37.336652146857496
benchmark-name=startup.crypto.aes, mode=normal, start=Wed Jun 29 17:16:08 BST 2016, end=Wed Jun 29 17:16:18 BST 2016, operations=1.0, operationsPerMinute=5.99101347978033
benchmark-name=startup.crypto.rsa, mode=normal, start=Wed Jun 29 17:16:18 BST 2016, end=Wed Jun 29 17:16:26 BST 2016, operations=1.0, operationsPerMinute=7.082989021367017
benchmark-name=startup.crypto.signverify, mode=normal, start=Wed Jun 29 17:16:26 BST 2016, end=Wed Jun 29 17:16:34 BST 2016, operations=1.0, operationsPerMinute=8.342602892102336
benchmark-name=startup.mpegaudio, mode=normal, start=Wed Jun 29 17:16:34 BST 2016, end=Wed Jun 29 17:16:37 BST 2016, operations=1.0, operationsPerMinute=19.518542615484712
benchmark-name=startup.scimark.fft, mode=normal, start=Wed Jun 29 17:16:37 BST 2016, end=Wed Jun 29 17:16:38 BST 2016, operations=1.0, operationsPerMinute=64.1025641025641
benchmark-name=startup.scimark.lu, mode=normal, start=Wed Jun 29 17:16:38 BST 2016, end=Wed Jun 29 17:16:39 BST 2016, operations=1.0, operationsPerMinute=49.3421052631579
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Wed Jun 29 17:16:39 BST 2016, end=Wed Jun 29 17:16:46 BST 2016, operations=1.0, operationsPerMinute=8.92325996430696
benchmark-name=startup.scimark.sor, mode=normal, start=Wed Jun 29 17:16:46 BST 2016, end=Wed Jun 29 17:16:47 BST 2016, operations=1.0, operationsPerMinute=35.294117647058826
benchmark-name=startup.scimark.sparse, mode=normal, start=Wed Jun 29 17:16:47 BST 2016, end=Wed Jun 29 17:16:49 BST 2016, operations=1.0, operationsPerMinute=42.25352112676056
benchmark-name=startup.serial, mode=normal, start=Wed Jun 29 17:16:49 BST 2016, end=Wed Jun 29 17:16:52 BST 2016, operations=1.0, operationsPerMinute=19.926934573231485
benchmark-name=startup.sunflow, mode=normal, start=Wed Jun 29 17:16:52 BST 2016, end=Wed Jun 29 17:16:59 BST 2016, operations=1.0, operationsPerMinute=8.472182999152782
benchmark-name=startup.xml.transform, mode=normal, start=Wed Jun 29 17:16:59 BST 2016, end=Wed Jun 29 17:17:27 BST 2016, operations=1.0, operationsPerMinute=2.123743451791024
benchmark-name=startup.xml.validation, mode=normal, start=Wed Jun 29 17:17:27 BST 2016, end=Wed Jun 29 17:17:28 BST 2016, operations=1.0, operationsPerMinute=48.701298701298704
benchmark-name=compiler.compiler, mod=warmup, start=Wed Jun 29 17:17:44 BST 2016, end=Wed Jun 29 17:19:44 BST 2016, operations=352.07979372578905, operationsPerMinute=176.03989686289452, mode=normal, start=Wed Jun 29 17:19:45 BST 2016, end=Wed Jun 29 17:23:45 BST 2016, operations=729.6571642068913, operationsPerMinute=182.4142910517228
benchmark-name=compiler.sunflow, mod=warmup, start=Wed Jun 29 17:23:51 BST 2016, end=Wed Jun 29 17:25:51 BST 2016, operations=142.90187531449806, operationsPerMinute=71.45093765724903, mode=normal, start=Wed Jun 29 17:25:55 BST 2016, end=Wed Jun 29 17:29:55 BST 2016, operations=285.1903889399234, operationsPerMinute=71.29759723498086
benchmark-name=compress, mod=warmup, start=Wed Jun 29 17:29:59 BST 2016, end=Wed Jun 29 17:31:59 BST 2016, operations=271.1051592870924, operationsPerMinute=135.5525796435462, mode=normal, start=Wed Jun 29 17:32:02 BST 2016, end=Wed Jun 29 17:36:02 BST 2016, operations=541.7474250607008, operationsPerMinute=135.4368562651752
benchmark-name=crypto.aes, mod=warmup, start=Wed Jun 29 17:36:04 BST 2016, end=Wed Jun 29 17:38:04 BST 2016, operations=85.93905002710557, operationsPerMinute=42.96952501355278, mode=normal, start=Wed Jun 29 17:38:12 BST 2016, end=Wed Jun 29 17:42:12 BST 2016, operations=182.0191065855915, operationsPerMinute=45.50477664639787
benchmark-name=crypto.rsa, mod=warmup, start=Wed Jun 29 17:42:19 BST 2016, end=Wed Jun 29 17:44:19 BST 2016, operations=146.01417232331278, operationsPerMinute=73.00708616165639, mode=normal, start=Wed Jun 29 17:44:23 BST 2016, end=Wed Jun 29 17:48:23 BST 2016, operations=291.6799424304234, operationsPerMinute=72.91998560760585
benchmark-name=crypto.signverify, mod=warmup, start=Wed Jun 29 17:48:30 BST 2016, end=Wed Jun 29 17:50:30 BST 2016, operations=252.0091078137329, operationsPerMinute=126.00455390686645, mode=normal, start=Wed Jun 29 17:50:33 BST 2016, end=Wed Jun 29 17:54:33 BST 2016, operations=500.0915355808552, operationsPerMinute=125.0228838952138
benchmark-name=derby, mod=warmup, start=Wed Jun 29 17:56:11 BST 2016, end=Wed Jun 29 17:58:11 BST 2016, operations=201.96012988625205, operationsPerMinute=100.98006494312602, mode=normal, start=Wed Jun 29 17:58:14 BST 2016, end=Wed Jun 29 18:02:14 BST 2016, operations=407.62282913265744, operationsPerMinute=101.90570728316436
benchmark-name=mpegaudio, mod=warmup, start=Wed Jun 29 18:02:18 BST 2016, end=Wed Jun 29 18:04:18 BST 2016, operations=133.72288359734287, operationsPerMinute=66.86144179867144, mode=normal, start=Wed Jun 29 18:04:24 BST 2016, end=Wed Jun 29 18:08:24 BST 2016, operations=268.0814200449577, operationsPerMinute=67.02035501123943
benchmark-name=scimark.fft.large, mod=warmup, start=Wed Jun 29 18:08:30 BST 2016, end=Wed Jun 29 18:10:30 BST 2016, operations=81.20080772988997, operationsPerMinute=40.60040386494499, mode=normal, start=Wed Jun 29 18:10:39 BST 2016, end=Wed Jun 29 18:14:39 BST 2016, operations=166.48811477070018, operationsPerMinute=41.622028692675045
benchmark-name=scimark.lu.large, mod=warmup, start=Wed Jun 29 18:14:46 BST 2016, end=Wed Jun 29 18:16:46 BST 2016, operations=20.10674283858214, operationsPerMinute=10.05337141929107, mode=normal, start=Wed Jun 29 18:17:28 BST 2016, end=Wed Jun 29 18:21:28 BST 2016, operations=40.241402360251506, operationsPerMinute=10.060350590062876
benchmark-name=scimark.sor.large, mod=warmup, start=Wed Jun 29 18:22:03 BST 2016, end=Wed Jun 29 18:24:03 BST 2016, operations=55.4634496166003, operationsPerMinute=27.73172480830015, mode=normal, start=Wed Jun 29 18:24:12 BST 2016, end=Wed Jun 29 18:28:12 BST 2016, operations=110.06564292550766, operationsPerMinute=27.516410731376915
benchmark-name=scimark.sparse.large, mod=warmup, start=Wed Jun 29 18:28:25 BST 2016, end=Wed Jun 29 18:30:25 BST 2016, operations=60.71768655559539, operationsPerMinute=30.358843277797696, mode=normal, start=Wed Jun 29 18:30:36 BST 2016, end=Wed Jun 29 18:34:36 BST 2016, operations=120.69643979039216, operationsPerMinute=30.17410994759804
