spec.jvm2008.report.run.location=TOLL04
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM)2 Duo CPU     E8500  @ 3.16GHz
spec.jvm2008.report.hw.number.of.cores=2
spec.jvm2008.report.hw.memory.size=3991
benchmark-name=check, mode=normal, start=Wed Jun 29 00:37:00 BST 2016, end=Wed Jun 29 00:37:00 BST 2016, operations=1.0, operationsPerMinute=952.3809523809524
benchmark-name=startup.helloworld, mode=normal, start=Wed Jun 29 00:37:00 BST 2016, end=Wed Jun 29 00:37:00 BST 2016, operations=1.0, operationsPerMinute=320.85561497326205
benchmark-name=startup.compiler.compiler, mode=normal, start=Wed Jun 29 00:37:00 BST 2016, end=Wed Jun 29 00:37:22 BST 2016, operations=1.0, operationsPerMinute=2.737476047084588
benchmark-name=startup.compiler.sunflow, mode=normal, start=Wed Jun 29 00:37:22 BST 2016, end=Wed Jun 29 00:37:27 BST 2016, operations=1.0, operationsPerMinute=11.448196908986835
benchmark-name=startup.compress, mode=normal, start=Wed Jun 29 00:37:27 BST 2016, end=Wed Jun 29 00:37:29 BST 2016, operations=1.0, operationsPerMinute=32.59098316132537
benchmark-name=startup.crypto.aes, mode=normal, start=Wed Jun 29 00:37:29 BST 2016, end=Wed Jun 29 00:37:40 BST 2016, operations=1.0, operationsPerMinute=5.4945054945054945
benchmark-name=startup.crypto.rsa, mode=normal, start=Wed Jun 29 00:37:40 BST 2016, end=Wed Jun 29 00:37:48 BST 2016, operations=1.0, operationsPerMinute=7.1098471382865265
benchmark-name=startup.crypto.signverify, mode=normal, start=Wed Jun 29 00:37:48 BST 2016, end=Wed Jun 29 00:37:56 BST 2016, operations=1.0, operationsPerMinute=8.361204013377927
benchmark-name=startup.mpegaudio, mode=normal, start=Wed Jun 29 00:37:56 BST 2016, end=Wed Jun 29 00:37:59 BST 2016, operations=1.0, operationsPerMinute=15.889830508474576
benchmark-name=startup.scimark.fft, mode=normal, start=Wed Jun 29 00:37:59 BST 2016, end=Wed Jun 29 00:38:01 BST 2016, operations=1.0, operationsPerMinute=45.80152671755725
benchmark-name=startup.scimark.lu, mode=normal, start=Wed Jun 29 00:38:01 BST 2016, end=Wed Jun 29 00:38:03 BST 2016, operations=1.0, operationsPerMinute=33.149171270718234
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Wed Jun 29 00:38:03 BST 2016, end=Wed Jun 29 00:38:10 BST 2016, operations=1.0, operationsPerMinute=7.631645891630629
benchmark-name=startup.scimark.sor, mode=normal, start=Wed Jun 29 00:38:10 BST 2016, end=Wed Jun 29 00:38:12 BST 2016, operations=1.0, operationsPerMinute=32.327586206896555
benchmark-name=startup.scimark.sparse, mode=normal, start=Wed Jun 29 00:38:12 BST 2016, end=Wed Jun 29 00:38:14 BST 2016, operations=1.0, operationsPerMinute=29.12621359223301
benchmark-name=startup.serial, mode=normal, start=Wed Jun 29 00:38:14 BST 2016, end=Wed Jun 29 00:38:18 BST 2016, operations=1.0, operationsPerMinute=14.738393515106853
benchmark-name=startup.sunflow, mode=normal, start=Wed Jun 29 00:38:18 BST 2016, end=Wed Jun 29 00:38:27 BST 2016, operations=1.0, operationsPerMinute=7.242877836793819
benchmark-name=startup.xml.transform, mode=normal, start=Wed Jun 29 00:38:27 BST 2016, end=Wed Jun 29 00:39:06 BST 2016, operations=1.0, operationsPerMinute=1.5202189115232594
benchmark-name=startup.xml.validation, mode=normal, start=Wed Jun 29 00:39:06 BST 2016, end=Wed Jun 29 00:39:08 BST 2016, operations=1.0, operationsPerMinute=40.053404539385845
benchmark-name=compiler.compiler, mod=warmup, start=Wed Jun 29 00:39:24 BST 2016, end=Wed Jun 29 00:41:24 BST 2016, operations=243.52110921470472, operationsPerMinute=121.76055460735236, mode=normal, start=Wed Jun 29 00:41:25 BST 2016, end=Wed Jun 29 00:45:25 BST 2016, operations=495.10636239855484, operationsPerMinute=123.77659059963871
benchmark-name=compiler.sunflow, mod=warmup, start=Wed Jun 29 00:45:31 BST 2016, end=Wed Jun 29 00:47:31 BST 2016, operations=96.46687683037314, operationsPerMinute=48.23343841518657, mode=normal, start=Wed Jun 29 00:47:34 BST 2016, end=Wed Jun 29 00:51:34 BST 2016, operations=192.2289228688823, operationsPerMinute=48.05723071722058
benchmark-name=compress, mod=warmup, start=Wed Jun 29 00:51:37 BST 2016, end=Wed Jun 29 00:53:37 BST 2016, operations=150.6642735042735, operationsPerMinute=75.33213675213675, mode=normal, start=Wed Jun 29 00:53:39 BST 2016, end=Wed Jun 29 00:57:39 BST 2016, operations=301.2562303154883, operationsPerMinute=75.31405757887208
benchmark-name=crypto.aes, mod=warmup, start=Wed Jun 29 00:57:42 BST 2016, end=Wed Jun 29 00:59:42 BST 2016, operations=41.89782915116781, operationsPerMinute=20.948914575583906, mode=normal, start=Wed Jun 29 00:59:49 BST 2016, end=Wed Jun 29 01:03:49 BST 2016, operations=89.48328089391356, operationsPerMinute=22.37082022347839
benchmark-name=crypto.rsa, mod=warmup, start=Wed Jun 29 01:03:58 BST 2016, end=Wed Jun 29 01:05:58 BST 2016, operations=85.66627908626738, operationsPerMinute=42.83313954313369, mode=normal, start=Wed Jun 29 01:06:03 BST 2016, end=Wed Jun 29 01:10:03 BST 2016, operations=171.4079284163677, operationsPerMinute=42.851982104091924
benchmark-name=crypto.signverify, mod=warmup, start=Wed Jun 29 01:10:06 BST 2016, end=Wed Jun 29 01:12:06 BST 2016, operations=139.16815926855298, operationsPerMinute=69.58407963427649, mode=normal, start=Wed Jun 29 01:12:08 BST 2016, end=Wed Jun 29 01:16:08 BST 2016, operations=279.4142433234422, operationsPerMinute=69.85356083086054
benchmark-name=derby, mod=warmup, start=Wed Jun 29 01:18:14 BST 2016, end=Wed Jun 29 01:20:14 BST 2016, operations=102.69908416921064, operationsPerMinute=51.34954208460532, mode=normal, start=Wed Jun 29 01:20:16 BST 2016, end=Wed Jun 29 01:24:16 BST 2016, operations=202.72707955744664, operationsPerMinute=50.68176988936166
benchmark-name=mpegaudio, mod=warmup, start=Wed Jun 29 01:24:20 BST 2016, end=Wed Jun 29 01:26:20 BST 2016, operations=66.29248319294535, operationsPerMinute=33.14624159647268, mode=normal, start=Wed Jun 29 01:26:23 BST 2016, end=Wed Jun 29 01:30:23 BST 2016, operations=132.6282774223805, operationsPerMinute=33.15706935559513
benchmark-name=scimark.fft.large, mod=warmup, start=Wed Jun 29 01:30:29 BST 2016, end=Wed Jun 29 01:32:29 BST 2016, operations=35.451637618313654, operationsPerMinute=17.725818809156827, mode=normal, start=Wed Jun 29 01:32:35 BST 2016, end=Wed Jun 29 01:36:35 BST 2016, operations=61.08942212940335, operationsPerMinute=15.272355532350838
benchmark-name=scimark.lu.large, mod=warmup, start=Wed Jun 29 01:36:42 BST 2016, end=Wed Jun 29 01:38:42 BST 2016, operations=7.0024712654623205, operationsPerMinute=3.5012356327311602, mode=normal, start=Wed Jun 29 01:39:17 BST 2016, end=Wed Jun 29 01:43:17 BST 2016, operations=14.096422082766953, operationsPerMinute=3.524105520691738
benchmark-name=scimark.sor.large, mod=warmup, start=Wed Jun 29 01:44:06 BST 2016, end=Wed Jun 29 01:46:06 BST 2016, operations=31.860333925614338, operationsPerMinute=15.930166962807169, mode=normal, start=Wed Jun 29 01:46:14 BST 2016, end=Wed Jun 29 01:50:14 BST 2016, operations=63.8825969701516, operationsPerMinute=15.9706492425379
benchmark-name=scimark.sparse.large, mod=warmup, start=Wed Jun 29 01:50:21 BST 2016, end=Wed Jun 29 01:52:21 BST 2016, operations=23.594470267131353, operationsPerMinute=11.797235133565676, mode=normal, start=Wed Jun 29 01:52:31 BST 2016, end=Wed Jun 29 01:56:31 BST 2016, operations=47.24022366863905, operationsPerMinute=11.810055917159762
