spec.jvm2008.report.run.location=HULL18
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-4690S CPU @ 3.20GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8098
benchmark-name=check, mode=normal, start=Tue Jun 21 17:03:48 BST 2016, end=Tue Jun 21 17:03:48 BST 2016, operations=1.0, operationsPerMinute=1304.3478260869565
benchmark-name=startup.helloworld, mode=normal, start=Tue Jun 21 17:03:48 BST 2016, end=Tue Jun 21 17:03:48 BST 2016, operations=1.0, operationsPerMinute=273.972602739726
benchmark-name=startup.compiler.compiler, mode=normal, start=Tue Jun 21 17:03:48 BST 2016, end=Tue Jun 21 17:04:01 BST 2016, operations=1.0, operationsPerMinute=4.55684666210982
benchmark-name=startup.compiler.sunflow, mode=normal, start=Tue Jun 21 17:04:01 BST 2016, end=Tue Jun 21 17:04:05 BST 2016, operations=1.0, operationsPerMinute=17.88908765652952
benchmark-name=startup.compress, mode=normal, start=Tue Jun 21 17:04:05 BST 2016, end=Tue Jun 21 17:04:06 BST 2016, operations=1.0, operationsPerMinute=48.07692307692308
benchmark-name=startup.crypto.aes, mode=normal, start=Tue Jun 21 17:04:06 BST 2016, end=Tue Jun 21 17:04:15 BST 2016, operations=1.0, operationsPerMinute=7.044734061289186
benchmark-name=startup.crypto.rsa, mode=normal, start=Tue Jun 21 17:04:15 BST 2016, end=Tue Jun 21 17:04:22 BST 2016, operations=1.0, operationsPerMinute=8.079719903043362
benchmark-name=startup.crypto.signverify, mode=normal, start=Tue Jun 21 17:04:22 BST 2016, end=Tue Jun 21 17:04:29 BST 2016, operations=1.0, operationsPerMinute=8.94454382826476
benchmark-name=startup.mpegaudio, mode=normal, start=Tue Jun 21 17:04:29 BST 2016, end=Tue Jun 21 17:04:31 BST 2016, operations=1.0, operationsPerMinute=26.714158504007123
benchmark-name=startup.scimark.fft, mode=normal, start=Tue Jun 21 17:04:31 BST 2016, end=Tue Jun 21 17:04:32 BST 2016, operations=1.0, operationsPerMinute=83.56545961002786
benchmark-name=startup.scimark.lu, mode=normal, start=Tue Jun 21 17:04:32 BST 2016, end=Tue Jun 21 17:04:33 BST 2016, operations=1.0, operationsPerMinute=66.29834254143647
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Tue Jun 21 17:04:33 BST 2016, end=Tue Jun 21 17:04:38 BST 2016, operations=1.0, operationsPerMinute=10.926971407758149
benchmark-name=startup.scimark.sor, mode=normal, start=Tue Jun 21 17:04:38 BST 2016, end=Tue Jun 21 17:04:40 BST 2016, operations=1.0, operationsPerMinute=42.25352112676056
benchmark-name=startup.scimark.sparse, mode=normal, start=Tue Jun 21 17:04:40 BST 2016, end=Tue Jun 21 17:04:40 BST 2016, operations=1.0, operationsPerMinute=61.09979633401222
benchmark-name=startup.serial, mode=normal, start=Tue Jun 21 17:04:40 BST 2016, end=Tue Jun 21 17:04:43 BST 2016, operations=1.0, operationsPerMinute=28.49002849002849
benchmark-name=startup.sunflow, mode=normal, start=Tue Jun 21 17:04:43 BST 2016, end=Tue Jun 21 17:04:49 BST 2016, operations=1.0, operationsPerMinute=9.426551453260016
benchmark-name=startup.xml.transform, mode=normal, start=Tue Jun 21 17:04:49 BST 2016, end=Tue Jun 21 17:05:09 BST 2016, operations=1.0, operationsPerMinute=2.9745674483168907
benchmark-name=startup.xml.validation, mode=normal, start=Tue Jun 21 17:05:09 BST 2016, end=Tue Jun 21 17:05:10 BST 2016, operations=1.0, operationsPerMinute=72.63922518159806
benchmark-name=compiler.compiler, mod=warmup, start=Tue Jun 21 17:05:20 BST 2016, end=Tue Jun 21 17:07:20 BST 2016, operations=482.737497492629, operationsPerMinute=241.3687487463145, mode=normal, start=Tue Jun 21 17:07:22 BST 2016, end=Tue Jun 21 17:11:22 BST 2016, operations=987.475620240843, operationsPerMinute=246.86890506021075
benchmark-name=compiler.sunflow, mod=warmup, start=Tue Jun 21 17:11:26 BST 2016, end=Tue Jun 21 17:13:26 BST 2016, operations=196.32257972253726, operationsPerMinute=98.16128986126863, mode=normal, start=Tue Jun 21 17:13:29 BST 2016, end=Tue Jun 21 17:17:29 BST 2016, operations=390.7295508531282, operationsPerMinute=97.68238771328205
benchmark-name=compress, mod=warmup, start=Tue Jun 21 17:17:32 BST 2016, end=Tue Jun 21 17:19:32 BST 2016, operations=399.435286475469, operationsPerMinute=199.7176432377345, mode=normal, start=Tue Jun 21 17:19:34 BST 2016, end=Tue Jun 21 17:23:34 BST 2016, operations=798.2991113494273, operationsPerMinute=199.57477783735683
benchmark-name=crypto.aes, mod=warmup, start=Tue Jun 21 17:23:36 BST 2016, end=Tue Jun 21 17:25:36 BST 2016, operations=139.51182392266742, operationsPerMinute=69.75591196133371, mode=normal, start=Tue Jun 21 17:25:41 BST 2016, end=Tue Jun 21 17:29:41 BST 2016, operations=295.47922078302724, operationsPerMinute=73.86980519575681
benchmark-name=crypto.rsa, mod=warmup, start=Tue Jun 21 17:29:47 BST 2016, end=Tue Jun 21 17:31:47 BST 2016, operations=236.6939838091454, operationsPerMinute=118.3469919045727, mode=normal, start=Tue Jun 21 17:31:51 BST 2016, end=Tue Jun 21 17:35:51 BST 2016, operations=474.3346974716149, operationsPerMinute=118.58367436790373
benchmark-name=crypto.signverify, mod=warmup, start=Tue Jun 21 17:35:54 BST 2016, end=Tue Jun 21 17:37:54 BST 2016, operations=406.857264957265, operationsPerMinute=203.4286324786325, mode=normal, start=Tue Jun 21 17:37:55 BST 2016, end=Tue Jun 21 17:41:55 BST 2016, operations=812.8006947146913, operationsPerMinute=203.20017367867283
benchmark-name=derby, mod=warmup, start=Tue Jun 21 17:42:17 BST 2016, end=Tue Jun 21 17:44:17 BST 2016, operations=360.36673512488363, operationsPerMinute=180.18336756244182, mode=normal, start=Tue Jun 21 17:44:18 BST 2016, end=Tue Jun 21 17:48:18 BST 2016, operations=713.4379388766456, operationsPerMinute=178.3594847191614
benchmark-name=mpegaudio, mod=warmup, start=Tue Jun 21 17:48:20 BST 2016, end=Tue Jun 21 17:50:20 BST 2016, operations=207.33530458794067, operationsPerMinute=103.66765229397033, mode=normal, start=Tue Jun 21 17:50:23 BST 2016, end=Tue Jun 21 17:54:23 BST 2016, operations=416.05827909200156, operationsPerMinute=104.01456977300039
benchmark-name=scimark.fft.large, mod=warmup, start=Tue Jun 21 17:54:27 BST 2016, end=Tue Jun 21 17:56:27 BST 2016, operations=70.20096531136404, operationsPerMinute=35.10048265568202, mode=normal, start=Tue Jun 21 17:56:35 BST 2016, end=Tue Jun 21 18:00:35 BST 2016, operations=145.37547115823517, operationsPerMinute=36.34386778955879
benchmark-name=scimark.lu.large, mod=warmup, start=Tue Jun 21 18:00:42 BST 2016, end=Tue Jun 21 18:02:42 BST 2016, operations=13.77717862976605, operationsPerMinute=6.888589314883025, mode=normal, start=Tue Jun 21 18:03:27 BST 2016, end=Tue Jun 21 18:07:27 BST 2016, operations=27.808718502358666, operationsPerMinute=6.952179625589666
benchmark-name=scimark.sor.large, mod=warmup, start=Tue Jun 21 18:07:54 BST 2016, end=Tue Jun 21 18:09:54 BST 2016, operations=74.65893829423503, operationsPerMinute=37.329469147117514, mode=normal, start=Tue Jun 21 18:10:03 BST 2016, end=Tue Jun 21 18:14:03 BST 2016, operations=146.5708697374466, operationsPerMinute=36.64271743436165
benchmark-name=scimark.sparse.large, mod=warmup, start=Tue Jun 21 18:14:17 BST 2016, end=Tue Jun 21 18:16:17 BST 2016, operations=43.955396682093834, operationsPerMinute=21.977698341046917, mode=normal, start=Tue Jun 21 18:16:36 BST 2016, end=Tue Jun 21 18:20:36 BST 2016, operations=86.42212204356623, operationsPerMinute=21.60553051089156
