spec.jvm2008.report.run.location=ROBLIB077
spec.jvm2008.report.hw.cpu.name=n/a
spec.jvm2008.report.hw.number.of.cores=n/a
spec.jvm2008.report.hw.memory.size=n/a
benchmark-name=check, mode=normal, start=Thu May 26 14:21:17 BST 2016, end=Thu May 26 14:21:17 BST 2016, operations=1.0, operationsPerMinute=810.8108108108108
benchmark-name=startup.helloworld, mode=normal, start=Thu May 26 14:21:17 BST 2016, end=Thu May 26 14:21:18 BST 2016, operations=1.0, operationsPerMinute=74.16563658838072
benchmark-name=startup.compiler.compiler, mode=normal, start=Thu May 26 14:21:18 BST 2016, end=Thu May 26 14:21:37 BST 2016, operations=1.0, operationsPerMinute=3.188775510204082
benchmark-name=startup.compiler.sunflow, mode=normal, start=Thu May 26 14:21:37 BST 2016, end=Thu May 26 14:21:41 BST 2016, operations=1.0, operationsPerMinute=13.192612137203167
benchmark-name=startup.compress, mode=normal, start=Thu May 26 14:21:41 BST 2016, end=Thu May 26 14:21:43 BST 2016, operations=1.0, operationsPerMinute=40.187541862022776
benchmark-name=startup.crypto.aes, mode=normal, start=Thu May 26 14:21:43 BST 2016, end=Thu May 26 14:21:52 BST 2016, operations=1.0, operationsPerMinute=6.42811227769445
benchmark-name=startup.crypto.rsa, mode=normal, start=Thu May 26 14:21:52 BST 2016, end=Thu May 26 14:22:00 BST 2016, operations=1.0, operationsPerMinute=7.702182284980744
benchmark-name=startup.crypto.signverify, mode=normal, start=Thu May 26 14:22:00 BST 2016, end=Thu May 26 14:22:06 BST 2016, operations=1.0, operationsPerMinute=8.883624518803671
benchmark-name=startup.mpegaudio, mode=normal, start=Thu May 26 14:22:06 BST 2016, end=Thu May 26 14:22:09 BST 2016, operations=1.0, operationsPerMinute=20.957038071952496
benchmark-name=startup.scimark.fft, mode=normal, start=Thu May 26 14:22:09 BST 2016, end=Thu May 26 14:22:10 BST 2016, operations=1.0, operationsPerMinute=65.28835690968444
benchmark-name=startup.scimark.lu, mode=normal, start=Thu May 26 14:22:10 BST 2016, end=Thu May 26 14:22:11 BST 2016, operations=1.0, operationsPerMinute=55.04587155963303
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Thu May 26 14:22:11 BST 2016, end=Thu May 26 14:22:18 BST 2016, operations=1.0, operationsPerMinute=9.678980480722696
benchmark-name=startup.scimark.sor, mode=normal, start=Thu May 26 14:22:18 BST 2016, end=Thu May 26 14:22:19 BST 2016, operations=1.0, operationsPerMinute=38.684719535783366
benchmark-name=startup.scimark.sparse, mode=normal, start=Thu May 26 14:22:19 BST 2016, end=Thu May 26 14:22:20 BST 2016, operations=1.0, operationsPerMinute=50.67567567567568
benchmark-name=startup.serial, mode=normal, start=Thu May 26 14:22:20 BST 2016, end=Thu May 26 14:22:23 BST 2016, operations=1.0, operationsPerMinute=22.404779686333086
benchmark-name=startup.sunflow, mode=normal, start=Thu May 26 14:22:23 BST 2016, end=Thu May 26 14:22:30 BST 2016, operations=1.0, operationsPerMinute=8.621928437993965
benchmark-name=startup.xml.transform, mode=normal, start=Thu May 26 14:22:30 BST 2016, end=Thu May 26 14:22:57 BST 2016, operations=1.0, operationsPerMinute=2.223292696483492
benchmark-name=startup.xml.validation, mode=normal, start=Thu May 26 14:22:57 BST 2016, end=Thu May 26 14:22:58 BST 2016, operations=1.0, operationsPerMinute=48.03843074459568
benchmark-name=compiler.compiler, mod=warmup, start=Thu May 26 14:23:12 BST 2016, end=Thu May 26 14:25:12 BST 2016, operations=415.1680716526986, operationsPerMinute=207.5840358263493, mode=normal, start=Thu May 26 14:25:14 BST 2016, end=Thu May 26 14:29:14 BST 2016, operations=807.799745624056, operationsPerMinute=201.949936406014
benchmark-name=compiler.sunflow, mod=warmup, start=Thu May 26 14:29:20 BST 2016, end=Thu May 26 14:31:20 BST 2016, operations=166.23532311672523, operationsPerMinute=83.11766155836261, mode=normal, start=Thu May 26 14:31:24 BST 2016, end=Thu May 26 14:35:24 BST 2016, operations=327.39593743123726, operationsPerMinute=81.84898435780931
benchmark-name=compress, mod=warmup, start=Thu May 26 14:35:28 BST 2016, end=Thu May 26 14:37:28 BST 2016, operations=333.05550404630657, operationsPerMinute=166.52775202315328, mode=normal, start=Thu May 26 14:37:31 BST 2016, end=Thu May 26 14:41:31 BST 2016, operations=647.3933228458209, operationsPerMinute=161.84833071145522
benchmark-name=crypto.aes, mod=warmup, start=Thu May 26 14:41:34 BST 2016, end=Thu May 26 14:43:34 BST 2016, operations=109.62238266857342, operationsPerMinute=54.81119133428671, mode=normal, start=Thu May 26 14:43:40 BST 2016, end=Thu May 26 14:47:40 BST 2016, operations=225.06875238473341, operationsPerMinute=56.267188096183354
benchmark-name=crypto.rsa, mod=warmup, start=Thu May 26 14:47:47 BST 2016, end=Thu May 26 14:49:47 BST 2016, operations=189.89889566074106, operationsPerMinute=94.94944783037053, mode=normal, start=Thu May 26 14:49:52 BST 2016, end=Thu May 26 14:53:52 BST 2016, operations=393.4954558241435, operationsPerMinute=98.37386395603588
benchmark-name=crypto.signverify, mod=warmup, start=Thu May 26 14:53:56 BST 2016, end=Thu May 26 14:55:56 BST 2016, operations=322.40694515343, operationsPerMinute=161.203472576715, mode=normal, start=Thu May 26 14:55:59 BST 2016, end=Thu May 26 14:59:59 BST 2016, operations=648.7239286757857, operationsPerMinute=162.18098216894643
benchmark-name=derby, mod=warmup, start=Thu May 26 15:01:00 BST 2016, end=Thu May 26 15:03:00 BST 2016, operations=246.86432092578042, operationsPerMinute=123.43216046289021, mode=normal, start=Thu May 26 15:03:03 BST 2016, end=Thu May 26 15:07:03 BST 2016, operations=495.61382923184493, operationsPerMinute=123.90345730796123
benchmark-name=mpegaudio, mod=warmup, start=Thu May 26 15:07:07 BST 2016, end=Thu May 26 15:09:07 BST 2016, operations=161.2189040360504, operationsPerMinute=80.6094520180252, mode=normal, start=Thu May 26 15:09:11 BST 2016, end=Thu May 26 15:13:11 BST 2016, operations=320.0915237088681, operationsPerMinute=80.02288092721703
benchmark-name=scimark.fft.large, mod=warmup, start=Thu May 26 15:13:15 BST 2016, end=Thu May 26 15:15:15 BST 2016, operations=109.49930153955388, operationsPerMinute=54.74965076977694, mode=normal, start=Thu May 26 15:15:20 BST 2016, end=Thu May 26 15:19:20 BST 2016, operations=235.16331087464994, operationsPerMinute=58.790827718662484
benchmark-name=scimark.lu.large, mod=warmup, start=Thu May 26 15:19:25 BST 2016, end=Thu May 26 15:21:25 BST 2016, operations=24.14090555445642, operationsPerMinute=12.07045277722821, mode=normal, start=Thu May 26 15:21:50 BST 2016, end=Thu May 26 15:25:50 BST 2016, operations=48.1320702417266, operationsPerMinute=12.03301756043165
benchmark-name=scimark.sor.large, mod=warmup, start=Thu May 26 15:26:16 BST 2016, end=Thu May 26 15:28:16 BST 2016, operations=66.24885021571045, operationsPerMinute=33.124425107855224, mode=normal, start=Thu May 26 15:28:27 BST 2016, end=Thu May 26 15:32:27 BST 2016, operations=134.95552980996624, operationsPerMinute=33.73888245249156
benchmark-name=scimark.sparse.large, mod=warmup, start=Thu May 26 15:32:39 BST 2016, end=Thu May 26 15:34:39 BST 2016, operations=77.3196163185719, operationsPerMinute=38.65980815928595, mode=normal, start=Thu May 26 15:34:50 BST 2016, end=Thu May 26 15:38:50 BST 2016, operations=154.2739568345784, operationsPerMinute=38.5684892086446
