spec.jvm2008.report.run.location=LAW086
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-2400S CPU @ 2.50GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=3984
benchmark-name=check, mode=normal, start=Sat Jun 04 08:27:42 BST 2016, end=Sat Jun 04 08:27:42 BST 2016, operations=1.0, operationsPerMinute=428.57142857142856
benchmark-name=startup.helloworld, mode=normal, start=Sat Jun 04 08:27:42 BST 2016, end=Sat Jun 04 08:27:43 BST 2016, operations=1.0, operationsPerMinute=101.35135135135135
benchmark-name=startup.compiler.compiler, mode=normal, start=Sat Jun 04 08:27:43 BST 2016, end=Sat Jun 04 08:28:07 BST 2016, operations=1.0, operationsPerMinute=2.4342745861733204
benchmark-name=startup.compiler.sunflow, mode=normal, start=Sat Jun 04 08:28:07 BST 2016, end=Sat Jun 04 08:28:13 BST 2016, operations=1.0, operationsPerMinute=10.507880910683012
benchmark-name=startup.compress, mode=normal, start=Sat Jun 04 08:28:13 BST 2016, end=Sat Jun 04 08:28:15 BST 2016, operations=1.0, operationsPerMinute=36.99136868064118
benchmark-name=startup.crypto.aes, mode=normal, start=Sat Jun 04 08:28:15 BST 2016, end=Sat Jun 04 08:28:25 BST 2016, operations=1.0, operationsPerMinute=5.714829983807982
benchmark-name=startup.crypto.rsa, mode=normal, start=Sat Jun 04 08:28:25 BST 2016, end=Sat Jun 04 08:28:34 BST 2016, operations=1.0, operationsPerMinute=6.967022758941012
benchmark-name=startup.crypto.signverify, mode=normal, start=Sat Jun 04 08:28:34 BST 2016, end=Sat Jun 04 08:28:41 BST 2016, operations=1.0, operationsPerMinute=8.472182999152782
benchmark-name=startup.mpegaudio, mode=normal, start=Sat Jun 04 08:28:41 BST 2016, end=Sat Jun 04 08:28:44 BST 2016, operations=1.0, operationsPerMinute=19.23076923076923
benchmark-name=startup.scimark.fft, mode=normal, start=Sat Jun 04 08:28:44 BST 2016, end=Sat Jun 04 08:28:45 BST 2016, operations=1.0, operationsPerMinute=62.047569803516026
benchmark-name=startup.scimark.lu, mode=normal, start=Sat Jun 04 08:28:45 BST 2016, end=Sat Jun 04 08:28:46 BST 2016, operations=1.0, operationsPerMinute=49.30156121610518
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Sat Jun 04 08:28:46 BST 2016, end=Sat Jun 04 08:28:53 BST 2016, operations=1.0, operationsPerMinute=8.986071589036992
benchmark-name=startup.scimark.sor, mode=normal, start=Sat Jun 04 08:28:53 BST 2016, end=Sat Jun 04 08:28:55 BST 2016, operations=1.0, operationsPerMinute=34.64203233256351
benchmark-name=startup.scimark.sparse, mode=normal, start=Sat Jun 04 08:28:55 BST 2016, end=Sat Jun 04 08:28:56 BST 2016, operations=1.0, operationsPerMinute=42.73504273504273
benchmark-name=startup.serial, mode=normal, start=Sat Jun 04 08:28:56 BST 2016, end=Sat Jun 04 08:28:59 BST 2016, operations=1.0, operationsPerMinute=19.23076923076923
benchmark-name=startup.sunflow, mode=normal, start=Sat Jun 04 08:28:59 BST 2016, end=Sat Jun 04 08:29:06 BST 2016, operations=1.0, operationsPerMinute=8.097165991902834
benchmark-name=startup.xml.transform, mode=normal, start=Sat Jun 04 08:29:06 BST 2016, end=Sat Jun 04 08:29:36 BST 2016, operations=1.0, operationsPerMinute=2.0232675771370765
benchmark-name=startup.xml.validation, mode=normal, start=Sat Jun 04 08:29:36 BST 2016, end=Sat Jun 04 08:29:38 BST 2016, operations=1.0, operationsPerMinute=36.63003663003663
benchmark-name=compiler.compiler, mod=warmup, start=Sat Jun 04 08:29:53 BST 2016, end=Sat Jun 04 08:31:53 BST 2016, operations=351.2871638673188, operationsPerMinute=175.6435819336594, mode=normal, start=Sat Jun 04 08:31:55 BST 2016, end=Sat Jun 04 08:35:55 BST 2016, operations=721.8667250980826, operationsPerMinute=180.46668127452065
benchmark-name=compiler.sunflow, mod=warmup, start=Sat Jun 04 08:36:02 BST 2016, end=Sat Jun 04 08:38:02 BST 2016, operations=142.3918278674457, operationsPerMinute=71.19591393372285, mode=normal, start=Sat Jun 04 08:38:06 BST 2016, end=Sat Jun 04 08:42:06 BST 2016, operations=280.1994711531904, operationsPerMinute=70.0498677882976
benchmark-name=compress, mod=warmup, start=Sat Jun 04 08:42:11 BST 2016, end=Sat Jun 04 08:44:11 BST 2016, operations=269.5433163911804, operationsPerMinute=134.7716581955902, mode=normal, start=Sat Jun 04 08:44:14 BST 2016, end=Sat Jun 04 08:48:14 BST 2016, operations=540.1915281289221, operationsPerMinute=135.04788203223052
benchmark-name=crypto.aes, mod=warmup, start=Sat Jun 04 08:48:17 BST 2016, end=Sat Jun 04 08:50:17 BST 2016, operations=85.13189687104025, operationsPerMinute=42.56594843552013, mode=normal, start=Sat Jun 04 08:50:26 BST 2016, end=Sat Jun 04 08:54:26 BST 2016, operations=179.3753139454377, operationsPerMinute=44.84382848635943
benchmark-name=crypto.rsa, mod=warmup, start=Sat Jun 04 08:54:35 BST 2016, end=Sat Jun 04 08:56:35 BST 2016, operations=146.39569505839557, operationsPerMinute=73.19784752919779, mode=normal, start=Sat Jun 04 08:56:40 BST 2016, end=Sat Jun 04 09:00:40 BST 2016, operations=293.1568213151065, operationsPerMinute=73.28920532877663
benchmark-name=crypto.signverify, mod=warmup, start=Sat Jun 04 09:00:45 BST 2016, end=Sat Jun 04 09:02:45 BST 2016, operations=252.39530419690024, operationsPerMinute=126.19765209845012, mode=normal, start=Sat Jun 04 09:02:48 BST 2016, end=Sat Jun 04 09:06:48 BST 2016, operations=498.77198762328715, operationsPerMinute=124.69299690582179
benchmark-name=derby, mod=warmup, start=Sat Jun 04 09:08:30 BST 2016, end=Sat Jun 04 09:10:30 BST 2016, operations=207.2534306951842, operationsPerMinute=103.6267153475921, mode=normal, start=Sat Jun 04 09:10:33 BST 2016, end=Sat Jun 04 09:14:33 BST 2016, operations=415.57482837070575, operationsPerMinute=103.89370709267644
benchmark-name=mpegaudio, mod=warmup, start=Sat Jun 04 09:14:38 BST 2016, end=Sat Jun 04 09:16:38 BST 2016, operations=133.95838496946647, operationsPerMinute=66.97919248473323, mode=normal, start=Sat Jun 04 09:16:43 BST 2016, end=Sat Jun 04 09:20:43 BST 2016, operations=267.9745310133315, operationsPerMinute=66.99363275333288
benchmark-name=scimark.fft.large, mod=warmup, start=Sat Jun 04 09:20:49 BST 2016, end=Sat Jun 04 09:22:49 BST 2016, operations=62.31007900387034, operationsPerMinute=31.15503950193517, mode=normal, start=Sat Jun 04 09:22:58 BST 2016, end=Sat Jun 04 09:26:58 BST 2016, operations=119.58497257134252, operationsPerMinute=29.89624314283563
benchmark-name=scimark.lu.large, mod=warmup, start=Sat Jun 04 09:27:09 BST 2016, end=Sat Jun 04 09:29:09 BST 2016, operations=11.547645273466484, operationsPerMinute=5.773822636733242, mode=normal, start=Sat Jun 04 09:29:44 BST 2016, end=Sat Jun 04 09:33:44 BST 2016, operations=23.07079396219829, operationsPerMinute=5.767698490549573
benchmark-name=scimark.sor.large, mod=warmup, start=Sat Jun 04 09:34:25 BST 2016, end=Sat Jun 04 09:36:25 BST 2016, operations=55.07463443734768, operationsPerMinute=27.53731721867384, mode=normal, start=Sat Jun 04 09:36:35 BST 2016, end=Sat Jun 04 09:40:35 BST 2016, operations=109.90257580655616, operationsPerMinute=27.47564395163904
benchmark-name=scimark.sparse.large, mod=warmup, start=Sat Jun 04 09:40:47 BST 2016, end=Sat Jun 04 09:42:47 BST 2016, operations=37.29144197985694, operationsPerMinute=18.64572098992847, mode=normal, start=Sat Jun 04 09:43:05 BST 2016, end=Sat Jun 04 09:47:05 BST 2016, operations=74.71279555870171, operationsPerMinute=18.67819888967543
benchmark-name=scimark.fft.small, mod=warmup, start=Sat Jun 04 09:47:19 BST 2016, end=Sat Jun 04 09:49:19 BST 2016, operations=516.4086026575781, operationsPerMinute=258.20430132878903, mode=normal, start=Sat Jun 04 09:49:21 BST 2016, end=Sat Jun 04 09:53:21 BST 2016, operations=1038.2255187401906, operationsPerMinute=259.55637968504766
