spec.jvm2008.report.run.location=BEDSONTC015
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-4690S CPU @ 3.20GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8098
benchmark-name=check, mode=normal, start=Thu Jun 23 04:27:26 BST 2016, end=Thu Jun 23 04:27:27 BST 2016, operations=1.0, operationsPerMinute=1935.483870967742
benchmark-name=startup.helloworld, mode=normal, start=Thu Jun 23 04:27:27 BST 2016, end=Thu Jun 23 04:27:27 BST 2016, operations=1.0, operationsPerMinute=480.0
benchmark-name=startup.compiler.compiler, mode=normal, start=Thu Jun 23 04:27:27 BST 2016, end=Thu Jun 23 04:27:40 BST 2016, operations=1.0, operationsPerMinute=4.584001833600733
benchmark-name=startup.compiler.sunflow, mode=normal, start=Thu Jun 23 04:27:40 BST 2016, end=Thu Jun 23 04:27:43 BST 2016, operations=1.0, operationsPerMinute=18.055973517905507
benchmark-name=startup.compress, mode=normal, start=Thu Jun 23 04:27:43 BST 2016, end=Thu Jun 23 04:27:44 BST 2016, operations=1.0, operationsPerMinute=48.07692307692308
benchmark-name=startup.crypto.aes, mode=normal, start=Thu Jun 23 04:27:44 BST 2016, end=Thu Jun 23 04:27:53 BST 2016, operations=1.0, operationsPerMinute=7.043080173729311
benchmark-name=startup.crypto.rsa, mode=normal, start=Thu Jun 23 04:27:53 BST 2016, end=Thu Jun 23 04:28:00 BST 2016, operations=1.0, operationsPerMinute=7.881255746748982
benchmark-name=startup.crypto.signverify, mode=normal, start=Thu Jun 23 04:28:00 BST 2016, end=Thu Jun 23 04:28:07 BST 2016, operations=1.0, operationsPerMinute=8.92325996430696
benchmark-name=startup.mpegaudio, mode=normal, start=Thu Jun 23 04:28:07 BST 2016, end=Thu Jun 23 04:28:09 BST 2016, operations=1.0, operationsPerMinute=26.52519893899204
benchmark-name=startup.scimark.fft, mode=normal, start=Thu Jun 23 04:28:09 BST 2016, end=Thu Jun 23 04:28:10 BST 2016, operations=1.0, operationsPerMinute=81.85538881309687
benchmark-name=startup.scimark.lu, mode=normal, start=Thu Jun 23 04:28:10 BST 2016, end=Thu Jun 23 04:28:11 BST 2016, operations=1.0, operationsPerMinute=67.41573033707866
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Thu Jun 23 04:28:11 BST 2016, end=Thu Jun 23 04:28:17 BST 2016, operations=1.0, operationsPerMinute=10.926971407758149
benchmark-name=startup.scimark.sor, mode=normal, start=Thu Jun 23 04:28:17 BST 2016, end=Thu Jun 23 04:28:18 BST 2016, operations=1.0, operationsPerMinute=41.81184668989547
benchmark-name=startup.scimark.sparse, mode=normal, start=Thu Jun 23 04:28:18 BST 2016, end=Thu Jun 23 04:28:19 BST 2016, operations=1.0, operationsPerMinute=61.03763987792472
benchmark-name=startup.serial, mode=normal, start=Thu Jun 23 04:28:19 BST 2016, end=Thu Jun 23 04:28:21 BST 2016, operations=1.0, operationsPerMinute=28.49002849002849
benchmark-name=startup.sunflow, mode=normal, start=Thu Jun 23 04:28:21 BST 2016, end=Thu Jun 23 04:28:27 BST 2016, operations=1.0, operationsPerMinute=9.380863039399625
benchmark-name=startup.xml.transform, mode=normal, start=Thu Jun 23 04:28:28 BST 2016, end=Thu Jun 23 04:28:48 BST 2016, operations=1.0, operationsPerMinute=2.9861145672622307
benchmark-name=startup.xml.validation, mode=normal, start=Thu Jun 23 04:28:48 BST 2016, end=Thu Jun 23 04:28:48 BST 2016, operations=1.0, operationsPerMinute=73.98273736128236
benchmark-name=compiler.compiler, mod=warmup, start=Thu Jun 23 04:28:59 BST 2016, end=Thu Jun 23 04:30:59 BST 2016, operations=491.20436024862863, operationsPerMinute=245.60218012431432, mode=normal, start=Thu Jun 23 04:31:00 BST 2016, end=Thu Jun 23 04:35:00 BST 2016, operations=1016.8453048135387, operationsPerMinute=254.2113262033847
benchmark-name=compiler.sunflow, mod=warmup, start=Thu Jun 23 04:35:04 BST 2016, end=Thu Jun 23 04:37:04 BST 2016, operations=198.3620049802961, operationsPerMinute=99.18100249014805, mode=normal, start=Thu Jun 23 04:37:07 BST 2016, end=Thu Jun 23 04:41:07 BST 2016, operations=379.6473670588651, operationsPerMinute=94.91184176471627
benchmark-name=compress, mod=warmup, start=Thu Jun 23 04:41:11 BST 2016, end=Thu Jun 23 04:43:11 BST 2016, operations=363.69012099809004, operationsPerMinute=181.84506049904502, mode=normal, start=Thu Jun 23 04:43:12 BST 2016, end=Thu Jun 23 04:47:12 BST 2016, operations=792.8687840745349, operationsPerMinute=198.21719601863373
benchmark-name=crypto.aes, mod=warmup, start=Thu Jun 23 04:47:14 BST 2016, end=Thu Jun 23 04:49:14 BST 2016, operations=139.67020865423248, operationsPerMinute=69.83510432711624, mode=normal, start=Thu Jun 23 04:49:20 BST 2016, end=Thu Jun 23 04:53:20 BST 2016, operations=292.3538466048246, operationsPerMinute=73.08846165120615
benchmark-name=crypto.rsa, mod=warmup, start=Thu Jun 23 04:53:25 BST 2016, end=Thu Jun 23 04:55:25 BST 2016, operations=234.8568140015684, operationsPerMinute=117.4284070007842, mode=normal, start=Thu Jun 23 04:55:27 BST 2016, end=Thu Jun 23 04:59:27 BST 2016, operations=469.4800121482034, operationsPerMinute=117.37000303705085
benchmark-name=crypto.signverify, mod=warmup, start=Thu Jun 23 04:59:30 BST 2016, end=Thu Jun 23 05:01:30 BST 2016, operations=407.40575570702157, operationsPerMinute=203.70287785351078, mode=normal, start=Thu Jun 23 05:01:33 BST 2016, end=Thu Jun 23 05:05:33 BST 2016, operations=814.1577198373417, operationsPerMinute=203.53942995933542
benchmark-name=derby, mod=warmup, start=Thu Jun 23 05:05:54 BST 2016, end=Thu Jun 23 05:07:54 BST 2016, operations=365.49165474392, operationsPerMinute=182.74582737196, mode=normal, start=Thu Jun 23 05:07:56 BST 2016, end=Thu Jun 23 05:11:56 BST 2016, operations=733.635161661116, operationsPerMinute=183.408790415279
benchmark-name=mpegaudio, mod=warmup, start=Thu Jun 23 05:11:58 BST 2016, end=Thu Jun 23 05:13:58 BST 2016, operations=206.27424552208976, operationsPerMinute=103.13712276104488, mode=normal, start=Thu Jun 23 05:14:02 BST 2016, end=Thu Jun 23 05:18:02 BST 2016, operations=415.81596489564896, operationsPerMinute=103.95399122391224
benchmark-name=scimark.fft.large, mod=warmup, start=Thu Jun 23 05:18:06 BST 2016, end=Thu Jun 23 05:20:06 BST 2016, operations=70.49143470064719, operationsPerMinute=35.245717350323595, mode=normal, start=Thu Jun 23 05:20:14 BST 2016, end=Thu Jun 23 05:24:14 BST 2016, operations=142.41979554889255, operationsPerMinute=35.60494888722314
benchmark-name=scimark.lu.large, mod=warmup, start=Thu Jun 23 05:24:23 BST 2016, end=Thu Jun 23 05:26:23 BST 2016, operations=13.865665911650739, operationsPerMinute=6.932832955825369, mode=normal, start=Thu Jun 23 05:27:07 BST 2016, end=Thu Jun 23 05:31:07 BST 2016, operations=27.794086205858534, operationsPerMinute=6.9485215514646335
benchmark-name=scimark.sor.large, mod=warmup, start=Thu Jun 23 05:31:35 BST 2016, end=Thu Jun 23 05:33:35 BST 2016, operations=74.46243404780945, operationsPerMinute=37.231217023904726, mode=normal, start=Thu Jun 23 05:33:44 BST 2016, end=Thu Jun 23 05:37:44 BST 2016, operations=149.21696054058393, operationsPerMinute=37.30424013514598
benchmark-name=scimark.sparse.large, mod=warmup, start=Thu Jun 23 05:37:54 BST 2016, end=Thu Jun 23 05:39:54 BST 2016, operations=43.25950445651152, operationsPerMinute=21.62975222825576, mode=normal, start=Thu Jun 23 05:40:05 BST 2016, end=Thu Jun 23 05:44:05 BST 2016, operations=86.49606207893557, operationsPerMinute=21.62401551973389
