spec.jvm2008.report.run.location=RIDLEY2B005
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-4690S CPU @ 3.20GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8098
benchmark-name=check, mode=normal, start=Sat Jun 04 08:28:17 BST 2016, end=Sat Jun 04 08:28:17 BST 2016, operations=1.0, operationsPerMinute=1276.595744680851
benchmark-name=startup.helloworld, mode=normal, start=Sat Jun 04 08:28:17 BST 2016, end=Sat Jun 04 08:28:17 BST 2016, operations=1.0, operationsPerMinute=428.57142857142856
benchmark-name=startup.compiler.compiler, mode=normal, start=Sat Jun 04 08:28:17 BST 2016, end=Sat Jun 04 08:28:30 BST 2016, operations=1.0, operationsPerMinute=4.605818684271129
benchmark-name=startup.compiler.sunflow, mode=normal, start=Sat Jun 04 08:28:30 BST 2016, end=Sat Jun 04 08:28:33 BST 2016, operations=1.0, operationsPerMinute=17.809439002671414
benchmark-name=startup.compress, mode=normal, start=Sat Jun 04 08:28:33 BST 2016, end=Sat Jun 04 08:28:34 BST 2016, operations=1.0, operationsPerMinute=48.07692307692308
benchmark-name=startup.crypto.aes, mode=normal, start=Sat Jun 04 08:28:34 BST 2016, end=Sat Jun 04 08:28:43 BST 2016, operations=1.0, operationsPerMinute=7.070469007777516
benchmark-name=startup.crypto.rsa, mode=normal, start=Sat Jun 04 08:28:43 BST 2016, end=Sat Jun 04 08:28:50 BST 2016, operations=1.0, operationsPerMinute=8.063432334363661
benchmark-name=startup.crypto.signverify, mode=normal, start=Sat Jun 04 08:28:50 BST 2016, end=Sat Jun 04 08:28:57 BST 2016, operations=1.0, operationsPerMinute=9.092286710107592
benchmark-name=startup.mpegaudio, mode=normal, start=Sat Jun 04 08:28:57 BST 2016, end=Sat Jun 04 08:28:59 BST 2016, operations=1.0, operationsPerMinute=26.714158504007123
benchmark-name=startup.scimark.fft, mode=normal, start=Sat Jun 04 08:28:59 BST 2016, end=Sat Jun 04 08:29:00 BST 2016, operations=1.0, operationsPerMinute=80.10680907877169
benchmark-name=startup.scimark.lu, mode=normal, start=Sat Jun 04 08:29:00 BST 2016, end=Sat Jun 04 08:29:01 BST 2016, operations=1.0, operationsPerMinute=64.1025641025641
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Sat Jun 04 08:29:01 BST 2016, end=Sat Jun 04 08:29:06 BST 2016, operations=1.0, operationsPerMinute=10.926971407758149
benchmark-name=startup.scimark.sor, mode=normal, start=Sat Jun 04 08:29:06 BST 2016, end=Sat Jun 04 08:29:08 BST 2016, operations=1.0, operationsPerMinute=42.25352112676056
benchmark-name=startup.scimark.sparse, mode=normal, start=Sat Jun 04 08:29:08 BST 2016, end=Sat Jun 04 08:29:09 BST 2016, operations=1.0, operationsPerMinute=61.09979633401222
benchmark-name=startup.serial, mode=normal, start=Sat Jun 04 08:29:09 BST 2016, end=Sat Jun 04 08:29:11 BST 2016, operations=1.0, operationsPerMinute=28.49002849002849
benchmark-name=startup.sunflow, mode=normal, start=Sat Jun 04 08:29:11 BST 2016, end=Sat Jun 04 08:29:17 BST 2016, operations=1.0, operationsPerMinute=9.357454772301933
benchmark-name=startup.xml.transform, mode=normal, start=Sat Jun 04 08:29:17 BST 2016, end=Sat Jun 04 08:29:37 BST 2016, operations=1.0, operationsPerMinute=3.0048076923076925
benchmark-name=startup.xml.validation, mode=normal, start=Sat Jun 04 08:29:37 BST 2016, end=Sat Jun 04 08:29:38 BST 2016, operations=1.0, operationsPerMinute=71.17437722419929
benchmark-name=compiler.compiler, mod=warmup, start=Sat Jun 04 08:29:48 BST 2016, end=Sat Jun 04 08:31:48 BST 2016, operations=482.14616080174216, operationsPerMinute=241.07308040087108, mode=normal, start=Sat Jun 04 08:31:50 BST 2016, end=Sat Jun 04 08:35:50 BST 2016, operations=980.4307286715061, operationsPerMinute=245.10768216787653
benchmark-name=compiler.sunflow, mod=warmup, start=Sat Jun 04 08:35:53 BST 2016, end=Sat Jun 04 08:37:53 BST 2016, operations=191.8666301517946, operationsPerMinute=95.9333150758973, mode=normal, start=Sat Jun 04 08:37:56 BST 2016, end=Sat Jun 04 08:41:56 BST 2016, operations=378.4564398790972, operationsPerMinute=94.6141099697743
benchmark-name=compress, mod=warmup, start=Sat Jun 04 08:41:59 BST 2016, end=Sat Jun 04 08:43:59 BST 2016, operations=396.0229157427353, operationsPerMinute=198.01145787136764, mode=normal, start=Sat Jun 04 08:44:02 BST 2016, end=Sat Jun 04 08:48:02 BST 2016, operations=795.6069275172607, operationsPerMinute=198.90173187931518
benchmark-name=crypto.aes, mod=warmup, start=Sat Jun 04 08:48:04 BST 2016, end=Sat Jun 04 08:50:04 BST 2016, operations=138.75560992030145, operationsPerMinute=69.37780496015073, mode=normal, start=Sat Jun 04 08:50:08 BST 2016, end=Sat Jun 04 08:54:08 BST 2016, operations=290.9705626154657, operationsPerMinute=72.74264065386643
benchmark-name=crypto.rsa, mod=warmup, start=Sat Jun 04 08:54:14 BST 2016, end=Sat Jun 04 08:56:14 BST 2016, operations=235.80571193835993, operationsPerMinute=117.90285596917997, mode=normal, start=Sat Jun 04 08:56:18 BST 2016, end=Sat Jun 04 09:00:18 BST 2016, operations=472.34584392811024, operationsPerMinute=118.08646098202756
benchmark-name=crypto.signverify, mod=warmup, start=Sat Jun 04 09:00:21 BST 2016, end=Sat Jun 04 09:02:21 BST 2016, operations=406.71774327960935, operationsPerMinute=203.35887163980468, mode=normal, start=Sat Jun 04 09:02:23 BST 2016, end=Sat Jun 04 09:06:23 BST 2016, operations=814.447046021245, operationsPerMinute=203.61176150531125
benchmark-name=derby, mod=warmup, start=Sat Jun 04 09:06:46 BST 2016, end=Sat Jun 04 09:08:46 BST 2016, operations=355.42491183759336, operationsPerMinute=177.71245591879668, mode=normal, start=Sat Jun 04 09:08:48 BST 2016, end=Sat Jun 04 09:12:48 BST 2016, operations=714.5256264013061, operationsPerMinute=178.63140660032653
benchmark-name=mpegaudio, mod=warmup, start=Sat Jun 04 09:12:50 BST 2016, end=Sat Jun 04 09:14:50 BST 2016, operations=207.20413021453265, operationsPerMinute=103.60206510726633, mode=normal, start=Sat Jun 04 09:14:53 BST 2016, end=Sat Jun 04 09:18:53 BST 2016, operations=415.9182829897598, operationsPerMinute=103.97957074743995
benchmark-name=scimark.fft.large, mod=warmup, start=Sat Jun 04 09:18:57 BST 2016, end=Sat Jun 04 09:20:57 BST 2016, operations=71.77847232369949, operationsPerMinute=35.889236161849745, mode=normal, start=Sat Jun 04 09:21:05 BST 2016, end=Sat Jun 04 09:25:05 BST 2016, operations=144.93076941625446, operationsPerMinute=36.232692354063616
benchmark-name=scimark.lu.large, mod=warmup, start=Sat Jun 04 09:25:13 BST 2016, end=Sat Jun 04 09:27:13 BST 2016, operations=13.97266353703085, operationsPerMinute=6.986331768515425, mode=normal, start=Sat Jun 04 09:27:56 BST 2016, end=Sat Jun 04 09:31:56 BST 2016, operations=27.773285393958083, operationsPerMinute=6.943321348489521
benchmark-name=scimark.sor.large, mod=warmup, start=Sat Jun 04 09:32:32 BST 2016, end=Sat Jun 04 09:34:32 BST 2016, operations=74.40612450226402, operationsPerMinute=37.20306225113201, mode=normal, start=Sat Jun 04 09:34:41 BST 2016, end=Sat Jun 04 09:38:41 BST 2016, operations=148.9156261076283, operationsPerMinute=37.228906526907075
benchmark-name=scimark.sparse.large, mod=warmup, start=Sat Jun 04 09:38:52 BST 2016, end=Sat Jun 04 09:40:52 BST 2016, operations=42.292251920916854, operationsPerMinute=21.146125960458427, mode=normal, start=Sat Jun 04 09:41:05 BST 2016, end=Sat Jun 04 09:45:05 BST 2016, operations=86.13852313754448, operationsPerMinute=21.53463078438612
