spec.jvm2008.report.run.location=UNION40
spec.jvm2008.report.hw.cpu.name=n/a
spec.jvm2008.report.hw.number.of.cores=n/a
spec.jvm2008.report.hw.memory.size=n/a
benchmark-name=check, mode=normal, start=Thu May 26 14:21:22 BST 2016, end=Thu May 26 14:21:22 BST 2016, operations=1.0, operationsPerMinute=697.6744186046511
benchmark-name=startup.helloworld, mode=normal, start=Thu May 26 14:21:22 BST 2016, end=Thu May 26 14:21:23 BST 2016, operations=1.0, operationsPerMinute=56.71077504725898
benchmark-name=startup.compiler.compiler, mode=normal, start=Thu May 26 14:21:23 BST 2016, end=Thu May 26 14:21:51 BST 2016, operations=1.0, operationsPerMinute=2.149459052805044
benchmark-name=startup.compiler.sunflow, mode=normal, start=Thu May 26 14:21:51 BST 2016, end=Thu May 26 14:21:56 BST 2016, operations=1.0, operationsPerMinute=11.571841851494696
benchmark-name=startup.compress, mode=normal, start=Thu May 26 14:21:56 BST 2016, end=Thu May 26 14:21:57 BST 2016, operations=1.0, operationsPerMinute=40.34969737726967
benchmark-name=startup.crypto.aes, mode=normal, start=Thu May 26 14:21:57 BST 2016, end=Thu May 26 14:22:07 BST 2016, operations=1.0, operationsPerMinute=6.231823847112588
benchmark-name=startup.crypto.rsa, mode=normal, start=Thu May 26 14:22:07 BST 2016, end=Thu May 26 14:22:15 BST 2016, operations=1.0, operationsPerMinute=7.637474541751527
benchmark-name=startup.crypto.signverify, mode=normal, start=Thu May 26 14:22:15 BST 2016, end=Thu May 26 14:22:22 BST 2016, operations=1.0, operationsPerMinute=8.941877794336811
benchmark-name=startup.mpegaudio, mode=normal, start=Thu May 26 14:22:22 BST 2016, end=Thu May 26 14:22:24 BST 2016, operations=1.0, operationsPerMinute=20.99370188943317
benchmark-name=startup.scimark.fft, mode=normal, start=Thu May 26 14:22:24 BST 2016, end=Thu May 26 14:22:25 BST 2016, operations=1.0, operationsPerMinute=70.01166861143524
benchmark-name=startup.scimark.lu, mode=normal, start=Thu May 26 14:22:25 BST 2016, end=Thu May 26 14:22:26 BST 2016, operations=1.0, operationsPerMinute=53.85996409335727
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Thu May 26 14:22:26 BST 2016, end=Thu May 26 14:22:33 BST 2016, operations=1.0, operationsPerMinute=9.305210918114144
benchmark-name=startup.scimark.sor, mode=normal, start=Thu May 26 14:22:33 BST 2016, end=Thu May 26 14:22:34 BST 2016, operations=1.0, operationsPerMinute=38.04692454026633
benchmark-name=startup.scimark.sparse, mode=normal, start=Thu May 26 14:22:34 BST 2016, end=Thu May 26 14:22:36 BST 2016, operations=1.0, operationsPerMinute=47.02194357366771
benchmark-name=startup.serial, mode=normal, start=Thu May 26 14:22:36 BST 2016, end=Thu May 26 14:22:38 BST 2016, operations=1.0, operationsPerMinute=21.428571428571427
benchmark-name=startup.sunflow, mode=normal, start=Thu May 26 14:22:38 BST 2016, end=Thu May 26 14:22:45 BST 2016, operations=1.0, operationsPerMinute=8.609556607834696
benchmark-name=startup.xml.transform, mode=normal, start=Thu May 26 14:22:45 BST 2016, end=Thu May 26 14:23:13 BST 2016, operations=1.0, operationsPerMinute=2.148458481039854
benchmark-name=startup.xml.validation, mode=normal, start=Thu May 26 14:23:13 BST 2016, end=Thu May 26 14:23:15 BST 2016, operations=1.0, operationsPerMinute=44.150110375275936
benchmark-name=compiler.compiler, mod=warmup, start=Thu May 26 14:23:30 BST 2016, end=Thu May 26 14:25:30 BST 2016, operations=432.94991055759806, operationsPerMinute=216.47495527879903, mode=normal, start=Thu May 26 14:25:33 BST 2016, end=Thu May 26 14:29:33 BST 2016, operations=847.1640556226389, operationsPerMinute=211.79101390565972
benchmark-name=compiler.sunflow, mod=warmup, start=Thu May 26 14:30:02 BST 2016, end=Thu May 26 14:32:02 BST 2016, operations=146.43530413639323, operationsPerMinute=73.21765206819661, mode=normal, start=Thu May 26 14:32:10 BST 2016, end=Thu May 26 14:36:10 BST 2016, operations=347.2438948434912, operationsPerMinute=86.8109737108728
benchmark-name=compress, mod=warmup, start=Thu May 26 14:36:17 BST 2016, end=Thu May 26 14:38:17 BST 2016, operations=463.3124810411277, operationsPerMinute=231.65624052056384, mode=normal, start=Thu May 26 14:38:21 BST 2016, end=Thu May 26 14:42:21 BST 2016, operations=928.4424366139808, operationsPerMinute=232.1106091534952
benchmark-name=crypto.aes, mod=warmup, start=Thu May 26 14:42:24 BST 2016, end=Thu May 26 14:44:24 BST 2016, operations=124.62711806917953, operationsPerMinute=62.313559034589765, mode=normal, start=Thu May 26 14:44:35 BST 2016, end=Thu May 26 14:48:35 BST 2016, operations=261.7956104467775, operationsPerMinute=65.44890261169438
benchmark-name=crypto.rsa, mod=warmup, start=Thu May 26 14:48:45 BST 2016, end=Thu May 26 14:50:45 BST 2016, operations=217.76956938933503, operationsPerMinute=108.88478469466752, mode=normal, start=Thu May 26 14:50:52 BST 2016, end=Thu May 26 14:54:52 BST 2016, operations=448.2369911082372, operationsPerMinute=112.0592477770593
benchmark-name=crypto.signverify, mod=warmup, start=Thu May 26 14:54:59 BST 2016, end=Thu May 26 14:56:59 BST 2016, operations=389.5052942549048, operationsPerMinute=194.7526471274524, mode=normal, start=Thu May 26 14:57:03 BST 2016, end=Thu May 26 15:01:03 BST 2016, operations=779.8616958504124, operationsPerMinute=194.9654239626031
benchmark-name=derby, mod=warmup, start=Thu May 26 15:02:50 BST 2016, end=Thu May 26 15:04:50 BST 2016, operations=321.15380860788594, operationsPerMinute=160.57690430394297, mode=normal, start=Thu May 26 15:04:54 BST 2016, end=Thu May 26 15:08:54 BST 2016, operations=642.2781346030214, operationsPerMinute=160.56953365075535
benchmark-name=mpegaudio, mod=warmup, start=Thu May 26 15:08:59 BST 2016, end=Thu May 26 15:10:59 BST 2016, operations=215.28832680969947, operationsPerMinute=107.64416340484973, mode=normal, start=Thu May 26 15:11:07 BST 2016, end=Thu May 26 15:15:07 BST 2016, operations=423.8791571782647, operationsPerMinute=105.96978929456617
benchmark-name=scimark.fft.large, mod=warmup, start=Thu May 26 15:15:14 BST 2016, end=Thu May 26 15:17:14 BST 2016, operations=95.35384142631786, operationsPerMinute=47.67692071315893, mode=normal, start=Thu May 26 15:17:30 BST 2016, end=Thu May 26 15:21:30 BST 2016, operations=175.96559536237493, operationsPerMinute=43.99139884059373
benchmark-name=scimark.lu.large, mod=warmup, start=Thu May 26 15:21:47 BST 2016, end=Thu May 26 15:23:47 BST 2016, operations=19.650180426607797, operationsPerMinute=9.825090213303898, mode=normal, start=Thu May 26 15:24:49 BST 2016, end=Thu May 26 15:28:49 BST 2016, operations=39.80475700814473, operationsPerMinute=9.951189252036183
benchmark-name=scimark.sor.large, mod=warmup, start=Thu May 26 15:29:56 BST 2016, end=Thu May 26 15:31:56 BST 2016, operations=108.69271389468629, operationsPerMinute=54.346356947343146, mode=normal, start=Thu May 26 15:32:08 BST 2016, end=Thu May 26 15:36:08 BST 2016, operations=231.58139688123438, operationsPerMinute=57.895349220308596
benchmark-name=scimark.sparse.large, mod=warmup, start=Thu May 26 15:36:22 BST 2016, end=Thu May 26 15:38:22 BST 2016, operations=60.354405921666384, operationsPerMinute=30.177202960833192, mode=normal, start=Thu May 26 15:38:42 BST 2016, end=Thu May 26 15:42:42 BST 2016, operations=121.80058731735669, operationsPerMinute=30.45014682933917
