spec.jvm2008.report.run.location=SUNSPACE09
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-2400S CPU @ 2.50GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=3984
benchmark-name=check, mode=normal, start=Wed Jun 29 04:39:13 BST 2016, end=Wed Jun 29 04:39:13 BST 2016, operations=1.0, operationsPerMinute=769.2307692307693
benchmark-name=startup.helloworld, mode=normal, start=Wed Jun 29 04:39:13 BST 2016, end=Wed Jun 29 04:39:14 BST 2016, operations=1.0, operationsPerMinute=132.7433628318584
benchmark-name=startup.compiler.compiler, mode=normal, start=Wed Jun 29 04:39:14 BST 2016, end=Wed Jun 29 04:39:36 BST 2016, operations=1.0, operationsPerMinute=2.6951756356122543
benchmark-name=startup.compiler.sunflow, mode=normal, start=Wed Jun 29 04:39:36 BST 2016, end=Wed Jun 29 04:39:41 BST 2016, operations=1.0, operationsPerMinute=11.179429849077698
benchmark-name=startup.compress, mode=normal, start=Wed Jun 29 04:39:41 BST 2016, end=Wed Jun 29 04:39:43 BST 2016, operations=1.0, operationsPerMinute=37.688442211055275
benchmark-name=startup.crypto.aes, mode=normal, start=Wed Jun 29 04:39:43 BST 2016, end=Wed Jun 29 04:39:53 BST 2016, operations=1.0, operationsPerMinute=5.827505827505828
benchmark-name=startup.crypto.rsa, mode=normal, start=Wed Jun 29 04:39:53 BST 2016, end=Wed Jun 29 04:40:02 BST 2016, operations=1.0, operationsPerMinute=6.9799906933457425
benchmark-name=startup.crypto.signverify, mode=normal, start=Wed Jun 29 04:40:02 BST 2016, end=Wed Jun 29 04:40:09 BST 2016, operations=1.0, operationsPerMinute=8.183306055646481
benchmark-name=startup.mpegaudio, mode=normal, start=Wed Jun 29 04:40:09 BST 2016, end=Wed Jun 29 04:40:12 BST 2016, operations=1.0, operationsPerMinute=19.329896907216494
benchmark-name=startup.scimark.fft, mode=normal, start=Wed Jun 29 04:40:12 BST 2016, end=Wed Jun 29 04:40:13 BST 2016, operations=1.0, operationsPerMinute=64.1025641025641
benchmark-name=startup.scimark.lu, mode=normal, start=Wed Jun 29 04:40:13 BST 2016, end=Wed Jun 29 04:40:14 BST 2016, operations=1.0, operationsPerMinute=49.91680532445923
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Wed Jun 29 04:40:14 BST 2016, end=Wed Jun 29 04:40:21 BST 2016, operations=1.0, operationsPerMinute=9.049773755656108
benchmark-name=startup.scimark.sor, mode=normal, start=Wed Jun 29 04:40:21 BST 2016, end=Wed Jun 29 04:40:23 BST 2016, operations=1.0, operationsPerMinute=35.60830860534124
benchmark-name=startup.scimark.sparse, mode=normal, start=Wed Jun 29 04:40:23 BST 2016, end=Wed Jun 29 04:40:24 BST 2016, operations=1.0, operationsPerMinute=43.69992716678806
benchmark-name=startup.serial, mode=normal, start=Wed Jun 29 04:40:24 BST 2016, end=Wed Jun 29 04:40:27 BST 2016, operations=1.0, operationsPerMinute=19.42376173518938
benchmark-name=startup.sunflow, mode=normal, start=Wed Jun 29 04:40:27 BST 2016, end=Wed Jun 29 04:40:34 BST 2016, operations=1.0, operationsPerMinute=8.416327675690841
benchmark-name=startup.xml.transform, mode=normal, start=Wed Jun 29 04:40:34 BST 2016, end=Wed Jun 29 04:41:03 BST 2016, operations=1.0, operationsPerMinute=2.0766994323688217
benchmark-name=startup.xml.validation, mode=normal, start=Wed Jun 29 04:41:03 BST 2016, end=Wed Jun 29 04:41:04 BST 2016, operations=1.0, operationsPerMinute=48.07692307692308
benchmark-name=compiler.compiler, mod=warmup, start=Wed Jun 29 04:41:21 BST 2016, end=Wed Jun 29 04:43:21 BST 2016, operations=358.07480804050283, operationsPerMinute=179.03740402025142, mode=normal, start=Wed Jun 29 04:43:23 BST 2016, end=Wed Jun 29 04:47:23 BST 2016, operations=739.0020964726846, operationsPerMinute=184.75052411817114
benchmark-name=compiler.sunflow, mod=warmup, start=Wed Jun 29 04:47:29 BST 2016, end=Wed Jun 29 04:49:29 BST 2016, operations=143.93500777803104, operationsPerMinute=71.96750388901552, mode=normal, start=Wed Jun 29 04:49:34 BST 2016, end=Wed Jun 29 04:53:34 BST 2016, operations=285.2210179625135, operationsPerMinute=71.30525449062837
benchmark-name=compress, mod=warmup, start=Wed Jun 29 04:53:39 BST 2016, end=Wed Jun 29 04:55:39 BST 2016, operations=274.47193178259886, operationsPerMinute=137.23596589129943, mode=normal, start=Wed Jun 29 04:55:42 BST 2016, end=Wed Jun 29 04:59:42 BST 2016, operations=548.3192135685385, operationsPerMinute=137.07980339213464
benchmark-name=crypto.aes, mod=warmup, start=Wed Jun 29 04:59:45 BST 2016, end=Wed Jun 29 05:01:45 BST 2016, operations=86.115976160006, operationsPerMinute=43.057988080003, mode=normal, start=Wed Jun 29 05:01:53 BST 2016, end=Wed Jun 29 05:05:53 BST 2016, operations=182.74131198873783, operationsPerMinute=45.68532799718446
benchmark-name=crypto.rsa, mod=warmup, start=Wed Jun 29 05:06:00 BST 2016, end=Wed Jun 29 05:08:00 BST 2016, operations=148.17681214976358, operationsPerMinute=74.08840607488179, mode=normal, start=Wed Jun 29 05:08:05 BST 2016, end=Wed Jun 29 05:12:05 BST 2016, operations=296.26701250533847, operationsPerMinute=74.06675312633462
benchmark-name=crypto.signverify, mod=warmup, start=Wed Jun 29 05:12:11 BST 2016, end=Wed Jun 29 05:14:11 BST 2016, operations=254.91239520701214, operationsPerMinute=127.45619760350607, mode=normal, start=Wed Jun 29 05:14:13 BST 2016, end=Wed Jun 29 05:18:13 BST 2016, operations=509.39201031611526, operationsPerMinute=127.34800257902882
benchmark-name=derby, mod=warmup, start=Wed Jun 29 05:19:40 BST 2016, end=Wed Jun 29 05:21:40 BST 2016, operations=205.78919864077287, operationsPerMinute=102.89459932038643, mode=normal, start=Wed Jun 29 05:21:44 BST 2016, end=Wed Jun 29 05:25:44 BST 2016, operations=415.61007991684585, operationsPerMinute=103.90251997921146
benchmark-name=mpegaudio, mod=warmup, start=Wed Jun 29 05:25:47 BST 2016, end=Wed Jun 29 05:27:47 BST 2016, operations=134.60572090751643, operationsPerMinute=67.30286045375821, mode=normal, start=Wed Jun 29 05:27:51 BST 2016, end=Wed Jun 29 05:31:51 BST 2016, operations=269.96536778050404, operationsPerMinute=67.49134194512601
benchmark-name=scimark.fft.large, mod=warmup, start=Wed Jun 29 05:31:56 BST 2016, end=Wed Jun 29 05:33:56 BST 2016, operations=61.1362761405843, operationsPerMinute=30.56813807029215, mode=normal, start=Wed Jun 29 05:34:07 BST 2016, end=Wed Jun 29 05:38:07 BST 2016, operations=120.71426642965767, operationsPerMinute=30.178566607414417
benchmark-name=scimark.lu.large, mod=warmup, start=Wed Jun 29 05:38:20 BST 2016, end=Wed Jun 29 05:40:20 BST 2016, operations=11.602763413889965, operationsPerMinute=5.801381706944983, mode=normal, start=Wed Jun 29 05:40:55 BST 2016, end=Wed Jun 29 05:44:55 BST 2016, operations=23.16628822219748, operationsPerMinute=5.79157205554937
benchmark-name=scimark.sor.large, mod=warmup, start=Wed Jun 29 05:45:33 BST 2016, end=Wed Jun 29 05:47:33 BST 2016, operations=55.55917724678004, operationsPerMinute=27.77958862339002, mode=normal, start=Wed Jun 29 05:47:42 BST 2016, end=Wed Jun 29 05:51:42 BST 2016, operations=111.33995934128843, operationsPerMinute=27.83498983532211
benchmark-name=scimark.sparse.large, mod=warmup, start=Wed Jun 29 05:51:52 BST 2016, end=Wed Jun 29 05:53:52 BST 2016, operations=37.48267310227302, operationsPerMinute=18.74133655113651, mode=normal, start=Wed Jun 29 05:54:10 BST 2016, end=Wed Jun 29 05:58:10 BST 2016, operations=75.05247300736742, operationsPerMinute=18.763118251841856
