spec.jvm2008.report.run.location=BEDSONTC088
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-4690S CPU @ 3.20GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8098
benchmark-name=check, mode=normal, start=Sun Jun 19 00:38:57 BST 2016, end=Sun Jun 19 00:38:57 BST 2016, operations=1.0, operationsPerMinute=1276.595744680851
benchmark-name=startup.helloworld, mode=normal, start=Sun Jun 19 00:38:57 BST 2016, end=Sun Jun 19 00:38:57 BST 2016, operations=1.0, operationsPerMinute=638.2978723404256
benchmark-name=startup.compiler.compiler, mode=normal, start=Sun Jun 19 00:38:57 BST 2016, end=Sun Jun 19 00:39:12 BST 2016, operations=1.0, operationsPerMinute=3.885003885003885
benchmark-name=startup.compiler.sunflow, mode=normal, start=Sun Jun 19 00:39:12 BST 2016, end=Sun Jun 19 00:39:16 BST 2016, operations=1.0, operationsPerMinute=17.326017903551833
benchmark-name=startup.compress, mode=normal, start=Sun Jun 19 00:39:16 BST 2016, end=Sun Jun 19 00:39:17 BST 2016, operations=1.0, operationsPerMinute=48.07692307692308
benchmark-name=startup.crypto.aes, mode=normal, start=Sun Jun 19 00:39:17 BST 2016, end=Sun Jun 19 00:39:26 BST 2016, operations=1.0, operationsPerMinute=7.070469007777516
benchmark-name=startup.crypto.rsa, mode=normal, start=Sun Jun 19 00:39:26 BST 2016, end=Sun Jun 19 00:39:33 BST 2016, operations=1.0, operationsPerMinute=8.046131151937777
benchmark-name=startup.crypto.signverify, mode=normal, start=Sun Jun 19 00:39:33 BST 2016, end=Sun Jun 19 00:39:40 BST 2016, operations=1.0, operationsPerMinute=9.136592051164916
benchmark-name=startup.mpegaudio, mode=normal, start=Sun Jun 19 00:39:40 BST 2016, end=Sun Jun 19 00:39:42 BST 2016, operations=1.0, operationsPerMinute=26.52519893899204
benchmark-name=startup.scimark.fft, mode=normal, start=Sun Jun 19 00:39:42 BST 2016, end=Sun Jun 19 00:39:43 BST 2016, operations=1.0, operationsPerMinute=83.56545961002786
benchmark-name=startup.scimark.lu, mode=normal, start=Sun Jun 19 00:39:43 BST 2016, end=Sun Jun 19 00:39:43 BST 2016, operations=1.0, operationsPerMinute=66.29834254143647
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Sun Jun 19 00:39:43 BST 2016, end=Sun Jun 19 00:39:49 BST 2016, operations=1.0, operationsPerMinute=10.895224260032686
benchmark-name=startup.scimark.sor, mode=normal, start=Sun Jun 19 00:39:49 BST 2016, end=Sun Jun 19 00:39:50 BST 2016, operations=1.0, operationsPerMinute=42.28329809725159
benchmark-name=startup.scimark.sparse, mode=normal, start=Sun Jun 19 00:39:50 BST 2016, end=Sun Jun 19 00:39:51 BST 2016, operations=1.0, operationsPerMinute=61.03763987792472
benchmark-name=startup.serial, mode=normal, start=Sun Jun 19 00:39:51 BST 2016, end=Sun Jun 19 00:39:53 BST 2016, operations=1.0, operationsPerMinute=28.275212064090482
benchmark-name=startup.sunflow, mode=normal, start=Sun Jun 19 00:39:53 BST 2016, end=Sun Jun 19 00:40:00 BST 2016, operations=1.0, operationsPerMinute=9.313877677739832
benchmark-name=startup.xml.transform, mode=normal, start=Sun Jun 19 00:40:00 BST 2016, end=Sun Jun 19 00:40:20 BST 2016, operations=1.0, operationsPerMinute=2.9837386244964943
benchmark-name=startup.xml.validation, mode=normal, start=Sun Jun 19 00:40:20 BST 2016, end=Sun Jun 19 00:40:21 BST 2016, operations=1.0, operationsPerMinute=75.37688442211055
benchmark-name=compiler.compiler, mod=warmup, start=Sun Jun 19 00:40:32 BST 2016, end=Sun Jun 19 00:42:32 BST 2016, operations=487.9167197327712, operationsPerMinute=243.9583598663856, mode=normal, start=Sun Jun 19 00:42:33 BST 2016, end=Sun Jun 19 00:46:33 BST 2016, operations=995.8152718795004, operationsPerMinute=248.9538179698751
benchmark-name=compiler.sunflow, mod=warmup, start=Sun Jun 19 00:46:37 BST 2016, end=Sun Jun 19 00:48:37 BST 2016, operations=194.60930763178763, operationsPerMinute=97.30465381589381, mode=normal, start=Sun Jun 19 00:48:40 BST 2016, end=Sun Jun 19 00:52:40 BST 2016, operations=381.81983231592807, operationsPerMinute=95.45495807898202
benchmark-name=compress, mod=warmup, start=Sun Jun 19 00:52:44 BST 2016, end=Sun Jun 19 00:54:44 BST 2016, operations=399.9980089000618, operationsPerMinute=199.9990044500309, mode=normal, start=Sun Jun 19 00:54:46 BST 2016, end=Sun Jun 19 00:58:46 BST 2016, operations=800.7842899864061, operationsPerMinute=200.19607249660152
benchmark-name=crypto.aes, mod=warmup, start=Sun Jun 19 00:58:48 BST 2016, end=Sun Jun 19 01:00:48 BST 2016, operations=138.81547965591636, operationsPerMinute=69.40773982795818, mode=normal, start=Sun Jun 19 01:00:52 BST 2016, end=Sun Jun 19 01:04:52 BST 2016, operations=293.1561678065557, operationsPerMinute=73.28904195163892
benchmark-name=crypto.rsa, mod=warmup, start=Sun Jun 19 01:04:57 BST 2016, end=Sun Jun 19 01:06:57 BST 2016, operations=237.16518929200382, operationsPerMinute=118.58259464600191, mode=normal, start=Sun Jun 19 01:07:01 BST 2016, end=Sun Jun 19 01:11:01 BST 2016, operations=473.8717409282099, operationsPerMinute=118.46793523205247
benchmark-name=crypto.signverify, mod=warmup, start=Sun Jun 19 01:11:04 BST 2016, end=Sun Jun 19 01:13:04 BST 2016, operations=406.9761895964257, operationsPerMinute=203.48809479821284, mode=normal, start=Sun Jun 19 01:13:06 BST 2016, end=Sun Jun 19 01:17:06 BST 2016, operations=814.7587917808124, operationsPerMinute=203.6896979452031
benchmark-name=derby, mod=warmup, start=Sun Jun 19 01:17:47 BST 2016, end=Sun Jun 19 01:19:47 BST 2016, operations=365.2594990594991, operationsPerMinute=182.62974952974955, mode=normal, start=Sun Jun 19 01:19:49 BST 2016, end=Sun Jun 19 01:23:49 BST 2016, operations=714.0284591304138, operationsPerMinute=178.50711478260345
benchmark-name=mpegaudio, mod=warmup, start=Sun Jun 19 01:23:51 BST 2016, end=Sun Jun 19 01:25:51 BST 2016, operations=208.17710588284876, operationsPerMinute=104.08855294142438, mode=normal, start=Sun Jun 19 01:25:55 BST 2016, end=Sun Jun 19 01:29:55 BST 2016, operations=416.2007003487165, operationsPerMinute=104.05017508717913
benchmark-name=scimark.fft.large, mod=warmup, start=Sun Jun 19 01:29:59 BST 2016, end=Sun Jun 19 01:31:59 BST 2016, operations=72.36939165878476, operationsPerMinute=36.18469582939238, mode=normal, start=Sun Jun 19 01:32:07 BST 2016, end=Sun Jun 19 01:36:07 BST 2016, operations=141.96786784058116, operationsPerMinute=35.49196696014529
benchmark-name=scimark.lu.large, mod=warmup, start=Sun Jun 19 01:36:15 BST 2016, end=Sun Jun 19 01:38:15 BST 2016, operations=14.003476135567874, operationsPerMinute=7.001738067783937, mode=normal, start=Sun Jun 19 01:38:59 BST 2016, end=Sun Jun 19 01:42:59 BST 2016, operations=27.776790694429913, operationsPerMinute=6.944197673607478
benchmark-name=scimark.sor.large, mod=warmup, start=Sun Jun 19 01:43:35 BST 2016, end=Sun Jun 19 01:45:35 BST 2016, operations=74.30555755803987, operationsPerMinute=37.15277877901993, mode=normal, start=Sun Jun 19 01:45:45 BST 2016, end=Sun Jun 19 01:49:45 BST 2016, operations=149.26060810215904, operationsPerMinute=37.31515202553976
benchmark-name=scimark.sparse.large, mod=warmup, start=Sun Jun 19 01:49:55 BST 2016, end=Sun Jun 19 01:51:55 BST 2016, operations=43.27389740305837, operationsPerMinute=21.636948701529185, mode=normal, start=Sun Jun 19 01:52:05 BST 2016, end=Sun Jun 19 01:56:05 BST 2016, operations=86.2819443564525, operationsPerMinute=21.570486089113125
