spec.jvm2008.report.run.location=LAW024
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-3470S CPU @ 2.90GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8067
benchmark-name=check, mode=normal, start=Mon Jun 27 06:40:18 BST 2016, end=Mon Jun 27 06:40:18 BST 2016, operations=1.0, operationsPerMinute=769.2307692307693
benchmark-name=startup.helloworld, mode=normal, start=Mon Jun 27 06:40:18 BST 2016, end=Mon Jun 27 06:40:18 BST 2016, operations=1.0, operationsPerMinute=87.46355685131195
benchmark-name=startup.compiler.compiler, mode=normal, start=Mon Jun 27 06:40:18 BST 2016, end=Mon Jun 27 06:40:38 BST 2016, operations=1.0, operationsPerMinute=3.0843571685601194
benchmark-name=startup.compiler.sunflow, mode=normal, start=Mon Jun 27 06:40:38 BST 2016, end=Mon Jun 27 06:40:42 BST 2016, operations=1.0, operationsPerMinute=13.49527665317139
benchmark-name=startup.compress, mode=normal, start=Mon Jun 27 06:40:42 BST 2016, end=Mon Jun 27 06:40:44 BST 2016, operations=1.0, operationsPerMinute=42.73504273504273
benchmark-name=startup.crypto.aes, mode=normal, start=Mon Jun 27 06:40:44 BST 2016, end=Mon Jun 27 06:40:53 BST 2016, operations=1.0, operationsPerMinute=6.399317406143345
benchmark-name=startup.crypto.rsa, mode=normal, start=Mon Jun 27 06:40:53 BST 2016, end=Mon Jun 27 06:41:01 BST 2016, operations=1.0, operationsPerMinute=7.256894049346879
benchmark-name=startup.crypto.signverify, mode=normal, start=Mon Jun 27 06:41:01 BST 2016, end=Mon Jun 27 06:41:08 BST 2016, operations=1.0, operationsPerMinute=8.861320336730174
benchmark-name=startup.mpegaudio, mode=normal, start=Mon Jun 27 06:41:08 BST 2016, end=Mon Jun 27 06:41:11 BST 2016, operations=1.0, operationsPerMinute=22.10759027266028
benchmark-name=startup.scimark.fft, mode=normal, start=Mon Jun 27 06:41:11 BST 2016, end=Mon Jun 27 06:41:12 BST 2016, operations=1.0, operationsPerMinute=68.64988558352402
benchmark-name=startup.scimark.lu, mode=normal, start=Mon Jun 27 06:41:12 BST 2016, end=Mon Jun 27 06:41:13 BST 2016, operations=1.0, operationsPerMinute=54.94505494505494
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Mon Jun 27 06:41:13 BST 2016, end=Mon Jun 27 06:41:19 BST 2016, operations=1.0, operationsPerMinute=9.861932938856016
benchmark-name=startup.scimark.sor, mode=normal, start=Mon Jun 27 06:41:19 BST 2016, end=Mon Jun 27 06:41:20 BST 2016, operations=1.0, operationsPerMinute=38.46153846153846
benchmark-name=startup.scimark.sparse, mode=normal, start=Mon Jun 27 06:41:20 BST 2016, end=Mon Jun 27 06:41:22 BST 2016, operations=1.0, operationsPerMinute=51.99306759098787
benchmark-name=startup.serial, mode=normal, start=Mon Jun 27 06:41:22 BST 2016, end=Mon Jun 27 06:41:24 BST 2016, operations=1.0, operationsPerMinute=23.032629558541267
benchmark-name=startup.sunflow, mode=normal, start=Mon Jun 27 06:41:24 BST 2016, end=Mon Jun 27 06:41:31 BST 2016, operations=1.0, operationsPerMinute=8.62316757688991
benchmark-name=startup.xml.transform, mode=normal, start=Mon Jun 27 06:41:31 BST 2016, end=Mon Jun 27 06:41:56 BST 2016, operations=1.0, operationsPerMinute=2.431216824020422
benchmark-name=startup.xml.validation, mode=normal, start=Mon Jun 27 06:41:56 BST 2016, end=Mon Jun 27 06:41:57 BST 2016, operations=1.0, operationsPerMinute=47.46835443037975
benchmark-name=compiler.compiler, mod=warmup, start=Mon Jun 27 06:42:11 BST 2016, end=Mon Jun 27 06:44:11 BST 2016, operations=423.0491320653004, operationsPerMinute=211.5245660326502, mode=normal, start=Mon Jun 27 06:44:12 BST 2016, end=Mon Jun 27 06:48:12 BST 2016, operations=856.4460359852125, operationsPerMinute=214.11150899630312
benchmark-name=compiler.sunflow, mod=warmup, start=Mon Jun 27 06:48:17 BST 2016, end=Mon Jun 27 06:50:17 BST 2016, operations=166.8111020301792, operationsPerMinute=83.4055510150896, mode=normal, start=Mon Jun 27 06:50:20 BST 2016, end=Mon Jun 27 06:54:20 BST 2016, operations=329.9655916861414, operationsPerMinute=82.49139792153535
benchmark-name=compress, mod=warmup, start=Mon Jun 27 06:54:24 BST 2016, end=Mon Jun 27 06:56:24 BST 2016, operations=337.6892670497067, operationsPerMinute=168.84463352485335, mode=normal, start=Mon Jun 27 06:56:27 BST 2016, end=Mon Jun 27 07:00:27 BST 2016, operations=674.6602243074882, operationsPerMinute=168.66505607687205
benchmark-name=crypto.aes, mod=warmup, start=Mon Jun 27 07:00:29 BST 2016, end=Mon Jun 27 07:02:29 BST 2016, operations=116.61653870561531, operationsPerMinute=58.308269352807656, mode=normal, start=Mon Jun 27 07:02:36 BST 2016, end=Mon Jun 27 07:06:36 BST 2016, operations=245.29885731993238, operationsPerMinute=61.324714329983095
benchmark-name=crypto.rsa, mod=warmup, start=Mon Jun 27 07:06:43 BST 2016, end=Mon Jun 27 07:08:43 BST 2016, operations=206.18629860621905, operationsPerMinute=103.09314930310953, mode=normal, start=Mon Jun 27 07:08:46 BST 2016, end=Mon Jun 27 07:12:46 BST 2016, operations=413.24266804065763, operationsPerMinute=103.31066701016441
benchmark-name=crypto.signverify, mod=warmup, start=Mon Jun 27 07:12:50 BST 2016, end=Mon Jun 27 07:14:50 BST 2016, operations=351.3952000126017, operationsPerMinute=175.69760000630086, mode=normal, start=Mon Jun 27 07:14:51 BST 2016, end=Mon Jun 27 07:18:51 BST 2016, operations=702.6510067114093, operationsPerMinute=175.66275167785233
benchmark-name=derby, mod=warmup, start=Mon Jun 27 07:19:52 BST 2016, end=Mon Jun 27 07:21:52 BST 2016, operations=263.07756982458477, operationsPerMinute=131.53878491229239, mode=normal, start=Mon Jun 27 07:21:54 BST 2016, end=Mon Jun 27 07:25:54 BST 2016, operations=525.4703977562035, operationsPerMinute=131.36759943905088
benchmark-name=mpegaudio, mod=warmup, start=Mon Jun 27 07:25:57 BST 2016, end=Mon Jun 27 07:27:57 BST 2016, operations=172.6031762757989, operationsPerMinute=86.30158813789944, mode=normal, start=Mon Jun 27 07:28:02 BST 2016, end=Mon Jun 27 07:32:02 BST 2016, operations=346.35069792855495, operationsPerMinute=86.58767448213874
benchmark-name=scimark.fft.large, mod=warmup, start=Mon Jun 27 07:32:05 BST 2016, end=Mon Jun 27 07:34:05 BST 2016, operations=103.24424289025188, operationsPerMinute=51.62212144512594, mode=normal, start=Mon Jun 27 07:34:11 BST 2016, end=Mon Jun 27 07:38:11 BST 2016, operations=203.844568138, operationsPerMinute=50.9611420345
benchmark-name=scimark.lu.large, mod=warmup, start=Mon Jun 27 07:38:16 BST 2016, end=Mon Jun 27 07:40:16 BST 2016, operations=22.164694963502114, operationsPerMinute=11.082347481751057, mode=normal, start=Mon Jun 27 07:40:42 BST 2016, end=Mon Jun 27 07:44:42 BST 2016, operations=44.45554217236022, operationsPerMinute=11.113885543090054
benchmark-name=scimark.sor.large, mod=warmup, start=Mon Jun 27 07:45:18 BST 2016, end=Mon Jun 27 07:47:18 BST 2016, operations=69.21945511626694, operationsPerMinute=34.60972755813347, mode=normal, start=Mon Jun 27 07:47:30 BST 2016, end=Mon Jun 27 07:51:30 BST 2016, operations=138.64215978423897, operationsPerMinute=34.66053994605974
benchmark-name=scimark.sparse.large, mod=warmup, start=Mon Jun 27 07:51:40 BST 2016, end=Mon Jun 27 07:53:40 BST 2016, operations=74.76806973332154, operationsPerMinute=37.38403486666077, mode=normal, start=Mon Jun 27 07:53:48 BST 2016, end=Mon Jun 27 07:57:48 BST 2016, operations=149.2959954169075, operationsPerMinute=37.32399885422687
