spec.jvm2008.report.run.location=BEDSONTC001
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-4690S CPU @ 3.20GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8098
benchmark-name=check, mode=normal, start=Thu Jun 23 02:32:27 BST 2016, end=Thu Jun 23 02:32:27 BST 2016, operations=1.0, operationsPerMinute=1304.3478260869565
benchmark-name=startup.helloworld, mode=normal, start=Thu Jun 23 02:32:27 BST 2016, end=Thu Jun 23 02:32:27 BST 2016, operations=1.0, operationsPerMinute=256.4102564102564
benchmark-name=startup.compiler.compiler, mode=normal, start=Thu Jun 23 02:32:27 BST 2016, end=Thu Jun 23 02:32:40 BST 2016, operations=1.0, operationsPerMinute=4.5143330072981716
benchmark-name=startup.compiler.sunflow, mode=normal, start=Thu Jun 23 02:32:40 BST 2016, end=Thu Jun 23 02:32:44 BST 2016, operations=1.0, operationsPerMinute=17.725258493353028
benchmark-name=startup.compress, mode=normal, start=Thu Jun 23 02:32:44 BST 2016, end=Thu Jun 23 02:32:45 BST 2016, operations=1.0, operationsPerMinute=48.07692307692308
benchmark-name=startup.crypto.aes, mode=normal, start=Thu Jun 23 02:32:45 BST 2016, end=Thu Jun 23 02:32:54 BST 2016, operations=1.0, operationsPerMinute=7.070469007777516
benchmark-name=startup.crypto.rsa, mode=normal, start=Thu Jun 23 02:32:54 BST 2016, end=Thu Jun 23 02:33:01 BST 2016, operations=1.0, operationsPerMinute=7.913479293062516
benchmark-name=startup.crypto.signverify, mode=normal, start=Thu Jun 23 02:33:01 BST 2016, end=Thu Jun 23 02:33:08 BST 2016, operations=1.0, operationsPerMinute=8.987417615338526
benchmark-name=startup.mpegaudio, mode=normal, start=Thu Jun 23 02:33:08 BST 2016, end=Thu Jun 23 02:33:10 BST 2016, operations=1.0, operationsPerMinute=26.52519893899204
benchmark-name=startup.scimark.fft, mode=normal, start=Thu Jun 23 02:33:10 BST 2016, end=Thu Jun 23 02:33:11 BST 2016, operations=1.0, operationsPerMinute=83.68200836820084
benchmark-name=startup.scimark.lu, mode=normal, start=Thu Jun 23 02:33:11 BST 2016, end=Thu Jun 23 02:33:12 BST 2016, operations=1.0, operationsPerMinute=66.29834254143647
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Thu Jun 23 02:33:12 BST 2016, end=Thu Jun 23 02:33:17 BST 2016, operations=1.0, operationsPerMinute=10.895224260032686
benchmark-name=startup.scimark.sor, mode=normal, start=Thu Jun 23 02:33:17 BST 2016, end=Thu Jun 23 02:33:19 BST 2016, operations=1.0, operationsPerMinute=42.28329809725159
benchmark-name=startup.scimark.sparse, mode=normal, start=Thu Jun 23 02:33:19 BST 2016, end=Thu Jun 23 02:33:20 BST 2016, operations=1.0, operationsPerMinute=61.03763987792472
benchmark-name=startup.serial, mode=normal, start=Thu Jun 23 02:33:20 BST 2016, end=Thu Jun 23 02:33:22 BST 2016, operations=1.0, operationsPerMinute=28.708133971291865
benchmark-name=startup.sunflow, mode=normal, start=Thu Jun 23 02:33:22 BST 2016, end=Thu Jun 23 02:33:28 BST 2016, operations=1.0, operationsPerMinute=9.290802105915144
benchmark-name=startup.xml.transform, mode=normal, start=Thu Jun 23 02:33:28 BST 2016, end=Thu Jun 23 02:33:49 BST 2016, operations=1.0, operationsPerMinute=2.9072584552766743
benchmark-name=startup.xml.validation, mode=normal, start=Thu Jun 23 02:33:49 BST 2016, end=Thu Jun 23 02:33:50 BST 2016, operations=1.0, operationsPerMinute=73.98273736128236
benchmark-name=compiler.compiler, mod=warmup, start=Thu Jun 23 02:34:00 BST 2016, end=Thu Jun 23 02:36:00 BST 2016, operations=488.76627107824095, operationsPerMinute=244.38313553912047, mode=normal, start=Thu Jun 23 02:36:01 BST 2016, end=Thu Jun 23 02:40:01 BST 2016, operations=996.0403076532186, operationsPerMinute=249.01007691330466
benchmark-name=compiler.sunflow, mod=warmup, start=Thu Jun 23 02:40:05 BST 2016, end=Thu Jun 23 02:42:05 BST 2016, operations=193.72732293426625, operationsPerMinute=96.86366146713313, mode=normal, start=Thu Jun 23 02:42:08 BST 2016, end=Thu Jun 23 02:46:08 BST 2016, operations=386.55092769087867, operationsPerMinute=96.63773192271967
benchmark-name=compress, mod=warmup, start=Thu Jun 23 02:46:11 BST 2016, end=Thu Jun 23 02:48:11 BST 2016, operations=400.92439640707977, operationsPerMinute=200.46219820353988, mode=normal, start=Thu Jun 23 02:48:13 BST 2016, end=Thu Jun 23 02:52:13 BST 2016, operations=801.9553357273788, operationsPerMinute=200.4888339318447
benchmark-name=crypto.aes, mod=warmup, start=Thu Jun 23 02:52:15 BST 2016, end=Thu Jun 23 02:54:15 BST 2016, operations=139.33634929363376, operationsPerMinute=69.66817464681688, mode=normal, start=Thu Jun 23 02:54:20 BST 2016, end=Thu Jun 23 02:58:20 BST 2016, operations=293.45441327483087, operationsPerMinute=73.36360331870772
benchmark-name=crypto.rsa, mod=warmup, start=Thu Jun 23 02:58:24 BST 2016, end=Thu Jun 23 03:00:24 BST 2016, operations=233.16902593003243, operationsPerMinute=116.58451296501622, mode=normal, start=Thu Jun 23 03:00:27 BST 2016, end=Thu Jun 23 03:04:27 BST 2016, operations=467.2244068218617, operationsPerMinute=116.80610170546542
benchmark-name=crypto.signverify, mod=warmup, start=Thu Jun 23 03:04:31 BST 2016, end=Thu Jun 23 03:06:31 BST 2016, operations=407.1595594661452, operationsPerMinute=203.5797797330726, mode=normal, start=Thu Jun 23 03:06:33 BST 2016, end=Thu Jun 23 03:10:33 BST 2016, operations=814.4715697238476, operationsPerMinute=203.6178924309619
benchmark-name=derby, mod=warmup, start=Thu Jun 23 03:10:55 BST 2016, end=Thu Jun 23 03:12:55 BST 2016, operations=357.81912384542983, operationsPerMinute=178.90956192271491, mode=normal, start=Thu Jun 23 03:12:58 BST 2016, end=Thu Jun 23 03:16:58 BST 2016, operations=711.524664886344, operationsPerMinute=177.881166221586
benchmark-name=mpegaudio, mod=warmup, start=Thu Jun 23 03:17:00 BST 2016, end=Thu Jun 23 03:19:00 BST 2016, operations=207.84488069825937, operationsPerMinute=103.92244034912969, mode=normal, start=Thu Jun 23 03:19:04 BST 2016, end=Thu Jun 23 03:23:04 BST 2016, operations=416.8037360516036, operationsPerMinute=104.2009340129009
benchmark-name=scimark.fft.large, mod=warmup, start=Thu Jun 23 03:23:07 BST 2016, end=Thu Jun 23 03:25:07 BST 2016, operations=70.5182057322479, operationsPerMinute=35.25910286612395, mode=normal, start=Thu Jun 23 03:25:15 BST 2016, end=Thu Jun 23 03:29:15 BST 2016, operations=150.85698904024537, operationsPerMinute=37.71424726006134
benchmark-name=scimark.lu.large, mod=warmup, start=Thu Jun 23 03:29:23 BST 2016, end=Thu Jun 23 03:31:23 BST 2016, operations=13.87296643279114, operationsPerMinute=6.93648321639557, mode=normal, start=Thu Jun 23 03:32:07 BST 2016, end=Thu Jun 23 03:36:07 BST 2016, operations=27.858357147024467, operationsPerMinute=6.964589286756117
benchmark-name=scimark.sor.large, mod=warmup, start=Thu Jun 23 03:36:42 BST 2016, end=Thu Jun 23 03:38:42 BST 2016, operations=74.6636121347253, operationsPerMinute=37.33180606736265, mode=normal, start=Thu Jun 23 03:38:50 BST 2016, end=Thu Jun 23 03:42:50 BST 2016, operations=149.15860922262559, operationsPerMinute=37.289652305656396
benchmark-name=scimark.sparse.large, mod=warmup, start=Thu Jun 23 03:43:00 BST 2016, end=Thu Jun 23 03:45:00 BST 2016, operations=42.781999582047526, operationsPerMinute=21.390999791023763, mode=normal, start=Thu Jun 23 03:45:12 BST 2016, end=Thu Jun 23 03:49:12 BST 2016, operations=85.76208095836938, operationsPerMinute=21.440520239592345
