spec.jvm2008.report.run.location=CASTLEAZES024
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-4690S CPU @ 3.20GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8098
benchmark-name=check, mode=normal, start=Thu Jun 23 16:10:25 BST 2016, end=Thu Jun 23 16:10:25 BST 2016, operations=1.0, operationsPerMinute=1276.595744680851
benchmark-name=startup.helloworld, mode=normal, start=Thu Jun 23 16:10:25 BST 2016, end=Thu Jun 23 16:10:25 BST 2016, operations=1.0, operationsPerMinute=638.2978723404256
benchmark-name=startup.compiler.compiler, mode=normal, start=Thu Jun 23 16:10:25 BST 2016, end=Thu Jun 23 16:10:37 BST 2016, operations=1.0, operationsPerMinute=4.754358161648177
benchmark-name=startup.compiler.sunflow, mode=normal, start=Thu Jun 23 16:10:37 BST 2016, end=Thu Jun 23 16:10:41 BST 2016, operations=1.0, operationsPerMinute=18.48998459167951
benchmark-name=startup.compress, mode=normal, start=Thu Jun 23 16:10:41 BST 2016, end=Thu Jun 23 16:10:42 BST 2016, operations=1.0, operationsPerMinute=48.07692307692308
benchmark-name=startup.crypto.aes, mode=normal, start=Thu Jun 23 16:10:42 BST 2016, end=Thu Jun 23 16:10:50 BST 2016, operations=1.0, operationsPerMinute=7.109004739336493
benchmark-name=startup.crypto.rsa, mode=normal, start=Thu Jun 23 16:10:50 BST 2016, end=Thu Jun 23 16:10:58 BST 2016, operations=1.0, operationsPerMinute=7.930214115781126
benchmark-name=startup.crypto.signverify, mode=normal, start=Thu Jun 23 16:10:58 BST 2016, end=Thu Jun 23 16:11:04 BST 2016, operations=1.0, operationsPerMinute=9.223674096848578
benchmark-name=startup.mpegaudio, mode=normal, start=Thu Jun 23 16:11:04 BST 2016, end=Thu Jun 23 16:11:07 BST 2016, operations=1.0, operationsPerMinute=26.714158504007123
benchmark-name=startup.scimark.fft, mode=normal, start=Thu Jun 23 16:11:07 BST 2016, end=Thu Jun 23 16:11:07 BST 2016, operations=1.0, operationsPerMinute=83.56545961002786
benchmark-name=startup.scimark.lu, mode=normal, start=Thu Jun 23 16:11:07 BST 2016, end=Thu Jun 23 16:11:08 BST 2016, operations=1.0, operationsPerMinute=67.49156355455568
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Thu Jun 23 16:11:08 BST 2016, end=Thu Jun 23 16:11:14 BST 2016, operations=1.0, operationsPerMinute=10.895224260032686
benchmark-name=startup.scimark.sor, mode=normal, start=Thu Jun 23 16:11:14 BST 2016, end=Thu Jun 23 16:11:15 BST 2016, operations=1.0, operationsPerMinute=42.25352112676056
benchmark-name=startup.scimark.sparse, mode=normal, start=Thu Jun 23 16:11:15 BST 2016, end=Thu Jun 23 16:11:16 BST 2016, operations=1.0, operationsPerMinute=61.09979633401222
benchmark-name=startup.serial, mode=normal, start=Thu Jun 23 16:11:16 BST 2016, end=Thu Jun 23 16:11:18 BST 2016, operations=1.0, operationsPerMinute=28.49002849002849
benchmark-name=startup.sunflow, mode=normal, start=Thu Jun 23 16:11:18 BST 2016, end=Thu Jun 23 16:11:25 BST 2016, operations=1.0, operationsPerMinute=9.380863039399625
benchmark-name=startup.xml.transform, mode=normal, start=Thu Jun 23 16:11:25 BST 2016, end=Thu Jun 23 16:11:45 BST 2016, operations=1.0, operationsPerMinute=2.9791459781529297
benchmark-name=startup.xml.validation, mode=normal, start=Thu Jun 23 16:11:45 BST 2016, end=Thu Jun 23 16:11:46 BST 2016, operations=1.0, operationsPerMinute=76.92307692307692
benchmark-name=compiler.compiler, mod=warmup, start=Thu Jun 23 16:11:56 BST 2016, end=Thu Jun 23 16:13:56 BST 2016, operations=494.3066716345277, operationsPerMinute=247.15333581726384, mode=normal, start=Thu Jun 23 16:13:57 BST 2016, end=Thu Jun 23 16:17:57 BST 2016, operations=1019.0467955239064, operationsPerMinute=254.7616988809766
benchmark-name=compiler.sunflow, mod=warmup, start=Thu Jun 23 16:18:01 BST 2016, end=Thu Jun 23 16:20:01 BST 2016, operations=194.77693094050886, operationsPerMinute=97.38846547025443, mode=normal, start=Thu Jun 23 16:20:04 BST 2016, end=Thu Jun 23 16:24:04 BST 2016, operations=391.8658493325849, operationsPerMinute=97.96646233314623
benchmark-name=compress, mod=warmup, start=Thu Jun 23 16:24:07 BST 2016, end=Thu Jun 23 16:26:07 BST 2016, operations=400.2994513830008, operationsPerMinute=200.1497256915004, mode=normal, start=Thu Jun 23 16:26:09 BST 2016, end=Thu Jun 23 16:30:09 BST 2016, operations=795.9022960413112, operationsPerMinute=198.9755740103278
benchmark-name=crypto.aes, mod=warmup, start=Thu Jun 23 16:30:12 BST 2016, end=Thu Jun 23 16:32:12 BST 2016, operations=139.92815855868474, operationsPerMinute=69.96407927934237, mode=normal, start=Thu Jun 23 16:32:18 BST 2016, end=Thu Jun 23 16:36:18 BST 2016, operations=293.4160225788073, operationsPerMinute=73.35400564470183
benchmark-name=crypto.rsa, mod=warmup, start=Thu Jun 23 16:36:23 BST 2016, end=Thu Jun 23 16:38:23 BST 2016, operations=235.8550905798699, operationsPerMinute=117.92754528993495, mode=normal, start=Thu Jun 23 16:38:26 BST 2016, end=Thu Jun 23 16:42:26 BST 2016, operations=471.68980351517695, operationsPerMinute=117.92245087879424
benchmark-name=crypto.signverify, mod=warmup, start=Thu Jun 23 16:42:30 BST 2016, end=Thu Jun 23 16:44:30 BST 2016, operations=406.2465216920913, operationsPerMinute=203.12326084604564, mode=normal, start=Thu Jun 23 16:44:32 BST 2016, end=Thu Jun 23 16:48:32 BST 2016, operations=814.2530668336462, operationsPerMinute=203.56326670841156
benchmark-name=derby, mod=warmup, start=Thu Jun 23 16:48:54 BST 2016, end=Thu Jun 23 16:50:54 BST 2016, operations=365.06629281727976, operationsPerMinute=182.53314640863988, mode=normal, start=Thu Jun 23 16:50:56 BST 2016, end=Thu Jun 23 16:54:56 BST 2016, operations=735.1357547576454, operationsPerMinute=183.78393868941134
benchmark-name=mpegaudio, mod=warmup, start=Thu Jun 23 16:54:59 BST 2016, end=Thu Jun 23 16:56:59 BST 2016, operations=208.03059680342216, operationsPerMinute=104.01529840171108, mode=normal, start=Thu Jun 23 16:57:03 BST 2016, end=Thu Jun 23 17:01:03 BST 2016, operations=417.4048659402082, operationsPerMinute=104.35121648505205
benchmark-name=scimark.fft.large, mod=warmup, start=Thu Jun 23 17:01:06 BST 2016, end=Thu Jun 23 17:03:06 BST 2016, operations=70.79763661212182, operationsPerMinute=35.39881830606091, mode=normal, start=Thu Jun 23 17:03:15 BST 2016, end=Thu Jun 23 17:07:15 BST 2016, operations=141.17400094253017, operationsPerMinute=35.29350023563254
benchmark-name=scimark.lu.large, mod=warmup, start=Thu Jun 23 17:07:25 BST 2016, end=Thu Jun 23 17:09:25 BST 2016, operations=13.84843952860119, operationsPerMinute=6.924219764300595, mode=normal, start=Thu Jun 23 17:10:09 BST 2016, end=Thu Jun 23 17:14:09 BST 2016, operations=27.683414200226927, operationsPerMinute=6.920853550056732
benchmark-name=scimark.sor.large, mod=warmup, start=Thu Jun 23 17:14:37 BST 2016, end=Thu Jun 23 17:16:37 BST 2016, operations=74.65413212729446, operationsPerMinute=37.32706606364723, mode=normal, start=Thu Jun 23 17:16:46 BST 2016, end=Thu Jun 23 17:20:46 BST 2016, operations=149.11134166248837, operationsPerMinute=37.27783541562209
benchmark-name=scimark.sparse.large, mod=warmup, start=Thu Jun 23 17:20:56 BST 2016, end=Thu Jun 23 17:22:56 BST 2016, operations=43.21063931274459, operationsPerMinute=21.605319656372295, mode=normal, start=Thu Jun 23 17:23:07 BST 2016, end=Thu Jun 23 17:27:07 BST 2016, operations=86.37685799859403, operationsPerMinute=21.59421449964851
