spec.jvm2008.report.run.location=TOLL03
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM)2 Duo CPU     E8500  @ 3.16GHz
spec.jvm2008.report.hw.number.of.cores=2
spec.jvm2008.report.hw.memory.size=3991
benchmark-name=check, mode=normal, start=Tue Jun 28 13:22:46 BST 2016, end=Tue Jun 28 13:22:46 BST 2016, operations=1.0, operationsPerMinute=480.0
benchmark-name=startup.helloworld, mode=normal, start=Tue Jun 28 13:22:46 BST 2016, end=Tue Jun 28 13:22:47 BST 2016, operations=1.0, operationsPerMinute=65.21739130434783
benchmark-name=startup.compiler.compiler, mode=normal, start=Tue Jun 28 13:22:47 BST 2016, end=Tue Jun 28 13:23:13 BST 2016, operations=1.0, operationsPerMinute=2.2650911699195895
benchmark-name=startup.compiler.sunflow, mode=normal, start=Tue Jun 28 13:23:13 BST 2016, end=Tue Jun 28 13:23:20 BST 2016, operations=1.0, operationsPerMinute=9.912440112340988
benchmark-name=startup.compress, mode=normal, start=Tue Jun 28 13:23:20 BST 2016, end=Tue Jun 28 13:23:21 BST 2016, operations=1.0, operationsPerMinute=32.59098316132537
benchmark-name=startup.crypto.aes, mode=normal, start=Tue Jun 28 13:23:21 BST 2016, end=Tue Jun 28 13:23:33 BST 2016, operations=1.0, operationsPerMinute=5.001667222407469
benchmark-name=startup.crypto.rsa, mode=normal, start=Tue Jun 28 13:23:33 BST 2016, end=Tue Jun 28 13:23:42 BST 2016, operations=1.0, operationsPerMinute=6.942034015966678
benchmark-name=startup.crypto.signverify, mode=normal, start=Tue Jun 28 13:23:42 BST 2016, end=Tue Jun 28 13:23:50 BST 2016, operations=1.0, operationsPerMinute=7.945967421533572
benchmark-name=startup.mpegaudio, mode=normal, start=Tue Jun 28 13:23:50 BST 2016, end=Tue Jun 28 13:23:53 BST 2016, operations=1.0, operationsPerMinute=15.764582238570679
benchmark-name=startup.scimark.fft, mode=normal, start=Tue Jun 28 13:23:53 BST 2016, end=Tue Jun 28 13:23:55 BST 2016, operations=1.0, operationsPerMinute=49.30156121610518
benchmark-name=startup.scimark.lu, mode=normal, start=Tue Jun 28 13:23:55 BST 2016, end=Tue Jun 28 13:23:56 BST 2016, operations=1.0, operationsPerMinute=32.608695652173914
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Tue Jun 28 13:23:56 BST 2016, end=Tue Jun 28 13:24:05 BST 2016, operations=1.0, operationsPerMinute=7.410151908114116
benchmark-name=startup.scimark.sor, mode=normal, start=Tue Jun 28 13:24:05 BST 2016, end=Tue Jun 28 13:24:06 BST 2016, operations=1.0, operationsPerMinute=32.59098316132537
benchmark-name=startup.scimark.sparse, mode=normal, start=Tue Jun 28 13:24:06 BST 2016, end=Tue Jun 28 13:24:08 BST 2016, operations=1.0, operationsPerMinute=28.91566265060241
benchmark-name=startup.serial, mode=normal, start=Tue Jun 28 13:24:08 BST 2016, end=Tue Jun 28 13:24:13 BST 2016, operations=1.0, operationsPerMinute=14.350633819660368
benchmark-name=startup.sunflow, mode=normal, start=Tue Jun 28 13:24:13 BST 2016, end=Tue Jun 28 13:24:22 BST 2016, operations=1.0, operationsPerMinute=6.723442402510085
benchmark-name=startup.xml.transform, mode=normal, start=Tue Jun 28 13:24:22 BST 2016, end=Tue Jun 28 13:25:05 BST 2016, operations=1.0, operationsPerMinute=1.395056848566579
benchmark-name=startup.xml.validation, mode=normal, start=Tue Jun 28 13:25:05 BST 2016, end=Tue Jun 28 13:25:06 BST 2016, operations=1.0, operationsPerMinute=32.59098316132537
benchmark-name=compiler.compiler, mod=warmup, start=Tue Jun 28 13:25:24 BST 2016, end=Tue Jun 28 13:27:24 BST 2016, operations=222.96242658779204, operationsPerMinute=111.48121329389602, mode=normal, start=Tue Jun 28 13:27:25 BST 2016, end=Tue Jun 28 13:31:25 BST 2016, operations=447.19385462727587, operationsPerMinute=111.79846365681897
benchmark-name=compiler.sunflow, mod=warmup, start=Tue Jun 28 13:31:31 BST 2016, end=Tue Jun 28 13:33:31 BST 2016, operations=85.65327235162127, operationsPerMinute=42.826636175810634, mode=normal, start=Tue Jun 28 13:33:35 BST 2016, end=Tue Jun 28 13:37:35 BST 2016, operations=166.83838595326887, operationsPerMinute=41.70959648831722
benchmark-name=compress, mod=warmup, start=Tue Jun 28 13:37:38 BST 2016, end=Tue Jun 28 13:39:38 BST 2016, operations=120.3961557053201, operationsPerMinute=60.19807785266005, mode=normal, start=Tue Jun 28 13:39:41 BST 2016, end=Tue Jun 28 13:43:41 BST 2016, operations=235.15514314150226, operationsPerMinute=58.788785785375566
benchmark-name=crypto.aes, mod=warmup, start=Tue Jun 28 13:43:44 BST 2016, end=Tue Jun 28 13:45:44 BST 2016, operations=37.02391055290536, operationsPerMinute=18.51195527645268, mode=normal, start=Tue Jun 28 13:45:54 BST 2016, end=Tue Jun 28 13:49:54 BST 2016, operations=77.19150808199069, operationsPerMinute=19.297877020497673
benchmark-name=crypto.rsa, mod=warmup, start=Tue Jun 28 13:50:01 BST 2016, end=Tue Jun 28 13:52:01 BST 2016, operations=78.00369996807692, operationsPerMinute=39.00184998403846, mode=normal, start=Tue Jun 28 13:52:05 BST 2016, end=Tue Jun 28 13:56:05 BST 2016, operations=149.83575560680993, operationsPerMinute=37.45893890170248
benchmark-name=crypto.signverify, mod=warmup, start=Tue Jun 28 13:56:10 BST 2016, end=Tue Jun 28 13:58:10 BST 2016, operations=119.87921858664548, operationsPerMinute=59.93960929332274, mode=normal, start=Tue Jun 28 13:58:12 BST 2016, end=Tue Jun 28 14:02:12 BST 2016, operations=238.66334641060712, operationsPerMinute=59.66583660265178
benchmark-name=derby, mod=warmup, start=Tue Jun 28 14:04:07 BST 2016, end=Tue Jun 28 14:06:07 BST 2016, operations=91.58117392237281, operationsPerMinute=45.790586961186406, mode=normal, start=Tue Jun 28 14:06:09 BST 2016, end=Tue Jun 28 14:10:09 BST 2016, operations=185.18344705594143, operationsPerMinute=46.29586176398536
benchmark-name=mpegaudio, mod=warmup, start=Tue Jun 28 14:10:14 BST 2016, end=Tue Jun 28 14:12:14 BST 2016, operations=56.362316885885605, operationsPerMinute=28.181158442942802, mode=normal, start=Tue Jun 28 14:12:19 BST 2016, end=Tue Jun 28 14:16:19 BST 2016, operations=113.25835569901608, operationsPerMinute=28.31458892475402
benchmark-name=scimark.fft.large, mod=warmup, start=Tue Jun 28 14:16:24 BST 2016, end=Tue Jun 28 14:18:24 BST 2016, operations=30.822915911559804, operationsPerMinute=15.411457955779902, mode=normal, start=Tue Jun 28 14:18:37 BST 2016, end=Tue Jun 28 14:22:37 BST 2016, operations=64.66845846371538, operationsPerMinute=16.167114615928845
benchmark-name=scimark.lu.large, mod=warmup, start=Tue Jun 28 14:22:46 BST 2016, end=Tue Jun 28 14:24:46 BST 2016, operations=6.741114594751382, operationsPerMinute=3.370557297375691, mode=normal, start=Tue Jun 28 14:25:26 BST 2016, end=Tue Jun 28 14:29:26 BST 2016, operations=6.386698045651995, operationsPerMinute=1.5966745114129988
benchmark-name=scimark.sor.large, mod=warmup, start=Tue Jun 28 14:30:52 BST 2016, end=Tue Jun 28 14:32:52 BST 2016, operations=27.937188724171794, operationsPerMinute=13.968594362085897, mode=normal, start=Tue Jun 28 14:33:07 BST 2016, end=Tue Jun 28 14:37:07 BST 2016, operations=55.170111166763064, operationsPerMinute=13.792527791690766
benchmark-name=scimark.sparse.large, mod=warmup, start=Tue Jun 28 14:37:22 BST 2016, end=Tue Jun 28 14:39:22 BST 2016, operations=21.673036089545914, operationsPerMinute=10.836518044772957, mode=normal, start=Tue Jun 28 14:39:30 BST 2016, end=Tue Jun 28 14:43:30 BST 2016, operations=42.08100224806201, operationsPerMinute=10.520250562015503
benchmark-name=scimark.fft.small, mod=warmup, start=Tue Jun 28 14:43:48 BST 2016, end=Tue Jun 28 14:45:48 BST 2016, operations=208.55304415813987, operationsPerMinute=104.27652207906993, mode=normal, start=Tue Jun 28 14:45:49 BST 2016, end=Tue Jun 28 14:49:49 BST 2016, operations=417.47893538672514, operationsPerMinute=104.36973384668129
