spec.jvm2008.report.run.location=PERCY009
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-4690S CPU @ 3.20GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8098
benchmark-name=check, mode=normal, start=Mon Jun 27 00:23:02 BST 2016, end=Mon Jun 27 00:23:02 BST 2016, operations=1.0, operationsPerMinute=1276.595744680851
benchmark-name=startup.helloworld, mode=normal, start=Mon Jun 27 00:23:02 BST 2016, end=Mon Jun 27 00:23:02 BST 2016, operations=1.0, operationsPerMinute=645.1612903225806
benchmark-name=startup.compiler.compiler, mode=normal, start=Mon Jun 27 00:23:02 BST 2016, end=Mon Jun 27 00:23:15 BST 2016, operations=1.0, operationsPerMinute=4.662004662004662
benchmark-name=startup.compiler.sunflow, mode=normal, start=Mon Jun 27 00:23:15 BST 2016, end=Mon Jun 27 00:23:18 BST 2016, operations=1.0, operationsPerMinute=18.404907975460123
benchmark-name=startup.compress, mode=normal, start=Mon Jun 27 00:23:18 BST 2016, end=Mon Jun 27 00:23:19 BST 2016, operations=1.0, operationsPerMinute=48.07692307692308
benchmark-name=startup.crypto.aes, mode=normal, start=Mon Jun 27 00:23:19 BST 2016, end=Mon Jun 27 00:23:28 BST 2016, operations=1.0, operationsPerMinute=7.082989021367017
benchmark-name=startup.crypto.rsa, mode=normal, start=Mon Jun 27 00:23:28 BST 2016, end=Mon Jun 27 00:23:35 BST 2016, operations=1.0, operationsPerMinute=7.913479293062516
benchmark-name=startup.crypto.signverify, mode=normal, start=Mon Jun 27 00:23:35 BST 2016, end=Mon Jun 27 00:23:42 BST 2016, operations=1.0, operationsPerMinute=8.780916142250842
benchmark-name=startup.mpegaudio, mode=normal, start=Mon Jun 27 00:23:42 BST 2016, end=Mon Jun 27 00:23:45 BST 2016, operations=1.0, operationsPerMinute=26.714158504007123
benchmark-name=startup.scimark.fft, mode=normal, start=Mon Jun 27 00:23:45 BST 2016, end=Mon Jun 27 00:23:45 BST 2016, operations=1.0, operationsPerMinute=83.56545961002786
benchmark-name=startup.scimark.lu, mode=normal, start=Mon Jun 27 00:23:45 BST 2016, end=Mon Jun 27 00:23:46 BST 2016, operations=1.0, operationsPerMinute=66.3716814159292
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Mon Jun 27 00:23:46 BST 2016, end=Mon Jun 27 00:23:52 BST 2016, operations=1.0, operationsPerMinute=10.743061772605193
benchmark-name=startup.scimark.sor, mode=normal, start=Mon Jun 27 00:23:52 BST 2016, end=Mon Jun 27 00:23:53 BST 2016, operations=1.0, operationsPerMinute=42.73504273504273
benchmark-name=startup.scimark.sparse, mode=normal, start=Mon Jun 27 00:23:53 BST 2016, end=Mon Jun 27 00:23:54 BST 2016, operations=1.0, operationsPerMinute=60.120240480961925
benchmark-name=startup.serial, mode=normal, start=Mon Jun 27 00:23:54 BST 2016, end=Mon Jun 27 00:23:56 BST 2016, operations=1.0, operationsPerMinute=28.91566265060241
benchmark-name=startup.sunflow, mode=normal, start=Mon Jun 27 00:23:56 BST 2016, end=Mon Jun 27 00:24:03 BST 2016, operations=1.0, operationsPerMinute=9.357454772301933
benchmark-name=startup.xml.transform, mode=normal, start=Mon Jun 27 00:24:03 BST 2016, end=Mon Jun 27 00:24:23 BST 2016, operations=1.0, operationsPerMinute=3.0048076923076925
benchmark-name=startup.xml.validation, mode=normal, start=Mon Jun 27 00:24:23 BST 2016, end=Mon Jun 27 00:24:23 BST 2016, operations=1.0, operationsPerMinute=75.37688442211055
benchmark-name=compiler.compiler, mod=warmup, start=Mon Jun 27 00:24:34 BST 2016, end=Mon Jun 27 00:26:34 BST 2016, operations=494.45246175393237, operationsPerMinute=247.22623087696618, mode=normal, start=Mon Jun 27 00:26:35 BST 2016, end=Mon Jun 27 00:30:35 BST 2016, operations=1017.9720035356324, operationsPerMinute=254.4930008839081
benchmark-name=compiler.sunflow, mod=warmup, start=Mon Jun 27 00:30:39 BST 2016, end=Mon Jun 27 00:32:39 BST 2016, operations=199.89645406203275, operationsPerMinute=99.94822703101637, mode=normal, start=Mon Jun 27 00:32:43 BST 2016, end=Mon Jun 27 00:36:43 BST 2016, operations=398.4147837974451, operationsPerMinute=99.60369594936128
benchmark-name=compress, mod=warmup, start=Mon Jun 27 00:36:46 BST 2016, end=Mon Jun 27 00:38:46 BST 2016, operations=399.30112197655063, operationsPerMinute=199.65056098827532, mode=normal, start=Mon Jun 27 00:38:48 BST 2016, end=Mon Jun 27 00:42:48 BST 2016, operations=794.520114734237, operationsPerMinute=198.63002868355926
benchmark-name=crypto.aes, mod=warmup, start=Mon Jun 27 00:42:50 BST 2016, end=Mon Jun 27 00:44:50 BST 2016, operations=138.56532378837963, operationsPerMinute=69.28266189418981, mode=normal, start=Mon Jun 27 00:44:55 BST 2016, end=Mon Jun 27 00:48:55 BST 2016, operations=294.0344489668296, operationsPerMinute=73.5086122417074
benchmark-name=crypto.rsa, mod=warmup, start=Mon Jun 27 00:49:00 BST 2016, end=Mon Jun 27 00:51:00 BST 2016, operations=232.45712276971636, operationsPerMinute=116.22856138485818, mode=normal, start=Mon Jun 27 00:51:03 BST 2016, end=Mon Jun 27 00:55:03 BST 2016, operations=466.36276486253473, operationsPerMinute=116.59069121563368
benchmark-name=crypto.signverify, mod=warmup, start=Mon Jun 27 00:55:07 BST 2016, end=Mon Jun 27 00:57:07 BST 2016, operations=406.92868364537844, operationsPerMinute=203.46434182268922, mode=normal, start=Mon Jun 27 00:57:08 BST 2016, end=Mon Jun 27 01:01:08 BST 2016, operations=814.0407036435577, operationsPerMinute=203.51017591088942
benchmark-name=derby, mod=warmup, start=Mon Jun 27 01:01:31 BST 2016, end=Mon Jun 27 01:03:31 BST 2016, operations=365.1697935480644, operationsPerMinute=182.5848967740322, mode=normal, start=Mon Jun 27 01:03:33 BST 2016, end=Mon Jun 27 01:07:33 BST 2016, operations=732.0455860860247, operationsPerMinute=183.01139652150619
benchmark-name=mpegaudio, mod=warmup, start=Mon Jun 27 01:07:35 BST 2016, end=Mon Jun 27 01:09:35 BST 2016, operations=207.81924122929547, operationsPerMinute=103.90962061464774, mode=normal, start=Mon Jun 27 01:09:39 BST 2016, end=Mon Jun 27 01:13:39 BST 2016, operations=412.8656039364478, operationsPerMinute=103.21640098411196
benchmark-name=scimark.fft.large, mod=warmup, start=Mon Jun 27 01:13:43 BST 2016, end=Mon Jun 27 01:15:43 BST 2016, operations=77.33923028432127, operationsPerMinute=38.66961514216064, mode=normal, start=Mon Jun 27 01:15:52 BST 2016, end=Mon Jun 27 01:19:52 BST 2016, operations=142.7336149025009, operationsPerMinute=35.683403725625226
benchmark-name=scimark.lu.large, mod=warmup, start=Mon Jun 27 01:20:01 BST 2016, end=Mon Jun 27 01:22:01 BST 2016, operations=13.902868752511829, operationsPerMinute=6.951434376255914, mode=normal, start=Mon Jun 27 01:22:46 BST 2016, end=Mon Jun 27 01:26:46 BST 2016, operations=27.615554860047, operationsPerMinute=6.90388871501175
benchmark-name=scimark.sor.large, mod=warmup, start=Mon Jun 27 01:27:16 BST 2016, end=Mon Jun 27 01:29:16 BST 2016, operations=74.50263493769192, operationsPerMinute=37.25131746884596, mode=normal, start=Mon Jun 27 01:29:25 BST 2016, end=Mon Jun 27 01:33:25 BST 2016, operations=148.3885956974735, operationsPerMinute=37.097148924368376
benchmark-name=scimark.sparse.large, mod=warmup, start=Mon Jun 27 01:33:37 BST 2016, end=Mon Jun 27 01:35:37 BST 2016, operations=42.5092587015434, operationsPerMinute=21.2546293507717, mode=normal, start=Mon Jun 27 01:35:50 BST 2016, end=Mon Jun 27 01:39:50 BST 2016, operations=86.21174046446806, operationsPerMinute=21.552935116117016
benchmark-name=scimark.fft.small, mod=warmup, start=Mon Jun 27 01:40:04 BST 2016, end=Mon Jun 27 01:42:04 BST 2016, operations=746.5253815250217, operationsPerMinute=373.26269076251083, mode=normal, start=Mon Jun 27 01:42:05 BST 2016, end=Mon Jun 27 01:46:05 BST 2016, operations=1400.176488084073, operationsPerMinute=350.04412202101827
benchmark-name=scimark.lu.small, mod=warmup, start=Mon Jun 27 01:46:06 BST 2016, end=Mon Jun 27 01:48:06 BST 2016, operations=572.1576872098143, operationsPerMinute=286.07884360490715, mode=normal, start=Mon Jun 27 01:48:07 BST 2016, end=Mon Jun 27 01:52:07 BST 2016, operations=1145.5059963744682, operationsPerMinute=286.37649909361704
benchmark-name=scimark.sor.small, mod=warmup, start=Mon Jun 27 01:52:09 BST 2016, end=Mon Jun 27 01:54:09 BST 2016, operations=329.9708286364228, operationsPerMinute=164.9854143182114, mode=normal, start=Mon Jun 27 01:54:12 BST 2016, end=Mon Jun 27 01:58:12 BST 2016, operations=659.5388584587824, operationsPerMinute=164.8847146146956
