spec.jvm2008.report.run.location=BEDSONTC072
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-4690S CPU @ 3.20GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8098
benchmark-name=check, mode=normal, start=Fri Jun 03 15:02:53 BST 2016, end=Fri Jun 03 15:02:53 BST 2016, operations=1.0, operationsPerMinute=1395.3488372093022
benchmark-name=startup.helloworld, mode=normal, start=Fri Jun 03 15:02:53 BST 2016, end=Fri Jun 03 15:02:53 BST 2016, operations=1.0, operationsPerMinute=606.060606060606
benchmark-name=startup.compiler.compiler, mode=normal, start=Fri Jun 03 15:02:54 BST 2016, end=Fri Jun 03 15:03:07 BST 2016, operations=1.0, operationsPerMinute=4.602285801948301
benchmark-name=startup.compiler.sunflow, mode=normal, start=Fri Jun 03 15:03:07 BST 2016, end=Fri Jun 03 15:03:10 BST 2016, operations=1.0, operationsPerMinute=17.953321364452425
benchmark-name=startup.compress, mode=normal, start=Fri Jun 03 15:03:10 BST 2016, end=Fri Jun 03 15:03:11 BST 2016, operations=1.0, operationsPerMinute=46.403712296983755
benchmark-name=startup.crypto.aes, mode=normal, start=Fri Jun 03 15:03:11 BST 2016, end=Fri Jun 03 15:03:20 BST 2016, operations=1.0, operationsPerMinute=7.1778920923555445
benchmark-name=startup.crypto.rsa, mode=normal, start=Fri Jun 03 15:03:20 BST 2016, end=Fri Jun 03 15:03:27 BST 2016, operations=1.0, operationsPerMinute=8.18219009954998
benchmark-name=startup.crypto.signverify, mode=normal, start=Fri Jun 03 15:03:27 BST 2016, end=Fri Jun 03 15:03:33 BST 2016, operations=1.0, operationsPerMinute=9.273570324574962
benchmark-name=startup.mpegaudio, mode=normal, start=Fri Jun 03 15:03:33 BST 2016, end=Fri Jun 03 15:03:36 BST 2016, operations=1.0, operationsPerMinute=25.575447570332482
benchmark-name=startup.scimark.fft, mode=normal, start=Fri Jun 03 15:03:36 BST 2016, end=Fri Jun 03 15:03:36 BST 2016, operations=1.0, operationsPerMinute=80.75370121130551
benchmark-name=startup.scimark.lu, mode=normal, start=Fri Jun 03 15:03:36 BST 2016, end=Fri Jun 03 15:03:37 BST 2016, operations=1.0, operationsPerMinute=64.034151547492
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Fri Jun 03 15:03:37 BST 2016, end=Fri Jun 03 15:03:43 BST 2016, operations=1.0, operationsPerMinute=10.542962572482868
benchmark-name=startup.scimark.sor, mode=normal, start=Fri Jun 03 15:03:43 BST 2016, end=Fri Jun 03 15:03:45 BST 2016, operations=1.0, operationsPerMinute=40.78857919782461
benchmark-name=startup.scimark.sparse, mode=normal, start=Fri Jun 03 15:03:45 BST 2016, end=Fri Jun 03 15:03:46 BST 2016, operations=1.0, operationsPerMinute=58.93909626719057
benchmark-name=startup.serial, mode=normal, start=Fri Jun 03 15:03:46 BST 2016, end=Fri Jun 03 15:03:48 BST 2016, operations=1.0, operationsPerMinute=27.649769585253456
benchmark-name=startup.sunflow, mode=normal, start=Fri Jun 03 15:03:48 BST 2016, end=Fri Jun 03 15:03:54 BST 2016, operations=1.0, operationsPerMinute=9.700889248181083
benchmark-name=startup.xml.transform, mode=normal, start=Fri Jun 03 15:03:54 BST 2016, end=Fri Jun 03 15:04:15 BST 2016, operations=1.0, operationsPerMinute=2.9110669060210568
benchmark-name=startup.xml.validation, mode=normal, start=Fri Jun 03 15:04:15 BST 2016, end=Fri Jun 03 15:04:15 BST 2016, operations=1.0, operationsPerMinute=73.26007326007326
benchmark-name=compiler.compiler, mod=warmup, start=Fri Jun 03 15:04:26 BST 2016, end=Fri Jun 03 15:06:26 BST 2016, operations=460.0650435473823, operationsPerMinute=230.03252177369114, mode=normal, start=Fri Jun 03 15:06:27 BST 2016, end=Fri Jun 03 15:10:27 BST 2016, operations=963.1766814473339, operationsPerMinute=240.79417036183347
benchmark-name=compiler.sunflow, mod=warmup, start=Fri Jun 03 15:10:31 BST 2016, end=Fri Jun 03 15:12:31 BST 2016, operations=186.32806674571924, operationsPerMinute=93.16403337285962, mode=normal, start=Fri Jun 03 15:12:34 BST 2016, end=Fri Jun 03 15:16:34 BST 2016, operations=372.2287462203265, operationsPerMinute=93.05718655508163
benchmark-name=compress, mod=warmup, start=Fri Jun 03 15:16:39 BST 2016, end=Fri Jun 03 15:18:39 BST 2016, operations=392.14685691934943, operationsPerMinute=196.07342845967472, mode=normal, start=Fri Jun 03 15:18:41 BST 2016, end=Fri Jun 03 15:22:41 BST 2016, operations=786.0721453285158, operationsPerMinute=196.51803633212896
benchmark-name=crypto.aes, mod=warmup, start=Fri Jun 03 15:22:43 BST 2016, end=Fri Jun 03 15:24:43 BST 2016, operations=137.2547088289126, operationsPerMinute=68.6273544144563, mode=normal, start=Fri Jun 03 15:24:48 BST 2016, end=Fri Jun 03 15:28:48 BST 2016, operations=286.0806036408811, operationsPerMinute=71.52015091022028
benchmark-name=crypto.rsa, mod=warmup, start=Fri Jun 03 15:28:53 BST 2016, end=Fri Jun 03 15:30:53 BST 2016, operations=233.27507617201502, operationsPerMinute=116.63753808600751, mode=normal, start=Fri Jun 03 15:30:57 BST 2016, end=Fri Jun 03 15:34:57 BST 2016, operations=464.11802667511654, operationsPerMinute=116.02950666877913
benchmark-name=crypto.signverify, mod=warmup, start=Fri Jun 03 15:35:01 BST 2016, end=Fri Jun 03 15:37:01 BST 2016, operations=398.0413412759341, operationsPerMinute=199.02067063796704, mode=normal, start=Fri Jun 03 15:37:03 BST 2016, end=Fri Jun 03 15:41:03 BST 2016, operations=800.7953012470487, operationsPerMinute=200.19882531176216
benchmark-name=derby, mod=warmup, start=Fri Jun 03 15:41:27 BST 2016, end=Fri Jun 03 15:43:27 BST 2016, operations=339.18196816706836, operationsPerMinute=169.59098408353418, mode=normal, start=Fri Jun 03 15:43:29 BST 2016, end=Fri Jun 03 15:47:29 BST 2016, operations=708.013188422306, operationsPerMinute=177.0032971055765
benchmark-name=mpegaudio, mod=warmup, start=Fri Jun 03 15:47:32 BST 2016, end=Fri Jun 03 15:49:32 BST 2016, operations=204.55090859994243, operationsPerMinute=102.27545429997122, mode=normal, start=Fri Jun 03 15:49:35 BST 2016, end=Fri Jun 03 15:53:35 BST 2016, operations=412.06322714057706, operationsPerMinute=103.01580678514426
benchmark-name=scimark.fft.large, mod=warmup, start=Fri Jun 03 15:53:39 BST 2016, end=Fri Jun 03 15:55:39 BST 2016, operations=73.80157829125497, operationsPerMinute=36.900789145627485, mode=normal, start=Fri Jun 03 15:55:48 BST 2016, end=Fri Jun 03 15:59:48 BST 2016, operations=145.1056395442667, operationsPerMinute=36.27640988606667
benchmark-name=scimark.lu.large, mod=warmup, start=Fri Jun 03 15:59:56 BST 2016, end=Fri Jun 03 16:01:56 BST 2016, operations=13.796588686614978, operationsPerMinute=6.898294343307489, mode=normal, start=Fri Jun 03 16:02:41 BST 2016, end=Fri Jun 03 16:06:41 BST 2016, operations=27.718568682205593, operationsPerMinute=6.929642170551398
benchmark-name=scimark.sor.large, mod=warmup, start=Fri Jun 03 16:07:18 BST 2016, end=Fri Jun 03 16:09:18 BST 2016, operations=65.8207963498383, operationsPerMinute=32.91039817491915, mode=normal, start=Fri Jun 03 16:09:28 BST 2016, end=Fri Jun 03 16:13:28 BST 2016, operations=132.22521160077991, operationsPerMinute=33.05630290019498
benchmark-name=scimark.sparse.large, mod=warmup, start=Fri Jun 03 16:13:36 BST 2016, end=Fri Jun 03 16:15:36 BST 2016, operations=41.270049510442114, operationsPerMinute=20.635024755221057, mode=normal, start=Fri Jun 03 16:15:53 BST 2016, end=Fri Jun 03 16:19:53 BST 2016, operations=82.60372636844224, operationsPerMinute=20.65093159211056
benchmark-name=scimark.fft.small, mod=warmup, start=Fri Jun 03 16:20:09 BST 2016, end=Fri Jun 03 16:22:09 BST 2016, operations=723.7059331607064, operationsPerMinute=361.8529665803532, mode=normal, start=Fri Jun 03 16:22:10 BST 2016, end=Fri Jun 03 16:26:10 BST 2016, operations=1453.663777495141, operationsPerMinute=363.41594437378524
benchmark-name=scimark.lu.small, mod=warmup, start=Fri Jun 03 16:26:11 BST 2016, end=Fri Jun 03 16:28:11 BST 2016, operations=566.2428459547144, operationsPerMinute=283.1214229773572, mode=normal, start=Fri Jun 03 16:28:12 BST 2016, end=Fri Jun 03 16:32:12 BST 2016, operations=1123.3659400473346, operationsPerMinute=280.84148501183364
benchmark-name=scimark.sor.small, mod=warmup, start=Fri Jun 03 16:32:13 BST 2016, end=Fri Jun 03 16:34:13 BST 2016, operations=324.94829954511755, operationsPerMinute=162.47414977255877, mode=normal, start=Fri Jun 03 16:34:16 BST 2016, end=Fri Jun 03 16:38:16 BST 2016, operations=654.8979508176483, operationsPerMinute=163.72448770441207
benchmark-name=scimark.sparse.small, mod=warmup, start=Fri Jun 03 16:38:18 BST 2016, end=Fri Jun 03 16:40:18 BST 2016, operations=499.8080131584505, operationsPerMinute=249.90400657922524, mode=normal, start=Fri Jun 03 16:40:20 BST 2016, end=Fri Jun 03 16:44:20 BST 2016, operations=998.6204631542738, operationsPerMinute=249.65511578856845
