spec.jvm2008.report.run.location=OLDLIB007
spec.jvm2008.report.hw.cpu.name=n/a
spec.jvm2008.report.hw.number.of.cores=n/a
spec.jvm2008.report.hw.memory.size=n/a
benchmark-name=check, mode=normal, start=Thu May 26 14:21:08 BST 2016, end=Thu May 26 14:21:08 BST 2016, operations=1.0, operationsPerMinute=384.61538461538464
benchmark-name=startup.helloworld, mode=normal, start=Thu May 26 14:21:08 BST 2016, end=Thu May 26 14:21:09 BST 2016, operations=1.0, operationsPerMinute=54.94505494505494
benchmark-name=startup.compiler.compiler, mode=normal, start=Thu May 26 14:21:09 BST 2016, end=Thu May 26 14:21:42 BST 2016, operations=1.0, operationsPerMinute=1.8193947480138275
benchmark-name=startup.compiler.sunflow, mode=normal, start=Thu May 26 14:21:42 BST 2016, end=Thu May 26 14:21:47 BST 2016, operations=1.0, operationsPerMinute=11.549566891241579
benchmark-name=startup.compress, mode=normal, start=Thu May 26 14:21:47 BST 2016, end=Thu May 26 14:21:49 BST 2016, operations=1.0, operationsPerMinute=42.73504273504273
benchmark-name=startup.crypto.aes, mode=normal, start=Thu May 26 14:21:49 BST 2016, end=Thu May 26 14:21:58 BST 2016, operations=1.0, operationsPerMinute=6.193228736581338
benchmark-name=startup.crypto.rsa, mode=normal, start=Thu May 26 14:21:58 BST 2016, end=Thu May 26 14:22:06 BST 2016, operations=1.0, operationsPerMinute=7.468259895444361
benchmark-name=startup.crypto.signverify, mode=normal, start=Thu May 26 14:22:06 BST 2016, end=Thu May 26 14:22:13 BST 2016, operations=1.0, operationsPerMinute=8.379888268156424
benchmark-name=startup.mpegaudio, mode=normal, start=Thu May 26 14:22:13 BST 2016, end=Thu May 26 14:22:16 BST 2016, operations=1.0, operationsPerMinute=22.23045572434235
benchmark-name=startup.scimark.fft, mode=normal, start=Thu May 26 14:22:16 BST 2016, end=Thu May 26 14:22:17 BST 2016, operations=1.0, operationsPerMinute=75.37688442211055
benchmark-name=startup.scimark.lu, mode=normal, start=Thu May 26 14:22:17 BST 2016, end=Thu May 26 14:22:18 BST 2016, operations=1.0, operationsPerMinute=56.60377358490566
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Thu May 26 14:22:18 BST 2016, end=Thu May 26 14:22:24 BST 2016, operations=1.0, operationsPerMinute=9.861932938856016
benchmark-name=startup.scimark.sor, mode=normal, start=Thu May 26 14:22:24 BST 2016, end=Thu May 26 14:22:26 BST 2016, operations=1.0, operationsPerMinute=40.48582995951417
benchmark-name=startup.scimark.sparse, mode=normal, start=Thu May 26 14:22:26 BST 2016, end=Thu May 26 14:22:27 BST 2016, operations=1.0, operationsPerMinute=49.91680532445923
benchmark-name=startup.serial, mode=normal, start=Thu May 26 14:22:27 BST 2016, end=Thu May 26 14:22:29 BST 2016, operations=1.0, operationsPerMinute=22.624434389140273
benchmark-name=startup.sunflow, mode=normal, start=Thu May 26 14:22:29 BST 2016, end=Thu May 26 14:22:37 BST 2016, operations=1.0, operationsPerMinute=8.4530853761623
benchmark-name=startup.xml.transform, mode=normal, start=Thu May 26 14:22:37 BST 2016, end=Thu May 26 14:23:04 BST 2016, operations=1.0, operationsPerMinute=2.186588921282799
benchmark-name=startup.xml.validation, mode=normal, start=Thu May 26 14:23:04 BST 2016, end=Thu May 26 14:23:05 BST 2016, operations=1.0, operationsPerMinute=48.661800486618006
benchmark-name=compiler.compiler, mod=warmup, start=Thu May 26 14:23:20 BST 2016, end=Thu May 26 14:25:20 BST 2016, operations=454.09892809063365, operationsPerMinute=227.04946404531682, mode=normal, start=Thu May 26 14:25:23 BST 2016, end=Thu May 26 14:29:23 BST 2016, operations=885.4148323551625, operationsPerMinute=221.35370808879063
benchmark-name=compiler.sunflow, mod=warmup, start=Thu May 26 14:29:31 BST 2016, end=Thu May 26 14:31:31 BST 2016, operations=168.3685363322331, operationsPerMinute=84.18426816611655, mode=normal, start=Thu May 26 14:31:39 BST 2016, end=Thu May 26 14:35:39 BST 2016, operations=338.33230860319213, operationsPerMinute=84.58307715079803
benchmark-name=compress, mod=warmup, start=Thu May 26 14:35:47 BST 2016, end=Thu May 26 14:37:47 BST 2016, operations=477.24042942594986, operationsPerMinute=238.62021471297493, mode=normal, start=Thu May 26 14:37:51 BST 2016, end=Thu May 26 14:41:51 BST 2016, operations=944.7685860137101, operationsPerMinute=236.19214650342752
benchmark-name=crypto.aes, mod=warmup, start=Thu May 26 14:41:54 BST 2016, end=Thu May 26 14:43:54 BST 2016, operations=121.04630044340517, operationsPerMinute=60.523150221702586, mode=normal, start=Thu May 26 14:44:06 BST 2016, end=Thu May 26 14:48:06 BST 2016, operations=265.4317727680265, operationsPerMinute=66.35794319200663
benchmark-name=crypto.rsa, mod=warmup, start=Thu May 26 14:48:16 BST 2016, end=Thu May 26 14:50:16 BST 2016, operations=223.4898433339291, operationsPerMinute=111.74492166696454, mode=normal, start=Thu May 26 14:50:23 BST 2016, end=Thu May 26 14:54:23 BST 2016, operations=453.3558636813081, operationsPerMinute=113.33896592032703
benchmark-name=crypto.signverify, mod=warmup, start=Thu May 26 14:54:29 BST 2016, end=Thu May 26 14:56:29 BST 2016, operations=392.1270200198346, operationsPerMinute=196.0635100099173, mode=normal, start=Thu May 26 14:56:33 BST 2016, end=Thu May 26 15:00:33 BST 2016, operations=745.5903050125206, operationsPerMinute=186.39757625313015
benchmark-name=derby, mod=warmup, start=Thu May 26 15:02:19 BST 2016, end=Thu May 26 15:04:19 BST 2016, operations=300.14366149349627, operationsPerMinute=150.07183074674813, mode=normal, start=Thu May 26 15:04:24 BST 2016, end=Thu May 26 15:08:24 BST 2016, operations=665.9033927330407, operationsPerMinute=166.47584818326018
benchmark-name=mpegaudio, mod=warmup, start=Thu May 26 15:08:29 BST 2016, end=Thu May 26 15:10:29 BST 2016, operations=215.60491913138014, operationsPerMinute=107.80245956569007, mode=normal, start=Thu May 26 15:10:38 BST 2016, end=Thu May 26 15:14:38 BST 2016, operations=401.94429622844154, operationsPerMinute=100.48607405711039
benchmark-name=scimark.fft.large, mod=warmup, start=Thu May 26 15:14:47 BST 2016, end=Thu May 26 15:16:47 BST 2016, operations=93.74697699025263, operationsPerMinute=46.87348849512632, mode=normal, start=Thu May 26 15:17:01 BST 2016, end=Thu May 26 15:21:01 BST 2016, operations=172.22875775240618, operationsPerMinute=43.057189438101545
benchmark-name=scimark.lu.large, mod=warmup, start=Thu May 26 15:21:17 BST 2016, end=Thu May 26 15:23:17 BST 2016, operations=20.341519397613148, operationsPerMinute=10.170759698806574, mode=normal, start=Thu May 26 15:24:13 BST 2016, end=Thu May 26 15:28:13 BST 2016, operations=41.0819137370089, operationsPerMinute=10.270478434252224
benchmark-name=scimark.sor.large, mod=warmup, start=Thu May 26 15:29:29 BST 2016, end=Thu May 26 15:31:29 BST 2016, operations=119.26851317325355, operationsPerMinute=59.634256586626776, mode=normal, start=Thu May 26 15:31:41 BST 2016, end=Thu May 26 15:35:41 BST 2016, operations=241.283345518752, operationsPerMinute=60.320836379688
benchmark-name=scimark.sparse.large, mod=warmup, start=Thu May 26 15:35:54 BST 2016, end=Thu May 26 15:37:54 BST 2016, operations=62.07663699509604, operationsPerMinute=31.03831849754802, mode=normal, start=Thu May 26 15:38:19 BST 2016, end=Thu May 26 15:42:19 BST 2016, operations=124.43830852008404, operationsPerMinute=31.10957713002101
