spec.jvm2008.report.run.location=BEDSONTC100
spec.jvm2008.report.hw.cpu.name=n/a
spec.jvm2008.report.hw.number.of.cores=n/a
spec.jvm2008.report.hw.memory.size=n/a
benchmark-name=check, mode=normal, start=Thu May 26 14:19:04 BST 2016, end=Thu May 26 14:19:04 BST 2016, operations=1.0, operationsPerMinute=1276.595744680851
benchmark-name=startup.helloworld, mode=normal, start=Thu May 26 14:19:04 BST 2016, end=Thu May 26 14:19:04 BST 2016, operations=1.0, operationsPerMinute=275.22935779816515
benchmark-name=startup.compiler.compiler, mode=normal, start=Thu May 26 14:19:04 BST 2016, end=Thu May 26 14:19:17 BST 2016, operations=1.0, operationsPerMinute=4.707728520988623
benchmark-name=startup.compiler.sunflow, mode=normal, start=Thu May 26 14:19:17 BST 2016, end=Thu May 26 14:19:20 BST 2016, operations=1.0, operationsPerMinute=17.969451931716083
benchmark-name=startup.compress, mode=normal, start=Thu May 26 14:19:20 BST 2016, end=Thu May 26 14:19:22 BST 2016, operations=1.0, operationsPerMinute=48.07692307692308
benchmark-name=startup.crypto.aes, mode=normal, start=Thu May 26 14:19:22 BST 2016, end=Thu May 26 14:19:30 BST 2016, operations=1.0, operationsPerMinute=7.095553453169347
benchmark-name=startup.crypto.rsa, mode=normal, start=Thu May 26 14:19:30 BST 2016, end=Thu May 26 14:19:38 BST 2016, operations=1.0, operationsPerMinute=8.012820512820513
benchmark-name=startup.crypto.signverify, mode=normal, start=Thu May 26 14:19:38 BST 2016, end=Thu May 26 14:19:44 BST 2016, operations=1.0, operationsPerMinute=9.222256378727328
benchmark-name=startup.mpegaudio, mode=normal, start=Thu May 26 14:19:44 BST 2016, end=Thu May 26 14:19:46 BST 2016, operations=1.0, operationsPerMinute=26.714158504007123
benchmark-name=startup.scimark.fft, mode=normal, start=Thu May 26 14:19:46 BST 2016, end=Thu May 26 14:19:47 BST 2016, operations=1.0, operationsPerMinute=81.85538881309687
benchmark-name=startup.scimark.lu, mode=normal, start=Thu May 26 14:19:47 BST 2016, end=Thu May 26 14:19:48 BST 2016, operations=1.0, operationsPerMinute=66.29834254143647
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Thu May 26 14:19:48 BST 2016, end=Thu May 26 14:19:53 BST 2016, operations=1.0, operationsPerMinute=10.95690284879474
benchmark-name=startup.scimark.sor, mode=normal, start=Thu May 26 14:19:53 BST 2016, end=Thu May 26 14:19:55 BST 2016, operations=1.0, operationsPerMinute=42.28329809725159
benchmark-name=startup.scimark.sparse, mode=normal, start=Thu May 26 14:19:55 BST 2016, end=Thu May 26 14:19:56 BST 2016, operations=1.0, operationsPerMinute=61.03763987792472
benchmark-name=startup.serial, mode=normal, start=Thu May 26 14:19:56 BST 2016, end=Thu May 26 14:19:58 BST 2016, operations=1.0, operationsPerMinute=28.708133971291865
benchmark-name=startup.sunflow, mode=normal, start=Thu May 26 14:19:58 BST 2016, end=Thu May 26 14:20:04 BST 2016, operations=1.0, operationsPerMinute=9.380863039399625
benchmark-name=startup.xml.transform, mode=normal, start=Thu May 26 14:20:04 BST 2016, end=Thu May 26 14:20:24 BST 2016, operations=1.0, operationsPerMinute=2.969855961985844
benchmark-name=startup.xml.validation, mode=normal, start=Thu May 26 14:20:24 BST 2016, end=Thu May 26 14:20:25 BST 2016, operations=1.0, operationsPerMinute=73.98273736128236
benchmark-name=compiler.compiler, mod=warmup, start=Thu May 26 14:20:35 BST 2016, end=Thu May 26 14:22:35 BST 2016, operations=489.9549406018509, operationsPerMinute=244.97747030092546, mode=normal, start=Thu May 26 14:22:37 BST 2016, end=Thu May 26 14:26:37 BST 2016, operations=1021.6745426829009, operationsPerMinute=255.41863567072522
benchmark-name=compiler.sunflow, mod=warmup, start=Thu May 26 14:26:41 BST 2016, end=Thu May 26 14:28:41 BST 2016, operations=194.54871888675123, operationsPerMinute=97.27435944337562, mode=normal, start=Thu May 26 14:28:43 BST 2016, end=Thu May 26 14:32:43 BST 2016, operations=391.2648349445005, operationsPerMinute=97.81620873612512
benchmark-name=compress, mod=warmup, start=Thu May 26 14:32:47 BST 2016, end=Thu May 26 14:34:47 BST 2016, operations=401.82785440146307, operationsPerMinute=200.91392720073154, mode=normal, start=Thu May 26 14:34:49 BST 2016, end=Thu May 26 14:38:49 BST 2016, operations=803.7346906634822, operationsPerMinute=200.93367266587055
benchmark-name=crypto.aes, mod=warmup, start=Thu May 26 14:38:51 BST 2016, end=Thu May 26 14:40:51 BST 2016, operations=140.61703678210125, operationsPerMinute=70.30851839105063, mode=normal, start=Thu May 26 14:40:56 BST 2016, end=Thu May 26 14:44:56 BST 2016, operations=294.73841747869506, operationsPerMinute=73.68460436967376
benchmark-name=crypto.rsa, mod=warmup, start=Thu May 26 14:45:01 BST 2016, end=Thu May 26 14:47:01 BST 2016, operations=241.65601023710863, operationsPerMinute=120.82800511855432, mode=normal, start=Thu May 26 14:47:05 BST 2016, end=Thu May 26 14:51:05 BST 2016, operations=480.12249363513325, operationsPerMinute=120.03062340878331
benchmark-name=crypto.signverify, mod=warmup, start=Thu May 26 14:51:08 BST 2016, end=Thu May 26 14:53:08 BST 2016, operations=409.80949206772436, operationsPerMinute=204.90474603386218, mode=normal, start=Thu May 26 14:53:10 BST 2016, end=Thu May 26 14:57:10 BST 2016, operations=821.2642058884692, operationsPerMinute=205.3160514721173
benchmark-name=derby, mod=warmup, start=Thu May 26 14:57:33 BST 2016, end=Thu May 26 14:59:33 BST 2016, operations=366.6667006373555, operationsPerMinute=183.33335031867776, mode=normal, start=Thu May 26 14:59:35 BST 2016, end=Thu May 26 15:03:35 BST 2016, operations=725.4965459023717, operationsPerMinute=181.37413647559293
benchmark-name=mpegaudio, mod=warmup, start=Thu May 26 15:03:37 BST 2016, end=Thu May 26 15:05:37 BST 2016, operations=206.4587511926071, operationsPerMinute=103.22937559630356, mode=normal, start=Thu May 26 15:05:40 BST 2016, end=Thu May 26 15:09:40 BST 2016, operations=418.18856335290786, operationsPerMinute=104.54714083822697
benchmark-name=scimark.fft.large, mod=warmup, start=Thu May 26 15:09:44 BST 2016, end=Thu May 26 15:11:44 BST 2016, operations=78.35747195110328, operationsPerMinute=39.17873597555164, mode=normal, start=Thu May 26 15:11:51 BST 2016, end=Thu May 26 15:15:51 BST 2016, operations=144.19099805823004, operationsPerMinute=36.04774951455751
benchmark-name=scimark.lu.large, mod=warmup, start=Thu May 26 15:15:57 BST 2016, end=Thu May 26 15:17:57 BST 2016, operations=13.854316315550225, operationsPerMinute=6.9271581577751125, mode=normal, start=Thu May 26 15:18:41 BST 2016, end=Thu May 26 15:22:41 BST 2016, operations=27.831398240158542, operationsPerMinute=6.9578495600396355
benchmark-name=scimark.sor.large, mod=warmup, start=Thu May 26 15:23:24 BST 2016, end=Thu May 26 15:25:24 BST 2016, operations=75.14558879476606, operationsPerMinute=37.57279439738303, mode=normal, start=Thu May 26 15:25:32 BST 2016, end=Thu May 26 15:29:32 BST 2016, operations=150.48269016579965, operationsPerMinute=37.62067254144991
benchmark-name=scimark.sparse.large, mod=warmup, start=Thu May 26 15:29:41 BST 2016, end=Thu May 26 15:31:41 BST 2016, operations=42.468164079266465, operationsPerMinute=21.234082039633233, mode=normal, start=Thu May 26 15:31:53 BST 2016, end=Thu May 26 15:35:53 BST 2016, operations=85.18840855936232, operationsPerMinute=21.29710213984058
benchmark-name=scimark.fft.small, mod=warmup, start=Thu May 26 15:36:07 BST 2016, end=Thu May 26 15:38:07 BST 2016, operations=751.9958711796066, operationsPerMinute=375.9979355898033, mode=normal, start=Thu May 26 15:38:08 BST 2016, end=Thu May 26 15:42:08 BST 2016, operations=1427.4361456605861, operationsPerMinute=356.85903641514653
benchmark-name=scimark.lu.small, mod=warmup, start=Thu May 26 15:42:09 BST 2016, end=Thu May 26 15:44:09 BST 2016, operations=579.0597134279639, operationsPerMinute=289.5298567139819, mode=normal, start=Thu May 26 15:44:11 BST 2016, end=Thu May 26 15:48:11 BST 2016, operations=1155.9854897218863, operationsPerMinute=288.9963724304716
benchmark-name=scimark.sor.small, mod=warmup, start=Thu May 26 15:48:12 BST 2016, end=Thu May 26 15:50:12 BST 2016, operations=331.48319001433595, operationsPerMinute=165.74159500716797, mode=normal, start=Thu May 26 15:50:14 BST 2016, end=Thu May 26 15:54:14 BST 2016, operations=665.1477351916376, operationsPerMinute=166.2869337979094
