spec.jvm2008.report.run.location=TOLL10
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM)2 Duo CPU     E8500  @ 3.16GHz
spec.jvm2008.report.hw.number.of.cores=2
spec.jvm2008.report.hw.memory.size=3991
benchmark-name=check, mode=normal, start=Tue Jun 28 18:23:24 BST 2016, end=Tue Jun 28 18:23:24 BST 2016, operations=1.0, operationsPerMinute=967.741935483871
benchmark-name=startup.helloworld, mode=normal, start=Tue Jun 28 18:23:24 BST 2016, end=Tue Jun 28 18:23:24 BST 2016, operations=1.0, operationsPerMinute=384.61538461538464
benchmark-name=startup.compiler.compiler, mode=normal, start=Tue Jun 28 18:23:24 BST 2016, end=Tue Jun 28 18:23:45 BST 2016, operations=1.0, operationsPerMinute=2.76688955499193
benchmark-name=startup.compiler.sunflow, mode=normal, start=Tue Jun 28 18:23:45 BST 2016, end=Tue Jun 28 18:23:51 BST 2016, operations=1.0, operationsPerMinute=11.380880121396055
benchmark-name=startup.compress, mode=normal, start=Tue Jun 28 18:23:51 BST 2016, end=Tue Jun 28 18:23:53 BST 2016, operations=1.0, operationsPerMinute=33.149171270718234
benchmark-name=startup.crypto.aes, mode=normal, start=Tue Jun 28 18:23:53 BST 2016, end=Tue Jun 28 18:24:04 BST 2016, operations=1.0, operationsPerMinute=5.239717055279015
benchmark-name=startup.crypto.rsa, mode=normal, start=Tue Jun 28 18:24:04 BST 2016, end=Tue Jun 28 18:24:12 BST 2016, operations=1.0, operationsPerMinute=7.136060894386299
benchmark-name=startup.crypto.signverify, mode=normal, start=Tue Jun 28 18:24:12 BST 2016, end=Tue Jun 28 18:24:20 BST 2016, operations=1.0, operationsPerMinute=8.183306055646481
benchmark-name=startup.mpegaudio, mode=normal, start=Tue Jun 28 18:24:20 BST 2016, end=Tue Jun 28 18:24:24 BST 2016, operations=1.0, operationsPerMinute=15.760441292356186
benchmark-name=startup.scimark.fft, mode=normal, start=Tue Jun 28 18:24:24 BST 2016, end=Tue Jun 28 18:24:25 BST 2016, operations=1.0, operationsPerMinute=49.3421052631579
benchmark-name=startup.scimark.lu, mode=normal, start=Tue Jun 28 18:24:25 BST 2016, end=Tue Jun 28 18:24:27 BST 2016, operations=1.0, operationsPerMinute=33.72681281618887
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Tue Jun 28 18:24:27 BST 2016, end=Tue Jun 28 18:24:34 BST 2016, operations=1.0, operationsPerMinute=7.6765609007164795
benchmark-name=startup.scimark.sor, mode=normal, start=Tue Jun 28 18:24:34 BST 2016, end=Tue Jun 28 18:24:36 BST 2016, operations=1.0, operationsPerMinute=33.16749585406302
benchmark-name=startup.scimark.sparse, mode=normal, start=Tue Jun 28 18:24:36 BST 2016, end=Tue Jun 28 18:24:38 BST 2016, operations=1.0, operationsPerMinute=28.91566265060241
benchmark-name=startup.serial, mode=normal, start=Tue Jun 28 18:24:38 BST 2016, end=Tue Jun 28 18:24:42 BST 2016, operations=1.0, operationsPerMinute=14.623446258835
benchmark-name=startup.sunflow, mode=normal, start=Tue Jun 28 18:24:42 BST 2016, end=Tue Jun 28 18:24:50 BST 2016, operations=1.0, operationsPerMinute=7.439553626782393
benchmark-name=startup.xml.transform, mode=normal, start=Tue Jun 28 18:24:50 BST 2016, end=Tue Jun 28 18:25:31 BST 2016, operations=1.0, operationsPerMinute=1.4901649115835487
benchmark-name=startup.xml.validation, mode=normal, start=Tue Jun 28 18:25:31 BST 2016, end=Tue Jun 28 18:25:32 BST 2016, operations=1.0, operationsPerMinute=40.48582995951417
benchmark-name=compiler.compiler, mod=warmup, start=Tue Jun 28 18:25:48 BST 2016, end=Tue Jun 28 18:27:48 BST 2016, operations=243.44951007558834, operationsPerMinute=121.72475503779417, mode=normal, start=Tue Jun 28 18:27:50 BST 2016, end=Tue Jun 28 18:31:50 BST 2016, operations=490.68970357668377, operationsPerMinute=122.67242589417094
benchmark-name=compiler.sunflow, mod=warmup, start=Tue Jun 28 18:31:56 BST 2016, end=Tue Jun 28 18:33:56 BST 2016, operations=95.87710391568575, operationsPerMinute=47.938551957842876, mode=normal, start=Tue Jun 28 18:33:59 BST 2016, end=Tue Jun 28 18:37:59 BST 2016, operations=192.04394920318725, operationsPerMinute=48.01098730079681
benchmark-name=compress, mod=warmup, start=Tue Jun 28 18:38:02 BST 2016, end=Tue Jun 28 18:40:02 BST 2016, operations=149.68199438102351, operationsPerMinute=74.84099719051176, mode=normal, start=Tue Jun 28 18:40:05 BST 2016, end=Tue Jun 28 18:44:05 BST 2016, operations=300.8356786380042, operationsPerMinute=75.20891965950105
benchmark-name=crypto.aes, mod=warmup, start=Tue Jun 28 18:44:07 BST 2016, end=Tue Jun 28 18:46:07 BST 2016, operations=42.112360145924484, operationsPerMinute=21.056180072962242, mode=normal, start=Tue Jun 28 18:46:12 BST 2016, end=Tue Jun 28 18:50:12 BST 2016, operations=89.43943830449268, operationsPerMinute=22.35985957612317
benchmark-name=crypto.rsa, mod=warmup, start=Tue Jun 28 18:50:19 BST 2016, end=Tue Jun 28 18:52:19 BST 2016, operations=87.15509168492677, operationsPerMinute=43.57754584246339, mode=normal, start=Tue Jun 28 18:52:22 BST 2016, end=Tue Jun 28 18:56:22 BST 2016, operations=173.63692643845593, operationsPerMinute=43.40923160961398
benchmark-name=crypto.signverify, mod=warmup, start=Tue Jun 28 18:56:26 BST 2016, end=Tue Jun 28 18:58:26 BST 2016, operations=140.19093475334267, operationsPerMinute=70.09546737667134, mode=normal, start=Tue Jun 28 18:58:28 BST 2016, end=Tue Jun 28 19:02:28 BST 2016, operations=279.99478860107314, operationsPerMinute=69.99869715026828
benchmark-name=derby, mod=warmup, start=Tue Jun 28 19:04:27 BST 2016, end=Tue Jun 28 19:06:27 BST 2016, operations=106.71167592299358, operationsPerMinute=53.35583796149679, mode=normal, start=Tue Jun 28 19:06:30 BST 2016, end=Tue Jun 28 19:10:30 BST 2016, operations=209.25067336294364, operationsPerMinute=52.31266834073591
benchmark-name=mpegaudio, mod=warmup, start=Tue Jun 28 19:10:33 BST 2016, end=Tue Jun 28 19:12:33 BST 2016, operations=66.43607172266073, operationsPerMinute=33.218035861330364, mode=normal, start=Tue Jun 28 19:12:39 BST 2016, end=Tue Jun 28 19:16:39 BST 2016, operations=133.01352267010165, operationsPerMinute=33.25338066752541
benchmark-name=scimark.fft.large, mod=warmup, start=Tue Jun 28 19:16:44 BST 2016, end=Tue Jun 28 19:18:44 BST 2016, operations=35.042670948636925, operationsPerMinute=17.521335474318462, mode=normal, start=Tue Jun 28 19:18:51 BST 2016, end=Tue Jun 28 19:22:51 BST 2016, operations=69.21207924893731, operationsPerMinute=17.30301981223433
benchmark-name=scimark.lu.large, mod=warmup, start=Tue Jun 28 19:22:58 BST 2016, end=Tue Jun 28 19:24:58 BST 2016, operations=7.083043105671776, operationsPerMinute=3.541521552835888, mode=normal, start=Tue Jun 28 19:25:30 BST 2016, end=Tue Jun 28 19:29:30 BST 2016, operations=14.155091819443367, operationsPerMinute=3.5387729548608418
benchmark-name=scimark.sor.large, mod=warmup, start=Tue Jun 28 19:30:18 BST 2016, end=Tue Jun 28 19:32:18 BST 2016, operations=32.33465789561684, operationsPerMinute=16.16732894780842, mode=normal, start=Tue Jun 28 19:32:30 BST 2016, end=Tue Jun 28 19:36:30 BST 2016, operations=64.75770976316838, operationsPerMinute=16.189427440792095
benchmark-name=scimark.sparse.large, mod=warmup, start=Tue Jun 28 19:36:40 BST 2016, end=Tue Jun 28 19:38:40 BST 2016, operations=23.756631311656268, operationsPerMinute=11.878315655828134, mode=normal, start=Tue Jun 28 19:38:48 BST 2016, end=Tue Jun 28 19:42:48 BST 2016, operations=47.668314548222426, operationsPerMinute=11.917078637055607
benchmark-name=scimark.fft.small, mod=warmup, start=Tue Jun 28 19:42:56 BST 2016, end=Tue Jun 28 19:44:56 BST 2016, operations=242.78528427664344, operationsPerMinute=121.39264213832172, mode=normal, start=Tue Jun 28 19:44:57 BST 2016, end=Tue Jun 28 19:48:57 BST 2016, operations=483.47439787253643, operationsPerMinute=120.86859946813411
benchmark-name=scimark.lu.small, mod=warmup, start=Tue Jun 28 19:48:59 BST 2016, end=Tue Jun 28 19:50:59 BST 2016, operations=153.22314568210035, operationsPerMinute=76.61157284105018, mode=normal, start=Tue Jun 28 19:51:02 BST 2016, end=Tue Jun 28 19:55:02 BST 2016, operations=306.80797312590533, operationsPerMinute=76.70199328147633
benchmark-name=scimark.sor.small, mod=warmup, start=Tue Jun 28 19:55:04 BST 2016, end=Tue Jun 28 19:57:04 BST 2016, operations=142.47262105024487, operationsPerMinute=71.23631052512243, mode=normal, start=Tue Jun 28 19:57:07 BST 2016, end=Tue Jun 28 20:01:07 BST 2016, operations=284.5800100553042, operationsPerMinute=71.14500251382604
benchmark-name=scimark.sparse.small, mod=warmup, start=Tue Jun 28 20:01:10 BST 2016, end=Tue Jun 28 20:03:10 BST 2016, operations=125.71381936395248, operationsPerMinute=62.85690968197624, mode=normal, start=Tue Jun 28 20:03:13 BST 2016, end=Tue Jun 28 20:07:13 BST 2016, operations=251.34144169094952, operationsPerMinute=62.83536042273738
benchmark-name=scimark.monte_carlo, mod=warmup, start=Tue Jun 28 20:07:15 BST 2016, end=Tue Jun 28 20:09:15 BST 2016, operations=45.60174049938867, operationsPerMinute=22.800870249694334, mode=normal, start=Tue Jun 28 20:09:23 BST 2016, end=Tue Jun 28 20:13:23 BST 2016, operations=90.7179822331845, operationsPerMinute=22.679495558296125
