spec.jvm2008.report.run.location=UNION79
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-2400S CPU @ 2.50GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=3984
benchmark-name=check, mode=normal, start=Wed Jun 29 15:39:10 BST 2016, end=Wed Jun 29 15:39:10 BST 2016, operations=1.0, operationsPerMinute=550.4587155963303
benchmark-name=startup.helloworld, mode=normal, start=Wed Jun 29 15:39:10 BST 2016, end=Wed Jun 29 15:39:10 BST 2016, operations=1.0, operationsPerMinute=116.50485436893204
benchmark-name=startup.compiler.compiler, mode=normal, start=Wed Jun 29 15:39:10 BST 2016, end=Wed Jun 29 15:39:43 BST 2016, operations=1.0, operationsPerMinute=1.856205915109516
benchmark-name=startup.compiler.sunflow, mode=normal, start=Wed Jun 29 15:39:43 BST 2016, end=Wed Jun 29 15:39:49 BST 2016, operations=1.0, operationsPerMinute=9.49667616334283
benchmark-name=startup.compress, mode=normal, start=Wed Jun 29 15:39:49 BST 2016, end=Wed Jun 29 15:39:51 BST 2016, operations=1.0, operationsPerMinute=34.344590726960504
benchmark-name=startup.crypto.aes, mode=normal, start=Wed Jun 29 15:39:51 BST 2016, end=Wed Jun 29 15:40:02 BST 2016, operations=1.0, operationsPerMinute=5.394228175851839
benchmark-name=startup.crypto.rsa, mode=normal, start=Wed Jun 29 15:40:02 BST 2016, end=Wed Jun 29 15:40:11 BST 2016, operations=1.0, operationsPerMinute=6.688963210702341
benchmark-name=startup.crypto.signverify, mode=normal, start=Wed Jun 29 15:40:11 BST 2016, end=Wed Jun 29 15:40:18 BST 2016, operations=1.0, operationsPerMinute=8.114687584527996
benchmark-name=startup.mpegaudio, mode=normal, start=Wed Jun 29 15:40:18 BST 2016, end=Wed Jun 29 15:40:22 BST 2016, operations=1.0, operationsPerMinute=16.86814731515322
benchmark-name=startup.scimark.fft, mode=normal, start=Wed Jun 29 15:40:22 BST 2016, end=Wed Jun 29 15:40:23 BST 2016, operations=1.0, operationsPerMinute=57.41626794258373
benchmark-name=startup.scimark.lu, mode=normal, start=Wed Jun 29 15:40:23 BST 2016, end=Wed Jun 29 15:40:24 BST 2016, operations=1.0, operationsPerMinute=43.22766570605187
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Wed Jun 29 15:40:24 BST 2016, end=Wed Jun 29 15:40:32 BST 2016, operations=1.0, operationsPerMinute=7.896814951302974
benchmark-name=startup.scimark.sor, mode=normal, start=Wed Jun 29 15:40:32 BST 2016, end=Wed Jun 29 15:40:34 BST 2016, operations=1.0, operationsPerMinute=32.31017770597738
benchmark-name=startup.scimark.sparse, mode=normal, start=Wed Jun 29 15:40:34 BST 2016, end=Wed Jun 29 15:40:35 BST 2016, operations=1.0, operationsPerMinute=42.28329809725159
benchmark-name=startup.serial, mode=normal, start=Wed Jun 29 15:40:35 BST 2016, end=Wed Jun 29 15:40:39 BST 2016, operations=1.0, operationsPerMinute=17.559262510974538
benchmark-name=startup.sunflow, mode=normal, start=Wed Jun 29 15:40:39 BST 2016, end=Wed Jun 29 15:40:46 BST 2016, operations=1.0, operationsPerMinute=7.962840079628401
benchmark-name=startup.xml.transform, mode=normal, start=Wed Jun 29 15:40:46 BST 2016, end=Wed Jun 29 15:41:19 BST 2016, operations=1.0, operationsPerMinute=1.8446781036709095
benchmark-name=startup.xml.validation, mode=normal, start=Wed Jun 29 15:41:19 BST 2016, end=Wed Jun 29 15:41:20 BST 2016, operations=1.0, operationsPerMinute=46.91164972634871
benchmark-name=compiler.compiler, mod=warmup, start=Wed Jun 29 15:41:38 BST 2016, end=Wed Jun 29 15:43:38 BST 2016, operations=348.7440641212378, operationsPerMinute=174.3720320606189, mode=normal, start=Wed Jun 29 15:43:40 BST 2016, end=Wed Jun 29 15:47:40 BST 2016, operations=702.3278303082626, operationsPerMinute=175.58195757706565
benchmark-name=compiler.sunflow, mod=warmup, start=Wed Jun 29 15:47:46 BST 2016, end=Wed Jun 29 15:49:46 BST 2016, operations=141.26028359704657, operationsPerMinute=70.63014179852328, mode=normal, start=Wed Jun 29 15:49:50 BST 2016, end=Wed Jun 29 15:53:50 BST 2016, operations=281.0250514304679, operationsPerMinute=70.25626285761697
benchmark-name=compress, mod=warmup, start=Wed Jun 29 15:53:56 BST 2016, end=Wed Jun 29 15:55:56 BST 2016, operations=269.58474898715775, operationsPerMinute=134.79237449357888, mode=normal, start=Wed Jun 29 15:55:59 BST 2016, end=Wed Jun 29 15:59:59 BST 2016, operations=535.2625782529914, operationsPerMinute=133.81564456324784
benchmark-name=crypto.aes, mod=warmup, start=Wed Jun 29 16:00:02 BST 2016, end=Wed Jun 29 16:02:02 BST 2016, operations=84.31422984165474, operationsPerMinute=42.15711492082737, mode=normal, start=Wed Jun 29 16:02:12 BST 2016, end=Wed Jun 29 16:06:12 BST 2016, operations=179.36017765921244, operationsPerMinute=44.84004441480311
benchmark-name=crypto.rsa, mod=warmup, start=Wed Jun 29 16:06:21 BST 2016, end=Wed Jun 29 16:08:21 BST 2016, operations=146.60647748397398, operationsPerMinute=73.30323874198699, mode=normal, start=Wed Jun 29 16:08:25 BST 2016, end=Wed Jun 29 16:12:25 BST 2016, operations=293.23929113740587, operationsPerMinute=73.30982278435147
benchmark-name=crypto.signverify, mod=warmup, start=Wed Jun 29 16:12:31 BST 2016, end=Wed Jun 29 16:14:31 BST 2016, operations=250.24885358775285, operationsPerMinute=125.12442679387642, mode=normal, start=Wed Jun 29 16:14:34 BST 2016, end=Wed Jun 29 16:18:34 BST 2016, operations=499.7533817063149, operationsPerMinute=124.93834542657872
benchmark-name=derby, mod=warmup, start=Wed Jun 29 16:20:17 BST 2016, end=Wed Jun 29 16:22:17 BST 2016, operations=202.99282548510192, operationsPerMinute=101.49641274255096, mode=normal, start=Wed Jun 29 16:22:20 BST 2016, end=Wed Jun 29 16:26:20 BST 2016, operations=406.6656417448102, operationsPerMinute=101.66641043620255
benchmark-name=mpegaudio, mod=warmup, start=Wed Jun 29 16:26:24 BST 2016, end=Wed Jun 29 16:28:24 BST 2016, operations=134.01933916641133, operationsPerMinute=67.00966958320566, mode=normal, start=Wed Jun 29 16:28:29 BST 2016, end=Wed Jun 29 16:32:29 BST 2016, operations=267.20177383152003, operationsPerMinute=66.80044345788001
benchmark-name=scimark.fft.large, mod=warmup, start=Wed Jun 29 16:32:34 BST 2016, end=Wed Jun 29 16:34:34 BST 2016, operations=84.98282830203956, operationsPerMinute=42.49141415101978, mode=normal, start=Wed Jun 29 16:34:42 BST 2016, end=Wed Jun 29 16:38:42 BST 2016, operations=167.2133504374108, operationsPerMinute=41.8033376093527
benchmark-name=scimark.lu.large, mod=warmup, start=Wed Jun 29 16:38:51 BST 2016, end=Wed Jun 29 16:40:51 BST 2016, operations=20.118598069640377, operationsPerMinute=10.059299034820189, mode=normal, start=Wed Jun 29 16:41:27 BST 2016, end=Wed Jun 29 16:45:27 BST 2016, operations=40.12398510006018, operationsPerMinute=10.030996275015045
benchmark-name=scimark.sor.large, mod=warmup, start=Wed Jun 29 16:46:03 BST 2016, end=Wed Jun 29 16:48:03 BST 2016, operations=54.762781729884026, operationsPerMinute=27.381390864942013, mode=normal, start=Wed Jun 29 16:48:14 BST 2016, end=Wed Jun 29 16:52:14 BST 2016, operations=110.37614981114903, operationsPerMinute=27.59403745278726
benchmark-name=scimark.sparse.large, mod=warmup, start=Wed Jun 29 16:52:27 BST 2016, end=Wed Jun 29 16:54:27 BST 2016, operations=60.510668660644285, operationsPerMinute=30.255334330322142, mode=normal, start=Wed Jun 29 16:54:39 BST 2016, end=Wed Jun 29 16:58:39 BST 2016, operations=121.39404414533509, operationsPerMinute=30.348511036333772
