spec.jvm2008.report.run.location=ROBLIB066
spec.jvm2008.report.hw.cpu.name=n/a
spec.jvm2008.report.hw.number.of.cores=n/a
spec.jvm2008.report.hw.memory.size=n/a
benchmark-name=check, mode=normal, start=Thu May 26 14:20:31 BST 2016, end=Thu May 26 14:20:31 BST 2016, operations=1.0, operationsPerMinute=612.2448979591836
benchmark-name=startup.helloworld, mode=normal, start=Thu May 26 14:20:31 BST 2016, end=Thu May 26 14:20:32 BST 2016, operations=1.0, operationsPerMinute=94.7867298578199
benchmark-name=startup.compiler.compiler, mode=normal, start=Thu May 26 14:20:32 BST 2016, end=Thu May 26 14:20:55 BST 2016, operations=1.0, operationsPerMinute=2.599991333362222
benchmark-name=startup.compiler.sunflow, mode=normal, start=Thu May 26 14:20:55 BST 2016, end=Thu May 26 14:21:00 BST 2016, operations=1.0, operationsPerMinute=10.775862068965518
benchmark-name=startup.compress, mode=normal, start=Thu May 26 14:21:00 BST 2016, end=Thu May 26 14:21:02 BST 2016, operations=1.0, operationsPerMinute=38.095238095238095
benchmark-name=startup.crypto.aes, mode=normal, start=Thu May 26 14:21:02 BST 2016, end=Thu May 26 14:21:11 BST 2016, operations=1.0, operationsPerMinute=6.323777403035413
benchmark-name=startup.crypto.rsa, mode=normal, start=Thu May 26 14:21:12 BST 2016, end=Thu May 26 14:21:19 BST 2016, operations=1.0, operationsPerMinute=7.695267410542517
benchmark-name=startup.crypto.signverify, mode=normal, start=Thu May 26 14:21:19 BST 2016, end=Thu May 26 14:21:26 BST 2016, operations=1.0, operationsPerMinute=8.709536942952534
benchmark-name=startup.mpegaudio, mode=normal, start=Thu May 26 14:21:26 BST 2016, end=Thu May 26 14:21:29 BST 2016, operations=1.0, operationsPerMinute=19.448946515397083
benchmark-name=startup.scimark.fft, mode=normal, start=Thu May 26 14:21:29 BST 2016, end=Thu May 26 14:21:30 BST 2016, operations=1.0, operationsPerMinute=61.412487205731836
benchmark-name=startup.scimark.lu, mode=normal, start=Thu May 26 14:21:30 BST 2016, end=Thu May 26 14:21:31 BST 2016, operations=1.0, operationsPerMinute=49.05968928863451
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Thu May 26 14:21:31 BST 2016, end=Thu May 26 14:21:38 BST 2016, operations=1.0, operationsPerMinute=8.742532420224391
benchmark-name=startup.scimark.sor, mode=normal, start=Thu May 26 14:21:38 BST 2016, end=Thu May 26 14:21:40 BST 2016, operations=1.0, operationsPerMinute=34.542314335060446
benchmark-name=startup.scimark.sparse, mode=normal, start=Thu May 26 14:21:40 BST 2016, end=Thu May 26 14:21:41 BST 2016, operations=1.0, operationsPerMinute=46.69260700389105
benchmark-name=startup.serial, mode=normal, start=Thu May 26 14:21:41 BST 2016, end=Thu May 26 14:21:44 BST 2016, operations=1.0, operationsPerMinute=20.208824520040416
benchmark-name=startup.sunflow, mode=normal, start=Thu May 26 14:21:44 BST 2016, end=Thu May 26 14:21:51 BST 2016, operations=1.0, operationsPerMinute=8.69187309865276
benchmark-name=startup.xml.transform, mode=normal, start=Thu May 26 14:21:51 BST 2016, end=Thu May 26 14:22:41 BST 2016, operations=1.0, operationsPerMinute=1.2159779502665018
benchmark-name=startup.xml.validation, mode=normal, start=Thu May 26 14:22:41 BST 2016, end=Thu May 26 14:22:42 BST 2016, operations=1.0, operationsPerMinute=40.51316677920324
benchmark-name=compiler.compiler, mod=warmup, start=Thu May 26 14:22:56 BST 2016, end=Thu May 26 14:24:56 BST 2016, operations=386.6464627357197, operationsPerMinute=193.32323136785985, mode=normal, start=Thu May 26 14:24:58 BST 2016, end=Thu May 26 14:28:58 BST 2016, operations=743.7137025900375, operationsPerMinute=185.92842564750939
benchmark-name=compiler.sunflow, mod=warmup, start=Thu May 26 14:29:04 BST 2016, end=Thu May 26 14:31:04 BST 2016, operations=153.12416165664033, operationsPerMinute=76.56208082832016, mode=normal, start=Thu May 26 14:31:09 BST 2016, end=Thu May 26 14:35:09 BST 2016, operations=285.3966484910926, operationsPerMinute=71.34916212277315
benchmark-name=compress, mod=warmup, start=Thu May 26 14:35:16 BST 2016, end=Thu May 26 14:37:16 BST 2016, operations=299.1337656679842, operationsPerMinute=149.5668828339921, mode=normal, start=Thu May 26 14:37:19 BST 2016, end=Thu May 26 14:41:19 BST 2016, operations=588.4381024896865, operationsPerMinute=147.10952562242161
benchmark-name=crypto.aes, mod=warmup, start=Thu May 26 14:41:22 BST 2016, end=Thu May 26 14:43:22 BST 2016, operations=100.8288832824244, operationsPerMinute=50.4144416412122, mode=normal, start=Thu May 26 14:43:29 BST 2016, end=Thu May 26 14:47:29 BST 2016, operations=213.28598896414007, operationsPerMinute=53.32149724103502
benchmark-name=crypto.rsa, mod=warmup, start=Thu May 26 14:47:35 BST 2016, end=Thu May 26 14:49:35 BST 2016, operations=175.4396924071589, operationsPerMinute=87.71984620357945, mode=normal, start=Thu May 26 14:49:40 BST 2016, end=Thu May 26 14:53:40 BST 2016, operations=353.0278763422523, operationsPerMinute=88.25696908556307
benchmark-name=crypto.signverify, mod=warmup, start=Thu May 26 14:53:45 BST 2016, end=Thu May 26 14:55:45 BST 2016, operations=296.2530520860142, operationsPerMinute=148.1265260430071, mode=normal, start=Thu May 26 14:55:48 BST 2016, end=Thu May 26 14:59:48 BST 2016, operations=604.9716007853549, operationsPerMinute=151.24290019633872
benchmark-name=derby, mod=warmup, start=Thu May 26 15:00:54 BST 2016, end=Thu May 26 15:02:54 BST 2016, operations=234.6047678699226, operationsPerMinute=117.3023839349613, mode=normal, start=Thu May 26 15:02:57 BST 2016, end=Thu May 26 15:06:57 BST 2016, operations=477.18669918042696, operationsPerMinute=119.29667479510674
benchmark-name=mpegaudio, mod=warmup, start=Thu May 26 15:07:00 BST 2016, end=Thu May 26 15:09:00 BST 2016, operations=160.1086984570891, operationsPerMinute=80.05434922854455, mode=normal, start=Thu May 26 15:09:04 BST 2016, end=Thu May 26 15:13:04 BST 2016, operations=311.25647380839615, operationsPerMinute=77.81411845209904
benchmark-name=scimark.fft.large, mod=warmup, start=Thu May 26 15:13:09 BST 2016, end=Thu May 26 15:15:09 BST 2016, operations=116.7260403889198, operationsPerMinute=58.3630201944599, mode=normal, start=Thu May 26 15:15:13 BST 2016, end=Thu May 26 15:19:13 BST 2016, operations=239.9764291453821, operationsPerMinute=59.994107286345525
benchmark-name=scimark.lu.large, mod=warmup, start=Thu May 26 15:19:18 BST 2016, end=Thu May 26 15:21:18 BST 2016, operations=23.326291671408363, operationsPerMinute=11.663145835704182, mode=normal, start=Thu May 26 15:22:30 BST 2016, end=Thu May 26 15:26:30 BST 2016, operations=32.08317786092032, operationsPerMinute=8.02079446523008
benchmark-name=scimark.sor.large, mod=warmup, start=Thu May 26 15:26:56 BST 2016, end=Thu May 26 15:28:56 BST 2016, operations=66.69184635675377, operationsPerMinute=33.345923178376886, mode=normal, start=Thu May 26 15:29:06 BST 2016, end=Thu May 26 15:33:06 BST 2016, operations=137.08552055798444, operationsPerMinute=34.27138013949611
benchmark-name=scimark.sparse.large, mod=warmup, start=Thu May 26 15:33:16 BST 2016, end=Thu May 26 15:35:16 BST 2016, operations=79.11202292331163, operationsPerMinute=39.556011461655814, mode=normal, start=Thu May 26 15:35:25 BST 2016, end=Thu May 26 15:39:25 BST 2016, operations=158.75918202692444, operationsPerMinute=39.68979550673111
