spec.jvm2008.report.run.location=CASTLEAZES018
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-4690S CPU @ 3.20GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8098
benchmark-name=check, mode=normal, start=Sat Jun 25 01:56:52 BST 2016, end=Sat Jun 25 01:56:52 BST 2016, operations=1.0, operationsPerMinute=1935.483870967742
benchmark-name=startup.helloworld, mode=normal, start=Sat Jun 25 01:56:52 BST 2016, end=Sat Jun 25 01:56:52 BST 2016, operations=1.0, operationsPerMinute=638.2978723404256
benchmark-name=startup.compiler.compiler, mode=normal, start=Sat Jun 25 01:56:52 BST 2016, end=Sat Jun 25 01:57:05 BST 2016, operations=1.0, operationsPerMinute=4.662004662004662
benchmark-name=startup.compiler.sunflow, mode=normal, start=Sat Jun 25 01:57:05 BST 2016, end=Sat Jun 25 01:57:08 BST 2016, operations=1.0, operationsPerMinute=18.404907975460123
benchmark-name=startup.compress, mode=normal, start=Sat Jun 25 01:57:08 BST 2016, end=Sat Jun 25 01:57:10 BST 2016, operations=1.0, operationsPerMinute=48.07692307692308
benchmark-name=startup.crypto.aes, mode=normal, start=Sat Jun 25 01:57:10 BST 2016, end=Sat Jun 25 01:57:18 BST 2016, operations=1.0, operationsPerMinute=7.122507122507122
benchmark-name=startup.crypto.rsa, mode=normal, start=Sat Jun 25 01:57:18 BST 2016, end=Sat Jun 25 01:57:25 BST 2016, operations=1.0, operationsPerMinute=8.028904054596548
benchmark-name=startup.crypto.signverify, mode=normal, start=Sat Jun 25 01:57:25 BST 2016, end=Sat Jun 25 01:57:32 BST 2016, operations=1.0, operationsPerMinute=9.20104278484895
benchmark-name=startup.mpegaudio, mode=normal, start=Sat Jun 25 01:57:32 BST 2016, end=Sat Jun 25 01:57:34 BST 2016, operations=1.0, operationsPerMinute=26.714158504007123
benchmark-name=startup.scimark.fft, mode=normal, start=Sat Jun 25 01:57:34 BST 2016, end=Sat Jun 25 01:57:35 BST 2016, operations=1.0, operationsPerMinute=83.56545961002786
benchmark-name=startup.scimark.lu, mode=normal, start=Sat Jun 25 01:57:35 BST 2016, end=Sat Jun 25 01:57:36 BST 2016, operations=1.0, operationsPerMinute=67.49156355455568
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Sat Jun 25 01:57:36 BST 2016, end=Sat Jun 25 01:57:41 BST 2016, operations=1.0, operationsPerMinute=10.95890410958904
benchmark-name=startup.scimark.sor, mode=normal, start=Sat Jun 25 01:57:41 BST 2016, end=Sat Jun 25 01:57:43 BST 2016, operations=1.0, operationsPerMinute=42.25352112676056
benchmark-name=startup.scimark.sparse, mode=normal, start=Sat Jun 25 01:57:43 BST 2016, end=Sat Jun 25 01:57:44 BST 2016, operations=1.0, operationsPerMinute=62.047569803516026
benchmark-name=startup.serial, mode=normal, start=Sat Jun 25 01:57:44 BST 2016, end=Sat Jun 25 01:57:46 BST 2016, operations=1.0, operationsPerMinute=28.49002849002849
benchmark-name=startup.sunflow, mode=normal, start=Sat Jun 25 01:57:46 BST 2016, end=Sat Jun 25 01:57:52 BST 2016, operations=1.0, operationsPerMinute=9.426551453260016
benchmark-name=startup.xml.transform, mode=normal, start=Sat Jun 25 01:57:52 BST 2016, end=Sat Jun 25 01:58:12 BST 2016, operations=1.0, operationsPerMinute=3.009479861563926
benchmark-name=startup.xml.validation, mode=normal, start=Sat Jun 25 01:58:12 BST 2016, end=Sat Jun 25 01:58:13 BST 2016, operations=1.0, operationsPerMinute=75.37688442211055
benchmark-name=compiler.compiler, mod=warmup, start=Sat Jun 25 01:58:23 BST 2016, end=Sat Jun 25 02:00:23 BST 2016, operations=498.67732391058877, operationsPerMinute=249.33866195529438, mode=normal, start=Sat Jun 25 02:00:24 BST 2016, end=Sat Jun 25 02:04:24 BST 2016, operations=1015.1737782664326, operationsPerMinute=253.79344456660814
benchmark-name=compiler.sunflow, mod=warmup, start=Sat Jun 25 02:04:28 BST 2016, end=Sat Jun 25 02:06:28 BST 2016, operations=200.97350732008297, operationsPerMinute=100.48675366004149, mode=normal, start=Sat Jun 25 02:06:32 BST 2016, end=Sat Jun 25 02:10:32 BST 2016, operations=396.91202570329017, operationsPerMinute=99.22800642582254
benchmark-name=compress, mod=warmup, start=Sat Jun 25 02:10:35 BST 2016, end=Sat Jun 25 02:12:35 BST 2016, operations=371.12344334614147, operationsPerMinute=185.56172167307074, mode=normal, start=Sat Jun 25 02:12:37 BST 2016, end=Sat Jun 25 02:16:37 BST 2016, operations=733.8516803114884, operationsPerMinute=183.4629200778721
benchmark-name=crypto.aes, mod=warmup, start=Sat Jun 25 02:16:39 BST 2016, end=Sat Jun 25 02:18:39 BST 2016, operations=128.72247827623298, operationsPerMinute=64.36123913811649, mode=normal, start=Sat Jun 25 02:18:43 BST 2016, end=Sat Jun 25 02:22:43 BST 2016, operations=263.48174625581635, operationsPerMinute=65.87043656395409
benchmark-name=crypto.rsa, mod=warmup, start=Sat Jun 25 02:22:48 BST 2016, end=Sat Jun 25 02:24:48 BST 2016, operations=217.19967653255858, operationsPerMinute=108.59983826627929, mode=normal, start=Sat Jun 25 02:24:52 BST 2016, end=Sat Jun 25 02:28:52 BST 2016, operations=433.5109850427033, operationsPerMinute=108.37774626067582
benchmark-name=crypto.signverify, mod=warmup, start=Sat Jun 25 02:28:56 BST 2016, end=Sat Jun 25 02:30:56 BST 2016, operations=377.65030859842875, operationsPerMinute=188.82515429921438, mode=normal, start=Sat Jun 25 02:30:58 BST 2016, end=Sat Jun 25 02:34:58 BST 2016, operations=756.7823143549506, operationsPerMinute=189.19557858873765
benchmark-name=derby, mod=warmup, start=Sat Jun 25 02:35:21 BST 2016, end=Sat Jun 25 02:37:21 BST 2016, operations=329.08573051334747, operationsPerMinute=164.54286525667374, mode=normal, start=Sat Jun 25 02:37:23 BST 2016, end=Sat Jun 25 02:41:23 BST 2016, operations=650.5512610009316, operationsPerMinute=162.6378152502329
benchmark-name=mpegaudio, mod=warmup, start=Sat Jun 25 02:41:26 BST 2016, end=Sat Jun 25 02:43:26 BST 2016, operations=192.98643709690458, operationsPerMinute=96.49321854845229, mode=normal, start=Sat Jun 25 02:43:29 BST 2016, end=Sat Jun 25 02:47:29 BST 2016, operations=383.3963139615199, operationsPerMinute=95.84907849037998
benchmark-name=scimark.fft.large, mod=warmup, start=Sat Jun 25 02:47:34 BST 2016, end=Sat Jun 25 02:49:34 BST 2016, operations=77.4379982974663, operationsPerMinute=38.71899914873315, mode=normal, start=Sat Jun 25 02:49:41 BST 2016, end=Sat Jun 25 02:53:41 BST 2016, operations=146.0763808023009, operationsPerMinute=36.51909520057522
benchmark-name=scimark.lu.large, mod=warmup, start=Sat Jun 25 02:53:53 BST 2016, end=Sat Jun 25 02:55:53 BST 2016, operations=13.50590330520701, operationsPerMinute=6.752951652603505, mode=normal, start=Sat Jun 25 02:56:31 BST 2016, end=Sat Jun 25 03:00:31 BST 2016, operations=27.36920042274089, operationsPerMinute=6.842300105685222
benchmark-name=scimark.sor.large, mod=warmup, start=Sat Jun 25 03:01:11 BST 2016, end=Sat Jun 25 03:03:11 BST 2016, operations=68.55604448000987, operationsPerMinute=34.27802224000494, mode=normal, start=Sat Jun 25 03:03:19 BST 2016, end=Sat Jun 25 03:07:19 BST 2016, operations=138.15125693369654, operationsPerMinute=34.537814233424136
benchmark-name=scimark.sparse.large, mod=warmup, start=Sat Jun 25 03:07:29 BST 2016, end=Sat Jun 25 03:09:29 BST 2016, operations=42.478242173935854, operationsPerMinute=21.239121086967927, mode=normal, start=Sat Jun 25 03:09:42 BST 2016, end=Sat Jun 25 03:13:42 BST 2016, operations=84.80514086525952, operationsPerMinute=21.20128521631488
benchmark-name=scimark.fft.small, mod=warmup, start=Sat Jun 25 03:14:02 BST 2016, end=Sat Jun 25 03:16:02 BST 2016, operations=650.7777438865519, operationsPerMinute=325.38887194327594, mode=normal, start=Sat Jun 25 03:16:03 BST 2016, end=Sat Jun 25 03:20:03 BST 2016, operations=1299.9261782246476, operationsPerMinute=324.9815445561619
benchmark-name=scimark.lu.small, mod=warmup, start=Sat Jun 25 03:20:04 BST 2016, end=Sat Jun 25 03:22:04 BST 2016, operations=534.713392649863, operationsPerMinute=267.3566963249315, mode=normal, start=Sat Jun 25 03:22:05 BST 2016, end=Sat Jun 25 03:26:05 BST 2016, operations=1068.9847720705397, operationsPerMinute=267.24619301763494
benchmark-name=scimark.sor.small, mod=warmup, start=Sat Jun 25 03:26:07 BST 2016, end=Sat Jun 25 03:28:07 BST 2016, operations=306.5503989226331, operationsPerMinute=153.27519946131656, mode=normal, start=Sat Jun 25 03:28:09 BST 2016, end=Sat Jun 25 03:32:09 BST 2016, operations=614.2506696874021, operationsPerMinute=153.56266742185053
benchmark-name=scimark.sparse.small, mod=warmup, start=Sat Jun 25 03:32:12 BST 2016, end=Sat Jun 25 03:34:12 BST 2016, operations=480.52975995221027, operationsPerMinute=240.26487997610514, mode=normal, start=Sat Jun 25 03:34:14 BST 2016, end=Sat Jun 25 03:38:14 BST 2016, operations=949.891523582954, operationsPerMinute=237.4728808957385
benchmark-name=scimark.monte_carlo, mod=warmup, start=Sat Jun 25 03:38:15 BST 2016, end=Sat Jun 25 03:40:15 BST 2016, operations=110.9757473609319, operationsPerMinute=55.48787368046595, mode=normal, start=Sat Jun 25 03:40:23 BST 2016, end=Sat Jun 25 03:44:23 BST 2016, operations=220.58946592248083, operationsPerMinute=55.14736648062021
benchmark-name=serial, mod=warmup, start=Sat Jun 25 03:44:29 BST 2016, end=Sat Jun 25 03:46:29 BST 2016, operations=221.19397845889628, operationsPerMinute=110.59698922944814, mode=normal, start=Sat Jun 25 03:46:32 BST 2016, end=Sat Jun 25 03:50:32 BST 2016, operations=435.5402314433329, operationsPerMinute=108.88505786083323
benchmark-name=sunflow, mod=warmup, start=Sat Jun 25 03:50:36 BST 2016, end=Sat Jun 25 03:52:36 BST 2016, operations=163.46324041719186, operationsPerMinute=81.73162020859593, mode=normal, start=Sat Jun 25 03:52:38 BST 2016, end=Sat Jun 25 03:56:38 BST 2016, operations=328.8738062755798, operationsPerMinute=82.21845156889495
benchmark-name=xml.transform, mod=warmup, start=Sat Jun 25 03:56:58 BST 2016, end=Sat Jun 25 03:58:58 BST 2016, operations=493.45354181753214, operationsPerMinute=246.72677090876607, mode=normal, start=Sat Jun 25 03:58:59 BST 2016, end=Sat Jun 25 04:02:59 BST 2016, operations=950.6930116513674, operationsPerMinute=237.67325291284186
benchmark-name=xml.validation, mod=warmup, start=Sat Jun 25 04:03:01 BST 2016, end=Sat Jun 25 04:05:01 BST 2016, operations=967.2589578513865, operationsPerMinute=483.62947892569326, mode=normal, start=Sat Jun 25 04:05:01 BST 2016, end=Sat Jun 25 04:09:01 BST 2016, operations=1899.4790247217607, operationsPerMinute=474.86975618044016
