spec.jvm2008.report.run.location=GLAZIER13
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-3470S CPU @ 2.90GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8066
benchmark-name=check, mode=normal, start=Fri Jun 24 13:29:38 BST 2016, end=Fri Jun 24 13:29:38 BST 2016, operations=1.0, operationsPerMinute=1276.595744680851
benchmark-name=startup.helloworld, mode=normal, start=Fri Jun 24 13:29:38 BST 2016, end=Fri Jun 24 13:29:39 BST 2016, operations=1.0, operationsPerMinute=480.0
benchmark-name=startup.compiler.compiler, mode=normal, start=Fri Jun 24 13:29:39 BST 2016, end=Fri Jun 24 13:29:55 BST 2016, operations=1.0, operationsPerMinute=3.5680304471931494
benchmark-name=startup.compiler.sunflow, mode=normal, start=Fri Jun 24 13:29:55 BST 2016, end=Fri Jun 24 13:30:00 BST 2016, operations=1.0, operationsPerMinute=14.677103718199609
benchmark-name=startup.compress, mode=normal, start=Fri Jun 24 13:30:00 BST 2016, end=Fri Jun 24 13:30:01 BST 2016, operations=1.0, operationsPerMinute=40.92769440654843
benchmark-name=startup.crypto.aes, mode=normal, start=Fri Jun 24 13:30:01 BST 2016, end=Fri Jun 24 13:30:10 BST 2016, operations=1.0, operationsPerMinute=6.597031335898846
benchmark-name=startup.crypto.rsa, mode=normal, start=Fri Jun 24 13:30:10 BST 2016, end=Fri Jun 24 13:30:18 BST 2016, operations=1.0, operationsPerMinute=7.708119218910586
benchmark-name=startup.crypto.signverify, mode=normal, start=Fri Jun 24 13:30:18 BST 2016, end=Fri Jun 24 13:30:25 BST 2016, operations=1.0, operationsPerMinute=8.986071589036992
benchmark-name=startup.mpegaudio, mode=normal, start=Fri Jun 24 13:30:25 BST 2016, end=Fri Jun 24 13:30:27 BST 2016, operations=1.0, operationsPerMinute=22.488755622188904
benchmark-name=startup.scimark.fft, mode=normal, start=Fri Jun 24 13:30:27 BST 2016, end=Fri Jun 24 13:30:28 BST 2016, operations=1.0, operationsPerMinute=67.49156355455568
benchmark-name=startup.scimark.lu, mode=normal, start=Fri Jun 24 13:30:28 BST 2016, end=Fri Jun 24 13:30:29 BST 2016, operations=1.0, operationsPerMinute=54.94505494505494
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Fri Jun 24 13:30:29 BST 2016, end=Fri Jun 24 13:30:35 BST 2016, operations=1.0, operationsPerMinute=9.912440112340988
benchmark-name=startup.scimark.sor, mode=normal, start=Fri Jun 24 13:30:35 BST 2016, end=Fri Jun 24 13:30:37 BST 2016, operations=1.0, operationsPerMinute=38.86010362694301
benchmark-name=startup.scimark.sparse, mode=normal, start=Fri Jun 24 13:30:37 BST 2016, end=Fri Jun 24 13:30:38 BST 2016, operations=1.0, operationsPerMinute=51.99306759098787
benchmark-name=startup.serial, mode=normal, start=Fri Jun 24 13:30:38 BST 2016, end=Fri Jun 24 13:30:41 BST 2016, operations=1.0, operationsPerMinute=23.166023166023166
benchmark-name=startup.sunflow, mode=normal, start=Fri Jun 24 13:30:41 BST 2016, end=Fri Jun 24 13:30:47 BST 2016, operations=1.0, operationsPerMinute=8.882309400444116
benchmark-name=startup.xml.transform, mode=normal, start=Fri Jun 24 13:30:47 BST 2016, end=Fri Jun 24 13:31:12 BST 2016, operations=1.0, operationsPerMinute=2.4749412201460217
benchmark-name=startup.xml.validation, mode=normal, start=Fri Jun 24 13:31:12 BST 2016, end=Fri Jun 24 13:31:13 BST 2016, operations=1.0, operationsPerMinute=54.94505494505494
benchmark-name=compiler.compiler, mod=warmup, start=Fri Jun 24 13:31:25 BST 2016, end=Fri Jun 24 13:33:25 BST 2016, operations=410.0156568799105, operationsPerMinute=205.00782843995526, mode=normal, start=Fri Jun 24 13:33:27 BST 2016, end=Fri Jun 24 13:37:27 BST 2016, operations=855.6659391925857, operationsPerMinute=213.91648479814643
benchmark-name=compiler.sunflow, mod=warmup, start=Fri Jun 24 13:37:32 BST 2016, end=Fri Jun 24 13:39:32 BST 2016, operations=165.01127341233115, operationsPerMinute=82.50563670616557, mode=normal, start=Fri Jun 24 13:39:37 BST 2016, end=Fri Jun 24 13:43:37 BST 2016, operations=330.7968963254616, operationsPerMinute=82.6992240813654
benchmark-name=compress, mod=warmup, start=Fri Jun 24 13:43:40 BST 2016, end=Fri Jun 24 13:45:40 BST 2016, operations=354.2044570963112, operationsPerMinute=177.1022285481556, mode=normal, start=Fri Jun 24 13:45:42 BST 2016, end=Fri Jun 24 13:49:42 BST 2016, operations=708.2767548758935, operationsPerMinute=177.06918871897338
benchmark-name=crypto.aes, mod=warmup, start=Fri Jun 24 13:49:44 BST 2016, end=Fri Jun 24 13:51:44 BST 2016, operations=115.00164296256266, operationsPerMinute=57.50082148128133, mode=normal, start=Fri Jun 24 13:51:49 BST 2016, end=Fri Jun 24 13:55:49 BST 2016, operations=240.8903205778638, operationsPerMinute=60.22258014446595
benchmark-name=crypto.rsa, mod=warmup, start=Fri Jun 24 13:55:56 BST 2016, end=Fri Jun 24 13:57:56 BST 2016, operations=207.4447988558773, operationsPerMinute=103.72239942793865, mode=normal, start=Fri Jun 24 13:57:59 BST 2016, end=Fri Jun 24 14:01:59 BST 2016, operations=415.47774188148924, operationsPerMinute=103.86943547037231
benchmark-name=crypto.signverify, mod=warmup, start=Fri Jun 24 14:02:03 BST 2016, end=Fri Jun 24 14:04:03 BST 2016, operations=353.2534539924259, operationsPerMinute=176.62672699621294, mode=normal, start=Fri Jun 24 14:04:05 BST 2016, end=Fri Jun 24 14:08:05 BST 2016, operations=702.289316627794, operationsPerMinute=175.5723291569485
benchmark-name=derby, mod=warmup, start=Fri Jun 24 14:09:19 BST 2016, end=Fri Jun 24 14:11:19 BST 2016, operations=262.6705685618729, operationsPerMinute=131.33528428093646, mode=normal, start=Fri Jun 24 14:11:22 BST 2016, end=Fri Jun 24 14:15:22 BST 2016, operations=526.2522282678026, operationsPerMinute=131.56305706695065
benchmark-name=mpegaudio, mod=warmup, start=Fri Jun 24 14:15:24 BST 2016, end=Fri Jun 24 14:17:24 BST 2016, operations=173.97703195477015, operationsPerMinute=86.98851597738508, mode=normal, start=Fri Jun 24 14:17:28 BST 2016, end=Fri Jun 24 14:21:28 BST 2016, operations=348.6457595228087, operationsPerMinute=87.16143988070218
benchmark-name=scimark.fft.large, mod=warmup, start=Fri Jun 24 14:21:33 BST 2016, end=Fri Jun 24 14:23:33 BST 2016, operations=97.67262460721446, operationsPerMinute=48.83631230360723, mode=normal, start=Fri Jun 24 14:23:39 BST 2016, end=Fri Jun 24 14:27:39 BST 2016, operations=206.03238876337986, operationsPerMinute=51.508097190844964
benchmark-name=scimark.lu.large, mod=warmup, start=Fri Jun 24 14:27:45 BST 2016, end=Fri Jun 24 14:29:45 BST 2016, operations=21.042041768452798, operationsPerMinute=10.521020884226399, mode=normal, start=Fri Jun 24 14:30:19 BST 2016, end=Fri Jun 24 14:34:19 BST 2016, operations=42.080961988577364, operationsPerMinute=10.520240497144341
benchmark-name=scimark.sor.large, mod=warmup, start=Fri Jun 24 14:34:47 BST 2016, end=Fri Jun 24 14:36:47 BST 2016, operations=69.88186813468143, operationsPerMinute=34.94093406734071, mode=normal, start=Fri Jun 24 14:36:57 BST 2016, end=Fri Jun 24 14:40:57 BST 2016, operations=139.5209424013774, operationsPerMinute=34.88023560034435
benchmark-name=scimark.sparse.large, mod=warmup, start=Fri Jun 24 14:41:06 BST 2016, end=Fri Jun 24 14:43:06 BST 2016, operations=70.51123729007062, operationsPerMinute=35.25561864503531, mode=normal, start=Fri Jun 24 14:43:14 BST 2016, end=Fri Jun 24 14:47:14 BST 2016, operations=141.08508967552862, operationsPerMinute=35.271272418882155
benchmark-name=scimark.fft.small, mod=warmup, start=Fri Jun 24 14:47:24 BST 2016, end=Fri Jun 24 14:49:24 BST 2016, operations=588.4425665387024, operationsPerMinute=294.2212832693512, mode=normal, start=Fri Jun 24 14:49:26 BST 2016, end=Fri Jun 24 14:53:26 BST 2016, operations=1151.218395016728, operationsPerMinute=287.804598754182
benchmark-name=scimark.lu.small, mod=warmup, start=Fri Jun 24 14:53:27 BST 2016, end=Fri Jun 24 14:55:27 BST 2016, operations=466.1702208761452, operationsPerMinute=233.0851104380726, mode=normal, start=Fri Jun 24 14:55:29 BST 2016, end=Fri Jun 24 14:59:29 BST 2016, operations=931.5639053254438, operationsPerMinute=232.89097633136095
benchmark-name=scimark.sor.small, mod=warmup, start=Fri Jun 24 14:59:30 BST 2016, end=Fri Jun 24 15:01:30 BST 2016, operations=302.96878433250527, operationsPerMinute=151.48439216625263, mode=normal, start=Fri Jun 24 15:01:32 BST 2016, end=Fri Jun 24 15:05:32 BST 2016, operations=606.0932741116751, operationsPerMinute=151.52331852791878
benchmark-name=scimark.sparse.small, mod=warmup, start=Fri Jun 24 15:05:35 BST 2016, end=Fri Jun 24 15:07:35 BST 2016, operations=434.7558813028128, operationsPerMinute=217.3779406514064, mode=normal, start=Fri Jun 24 15:07:36 BST 2016, end=Fri Jun 24 15:11:36 BST 2016, operations=871.0123440245392, operationsPerMinute=217.7530860061348
benchmark-name=scimark.monte_carlo, mod=warmup, start=Fri Jun 24 15:11:38 BST 2016, end=Fri Jun 24 15:13:38 BST 2016, operations=96.52573144183297, operationsPerMinute=48.26286572091649, mode=normal, start=Fri Jun 24 15:13:47 BST 2016, end=Fri Jun 24 15:17:47 BST 2016, operations=192.82563991690208, operationsPerMinute=48.20640997922552
benchmark-name=serial, mod=warmup, start=Fri Jun 24 15:17:56 BST 2016, end=Fri Jun 24 15:19:56 BST 2016, operations=194.08232757123244, operationsPerMinute=97.04116378561622, mode=normal, start=Fri Jun 24 15:20:00 BST 2016, end=Fri Jun 24 15:24:00 BST 2016, operations=383.7242562176822, operationsPerMinute=95.93106405442055
benchmark-name=sunflow, mod=warmup, start=Fri Jun 24 15:24:04 BST 2016, end=Fri Jun 24 15:26:04 BST 2016, operations=138.4114400550128, operationsPerMinute=69.2057200275064, mode=normal, start=Fri Jun 24 15:26:06 BST 2016, end=Fri Jun 24 15:30:06 BST 2016, operations=278.21563712647094, operationsPerMinute=69.55390928161773
