spec.jvm2008.report.run.location=TOLL08
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM)2 Duo CPU     E8500  @ 3.16GHz
spec.jvm2008.report.hw.number.of.cores=2
spec.jvm2008.report.hw.memory.size=3991
benchmark-name=check, mode=normal, start=Wed Jun 29 14:49:46 BST 2016, end=Wed Jun 29 14:49:46 BST 2016, operations=1.0, operationsPerMinute=638.2978723404256
benchmark-name=startup.helloworld, mode=normal, start=Wed Jun 29 14:49:46 BST 2016, end=Wed Jun 29 14:49:46 BST 2016, operations=1.0, operationsPerMinute=148.14814814814815
benchmark-name=startup.compiler.compiler, mode=normal, start=Wed Jun 29 14:49:46 BST 2016, end=Wed Jun 29 14:50:09 BST 2016, operations=1.0, operationsPerMinute=2.5606008876749744
benchmark-name=startup.compiler.sunflow, mode=normal, start=Wed Jun 29 14:50:09 BST 2016, end=Wed Jun 29 14:50:15 BST 2016, operations=1.0, operationsPerMinute=10.771992818671455
benchmark-name=startup.compress, mode=normal, start=Wed Jun 29 14:50:15 BST 2016, end=Wed Jun 29 14:50:17 BST 2016, operations=1.0, operationsPerMinute=33.16749585406302
benchmark-name=startup.crypto.aes, mode=normal, start=Wed Jun 29 14:50:17 BST 2016, end=Wed Jun 29 14:50:28 BST 2016, operations=1.0, operationsPerMinute=5.349023803155924
benchmark-name=startup.crypto.rsa, mode=normal, start=Wed Jun 29 14:50:28 BST 2016, end=Wed Jun 29 14:50:36 BST 2016, operations=1.0, operationsPerMinute=7.2020165646380985
benchmark-name=startup.crypto.signverify, mode=normal, start=Wed Jun 29 14:50:36 BST 2016, end=Wed Jun 29 14:50:44 BST 2016, operations=1.0, operationsPerMinute=8.046131151937777
benchmark-name=startup.mpegaudio, mode=normal, start=Wed Jun 29 14:50:44 BST 2016, end=Wed Jun 29 14:50:48 BST 2016, operations=1.0, operationsPerMinute=15.507883173946757
benchmark-name=startup.scimark.fft, mode=normal, start=Wed Jun 29 14:50:48 BST 2016, end=Wed Jun 29 14:50:49 BST 2016, operations=1.0, operationsPerMinute=49.958368026644465
benchmark-name=startup.scimark.lu, mode=normal, start=Wed Jun 29 14:50:49 BST 2016, end=Wed Jun 29 14:50:51 BST 2016, operations=1.0, operationsPerMinute=33.72681281618887
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Wed Jun 29 14:50:51 BST 2016, end=Wed Jun 29 14:50:59 BST 2016, operations=1.0, operationsPerMinute=7.353842382644932
benchmark-name=startup.scimark.sor, mode=normal, start=Wed Jun 29 14:50:59 BST 2016, end=Wed Jun 29 14:51:01 BST 2016, operations=1.0, operationsPerMinute=29.821073558648113
benchmark-name=startup.scimark.sparse, mode=normal, start=Wed Jun 29 14:51:01 BST 2016, end=Wed Jun 29 14:51:03 BST 2016, operations=1.0, operationsPerMinute=27.662517289073307
benchmark-name=startup.serial, mode=normal, start=Wed Jun 29 14:51:03 BST 2016, end=Wed Jun 29 14:51:07 BST 2016, operations=1.0, operationsPerMinute=13.937282229965156
benchmark-name=startup.sunflow, mode=normal, start=Wed Jun 29 14:51:07 BST 2016, end=Wed Jun 29 14:51:16 BST 2016, operations=1.0, operationsPerMinute=7.109004739336493
benchmark-name=startup.xml.transform, mode=normal, start=Wed Jun 29 14:51:16 BST 2016, end=Wed Jun 29 14:52:00 BST 2016, operations=1.0, operationsPerMinute=1.3509253838879633
benchmark-name=startup.xml.validation, mode=normal, start=Wed Jun 29 14:52:00 BST 2016, end=Wed Jun 29 14:52:03 BST 2016, operations=1.0, operationsPerMinute=19.23076923076923
benchmark-name=compiler.compiler, mod=warmup, start=Wed Jun 29 14:52:24 BST 2016, end=Wed Jun 29 14:54:24 BST 2016, operations=240.6095571095571, operationsPerMinute=120.30477855477855, mode=normal, start=Wed Jun 29 14:54:25 BST 2016, end=Wed Jun 29 14:58:25 BST 2016, operations=489.21696252465483, operationsPerMinute=122.30424063116371
benchmark-name=compiler.sunflow, mod=warmup, start=Wed Jun 29 14:58:32 BST 2016, end=Wed Jun 29 15:00:32 BST 2016, operations=96.25233179682841, operationsPerMinute=48.12616589841421, mode=normal, start=Wed Jun 29 15:00:35 BST 2016, end=Wed Jun 29 15:04:35 BST 2016, operations=190.04840472027973, operationsPerMinute=47.51210118006993
benchmark-name=compress, mod=warmup, start=Wed Jun 29 15:04:38 BST 2016, end=Wed Jun 29 15:06:38 BST 2016, operations=149.18996336996338, operationsPerMinute=74.59498168498169, mode=normal, start=Wed Jun 29 15:06:41 BST 2016, end=Wed Jun 29 15:10:41 BST 2016, operations=300.0151402058997, operationsPerMinute=75.00378505147492
benchmark-name=crypto.aes, mod=warmup, start=Wed Jun 29 15:10:43 BST 2016, end=Wed Jun 29 15:12:43 BST 2016, operations=39.61387832962067, operationsPerMinute=19.806939164810334, mode=normal, start=Wed Jun 29 15:12:49 BST 2016, end=Wed Jun 29 15:16:49 BST 2016, operations=84.55081178534957, operationsPerMinute=21.13770294633739
benchmark-name=crypto.rsa, mod=warmup, start=Wed Jun 29 15:16:55 BST 2016, end=Wed Jun 29 15:18:55 BST 2016, operations=86.99309798519391, operationsPerMinute=43.496548992596956, mode=normal, start=Wed Jun 29 15:18:59 BST 2016, end=Wed Jun 29 15:22:59 BST 2016, operations=173.76886873940032, operationsPerMinute=43.44221718485008
benchmark-name=crypto.signverify, mod=warmup, start=Wed Jun 29 15:23:02 BST 2016, end=Wed Jun 29 15:25:02 BST 2016, operations=139.11085197394289, operationsPerMinute=69.55542598697144, mode=normal, start=Wed Jun 29 15:25:04 BST 2016, end=Wed Jun 29 15:29:04 BST 2016, operations=279.7417967991665, operationsPerMinute=69.93544919979162
benchmark-name=derby, mod=warmup, start=Wed Jun 29 15:31:08 BST 2016, end=Wed Jun 29 15:33:08 BST 2016, operations=105.15798194857585, operationsPerMinute=52.578990974287926, mode=normal, start=Wed Jun 29 15:33:11 BST 2016, end=Wed Jun 29 15:37:11 BST 2016, operations=210.60174135771132, operationsPerMinute=52.65043533942783
benchmark-name=mpegaudio, mod=warmup, start=Wed Jun 29 15:37:14 BST 2016, end=Wed Jun 29 15:39:14 BST 2016, operations=66.33965938985273, operationsPerMinute=33.169829694926364, mode=normal, start=Wed Jun 29 15:39:20 BST 2016, end=Wed Jun 29 15:43:20 BST 2016, operations=130.76560874947336, operationsPerMinute=32.69140218736834
benchmark-name=scimark.fft.large, mod=warmup, start=Wed Jun 29 15:43:26 BST 2016, end=Wed Jun 29 15:45:26 BST 2016, operations=33.38754464454475, operationsPerMinute=16.693772322272373, mode=normal, start=Wed Jun 29 15:45:36 BST 2016, end=Wed Jun 29 15:49:36 BST 2016, operations=62.736749439751286, operationsPerMinute=15.684187359937821
benchmark-name=scimark.lu.large, mod=warmup, start=Wed Jun 29 15:49:46 BST 2016, end=Wed Jun 29 15:51:46 BST 2016, operations=7.067166954680564, operationsPerMinute=3.533583477340282, mode=normal, start=Wed Jun 29 15:52:18 BST 2016, end=Wed Jun 29 15:56:18 BST 2016, operations=14.181910469158796, operationsPerMinute=3.545477617289699
benchmark-name=scimark.sor.large, mod=warmup, start=Wed Jun 29 15:56:48 BST 2016, end=Wed Jun 29 15:58:48 BST 2016, operations=32.261676399841654, operationsPerMinute=16.130838199920827, mode=normal, start=Wed Jun 29 15:58:57 BST 2016, end=Wed Jun 29 16:02:57 BST 2016, operations=64.66578904786593, operationsPerMinute=16.166447261966482
benchmark-name=scimark.sparse.large, mod=warmup, start=Wed Jun 29 16:03:05 BST 2016, end=Wed Jun 29 16:05:05 BST 2016, operations=23.706589104273398, operationsPerMinute=11.853294552136699, mode=normal, start=Wed Jun 29 16:05:13 BST 2016, end=Wed Jun 29 16:09:13 BST 2016, operations=47.55313153486905, operationsPerMinute=11.888282883717263
benchmark-name=scimark.fft.small, mod=warmup, start=Wed Jun 29 16:09:26 BST 2016, end=Wed Jun 29 16:11:26 BST 2016, operations=242.35958437429025, operationsPerMinute=121.17979218714513, mode=normal, start=Wed Jun 29 16:11:27 BST 2016, end=Wed Jun 29 16:15:27 BST 2016, operations=483.33005877581763, operationsPerMinute=120.83251469395441
benchmark-name=scimark.lu.small, mod=warmup, start=Wed Jun 29 16:15:29 BST 2016, end=Wed Jun 29 16:17:29 BST 2016, operations=153.52455471384752, operationsPerMinute=76.76227735692376, mode=normal, start=Wed Jun 29 16:17:30 BST 2016, end=Wed Jun 29 16:21:30 BST 2016, operations=306.9309482059157, operationsPerMinute=76.73273705147892
benchmark-name=scimark.sor.small, mod=warmup, start=Wed Jun 29 16:21:33 BST 2016, end=Wed Jun 29 16:23:33 BST 2016, operations=142.43900919717123, operationsPerMinute=71.21950459858562, mode=normal, start=Wed Jun 29 16:23:36 BST 2016, end=Wed Jun 29 16:27:36 BST 2016, operations=283.6293559993681, operationsPerMinute=70.90733899984203
benchmark-name=scimark.sparse.small, mod=warmup, start=Wed Jun 29 16:27:38 BST 2016, end=Wed Jun 29 16:29:38 BST 2016, operations=125.71201001679115, operationsPerMinute=62.85600500839558, mode=normal, start=Wed Jun 29 16:29:41 BST 2016, end=Wed Jun 29 16:33:41 BST 2016, operations=251.23276235841348, operationsPerMinute=62.80819058960337
benchmark-name=scimark.monte_carlo, mod=warmup, start=Wed Jun 29 16:33:43 BST 2016, end=Wed Jun 29 16:35:43 BST 2016, operations=45.43778771966616, operationsPerMinute=22.71889385983308, mode=normal, start=Wed Jun 29 16:35:52 BST 2016, end=Wed Jun 29 16:39:52 BST 2016, operations=91.15645692174269, operationsPerMinute=22.789114230435672
benchmark-name=serial, mod=warmup, start=Wed Jun 29 16:40:03 BST 2016, end=Wed Jun 29 16:42:03 BST 2016, operations=67.80781863602901, operationsPerMinute=33.903909318014506, mode=normal, start=Wed Jun 29 16:42:09 BST 2016, end=Wed Jun 29 16:46:09 BST 2016, operations=133.52500901280297, operationsPerMinute=33.38125225320074
benchmark-name=sunflow, mod=warmup, start=Wed Jun 29 16:46:15 BST 2016, end=Wed Jun 29 16:48:15 BST 2016, operations=54.832196452933154, operationsPerMinute=27.416098226466577, mode=normal, start=Wed Jun 29 16:48:15 BST 2016, end=Wed Jun 29 16:52:15 BST 2016, operations=112.30369677117454, operationsPerMinute=28.075924192793636
benchmark-name=xml.transform, mod=warmup, start=Wed Jun 29 16:52:58 BST 2016, end=Wed Jun 29 16:54:58 BST 2016, operations=170.4552528879986, operationsPerMinute=85.2276264439993, mode=normal, start=Wed Jun 29 16:55:01 BST 2016, end=Wed Jun 29 16:59:01 BST 2016, operations=344.44294441962563, operationsPerMinute=86.11073610490641
benchmark-name=xml.validation, mod=warmup, start=Wed Jun 29 16:59:03 BST 2016, end=Wed Jun 29 17:01:03 BST 2016, operations=270.1131412834953, operationsPerMinute=135.05657064174764, mode=normal, start=Wed Jun 29 17:01:04 BST 2016, end=Wed Jun 29 17:05:04 BST 2016, operations=530.2759337225937, operationsPerMinute=132.56898343064842
