spec.jvm2008.report.run.location=PSS-KG04-72039
spec.jvm2008.report.hw.cpu.name=n/a
spec.jvm2008.report.hw.number.of.cores=n/a
spec.jvm2008.report.hw.memory.size=n/a
benchmark-name=check, mode=normal, start=Thu May 26 14:21:36 BST 2016, end=Thu May 26 14:21:36 BST 2016, operations=1.0, operationsPerMinute=769.2307692307693
benchmark-name=startup.helloworld, mode=normal, start=Thu May 26 14:21:36 BST 2016, end=Thu May 26 14:21:36 BST 2016, operations=1.0, operationsPerMinute=112.99435028248588
benchmark-name=startup.compiler.compiler, mode=normal, start=Thu May 26 14:21:36 BST 2016, end=Thu May 26 14:21:56 BST 2016, operations=1.0, operationsPerMinute=3.0427506465845124
benchmark-name=startup.compiler.sunflow, mode=normal, start=Thu May 26 14:21:56 BST 2016, end=Thu May 26 14:22:01 BST 2016, operations=1.0, operationsPerMinute=12.486992715920916
benchmark-name=startup.compress, mode=normal, start=Thu May 26 14:22:01 BST 2016, end=Thu May 26 14:22:02 BST 2016, operations=1.0, operationsPerMinute=40.48582995951417
benchmark-name=startup.crypto.aes, mode=normal, start=Thu May 26 14:22:02 BST 2016, end=Thu May 26 14:22:12 BST 2016, operations=1.0, operationsPerMinute=6.37890708058686
benchmark-name=startup.crypto.rsa, mode=normal, start=Thu May 26 14:22:12 BST 2016, end=Thu May 26 14:22:20 BST 2016, operations=1.0, operationsPerMinute=7.6608784473953015
benchmark-name=startup.crypto.signverify, mode=normal, start=Thu May 26 14:22:20 BST 2016, end=Thu May 26 14:22:26 BST 2016, operations=1.0, operationsPerMinute=8.841732979664014
benchmark-name=startup.mpegaudio, mode=normal, start=Thu May 26 14:22:26 BST 2016, end=Thu May 26 14:22:29 BST 2016, operations=1.0, operationsPerMinute=21.02312543798178
benchmark-name=startup.scimark.fft, mode=normal, start=Thu May 26 14:22:29 BST 2016, end=Thu May 26 14:22:30 BST 2016, operations=1.0, operationsPerMinute=61.98347107438016
benchmark-name=startup.scimark.lu, mode=normal, start=Thu May 26 14:22:30 BST 2016, end=Thu May 26 14:22:31 BST 2016, operations=1.0, operationsPerMinute=51.282051282051285
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Thu May 26 14:22:31 BST 2016, end=Thu May 26 14:22:38 BST 2016, operations=1.0, operationsPerMinute=9.545020680878142
benchmark-name=startup.scimark.sor, mode=normal, start=Thu May 26 14:22:38 BST 2016, end=Thu May 26 14:22:39 BST 2016, operations=1.0, operationsPerMinute=36.96857670979667
benchmark-name=startup.scimark.sparse, mode=normal, start=Thu May 26 14:22:39 BST 2016, end=Thu May 26 14:22:40 BST 2016, operations=1.0, operationsPerMinute=48.701298701298704
benchmark-name=startup.serial, mode=normal, start=Thu May 26 14:22:40 BST 2016, end=Thu May 26 14:22:43 BST 2016, operations=1.0, operationsPerMinute=21.367521367521366
benchmark-name=startup.sunflow, mode=normal, start=Thu May 26 14:22:43 BST 2016, end=Thu May 26 14:22:50 BST 2016, operations=1.0, operationsPerMinute=8.509431286342362
benchmark-name=startup.xml.transform, mode=normal, start=Thu May 26 14:22:50 BST 2016, end=Thu May 26 14:23:17 BST 2016, operations=1.0, operationsPerMinute=2.233555448013997
benchmark-name=startup.xml.validation, mode=normal, start=Thu May 26 14:23:17 BST 2016, end=Thu May 26 14:23:19 BST 2016, operations=1.0, operationsPerMinute=46.33204633204633
benchmark-name=compiler.compiler, mod=warmup, start=Thu May 26 14:23:32 BST 2016, end=Thu May 26 14:25:32 BST 2016, operations=374.14469005361224, operationsPerMinute=187.07234502680612, mode=normal, start=Thu May 26 14:25:34 BST 2016, end=Thu May 26 14:29:34 BST 2016, operations=804.378842421577, operationsPerMinute=201.09471060539425
benchmark-name=compiler.sunflow, mod=warmup, start=Thu May 26 14:29:39 BST 2016, end=Thu May 26 14:31:39 BST 2016, operations=162.1124244712313, operationsPerMinute=81.05621223561565, mode=normal, start=Thu May 26 14:31:43 BST 2016, end=Thu May 26 14:35:43 BST 2016, operations=297.9408396318561, operationsPerMinute=74.48520990796402
benchmark-name=compress, mod=warmup, start=Thu May 26 14:35:48 BST 2016, end=Thu May 26 14:37:48 BST 2016, operations=336.19661863994634, operationsPerMinute=168.09830931997317, mode=normal, start=Thu May 26 14:37:50 BST 2016, end=Thu May 26 14:41:50 BST 2016, operations=668.0195524551572, operationsPerMinute=167.0048881137893
benchmark-name=crypto.aes, mod=warmup, start=Thu May 26 14:41:53 BST 2016, end=Thu May 26 14:43:53 BST 2016, operations=111.42119871153109, operationsPerMinute=55.710599355765545, mode=normal, start=Thu May 26 14:44:00 BST 2016, end=Thu May 26 14:48:00 BST 2016, operations=237.26870886665122, operationsPerMinute=59.317177216662806
benchmark-name=crypto.rsa, mod=warmup, start=Thu May 26 14:48:06 BST 2016, end=Thu May 26 14:50:06 BST 2016, operations=197.59279949588796, operationsPerMinute=98.79639974794398, mode=normal, start=Thu May 26 14:50:09 BST 2016, end=Thu May 26 14:54:09 BST 2016, operations=395.0307028794608, operationsPerMinute=98.7576757198652
benchmark-name=crypto.signverify, mod=warmup, start=Thu May 26 14:54:13 BST 2016, end=Thu May 26 14:56:13 BST 2016, operations=338.8548465137137, operationsPerMinute=169.42742325685686, mode=normal, start=Thu May 26 14:56:15 BST 2016, end=Thu May 26 15:00:15 BST 2016, operations=676.7851928713301, operationsPerMinute=169.19629821783252
benchmark-name=derby, mod=warmup, start=Thu May 26 15:01:27 BST 2016, end=Thu May 26 15:03:27 BST 2016, operations=241.15467488408714, operationsPerMinute=120.57733744204357, mode=normal, start=Thu May 26 15:03:30 BST 2016, end=Thu May 26 15:07:30 BST 2016, operations=488.86570584754804, operationsPerMinute=122.21642646188701
benchmark-name=mpegaudio, mod=warmup, start=Thu May 26 15:07:32 BST 2016, end=Thu May 26 15:09:32 BST 2016, operations=165.73386803072185, operationsPerMinute=82.86693401536093, mode=normal, start=Thu May 26 15:09:36 BST 2016, end=Thu May 26 15:13:36 BST 2016, operations=334.15481227277405, operationsPerMinute=83.53870306819351
benchmark-name=scimark.fft.large, mod=warmup, start=Thu May 26 15:13:41 BST 2016, end=Thu May 26 15:15:41 BST 2016, operations=65.35456078243936, operationsPerMinute=32.67728039121968, mode=normal, start=Thu May 26 15:15:51 BST 2016, end=Thu May 26 15:19:51 BST 2016, operations=125.60235899410381, operationsPerMinute=31.400589748525952
benchmark-name=scimark.lu.large, mod=warmup, start=Thu May 26 15:19:59 BST 2016, end=Thu May 26 15:21:59 BST 2016, operations=11.895505151995511, operationsPerMinute=5.947752575997756, mode=normal, start=Thu May 26 15:22:39 BST 2016, end=Thu May 26 15:26:39 BST 2016, operations=24.191712989797093, operationsPerMinute=6.047928247449273
benchmark-name=scimark.sor.large, mod=warmup, start=Thu May 26 15:27:25 BST 2016, end=Thu May 26 15:29:25 BST 2016, operations=65.0749471778035, operationsPerMinute=32.53747358890175, mode=normal, start=Thu May 26 15:29:37 BST 2016, end=Thu May 26 15:33:37 BST 2016, operations=123.06197459251612, operationsPerMinute=30.76549364812903
benchmark-name=scimark.sparse.large, mod=warmup, start=Thu May 26 15:33:48 BST 2016, end=Thu May 26 15:35:48 BST 2016, operations=35.70973307039096, operationsPerMinute=17.85486653519548, mode=normal, start=Thu May 26 15:36:11 BST 2016, end=Thu May 26 15:40:11 BST 2016, operations=74.58448298951716, operationsPerMinute=18.64612074737929
benchmark-name=scimark.fft.small, mod=warmup, start=Thu May 26 15:40:29 BST 2016, end=Thu May 26 15:42:29 BST 2016, operations=580.7717890218461, operationsPerMinute=290.38589451092304, mode=normal, start=Thu May 26 15:42:30 BST 2016, end=Thu May 26 15:46:30 BST 2016, operations=1068.1275292822418, operationsPerMinute=267.03188232056044
benchmark-name=scimark.lu.small, mod=warmup, start=Thu May 26 15:46:32 BST 2016, end=Thu May 26 15:48:32 BST 2016, operations=449.9296052483804, operationsPerMinute=224.9648026241902, mode=normal, start=Thu May 26 15:48:33 BST 2016, end=Thu May 26 15:52:33 BST 2016, operations=882.4535087719298, operationsPerMinute=220.61337719298245
benchmark-name=scimark.sor.small, mod=warmup, start=Thu May 26 15:52:35 BST 2016, end=Thu May 26 15:54:35 BST 2016, operations=291.7996014451837, operationsPerMinute=145.89980072259186, mode=normal, start=Thu May 26 15:54:37 BST 2016, end=Thu May 26 15:58:37 BST 2016, operations=585.3172652551738, operationsPerMinute=146.32931631379344
benchmark-name=scimark.sparse.small, mod=warmup, start=Thu May 26 15:58:40 BST 2016, end=Thu May 26 16:00:40 BST 2016, operations=418.9127352440702, operationsPerMinute=209.4563676220351, mode=normal, start=Thu May 26 16:00:42 BST 2016, end=Thu May 26 16:04:42 BST 2016, operations=833.886744506196, operationsPerMinute=208.471686126549
benchmark-name=scimark.monte_carlo, mod=warmup, start=Thu May 26 16:04:44 BST 2016, end=Thu May 26 16:06:44 BST 2016, operations=95.86997884916768, operationsPerMinute=47.93498942458384, mode=normal, start=Thu May 26 16:06:52 BST 2016, end=Thu May 26 16:10:52 BST 2016, operations=188.20780323001378, operationsPerMinute=47.051950807503445
benchmark-name=serial, mod=warmup, start=Thu May 26 16:11:00 BST 2016, end=Thu May 26 16:13:00 BST 2016, operations=184.47546195316235, operationsPerMinute=92.23773097658118, mode=normal, start=Thu May 26 16:13:04 BST 2016, end=Thu May 26 16:17:04 BST 2016, operations=362.67933213794873, operationsPerMinute=90.66983303448718
benchmark-name=sunflow, mod=warmup, start=Thu May 26 16:17:09 BST 2016, end=Thu May 26 16:19:09 BST 2016, operations=138.15606677780193, operationsPerMinute=69.07803338890096, mode=normal, start=Thu May 26 16:19:11 BST 2016, end=Thu May 26 16:23:11 BST 2016, operations=281.20252535482075, operationsPerMinute=70.30063133870519
benchmark-name=xml.transform, mod=warmup, start=Thu May 26 16:23:36 BST 2016, end=Thu May 26 16:25:36 BST 2016, operations=416.4609012272784, operationsPerMinute=208.2304506136392, mode=normal, start=Thu May 26 16:25:39 BST 2016, end=Thu May 26 16:29:39 BST 2016, operations=834.6000542651493, operationsPerMinute=208.65001356628733
benchmark-name=xml.validation, mod=warmup, start=Thu May 26 16:29:41 BST 2016, end=Thu May 26 16:31:41 BST 2016, operations=624.386235404053, operationsPerMinute=312.1931177020265, mode=normal, start=Thu May 26 16:31:42 BST 2016, end=Thu May 26 16:35:42 BST 2016, operations=1200.5986762486477, operationsPerMinute=300.14966906216193
