spec.jvm2008.report.run.location=BARN-07
spec.jvm2008.report.hw.cpu.name=n/a
spec.jvm2008.report.hw.number.of.cores=n/a
spec.jvm2008.report.hw.memory.size=n/a
benchmark-name=check, mode=normal, start=Thu May 26 14:56:34 BST 2016, end=Thu May 26 14:56:34 BST 2016, operations=1.0, operationsPerMinute=384.61538461538464
benchmark-name=startup.helloworld, mode=normal, start=Thu May 26 14:56:34 BST 2016, end=Thu May 26 14:56:35 BST 2016, operations=1.0, operationsPerMinute=160.42780748663102
benchmark-name=startup.compiler.compiler, mode=normal, start=Thu May 26 14:56:35 BST 2016, end=Thu May 26 14:57:07 BST 2016, operations=1.0, operationsPerMinute=1.8787575150300602
benchmark-name=startup.compiler.sunflow, mode=normal, start=Thu May 26 14:57:07 BST 2016, end=Thu May 26 14:57:14 BST 2016, operations=1.0, operationsPerMinute=8.151066431191413
benchmark-name=startup.compress, mode=normal, start=Thu May 26 14:57:14 BST 2016, end=Thu May 26 14:57:16 BST 2016, operations=1.0, operationsPerMinute=25.60819462227913
benchmark-name=startup.crypto.aes, mode=normal, start=Thu May 26 14:57:16 BST 2016, end=Thu May 26 14:57:26 BST 2016, operations=1.0, operationsPerMinute=6.090133982947624
benchmark-name=startup.crypto.rsa, mode=normal, start=Thu May 26 14:57:26 BST 2016, end=Thu May 26 14:57:35 BST 2016, operations=1.0, operationsPerMinute=6.933210076265311
benchmark-name=startup.crypto.signverify, mode=normal, start=Thu May 26 14:57:35 BST 2016, end=Thu May 26 14:57:42 BST 2016, operations=1.0, operationsPerMinute=8.554319931565441
benchmark-name=startup.mpegaudio, mode=normal, start=Thu May 26 14:57:42 BST 2016, end=Thu May 26 14:57:45 BST 2016, operations=1.0, operationsPerMinute=19.63350785340314
benchmark-name=startup.scimark.fft, mode=normal, start=Thu May 26 14:57:45 BST 2016, end=Thu May 26 14:57:46 BST 2016, operations=1.0, operationsPerMinute=51.81347150259067
benchmark-name=startup.scimark.lu, mode=normal, start=Thu May 26 14:57:46 BST 2016, end=Thu May 26 14:57:48 BST 2016, operations=1.0, operationsPerMinute=44.02054292002935
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Thu May 26 14:57:48 BST 2016, end=Thu May 26 14:57:54 BST 2016, operations=1.0, operationsPerMinute=9.646302250803858
benchmark-name=startup.scimark.sor, mode=normal, start=Thu May 26 14:57:54 BST 2016, end=Thu May 26 14:57:56 BST 2016, operations=1.0, operationsPerMinute=34.383954154727796
benchmark-name=startup.scimark.sparse, mode=normal, start=Thu May 26 14:57:56 BST 2016, end=Thu May 26 14:57:57 BST 2016, operations=1.0, operationsPerMinute=47.961630695443645
benchmark-name=startup.serial, mode=normal, start=Thu May 26 14:57:57 BST 2016, end=Thu May 26 14:58:00 BST 2016, operations=1.0, operationsPerMinute=19.3735873425896
benchmark-name=startup.sunflow, mode=normal, start=Thu May 26 14:58:00 BST 2016, end=Thu May 26 14:58:07 BST 2016, operations=1.0, operationsPerMinute=7.981907675934548
benchmark-name=startup.xml.transform, mode=normal, start=Thu May 26 14:58:07 BST 2016, end=Thu May 26 14:58:36 BST 2016, operations=1.0, operationsPerMinute=2.1300766827605795
benchmark-name=startup.xml.validation, mode=normal, start=Thu May 26 14:58:36 BST 2016, end=Thu May 26 14:58:37 BST 2016, operations=1.0, operationsPerMinute=40.70556309362279
benchmark-name=compiler.compiler, mod=warmup, start=Thu May 26 15:01:07 BST 2016, end=Thu May 26 15:03:07 BST 2016, operations=420.09296747276227, operationsPerMinute=210.04648373638113, mode=normal, start=Thu May 26 15:03:08 BST 2016, end=Thu May 26 15:07:08 BST 2016, operations=895.9025948861563, operationsPerMinute=223.97564872153907
benchmark-name=compiler.sunflow, mod=warmup, start=Thu May 26 15:07:12 BST 2016, end=Thu May 26 15:09:12 BST 2016, operations=180.56318845250004, operationsPerMinute=90.28159422625002, mode=normal, start=Thu May 26 15:09:17 BST 2016, end=Thu May 26 15:13:17 BST 2016, operations=348.95027052982914, operationsPerMinute=87.23756763245729
benchmark-name=compress, mod=warmup, start=Thu May 26 15:13:20 BST 2016, end=Thu May 26 15:15:20 BST 2016, operations=361.4152881612812, operationsPerMinute=180.7076440806406, mode=normal, start=Thu May 26 15:15:23 BST 2016, end=Thu May 26 15:19:23 BST 2016, operations=712.0347299311675, operationsPerMinute=178.00868248279187
benchmark-name=crypto.aes, mod=warmup, start=Thu May 26 15:19:25 BST 2016, end=Thu May 26 15:21:25 BST 2016, operations=125.02995692238703, operationsPerMinute=62.514978461193515, mode=normal, start=Thu May 26 15:21:31 BST 2016, end=Thu May 26 15:25:31 BST 2016, operations=271.52124427480476, operationsPerMinute=67.88031106870119
benchmark-name=crypto.rsa, mod=warmup, start=Thu May 26 15:25:35 BST 2016, end=Thu May 26 15:27:35 BST 2016, operations=211.03865205490155, operationsPerMinute=105.51932602745077, mode=normal, start=Thu May 26 15:27:40 BST 2016, end=Thu May 26 15:31:40 BST 2016, operations=436.5493804506369, operationsPerMinute=109.13734511265922
benchmark-name=crypto.signverify, mod=warmup, start=Thu May 26 15:31:42 BST 2016, end=Thu May 26 15:33:42 BST 2016, operations=354.45727072053137, operationsPerMinute=177.22863536026568, mode=normal, start=Thu May 26 15:33:45 BST 2016, end=Thu May 26 15:37:45 BST 2016, operations=739.3629644768612, operationsPerMinute=184.8407411192153
benchmark-name=derby, mod=warmup, start=Thu May 26 15:38:09 BST 2016, end=Thu May 26 15:40:09 BST 2016, operations=298.05650342195054, operationsPerMinute=149.02825171097527, mode=normal, start=Thu May 26 15:40:11 BST 2016, end=Thu May 26 15:44:11 BST 2016, operations=550.5390656005088, operationsPerMinute=137.6347664001272
benchmark-name=mpegaudio, mod=warmup, start=Thu May 26 15:44:14 BST 2016, end=Thu May 26 15:46:14 BST 2016, operations=187.48482870561264, operationsPerMinute=93.74241435280632, mode=normal, start=Thu May 26 15:46:18 BST 2016, end=Thu May 26 15:50:18 BST 2016, operations=373.9074452226377, operationsPerMinute=93.47686130565943
benchmark-name=scimark.fft.large, mod=warmup, start=Thu May 26 15:50:21 BST 2016, end=Thu May 26 15:52:21 BST 2016, operations=59.57329890723594, operationsPerMinute=29.78664945361797, mode=normal, start=Thu May 26 15:52:32 BST 2016, end=Thu May 26 15:56:32 BST 2016, operations=35.11281137936547, operationsPerMinute=8.778202844841367
benchmark-name=scimark.lu.large, mod=warmup, start=Thu May 26 15:56:40 BST 2016, end=Thu May 26 15:58:40 BST 2016, operations=8.234636970297373, operationsPerMinute=4.117318485148687, mode=normal, start=Thu May 26 15:59:26 BST 2016, end=Thu May 26 16:03:26 BST 2016, operations=20.642733250570547, operationsPerMinute=5.160683312642637
benchmark-name=scimark.sor.large, mod=warmup, start=Thu May 26 16:05:23 BST 2016, end=Thu May 26 16:07:23 BST 2016, operations=63.59612002226486, operationsPerMinute=31.79806001113243, mode=normal, start=Thu May 26 16:07:32 BST 2016, end=Thu May 26 16:11:32 BST 2016, operations=130.16284566994864, operationsPerMinute=32.54071141748716
benchmark-name=scimark.sparse.large, mod=warmup, start=Thu May 26 16:11:46 BST 2016, end=Thu May 26 16:13:46 BST 2016, operations=37.76191539041252, operationsPerMinute=18.88095769520626, mode=normal, start=Thu May 26 16:14:08 BST 2016, end=Thu May 26 16:18:08 BST 2016, operations=54.66569355723958, operationsPerMinute=13.666423389309895
benchmark-name=scimark.fft.small, mod=warmup, start=Thu May 26 16:18:24 BST 2016, end=Thu May 26 16:20:24 BST 2016, operations=437.7845809441748, operationsPerMinute=218.8922904720874, mode=normal, start=Thu May 26 16:20:25 BST 2016, end=Thu May 26 16:24:25 BST 2016, operations=1301.6657297563322, operationsPerMinute=325.41643243908305
benchmark-name=scimark.lu.small, mod=warmup, start=Thu May 26 16:24:26 BST 2016, end=Thu May 26 16:26:26 BST 2016, operations=524.5690564959918, operationsPerMinute=262.2845282479959, mode=normal, start=Thu May 26 16:26:28 BST 2016, end=Thu May 26 16:30:28 BST 2016, operations=1011.5190296092325, operationsPerMinute=252.87975740230812
benchmark-name=scimark.sor.small, mod=warmup, start=Thu May 26 16:30:30 BST 2016, end=Thu May 26 16:32:30 BST 2016, operations=304.58085447224954, operationsPerMinute=152.29042723612477, mode=normal, start=Thu May 26 16:32:32 BST 2016, end=Thu May 26 16:36:32 BST 2016, operations=625.8364383566336, operationsPerMinute=156.4591095891584
benchmark-name=scimark.sparse.small, mod=warmup, start=Thu May 26 16:36:34 BST 2016, end=Thu May 26 16:38:34 BST 2016, operations=478.1711077007846, operationsPerMinute=239.0855538503923, mode=normal, start=Thu May 26 16:38:36 BST 2016, end=Thu May 26 16:42:36 BST 2016, operations=968.2325998142192, operationsPerMinute=242.0581499535548
benchmark-name=scimark.monte_carlo, mod=warmup, start=Thu May 26 16:42:37 BST 2016, end=Thu May 26 16:44:37 BST 2016, operations=114.16599988405112, operationsPerMinute=57.08299994202556, mode=normal, start=Thu May 26 16:44:44 BST 2016, end=Thu May 26 16:48:44 BST 2016, operations=224.23314682572047, operationsPerMinute=56.05828670643012
benchmark-name=serial, mod=warmup, start=Thu May 26 16:48:52 BST 2016, end=Thu May 26 16:50:52 BST 2016, operations=225.7079230915735, operationsPerMinute=112.85396154578675, mode=normal, start=Thu May 26 16:50:56 BST 2016, end=Thu May 26 16:54:56 BST 2016, operations=433.3195241591301, operationsPerMinute=108.32988103978252
benchmark-name=sunflow, mod=warmup, start=Thu May 26 16:54:59 BST 2016, end=Thu May 26 16:56:59 BST 2016, operations=162.6252620757754, operationsPerMinute=81.3126310378877, mode=normal, start=Thu May 26 16:57:00 BST 2016, end=Thu May 26 17:01:00 BST 2016, operations=320.9401280980228, operationsPerMinute=80.2350320245057
benchmark-name=xml.transform, mod=warmup, start=Thu May 26 17:01:22 BST 2016, end=Thu May 26 17:03:22 BST 2016, operations=436.16327384154334, operationsPerMinute=218.08163692077167, mode=normal, start=Thu May 26 17:03:24 BST 2016, end=Thu May 26 17:07:24 BST 2016, operations=951.6524981607344, operationsPerMinute=237.9131245401836
benchmark-name=xml.validation, mod=warmup, start=Thu May 26 17:07:26 BST 2016, end=Thu May 26 17:09:26 BST 2016, operations=883.488654384145, operationsPerMinute=441.7443271920725, mode=normal, start=Thu May 26 17:09:27 BST 2016, end=Thu May 26 17:13:27 BST 2016, operations=1721.4216356371971, operationsPerMinute=430.3554089092993
