spec.jvm2008.report.run.location=BEDSONTC098
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-4690S CPU @ 3.20GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8098
benchmark-name=check, mode=normal, start=Sun Jun 19 00:39:08 BST 2016, end=Sun Jun 19 00:39:08 BST 2016, operations=1.0, operationsPerMinute=1304.3478260869565
benchmark-name=startup.helloworld, mode=normal, start=Sun Jun 19 00:39:08 BST 2016, end=Sun Jun 19 00:39:08 BST 2016, operations=1.0, operationsPerMinute=638.2978723404256
benchmark-name=startup.compiler.compiler, mode=normal, start=Sun Jun 19 00:39:08 BST 2016, end=Sun Jun 19 00:39:21 BST 2016, operations=1.0, operationsPerMinute=4.819664230058639
benchmark-name=startup.compiler.sunflow, mode=normal, start=Sun Jun 19 00:39:21 BST 2016, end=Sun Jun 19 00:39:24 BST 2016, operations=1.0, operationsPerMinute=18.58160421183029
benchmark-name=startup.compress, mode=normal, start=Sun Jun 19 00:39:24 BST 2016, end=Sun Jun 19 00:39:25 BST 2016, operations=1.0, operationsPerMinute=48.07692307692308
benchmark-name=startup.crypto.aes, mode=normal, start=Sun Jun 19 00:39:25 BST 2016, end=Sun Jun 19 00:39:34 BST 2016, operations=1.0, operationsPerMinute=7.09639266706091
benchmark-name=startup.crypto.rsa, mode=normal, start=Sun Jun 19 00:39:34 BST 2016, end=Sun Jun 19 00:39:41 BST 2016, operations=1.0, operationsPerMinute=8.012820512820513
benchmark-name=startup.crypto.signverify, mode=normal, start=Sun Jun 19 00:39:41 BST 2016, end=Sun Jun 19 00:39:48 BST 2016, operations=1.0, operationsPerMinute=9.092286710107592
benchmark-name=startup.mpegaudio, mode=normal, start=Sun Jun 19 00:39:48 BST 2016, end=Sun Jun 19 00:39:50 BST 2016, operations=1.0, operationsPerMinute=26.714158504007123
benchmark-name=startup.scimark.fft, mode=normal, start=Sun Jun 19 00:39:50 BST 2016, end=Sun Jun 19 00:39:51 BST 2016, operations=1.0, operationsPerMinute=83.56545961002786
benchmark-name=startup.scimark.lu, mode=normal, start=Sun Jun 19 00:39:51 BST 2016, end=Sun Jun 19 00:39:52 BST 2016, operations=1.0, operationsPerMinute=66.3716814159292
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Sun Jun 19 00:39:52 BST 2016, end=Sun Jun 19 00:39:57 BST 2016, operations=1.0, operationsPerMinute=10.95690284879474
benchmark-name=startup.scimark.sor, mode=normal, start=Sun Jun 19 00:39:57 BST 2016, end=Sun Jun 19 00:39:59 BST 2016, operations=1.0, operationsPerMinute=42.25352112676056
benchmark-name=startup.scimark.sparse, mode=normal, start=Sun Jun 19 00:39:59 BST 2016, end=Sun Jun 19 00:40:00 BST 2016, operations=1.0, operationsPerMinute=61.09979633401222
benchmark-name=startup.serial, mode=normal, start=Sun Jun 19 00:40:00 BST 2016, end=Sun Jun 19 00:40:02 BST 2016, operations=1.0, operationsPerMinute=27.075812274368232
benchmark-name=startup.sunflow, mode=normal, start=Sun Jun 19 00:40:02 BST 2016, end=Sun Jun 19 00:40:08 BST 2016, operations=1.0, operationsPerMinute=9.358914365933552
benchmark-name=startup.xml.transform, mode=normal, start=Sun Jun 19 00:40:08 BST 2016, end=Sun Jun 19 00:40:28 BST 2016, operations=1.0, operationsPerMinute=2.9907287409032
benchmark-name=startup.xml.validation, mode=normal, start=Sun Jun 19 00:40:28 BST 2016, end=Sun Jun 19 00:40:29 BST 2016, operations=1.0, operationsPerMinute=75.37688442211055
benchmark-name=compiler.compiler, mod=warmup, start=Sun Jun 19 00:40:39 BST 2016, end=Sun Jun 19 00:42:39 BST 2016, operations=494.57743159497596, operationsPerMinute=247.28871579748798, mode=normal, start=Sun Jun 19 00:42:41 BST 2016, end=Sun Jun 19 00:46:41 BST 2016, operations=981.6268364183181, operationsPerMinute=245.40670910457953
benchmark-name=compiler.sunflow, mod=warmup, start=Sun Jun 19 00:46:45 BST 2016, end=Sun Jun 19 00:48:45 BST 2016, operations=198.41272590394078, operationsPerMinute=99.20636295197039, mode=normal, start=Sun Jun 19 00:48:48 BST 2016, end=Sun Jun 19 00:52:48 BST 2016, operations=396.534998686138, operationsPerMinute=99.1337496715345
benchmark-name=compress, mod=warmup, start=Sun Jun 19 00:52:51 BST 2016, end=Sun Jun 19 00:54:51 BST 2016, operations=400.2147852865961, operationsPerMinute=200.10739264329806, mode=normal, start=Sun Jun 19 00:54:53 BST 2016, end=Sun Jun 19 00:58:53 BST 2016, operations=799.9902140499294, operationsPerMinute=199.99755351248234
benchmark-name=crypto.aes, mod=warmup, start=Sun Jun 19 00:58:55 BST 2016, end=Sun Jun 19 01:00:55 BST 2016, operations=139.9864040985945, operationsPerMinute=69.99320204929725, mode=normal, start=Sun Jun 19 01:01:01 BST 2016, end=Sun Jun 19 01:05:01 BST 2016, operations=293.6803888084971, operationsPerMinute=73.42009720212428
benchmark-name=crypto.rsa, mod=warmup, start=Sun Jun 19 01:05:06 BST 2016, end=Sun Jun 19 01:07:06 BST 2016, operations=235.180157134924, operationsPerMinute=117.590078567462, mode=normal, start=Sun Jun 19 01:07:09 BST 2016, end=Sun Jun 19 01:11:09 BST 2016, operations=469.74110956947476, operationsPerMinute=117.43527739236869
benchmark-name=crypto.signverify, mod=warmup, start=Sun Jun 19 01:11:13 BST 2016, end=Sun Jun 19 01:13:13 BST 2016, operations=406.2573470715185, operationsPerMinute=203.12867353575925, mode=normal, start=Sun Jun 19 01:13:15 BST 2016, end=Sun Jun 19 01:17:15 BST 2016, operations=813.3652491999184, operationsPerMinute=203.3413122999796
benchmark-name=derby, mod=warmup, start=Sun Jun 19 01:17:37 BST 2016, end=Sun Jun 19 01:19:37 BST 2016, operations=363.1578535351599, operationsPerMinute=181.57892676757996, mode=normal, start=Sun Jun 19 01:19:40 BST 2016, end=Sun Jun 19 01:23:40 BST 2016, operations=713.3158281687145, operationsPerMinute=178.32895704217862
benchmark-name=mpegaudio, mod=warmup, start=Sun Jun 19 01:23:42 BST 2016, end=Sun Jun 19 01:25:42 BST 2016, operations=207.82421825547897, operationsPerMinute=103.91210912773948, mode=normal, start=Sun Jun 19 01:25:46 BST 2016, end=Sun Jun 19 01:29:46 BST 2016, operations=416.2163379522792, operationsPerMinute=104.0540844880698
benchmark-name=scimark.fft.large, mod=warmup, start=Sun Jun 19 01:29:50 BST 2016, end=Sun Jun 19 01:31:50 BST 2016, operations=74.3425214357421, operationsPerMinute=37.17126071787105, mode=normal, start=Sun Jun 19 01:31:58 BST 2016, end=Sun Jun 19 01:35:58 BST 2016, operations=143.70764462480864, operationsPerMinute=35.92691115620216
benchmark-name=scimark.lu.large, mod=warmup, start=Sun Jun 19 01:36:09 BST 2016, end=Sun Jun 19 01:38:09 BST 2016, operations=13.916616837758234, operationsPerMinute=6.958308418879117, mode=normal, start=Sun Jun 19 01:38:53 BST 2016, end=Sun Jun 19 01:42:53 BST 2016, operations=28.06755413476353, operationsPerMinute=7.016888533690882
benchmark-name=scimark.sor.large, mod=warmup, start=Sun Jun 19 01:43:45 BST 2016, end=Sun Jun 19 01:45:45 BST 2016, operations=73.3728932981123, operationsPerMinute=36.68644664905615, mode=normal, start=Sun Jun 19 01:45:54 BST 2016, end=Sun Jun 19 01:49:54 BST 2016, operations=149.34017490776844, operationsPerMinute=37.33504372694211
benchmark-name=scimark.sparse.large, mod=warmup, start=Sun Jun 19 01:50:03 BST 2016, end=Sun Jun 19 01:52:03 BST 2016, operations=42.73235620428099, operationsPerMinute=21.366178102140495, mode=normal, start=Sun Jun 19 01:52:15 BST 2016, end=Sun Jun 19 01:56:15 BST 2016, operations=86.32555059766001, operationsPerMinute=21.581387649415003
