spec.jvm2008.report.run.location=LAW023
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-3470S CPU @ 2.90GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8067
benchmark-name=check, mode=normal, start=Mon Jun 27 11:10:54 BST 2016, end=Mon Jun 27 11:10:54 BST 2016, operations=1.0, operationsPerMinute=1276.595744680851
benchmark-name=startup.helloworld, mode=normal, start=Mon Jun 27 11:10:54 BST 2016, end=Mon Jun 27 11:10:54 BST 2016, operations=1.0, operationsPerMinute=550.4587155963303
benchmark-name=startup.compiler.compiler, mode=normal, start=Mon Jun 27 11:10:54 BST 2016, end=Mon Jun 27 11:11:11 BST 2016, operations=1.0, operationsPerMinute=3.554712956928728
benchmark-name=startup.compiler.sunflow, mode=normal, start=Mon Jun 27 11:11:11 BST 2016, end=Mon Jun 27 11:11:15 BST 2016, operations=1.0, operationsPerMinute=14.847809948032666
benchmark-name=startup.compress, mode=normal, start=Mon Jun 27 11:11:15 BST 2016, end=Mon Jun 27 11:11:17 BST 2016, operations=1.0, operationsPerMinute=43.196544276457885
benchmark-name=startup.crypto.aes, mode=normal, start=Mon Jun 27 11:11:17 BST 2016, end=Mon Jun 27 11:11:26 BST 2016, operations=1.0, operationsPerMinute=6.620324395895399
benchmark-name=startup.crypto.rsa, mode=normal, start=Mon Jun 27 11:11:26 BST 2016, end=Mon Jun 27 11:11:33 BST 2016, operations=1.0, operationsPerMinute=7.785130400934215
benchmark-name=startup.crypto.signverify, mode=normal, start=Mon Jun 27 11:11:33 BST 2016, end=Mon Jun 27 11:11:40 BST 2016, operations=1.0, operationsPerMinute=8.782201405152225
benchmark-name=startup.mpegaudio, mode=normal, start=Mon Jun 27 11:11:40 BST 2016, end=Mon Jun 27 11:11:43 BST 2016, operations=1.0, operationsPerMinute=22.35469448584203
benchmark-name=startup.scimark.fft, mode=normal, start=Mon Jun 27 11:11:43 BST 2016, end=Mon Jun 27 11:11:44 BST 2016, operations=1.0, operationsPerMinute=67.49156355455568
benchmark-name=startup.scimark.lu, mode=normal, start=Mon Jun 27 11:11:44 BST 2016, end=Mon Jun 27 11:11:45 BST 2016, operations=1.0, operationsPerMinute=54.200542005420054
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Mon Jun 27 11:11:45 BST 2016, end=Mon Jun 27 11:11:51 BST 2016, operations=1.0, operationsPerMinute=9.810333551340745
benchmark-name=startup.scimark.sor, mode=normal, start=Mon Jun 27 11:11:51 BST 2016, end=Mon Jun 27 11:11:52 BST 2016, operations=1.0, operationsPerMinute=38.86010362694301
benchmark-name=startup.scimark.sparse, mode=normal, start=Mon Jun 27 11:11:52 BST 2016, end=Mon Jun 27 11:11:54 BST 2016, operations=1.0, operationsPerMinute=51.99306759098787
benchmark-name=startup.serial, mode=normal, start=Mon Jun 27 11:11:54 BST 2016, end=Mon Jun 27 11:11:56 BST 2016, operations=1.0, operationsPerMinute=23.032629558541267
benchmark-name=startup.sunflow, mode=normal, start=Mon Jun 27 11:11:56 BST 2016, end=Mon Jun 27 11:12:03 BST 2016, operations=1.0, operationsPerMinute=8.94454382826476
benchmark-name=startup.xml.transform, mode=normal, start=Mon Jun 27 11:12:03 BST 2016, end=Mon Jun 27 11:12:28 BST 2016, operations=1.0, operationsPerMinute=2.425026271117937
benchmark-name=startup.xml.validation, mode=normal, start=Mon Jun 27 11:12:28 BST 2016, end=Mon Jun 27 11:12:29 BST 2016, operations=1.0, operationsPerMinute=54.94505494505494
benchmark-name=compiler.compiler, mod=warmup, start=Mon Jun 27 11:12:41 BST 2016, end=Mon Jun 27 11:14:41 BST 2016, operations=416.83766583583315, operationsPerMinute=208.41883291791657, mode=normal, start=Mon Jun 27 11:14:43 BST 2016, end=Mon Jun 27 11:18:43 BST 2016, operations=864.3896540145207, operationsPerMinute=216.09741350363018
benchmark-name=compiler.sunflow, mod=warmup, start=Mon Jun 27 11:18:48 BST 2016, end=Mon Jun 27 11:20:48 BST 2016, operations=170.42990089250645, operationsPerMinute=85.21495044625323, mode=normal, start=Mon Jun 27 11:20:51 BST 2016, end=Mon Jun 27 11:24:51 BST 2016, operations=340.9531279152045, operationsPerMinute=85.23828197880113
benchmark-name=compress, mod=warmup, start=Mon Jun 27 11:24:56 BST 2016, end=Mon Jun 27 11:26:56 BST 2016, operations=352.65603178365836, operationsPerMinute=176.32801589182918, mode=normal, start=Mon Jun 27 11:26:58 BST 2016, end=Mon Jun 27 11:30:58 BST 2016, operations=704.9943060259926, operationsPerMinute=176.24857650649815
benchmark-name=crypto.aes, mod=warmup, start=Mon Jun 27 11:31:00 BST 2016, end=Mon Jun 27 11:33:00 BST 2016, operations=116.65633727341702, operationsPerMinute=58.32816863670851, mode=normal, start=Mon Jun 27 11:33:06 BST 2016, end=Mon Jun 27 11:37:06 BST 2016, operations=245.2238758185386, operationsPerMinute=61.30596895463465
benchmark-name=crypto.rsa, mod=warmup, start=Mon Jun 27 11:37:12 BST 2016, end=Mon Jun 27 11:39:12 BST 2016, operations=205.7727845972991, operationsPerMinute=102.88639229864955, mode=normal, start=Mon Jun 27 11:39:15 BST 2016, end=Mon Jun 27 11:43:15 BST 2016, operations=411.1746361863193, operationsPerMinute=102.79365904657982
benchmark-name=crypto.signverify, mod=warmup, start=Mon Jun 27 11:43:19 BST 2016, end=Mon Jun 27 11:45:19 BST 2016, operations=352.3254883525541, operationsPerMinute=176.16274417627704, mode=normal, start=Mon Jun 27 11:45:21 BST 2016, end=Mon Jun 27 11:49:21 BST 2016, operations=706.0704564625237, operationsPerMinute=176.51761411563092
benchmark-name=derby, mod=warmup, start=Mon Jun 27 11:50:20 BST 2016, end=Mon Jun 27 11:52:20 BST 2016, operations=265.2323649761171, operationsPerMinute=132.61618248805854, mode=normal, start=Mon Jun 27 11:52:23 BST 2016, end=Mon Jun 27 11:56:23 BST 2016, operations=532.1468463946758, operationsPerMinute=133.03671159866894
benchmark-name=mpegaudio, mod=warmup, start=Mon Jun 27 11:56:26 BST 2016, end=Mon Jun 27 11:58:26 BST 2016, operations=173.27914003496292, operationsPerMinute=86.63957001748146, mode=normal, start=Mon Jun 27 11:58:31 BST 2016, end=Mon Jun 27 12:02:31 BST 2016, operations=346.62456991717914, operationsPerMinute=86.65614247929479
benchmark-name=scimark.fft.large, mod=warmup, start=Mon Jun 27 12:02:34 BST 2016, end=Mon Jun 27 12:04:34 BST 2016, operations=109.7452517512709, operationsPerMinute=54.87262587563545, mode=normal, start=Mon Jun 27 12:04:40 BST 2016, end=Mon Jun 27 12:08:40 BST 2016, operations=206.78856596592263, operationsPerMinute=51.69714149148066
benchmark-name=scimark.lu.large, mod=warmup, start=Mon Jun 27 12:08:46 BST 2016, end=Mon Jun 27 12:10:46 BST 2016, operations=22.46553097626044, operationsPerMinute=11.23276548813022, mode=normal, start=Mon Jun 27 12:11:10 BST 2016, end=Mon Jun 27 12:15:10 BST 2016, operations=44.91925910808817, operationsPerMinute=11.229814777022042
benchmark-name=scimark.sor.large, mod=warmup, start=Mon Jun 27 12:15:42 BST 2016, end=Mon Jun 27 12:17:42 BST 2016, operations=69.57847823110085, operationsPerMinute=34.78923911555042, mode=normal, start=Mon Jun 27 12:17:52 BST 2016, end=Mon Jun 27 12:21:52 BST 2016, operations=138.62750593554514, operationsPerMinute=34.656876483886286
benchmark-name=scimark.sparse.large, mod=warmup, start=Mon Jun 27 12:22:01 BST 2016, end=Mon Jun 27 12:24:01 BST 2016, operations=75.29443873786803, operationsPerMinute=37.64721936893402, mode=normal, start=Mon Jun 27 12:24:09 BST 2016, end=Mon Jun 27 12:28:09 BST 2016, operations=150.70707388702456, operationsPerMinute=37.67676847175614
benchmark-name=scimark.fft.small, mod=warmup, start=Mon Jun 27 12:28:16 BST 2016, end=Mon Jun 27 12:30:16 BST 2016, operations=574.4681926196328, operationsPerMinute=287.2340963098164, mode=normal, start=Mon Jun 27 12:30:17 BST 2016, end=Mon Jun 27 12:34:17 BST 2016, operations=1191.1967478434494, operationsPerMinute=297.79918696086236
benchmark-name=scimark.lu.small, mod=warmup, start=Mon Jun 27 12:34:19 BST 2016, end=Mon Jun 27 12:36:19 BST 2016, operations=463.40723311150873, operationsPerMinute=231.70361655575437, mode=normal, start=Mon Jun 27 12:36:20 BST 2016, end=Mon Jun 27 12:40:20 BST 2016, operations=915.070195635805, operationsPerMinute=228.76754890895126
benchmark-name=scimark.sor.small, mod=warmup, start=Mon Jun 27 12:40:22 BST 2016, end=Mon Jun 27 12:42:22 BST 2016, operations=299.8468604100318, operationsPerMinute=149.9234302050159, mode=normal, start=Mon Jun 27 12:42:24 BST 2016, end=Mon Jun 27 12:46:24 BST 2016, operations=600.5543377037102, operationsPerMinute=150.13858442592755
benchmark-name=scimark.sparse.small, mod=warmup, start=Mon Jun 27 12:46:27 BST 2016, end=Mon Jun 27 12:48:27 BST 2016, operations=427.21605805002196, operationsPerMinute=213.60802902501098, mode=normal, start=Mon Jun 27 12:48:29 BST 2016, end=Mon Jun 27 12:52:29 BST 2016, operations=864.9091292663089, operationsPerMinute=216.22728231657723
benchmark-name=scimark.monte_carlo, mod=warmup, start=Mon Jun 27 12:52:30 BST 2016, end=Mon Jun 27 12:54:30 BST 2016, operations=96.93998977823296, operationsPerMinute=48.46999488911648, mode=normal, start=Mon Jun 27 12:54:39 BST 2016, end=Mon Jun 27 12:58:39 BST 2016, operations=192.89961567444385, operationsPerMinute=48.22490391861096
benchmark-name=serial, mod=warmup, start=Mon Jun 27 12:58:46 BST 2016, end=Mon Jun 27 13:00:46 BST 2016, operations=188.54841714193927, operationsPerMinute=94.27420857096963, mode=normal, start=Mon Jun 27 13:00:50 BST 2016, end=Mon Jun 27 13:04:50 BST 2016, operations=378.5472247598478, operationsPerMinute=94.63680618996194
benchmark-name=sunflow, mod=warmup, start=Mon Jun 27 13:04:55 BST 2016, end=Mon Jun 27 13:06:55 BST 2016, operations=134.53426846809637, operationsPerMinute=67.26713423404819, mode=normal, start=Mon Jun 27 13:06:57 BST 2016, end=Mon Jun 27 13:10:57 BST 2016, operations=269.4921318070672, operationsPerMinute=67.3730329517668
benchmark-name=xml.transform, mod=warmup, start=Mon Jun 27 13:11:24 BST 2016, end=Mon Jun 27 13:13:24 BST 2016, operations=401.25927566904045, operationsPerMinute=200.62963783452022, mode=normal, start=Mon Jun 27 13:13:26 BST 2016, end=Mon Jun 27 13:17:26 BST 2016, operations=843.706909964479, operationsPerMinute=210.92672749111975
benchmark-name=xml.validation, mod=warmup, start=Mon Jun 27 13:17:28 BST 2016, end=Mon Jun 27 13:19:28 BST 2016, operations=619.7801510526565, operationsPerMinute=309.89007552632825, mode=normal, start=Mon Jun 27 13:19:30 BST 2016, end=Mon Jun 27 13:23:30 BST 2016, operations=1224.0270443042496, operationsPerMinute=306.0067610760624
