spec.jvm2008.report.run.location=TOLL04
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM)2 Duo CPU     E8500  @ 3.16GHz
spec.jvm2008.report.hw.number.of.cores=2
spec.jvm2008.report.hw.memory.size=3991
benchmark-name=check, mode=normal, start=Tue Jun 28 15:22:35 BST 2016, end=Tue Jun 28 15:22:36 BST 2016, operations=1.0, operationsPerMinute=967.741935483871
benchmark-name=startup.helloworld, mode=normal, start=Tue Jun 28 15:22:36 BST 2016, end=Tue Jun 28 15:22:36 BST 2016, operations=1.0, operationsPerMinute=319.1489361702128
benchmark-name=startup.compiler.compiler, mode=normal, start=Tue Jun 28 15:22:36 BST 2016, end=Tue Jun 28 15:22:57 BST 2016, operations=1.0, operationsPerMinute=2.7851274195794455
benchmark-name=startup.compiler.sunflow, mode=normal, start=Tue Jun 28 15:22:57 BST 2016, end=Tue Jun 28 15:23:03 BST 2016, operations=1.0, operationsPerMinute=10.685663401602849
benchmark-name=startup.compress, mode=normal, start=Tue Jun 28 15:23:03 BST 2016, end=Tue Jun 28 15:23:05 BST 2016, operations=1.0, operationsPerMinute=33.44481605351171
benchmark-name=startup.crypto.aes, mode=normal, start=Tue Jun 28 15:23:05 BST 2016, end=Tue Jun 28 15:23:16 BST 2016, operations=1.0, operationsPerMinute=5.510653930933137
benchmark-name=startup.crypto.rsa, mode=normal, start=Tue Jun 28 15:23:16 BST 2016, end=Tue Jun 28 15:23:24 BST 2016, operations=1.0, operationsPerMinute=7.044734061289186
benchmark-name=startup.crypto.signverify, mode=normal, start=Tue Jun 28 15:23:24 BST 2016, end=Tue Jun 28 15:23:31 BST 2016, operations=1.0, operationsPerMinute=8.272438990762444
benchmark-name=startup.mpegaudio, mode=normal, start=Tue Jun 28 15:23:31 BST 2016, end=Tue Jun 28 15:23:35 BST 2016, operations=1.0, operationsPerMinute=15.894039735099337
benchmark-name=startup.scimark.fft, mode=normal, start=Tue Jun 28 15:23:35 BST 2016, end=Tue Jun 28 15:23:36 BST 2016, operations=1.0, operationsPerMinute=50.5902192242833
benchmark-name=startup.scimark.lu, mode=normal, start=Tue Jun 28 15:23:36 BST 2016, end=Tue Jun 28 15:23:38 BST 2016, operations=1.0, operationsPerMinute=33.44481605351171
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Tue Jun 28 15:23:38 BST 2016, end=Tue Jun 28 15:23:46 BST 2016, operations=1.0, operationsPerMinute=7.662835249042145
benchmark-name=startup.scimark.sor, mode=normal, start=Tue Jun 28 15:23:46 BST 2016, end=Tue Jun 28 15:23:48 BST 2016, operations=1.0, operationsPerMinute=33.149171270718234
benchmark-name=startup.scimark.sparse, mode=normal, start=Tue Jun 28 15:23:48 BST 2016, end=Tue Jun 28 15:23:50 BST 2016, operations=1.0, operationsPerMinute=28.49002849002849
benchmark-name=startup.serial, mode=normal, start=Tue Jun 28 15:23:50 BST 2016, end=Tue Jun 28 15:23:54 BST 2016, operations=1.0, operationsPerMinute=14.910536779324056
benchmark-name=startup.sunflow, mode=normal, start=Tue Jun 28 15:23:54 BST 2016, end=Tue Jun 28 15:24:03 BST 2016, operations=1.0, operationsPerMinute=6.464820601228316
benchmark-name=startup.xml.transform, mode=normal, start=Tue Jun 28 15:24:03 BST 2016, end=Tue Jun 28 15:24:42 BST 2016, operations=1.0, operationsPerMinute=1.532997777153223
benchmark-name=startup.xml.validation, mode=normal, start=Tue Jun 28 15:24:42 BST 2016, end=Tue Jun 28 15:24:44 BST 2016, operations=1.0, operationsPerMinute=40.48582995951417
benchmark-name=compiler.compiler, mod=warmup, start=Tue Jun 28 15:25:00 BST 2016, end=Tue Jun 28 15:27:00 BST 2016, operations=244.5791753247007, operationsPerMinute=122.28958766235036, mode=normal, start=Tue Jun 28 15:27:02 BST 2016, end=Tue Jun 28 15:31:02 BST 2016, operations=493.2807798262344, operationsPerMinute=123.3201949565586
benchmark-name=compiler.sunflow, mod=warmup, start=Tue Jun 28 15:31:08 BST 2016, end=Tue Jun 28 15:33:08 BST 2016, operations=96.30258371379097, operationsPerMinute=48.15129185689548, mode=normal, start=Tue Jun 28 15:33:12 BST 2016, end=Tue Jun 28 15:37:12 BST 2016, operations=193.0778624649125, operationsPerMinute=48.269465616228125
benchmark-name=compress, mod=warmup, start=Tue Jun 28 15:37:15 BST 2016, end=Tue Jun 28 15:39:15 BST 2016, operations=149.5190043934867, operationsPerMinute=74.75950219674336, mode=normal, start=Tue Jun 28 15:39:17 BST 2016, end=Tue Jun 28 15:43:17 BST 2016, operations=299.43123321123323, operationsPerMinute=74.85780830280831
benchmark-name=crypto.aes, mod=warmup, start=Tue Jun 28 15:43:19 BST 2016, end=Tue Jun 28 15:45:19 BST 2016, operations=41.998458580664, operationsPerMinute=20.999229290332, mode=normal, start=Tue Jun 28 15:45:27 BST 2016, end=Tue Jun 28 15:49:27 BST 2016, operations=88.973117257177, operationsPerMinute=22.24327931429425
benchmark-name=crypto.rsa, mod=warmup, start=Tue Jun 28 15:49:34 BST 2016, end=Tue Jun 28 15:51:34 BST 2016, operations=84.82177858968899, operationsPerMinute=42.410889294844495, mode=normal, start=Tue Jun 28 15:51:38 BST 2016, end=Tue Jun 28 15:55:38 BST 2016, operations=172.36605650820712, operationsPerMinute=43.09151412705178
benchmark-name=crypto.signverify, mod=warmup, start=Tue Jun 28 15:55:42 BST 2016, end=Tue Jun 28 15:57:42 BST 2016, operations=138.83392577365044, operationsPerMinute=69.41696288682522, mode=normal, start=Tue Jun 28 15:57:45 BST 2016, end=Tue Jun 28 16:01:45 BST 2016, operations=277.7416646107215, operationsPerMinute=69.43541615268038
benchmark-name=derby, mod=warmup, start=Tue Jun 28 16:03:55 BST 2016, end=Tue Jun 28 16:05:55 BST 2016, operations=105.771825364252, operationsPerMinute=52.885912682126, mode=normal, start=Tue Jun 28 16:05:57 BST 2016, end=Tue Jun 28 16:09:57 BST 2016, operations=212.22113883402858, operationsPerMinute=53.055284708507145
benchmark-name=mpegaudio, mod=warmup, start=Tue Jun 28 16:10:02 BST 2016, end=Tue Jun 28 16:12:02 BST 2016, operations=65.99059282795386, operationsPerMinute=32.99529641397693, mode=normal, start=Tue Jun 28 16:12:06 BST 2016, end=Tue Jun 28 16:16:06 BST 2016, operations=132.36621979948092, operationsPerMinute=33.09155494987023
benchmark-name=scimark.fft.large, mod=warmup, start=Tue Jun 28 16:16:10 BST 2016, end=Tue Jun 28 16:18:10 BST 2016, operations=34.76971770879502, operationsPerMinute=17.38485885439751, mode=normal, start=Tue Jun 28 16:18:18 BST 2016, end=Tue Jun 28 16:22:18 BST 2016, operations=69.1383301982347, operationsPerMinute=17.284582549558674
benchmark-name=scimark.lu.large, mod=warmup, start=Tue Jun 28 16:22:25 BST 2016, end=Tue Jun 28 16:24:25 BST 2016, operations=7.077742831456421, operationsPerMinute=3.5388714157282104, mode=normal, start=Tue Jun 28 16:24:57 BST 2016, end=Tue Jun 28 16:28:57 BST 2016, operations=14.195472580468234, operationsPerMinute=3.5488681451170585
benchmark-name=scimark.sor.large, mod=warmup, start=Tue Jun 28 16:29:44 BST 2016, end=Tue Jun 28 16:31:44 BST 2016, operations=31.286894922804137, operationsPerMinute=15.643447461402069, mode=normal, start=Tue Jun 28 16:31:54 BST 2016, end=Tue Jun 28 16:35:54 BST 2016, operations=64.57077519023093, operationsPerMinute=16.142693797557733
benchmark-name=scimark.sparse.large, mod=warmup, start=Tue Jun 28 16:36:05 BST 2016, end=Tue Jun 28 16:38:05 BST 2016, operations=23.649403431326895, operationsPerMinute=11.824701715663448, mode=normal, start=Tue Jun 28 16:38:14 BST 2016, end=Tue Jun 28 16:42:14 BST 2016, operations=47.446315908400756, operationsPerMinute=11.861578977100189
benchmark-name=scimark.fft.small, mod=warmup, start=Tue Jun 28 16:42:23 BST 2016, end=Tue Jun 28 16:44:23 BST 2016, operations=247.3885258080739, operationsPerMinute=123.69426290403695, mode=normal, start=Tue Jun 28 16:44:24 BST 2016, end=Tue Jun 28 16:48:24 BST 2016, operations=496.227553186784, operationsPerMinute=124.056888296696
benchmark-name=scimark.lu.small, mod=warmup, start=Tue Jun 28 16:48:26 BST 2016, end=Tue Jun 28 16:50:26 BST 2016, operations=149.34458506283414, operationsPerMinute=74.67229253141707, mode=normal, start=Tue Jun 28 16:50:28 BST 2016, end=Tue Jun 28 16:54:28 BST 2016, operations=298.76007613727336, operationsPerMinute=74.69001903431834
benchmark-name=scimark.sor.small, mod=warmup, start=Tue Jun 28 16:54:30 BST 2016, end=Tue Jun 28 16:56:30 BST 2016, operations=142.39998158347328, operationsPerMinute=71.19999079173664, mode=normal, start=Tue Jun 28 16:56:32 BST 2016, end=Tue Jun 28 17:00:32 BST 2016, operations=283.9203827494629, operationsPerMinute=70.98009568736572
benchmark-name=scimark.sparse.small, mod=warmup, start=Tue Jun 28 17:00:33 BST 2016, end=Tue Jun 28 17:02:33 BST 2016, operations=124.06534860793028, operationsPerMinute=62.03267430396514, mode=normal, start=Tue Jun 28 17:02:36 BST 2016, end=Tue Jun 28 17:06:36 BST 2016, operations=249.09109414758268, operationsPerMinute=62.27277353689567
