spec.jvm2008.report.run.location=HULL132
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-4690S CPU @ 3.20GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8098
benchmark-name=check, mode=normal, start=Fri Jun 03 15:02:38 BST 2016, end=Fri Jun 03 15:02:38 BST 2016, operations=1.0, operationsPerMinute=1304.3478260869565
benchmark-name=startup.helloworld, mode=normal, start=Fri Jun 03 15:02:38 BST 2016, end=Fri Jun 03 15:02:38 BST 2016, operations=1.0, operationsPerMinute=545.4545454545455
benchmark-name=startup.compiler.compiler, mode=normal, start=Fri Jun 03 15:02:38 BST 2016, end=Fri Jun 03 15:02:51 BST 2016, operations=1.0, operationsPerMinute=4.707728520988623
benchmark-name=startup.compiler.sunflow, mode=normal, start=Fri Jun 03 15:02:51 BST 2016, end=Fri Jun 03 15:02:54 BST 2016, operations=1.0, operationsPerMinute=18.231540565177756
benchmark-name=startup.compress, mode=normal, start=Fri Jun 03 15:02:54 BST 2016, end=Fri Jun 03 15:02:56 BST 2016, operations=1.0, operationsPerMinute=47.46835443037975
benchmark-name=startup.crypto.aes, mode=normal, start=Fri Jun 03 15:02:56 BST 2016, end=Fri Jun 03 15:03:04 BST 2016, operations=1.0, operationsPerMinute=7.070469007777516
benchmark-name=startup.crypto.rsa, mode=normal, start=Fri Jun 03 15:03:04 BST 2016, end=Fri Jun 03 15:03:12 BST 2016, operations=1.0, operationsPerMinute=8.028904054596548
benchmark-name=startup.crypto.signverify, mode=normal, start=Fri Jun 03 15:03:12 BST 2016, end=Fri Jun 03 15:03:18 BST 2016, operations=1.0, operationsPerMinute=8.761682242990654
benchmark-name=startup.mpegaudio, mode=normal, start=Fri Jun 03 15:03:18 BST 2016, end=Fri Jun 03 15:03:21 BST 2016, operations=1.0, operationsPerMinute=26.89376961004034
benchmark-name=startup.scimark.fft, mode=normal, start=Fri Jun 03 15:03:21 BST 2016, end=Fri Jun 03 15:03:21 BST 2016, operations=1.0, operationsPerMinute=81.85538881309687
benchmark-name=startup.scimark.lu, mode=normal, start=Fri Jun 03 15:03:21 BST 2016, end=Fri Jun 03 15:03:22 BST 2016, operations=1.0, operationsPerMinute=67.49156355455568
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Fri Jun 03 15:03:22 BST 2016, end=Fri Jun 03 15:03:28 BST 2016, operations=1.0, operationsPerMinute=10.926971407758149
benchmark-name=startup.scimark.sor, mode=normal, start=Fri Jun 03 15:03:28 BST 2016, end=Fri Jun 03 15:03:29 BST 2016, operations=1.0, operationsPerMinute=42.25352112676056
benchmark-name=startup.scimark.sparse, mode=normal, start=Fri Jun 03 15:03:29 BST 2016, end=Fri Jun 03 15:03:30 BST 2016, operations=1.0, operationsPerMinute=61.03763987792472
benchmark-name=startup.serial, mode=normal, start=Fri Jun 03 15:03:30 BST 2016, end=Fri Jun 03 15:03:32 BST 2016, operations=1.0, operationsPerMinute=28.49002849002849
benchmark-name=startup.sunflow, mode=normal, start=Fri Jun 03 15:03:32 BST 2016, end=Fri Jun 03 15:03:39 BST 2016, operations=1.0, operationsPerMinute=9.358914365933552
benchmark-name=startup.xml.transform, mode=normal, start=Fri Jun 03 15:03:39 BST 2016, end=Fri Jun 03 15:03:59 BST 2016, operations=1.0, operationsPerMinute=2.94045577064445
benchmark-name=startup.xml.validation, mode=normal, start=Fri Jun 03 15:03:59 BST 2016, end=Fri Jun 03 15:04:00 BST 2016, operations=1.0, operationsPerMinute=72.55139056831922
benchmark-name=compiler.compiler, mod=warmup, start=Fri Jun 03 15:04:10 BST 2016, end=Fri Jun 03 15:06:10 BST 2016, operations=488.0468868072238, operationsPerMinute=244.0234434036119, mode=normal, start=Fri Jun 03 15:06:11 BST 2016, end=Fri Jun 03 15:10:11 BST 2016, operations=1004.1775613172847, operationsPerMinute=251.04439032932117
benchmark-name=compiler.sunflow, mod=warmup, start=Fri Jun 03 15:10:15 BST 2016, end=Fri Jun 03 15:12:15 BST 2016, operations=191.22071298135728, operationsPerMinute=95.61035649067864, mode=normal, start=Fri Jun 03 15:12:18 BST 2016, end=Fri Jun 03 15:16:18 BST 2016, operations=376.5260317854105, operationsPerMinute=94.13150794635263
benchmark-name=compress, mod=warmup, start=Fri Jun 03 15:16:22 BST 2016, end=Fri Jun 03 15:18:22 BST 2016, operations=397.1631800563106, operationsPerMinute=198.5815900281553, mode=normal, start=Fri Jun 03 15:18:24 BST 2016, end=Fri Jun 03 15:22:24 BST 2016, operations=795.7248228434344, operationsPerMinute=198.9312057108586
benchmark-name=crypto.aes, mod=warmup, start=Fri Jun 03 15:22:26 BST 2016, end=Fri Jun 03 15:24:26 BST 2016, operations=138.28547958881717, operationsPerMinute=69.14273979440858, mode=normal, start=Fri Jun 03 15:24:31 BST 2016, end=Fri Jun 03 15:28:31 BST 2016, operations=291.96261209053273, operationsPerMinute=72.99065302263318
benchmark-name=crypto.rsa, mod=warmup, start=Fri Jun 03 15:28:37 BST 2016, end=Fri Jun 03 15:30:37 BST 2016, operations=213.27189385458001, operationsPerMinute=106.63594692729001, mode=normal, start=Fri Jun 03 15:30:59 BST 2016, end=Fri Jun 03 15:34:59 BST 2016, operations=346.513238999882, operationsPerMinute=86.6283097499705
benchmark-name=crypto.signverify, mod=warmup, start=Fri Jun 03 15:35:03 BST 2016, end=Fri Jun 03 15:37:03 BST 2016, operations=356.67985119128224, operationsPerMinute=178.33992559564112, mode=normal, start=Fri Jun 03 15:37:05 BST 2016, end=Fri Jun 03 15:41:05 BST 2016, operations=785.9348423920093, operationsPerMinute=196.48371059800232
benchmark-name=derby, mod=warmup, start=Fri Jun 03 15:41:28 BST 2016, end=Fri Jun 03 15:43:28 BST 2016, operations=299.11862881038076, operationsPerMinute=149.55931440519038, mode=normal, start=Fri Jun 03 15:43:30 BST 2016, end=Fri Jun 03 15:47:30 BST 2016, operations=480.57182019469525, operationsPerMinute=120.14295504867381
benchmark-name=mpegaudio, mod=warmup, start=Fri Jun 03 15:47:33 BST 2016, end=Fri Jun 03 15:49:33 BST 2016, operations=173.22308848939366, operationsPerMinute=86.61154424469683, mode=normal, start=Fri Jun 03 15:49:36 BST 2016, end=Fri Jun 03 15:53:36 BST 2016, operations=399.2933682452516, operationsPerMinute=99.8233420613129
benchmark-name=scimark.fft.large, mod=warmup, start=Fri Jun 03 15:53:40 BST 2016, end=Fri Jun 03 15:55:40 BST 2016, operations=62.79790056520544, operationsPerMinute=31.39895028260272, mode=normal, start=Fri Jun 03 15:55:49 BST 2016, end=Fri Jun 03 15:59:49 BST 2016, operations=123.6810185021258, operationsPerMinute=30.92025462553145
benchmark-name=scimark.lu.large, mod=warmup, start=Fri Jun 03 15:59:59 BST 2016, end=Fri Jun 03 16:01:59 BST 2016, operations=13.343755131111061, operationsPerMinute=6.671877565555531, mode=normal, start=Fri Jun 03 16:02:49 BST 2016, end=Fri Jun 03 16:06:49 BST 2016, operations=26.59035032860065, operationsPerMinute=6.647587582150162
benchmark-name=scimark.sor.large, mod=warmup, start=Fri Jun 03 16:07:29 BST 2016, end=Fri Jun 03 16:09:29 BST 2016, operations=67.44369267557278, operationsPerMinute=33.72184633778639, mode=normal, start=Fri Jun 03 16:09:43 BST 2016, end=Fri Jun 03 16:13:43 BST 2016, operations=129.90198165947402, operationsPerMinute=32.475495414868504
benchmark-name=scimark.sparse.large, mod=warmup, start=Fri Jun 03 16:13:55 BST 2016, end=Fri Jun 03 16:15:55 BST 2016, operations=39.83758531681924, operationsPerMinute=19.91879265840962, mode=normal, start=Fri Jun 03 16:16:11 BST 2016, end=Fri Jun 03 16:20:11 BST 2016, operations=79.59878196732927, operationsPerMinute=19.89969549183232
