spec.jvm2008.report.run.location=UNION30
spec.jvm2008.report.hw.cpu.name=Intel(R) Xeon(R) CPU E31270 @ 3.40GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=16341
benchmark-name=check, mode=normal, start=Wed Jun 29 05:56:38 BST 2016, end=Wed Jun 29 05:56:38 BST 2016, operations=1.0, operationsPerMinute=1276.595744680851
benchmark-name=startup.helloworld, mode=normal, start=Wed Jun 29 05:56:38 BST 2016, end=Wed Jun 29 05:56:38 BST 2016, operations=1.0, operationsPerMinute=480.0
benchmark-name=startup.compiler.compiler, mode=normal, start=Wed Jun 29 05:56:38 BST 2016, end=Wed Jun 29 05:56:57 BST 2016, operations=1.0, operationsPerMinute=3.1682331819621923
benchmark-name=startup.compiler.sunflow, mode=normal, start=Wed Jun 29 05:56:57 BST 2016, end=Wed Jun 29 05:57:01 BST 2016, operations=1.0, operationsPerMinute=15.022533800701051
benchmark-name=startup.compress, mode=normal, start=Wed Jun 29 05:57:01 BST 2016, end=Wed Jun 29 05:57:03 BST 2016, operations=1.0, operationsPerMinute=43.22766570605187
benchmark-name=startup.crypto.aes, mode=normal, start=Wed Jun 29 05:57:03 BST 2016, end=Wed Jun 29 05:57:12 BST 2016, operations=1.0, operationsPerMinute=6.52954619653934
benchmark-name=startup.crypto.rsa, mode=normal, start=Wed Jun 29 05:57:12 BST 2016, end=Wed Jun 29 05:57:20 BST 2016, operations=1.0, operationsPerMinute=7.498125468632842
benchmark-name=startup.crypto.signverify, mode=normal, start=Wed Jun 29 05:57:20 BST 2016, end=Wed Jun 29 05:57:27 BST 2016, operations=1.0, operationsPerMinute=8.62316757688991
benchmark-name=startup.mpegaudio, mode=normal, start=Wed Jun 29 05:57:27 BST 2016, end=Wed Jun 29 05:57:29 BST 2016, operations=1.0, operationsPerMinute=22.624434389140273
benchmark-name=startup.scimark.fft, mode=normal, start=Wed Jun 29 05:57:29 BST 2016, end=Wed Jun 29 05:57:30 BST 2016, operations=1.0, operationsPerMinute=75.37688442211055
benchmark-name=startup.scimark.lu, mode=normal, start=Wed Jun 29 05:57:30 BST 2016, end=Wed Jun 29 05:57:31 BST 2016, operations=1.0, operationsPerMinute=57.41626794258373
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Wed Jun 29 05:57:31 BST 2016, end=Wed Jun 29 05:57:37 BST 2016, operations=1.0, operationsPerMinute=9.912440112340988
benchmark-name=startup.scimark.sor, mode=normal, start=Wed Jun 29 05:57:37 BST 2016, end=Wed Jun 29 05:57:39 BST 2016, operations=1.0, operationsPerMinute=40.92769440654843
benchmark-name=startup.scimark.sparse, mode=normal, start=Wed Jun 29 05:57:39 BST 2016, end=Wed Jun 29 05:57:40 BST 2016, operations=1.0, operationsPerMinute=49.958368026644465
benchmark-name=startup.serial, mode=normal, start=Wed Jun 29 05:57:40 BST 2016, end=Wed Jun 29 05:57:43 BST 2016, operations=1.0, operationsPerMinute=23.31002331002331
benchmark-name=startup.sunflow, mode=normal, start=Wed Jun 29 05:57:43 BST 2016, end=Wed Jun 29 05:57:49 BST 2016, operations=1.0, operationsPerMinute=9.049773755656108
benchmark-name=startup.xml.transform, mode=normal, start=Wed Jun 29 05:57:49 BST 2016, end=Wed Jun 29 05:58:14 BST 2016, operations=1.0, operationsPerMinute=2.462346616325358
benchmark-name=startup.xml.validation, mode=normal, start=Wed Jun 29 05:58:14 BST 2016, end=Wed Jun 29 05:58:15 BST 2016, operations=1.0, operationsPerMinute=56.550424128180964
benchmark-name=compiler.compiler, mod=warmup, start=Wed Jun 29 05:58:28 BST 2016, end=Wed Jun 29 06:00:28 BST 2016, operations=453.9192579683232, operationsPerMinute=226.9596289841616, mode=normal, start=Wed Jun 29 06:00:31 BST 2016, end=Wed Jun 29 06:04:31 BST 2016, operations=922.242744623365, operationsPerMinute=230.56068615584124
benchmark-name=compiler.sunflow, mod=warmup, start=Wed Jun 29 06:04:37 BST 2016, end=Wed Jun 29 06:06:37 BST 2016, operations=181.4408020201237, operationsPerMinute=90.72040101006185, mode=normal, start=Wed Jun 29 06:06:44 BST 2016, end=Wed Jun 29 06:10:44 BST 2016, operations=362.68230366679836, operationsPerMinute=90.67057591669959
benchmark-name=compress, mod=warmup, start=Wed Jun 29 06:10:51 BST 2016, end=Wed Jun 29 06:12:51 BST 2016, operations=486.18374077122814, operationsPerMinute=243.09187038561407, mode=normal, start=Wed Jun 29 06:12:54 BST 2016, end=Wed Jun 29 06:16:54 BST 2016, operations=971.0362402602959, operationsPerMinute=242.75906006507398
benchmark-name=crypto.aes, mod=warmup, start=Wed Jun 29 06:16:57 BST 2016, end=Wed Jun 29 06:18:57 BST 2016, operations=128.56066387127987, operationsPerMinute=64.28033193563994, mode=normal, start=Wed Jun 29 06:19:10 BST 2016, end=Wed Jun 29 06:23:10 BST 2016, operations=269.5250216271213, operationsPerMinute=67.38125540678033
benchmark-name=crypto.rsa, mod=warmup, start=Wed Jun 29 06:23:21 BST 2016, end=Wed Jun 29 06:25:21 BST 2016, operations=227.70412485636234, operationsPerMinute=113.85206242818117, mode=normal, start=Wed Jun 29 06:25:27 BST 2016, end=Wed Jun 29 06:29:27 BST 2016, operations=449.8273528796263, operationsPerMinute=112.45683821990657
benchmark-name=crypto.signverify, mod=warmup, start=Wed Jun 29 06:29:34 BST 2016, end=Wed Jun 29 06:31:34 BST 2016, operations=392.52956723736406, operationsPerMinute=196.26478361868203, mode=normal, start=Wed Jun 29 06:31:38 BST 2016, end=Wed Jun 29 06:35:38 BST 2016, operations=786.4507095776628, operationsPerMinute=196.6126773944157
benchmark-name=derby, mod=warmup, start=Wed Jun 29 06:37:22 BST 2016, end=Wed Jun 29 06:39:22 BST 2016, operations=335.6342156652266, operationsPerMinute=167.8171078326133, mode=normal, start=Wed Jun 29 06:39:26 BST 2016, end=Wed Jun 29 06:43:26 BST 2016, operations=675.1625488651214, operationsPerMinute=168.79063721628035
benchmark-name=mpegaudio, mod=warmup, start=Wed Jun 29 06:43:31 BST 2016, end=Wed Jun 29 06:45:31 BST 2016, operations=219.55676539424286, operationsPerMinute=109.77838269712143, mode=normal, start=Wed Jun 29 06:45:38 BST 2016, end=Wed Jun 29 06:49:38 BST 2016, operations=440.4122885117247, operationsPerMinute=110.10307212793117
benchmark-name=scimark.fft.large, mod=warmup, start=Wed Jun 29 06:49:45 BST 2016, end=Wed Jun 29 06:51:45 BST 2016, operations=97.14859058412247, operationsPerMinute=48.57429529206124, mode=normal, start=Wed Jun 29 06:52:01 BST 2016, end=Wed Jun 29 06:56:01 BST 2016, operations=180.18512737343048, operationsPerMinute=45.04628184335762
benchmark-name=scimark.lu.large, mod=warmup, start=Wed Jun 29 06:56:14 BST 2016, end=Wed Jun 29 06:58:14 BST 2016, operations=20.788273305892492, operationsPerMinute=10.394136652946246, mode=normal, start=Wed Jun 29 06:59:12 BST 2016, end=Wed Jun 29 07:03:12 BST 2016, operations=41.49982422373722, operationsPerMinute=10.374956055934305
benchmark-name=scimark.sor.large, mod=warmup, start=Wed Jun 29 07:04:24 BST 2016, end=Wed Jun 29 07:06:24 BST 2016, operations=120.75764679537352, operationsPerMinute=60.37882339768676, mode=normal, start=Wed Jun 29 07:06:37 BST 2016, end=Wed Jun 29 07:10:37 BST 2016, operations=244.98850698900694, operationsPerMinute=61.247126747251734
benchmark-name=scimark.sparse.large, mod=warmup, start=Wed Jun 29 07:10:51 BST 2016, end=Wed Jun 29 07:12:51 BST 2016, operations=63.134414548513796, operationsPerMinute=31.567207274256898, mode=normal, start=Wed Jun 29 07:13:06 BST 2016, end=Wed Jun 29 07:17:06 BST 2016, operations=126.33364176810443, operationsPerMinute=31.583410442026107
