spec.jvm2008.report.run.location=UNION36
spec.jvm2008.report.hw.cpu.name=n/a
spec.jvm2008.report.hw.number.of.cores=n/a
spec.jvm2008.report.hw.memory.size=n/a
benchmark-name=check, mode=normal, start=Thu May 26 14:21:35 BST 2016, end=Thu May 26 14:21:35 BST 2016, operations=1.0, operationsPerMinute=645.1612903225806
benchmark-name=startup.helloworld, mode=normal, start=Thu May 26 14:21:35 BST 2016, end=Thu May 26 14:21:36 BST 2016, operations=1.0, operationsPerMinute=54.054054054054056
benchmark-name=startup.compiler.compiler, mode=normal, start=Thu May 26 14:21:36 BST 2016, end=Thu May 26 14:22:02 BST 2016, operations=1.0, operationsPerMinute=2.2804150355364676
benchmark-name=startup.compiler.sunflow, mode=normal, start=Thu May 26 14:22:02 BST 2016, end=Thu May 26 14:22:08 BST 2016, operations=1.0, operationsPerMinute=10.72194424588992
benchmark-name=startup.compress, mode=normal, start=Thu May 26 14:22:08 BST 2016, end=Thu May 26 14:22:09 BST 2016, operations=1.0, operationsPerMinute=39.920159680638726
benchmark-name=startup.crypto.aes, mode=normal, start=Thu May 26 14:22:09 BST 2016, end=Thu May 26 14:22:19 BST 2016, operations=1.0, operationsPerMinute=6.1989874987085445
benchmark-name=startup.crypto.rsa, mode=normal, start=Thu May 26 14:22:19 BST 2016, end=Thu May 26 14:22:27 BST 2016, operations=1.0, operationsPerMinute=7.4367873078829945
benchmark-name=startup.crypto.signverify, mode=normal, start=Thu May 26 14:22:27 BST 2016, end=Thu May 26 14:22:34 BST 2016, operations=1.0, operationsPerMinute=8.779631255487269
benchmark-name=startup.mpegaudio, mode=normal, start=Thu May 26 14:22:34 BST 2016, end=Thu May 26 14:22:37 BST 2016, operations=1.0, operationsPerMinute=21.156558533145276
benchmark-name=startup.scimark.fft, mode=normal, start=Thu May 26 14:22:37 BST 2016, end=Thu May 26 14:22:38 BST 2016, operations=1.0, operationsPerMinute=70.58823529411765
benchmark-name=startup.scimark.lu, mode=normal, start=Thu May 26 14:22:38 BST 2016, end=Thu May 26 14:22:39 BST 2016, operations=1.0, operationsPerMinute=54.200542005420054
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Thu May 26 14:22:39 BST 2016, end=Thu May 26 14:22:45 BST 2016, operations=1.0, operationsPerMinute=9.324009324009324
benchmark-name=startup.scimark.sor, mode=normal, start=Thu May 26 14:22:45 BST 2016, end=Thu May 26 14:22:47 BST 2016, operations=1.0, operationsPerMinute=38.28972559029994
benchmark-name=startup.scimark.sparse, mode=normal, start=Thu May 26 14:22:47 BST 2016, end=Thu May 26 14:22:48 BST 2016, operations=1.0, operationsPerMinute=46.91164972634871
benchmark-name=startup.serial, mode=normal, start=Thu May 26 14:22:48 BST 2016, end=Thu May 26 14:22:51 BST 2016, operations=1.0, operationsPerMinute=21.367521367521366
benchmark-name=startup.sunflow, mode=normal, start=Thu May 26 14:22:51 BST 2016, end=Thu May 26 14:22:58 BST 2016, operations=1.0, operationsPerMinute=8.625646923519264
benchmark-name=startup.xml.transform, mode=normal, start=Thu May 26 14:22:58 BST 2016, end=Thu May 26 14:23:24 BST 2016, operations=1.0, operationsPerMinute=2.278682921271505
benchmark-name=startup.xml.validation, mode=normal, start=Thu May 26 14:23:24 BST 2016, end=Thu May 26 14:23:26 BST 2016, operations=1.0, operationsPerMinute=44.21518054532056
benchmark-name=compiler.compiler, mod=warmup, start=Thu May 26 14:23:41 BST 2016, end=Thu May 26 14:25:41 BST 2016, operations=425.00914616027853, operationsPerMinute=212.50457308013927, mode=normal, start=Thu May 26 14:25:44 BST 2016, end=Thu May 26 14:29:44 BST 2016, operations=865.9822974342669, operationsPerMinute=216.49557435856673
benchmark-name=compiler.sunflow, mod=warmup, start=Thu May 26 14:29:51 BST 2016, end=Thu May 26 14:31:51 BST 2016, operations=176.1876809509227, operationsPerMinute=88.09384047546135, mode=normal, start=Thu May 26 14:31:59 BST 2016, end=Thu May 26 14:35:59 BST 2016, operations=347.2890696241811, operationsPerMinute=86.82226740604527
benchmark-name=compress, mod=warmup, start=Thu May 26 14:36:08 BST 2016, end=Thu May 26 14:38:08 BST 2016, operations=467.39986691392426, operationsPerMinute=233.69993345696213, mode=normal, start=Thu May 26 14:38:11 BST 2016, end=Thu May 26 14:42:11 BST 2016, operations=937.2182526979852, operationsPerMinute=234.3045631744963
benchmark-name=crypto.aes, mod=warmup, start=Thu May 26 14:42:15 BST 2016, end=Thu May 26 14:44:15 BST 2016, operations=124.34384403565949, operationsPerMinute=62.17192201782974, mode=normal, start=Thu May 26 14:44:25 BST 2016, end=Thu May 26 14:48:25 BST 2016, operations=250.9793735945217, operationsPerMinute=62.74484339863042
benchmark-name=crypto.rsa, mod=warmup, start=Thu May 26 14:48:36 BST 2016, end=Thu May 26 14:50:36 BST 2016, operations=222.2780543507743, operationsPerMinute=111.13902717538716, mode=normal, start=Thu May 26 14:50:43 BST 2016, end=Thu May 26 14:54:43 BST 2016, operations=445.8949220497878, operationsPerMinute=111.47373051244695
benchmark-name=crypto.signverify, mod=warmup, start=Thu May 26 14:54:49 BST 2016, end=Thu May 26 14:56:49 BST 2016, operations=378.2302689555198, operationsPerMinute=189.1151344777599, mode=normal, start=Thu May 26 14:56:54 BST 2016, end=Thu May 26 15:00:54 BST 2016, operations=752.517083166228, operationsPerMinute=188.129270791557
benchmark-name=derby, mod=warmup, start=Thu May 26 15:02:37 BST 2016, end=Thu May 26 15:04:37 BST 2016, operations=325.5714672808169, operationsPerMinute=162.78573364040844, mode=normal, start=Thu May 26 15:04:43 BST 2016, end=Thu May 26 15:08:43 BST 2016, operations=634.7695132995385, operationsPerMinute=158.69237832488463
benchmark-name=mpegaudio, mod=warmup, start=Thu May 26 15:08:48 BST 2016, end=Thu May 26 15:10:48 BST 2016, operations=210.90068668337187, operationsPerMinute=105.45034334168594, mode=normal, start=Thu May 26 15:10:53 BST 2016, end=Thu May 26 15:14:53 BST 2016, operations=421.0652187069561, operationsPerMinute=105.26630467673903
benchmark-name=scimark.fft.large, mod=warmup, start=Thu May 26 15:15:00 BST 2016, end=Thu May 26 15:17:00 BST 2016, operations=92.87337929338813, operationsPerMinute=46.43668964669406, mode=normal, start=Thu May 26 15:17:15 BST 2016, end=Thu May 26 15:21:15 BST 2016, operations=173.68245645803515, operationsPerMinute=43.42061411450879
benchmark-name=scimark.lu.large, mod=warmup, start=Thu May 26 15:21:29 BST 2016, end=Thu May 26 15:23:29 BST 2016, operations=19.610696736392853, operationsPerMinute=9.805348368196427, mode=normal, start=Thu May 26 15:24:38 BST 2016, end=Thu May 26 15:28:38 BST 2016, operations=39.4030812111965, operationsPerMinute=9.850770302799125
benchmark-name=scimark.sor.large, mod=warmup, start=Thu May 26 15:30:00 BST 2016, end=Thu May 26 15:32:00 BST 2016, operations=113.39578650692705, operationsPerMinute=56.697893253463526, mode=normal, start=Thu May 26 15:32:14 BST 2016, end=Thu May 26 15:36:14 BST 2016, operations=229.58826461536347, operationsPerMinute=57.39706615384087
benchmark-name=scimark.sparse.large, mod=warmup, start=Thu May 26 15:36:30 BST 2016, end=Thu May 26 15:38:30 BST 2016, operations=59.04060331778689, operationsPerMinute=29.520301658893445, mode=normal, start=Thu May 26 15:38:52 BST 2016, end=Thu May 26 15:42:52 BST 2016, operations=118.40608804139063, operationsPerMinute=29.601522010347658
