spec.jvm2008.report.run.location=BEDSONTC025
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-4690S CPU @ 3.20GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8098
benchmark-name=check, mode=normal, start=Sun Jun 05 02:02:27 BST 2016, end=Sun Jun 05 02:02:27 BST 2016, operations=1.0, operationsPerMinute=1276.595744680851
benchmark-name=startup.helloworld, mode=normal, start=Sun Jun 05 02:02:27 BST 2016, end=Sun Jun 05 02:02:27 BST 2016, operations=1.0, operationsPerMinute=550.4587155963303
benchmark-name=startup.compiler.compiler, mode=normal, start=Sun Jun 05 02:02:27 BST 2016, end=Sun Jun 05 02:02:40 BST 2016, operations=1.0, operationsPerMinute=4.639653572533251
benchmark-name=startup.compiler.sunflow, mode=normal, start=Sun Jun 05 02:02:40 BST 2016, end=Sun Jun 05 02:02:44 BST 2016, operations=1.0, operationsPerMinute=18.055973517905507
benchmark-name=startup.compress, mode=normal, start=Sun Jun 05 02:02:44 BST 2016, end=Sun Jun 05 02:02:45 BST 2016, operations=1.0, operationsPerMinute=48.07692307692308
benchmark-name=startup.crypto.aes, mode=normal, start=Sun Jun 05 02:02:45 BST 2016, end=Sun Jun 05 02:02:54 BST 2016, operations=1.0, operationsPerMinute=7.044734061289186
benchmark-name=startup.crypto.rsa, mode=normal, start=Sun Jun 05 02:02:54 BST 2016, end=Sun Jun 05 02:03:02 BST 2016, operations=1.0, operationsPerMinute=7.353842382644932
benchmark-name=startup.crypto.signverify, mode=normal, start=Sun Jun 05 02:03:02 BST 2016, end=Sun Jun 05 02:03:08 BST 2016, operations=1.0, operationsPerMinute=9.136592051164916
benchmark-name=startup.mpegaudio, mode=normal, start=Sun Jun 05 02:03:08 BST 2016, end=Sun Jun 05 02:03:11 BST 2016, operations=1.0, operationsPerMinute=26.714158504007123
benchmark-name=startup.scimark.fft, mode=normal, start=Sun Jun 05 02:03:11 BST 2016, end=Sun Jun 05 02:03:11 BST 2016, operations=1.0, operationsPerMinute=83.56545961002786
benchmark-name=startup.scimark.lu, mode=normal, start=Sun Jun 05 02:03:11 BST 2016, end=Sun Jun 05 02:03:12 BST 2016, operations=1.0, operationsPerMinute=66.29834254143647
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Sun Jun 05 02:03:12 BST 2016, end=Sun Jun 05 02:03:18 BST 2016, operations=1.0, operationsPerMinute=10.926971407758149
benchmark-name=startup.scimark.sor, mode=normal, start=Sun Jun 05 02:03:18 BST 2016, end=Sun Jun 05 02:03:19 BST 2016, operations=1.0, operationsPerMinute=42.28329809725159
benchmark-name=startup.scimark.sparse, mode=normal, start=Sun Jun 05 02:03:19 BST 2016, end=Sun Jun 05 02:03:20 BST 2016, operations=1.0, operationsPerMinute=61.98347107438016
benchmark-name=startup.serial, mode=normal, start=Sun Jun 05 02:03:20 BST 2016, end=Sun Jun 05 02:03:22 BST 2016, operations=1.0, operationsPerMinute=28.708133971291865
benchmark-name=startup.sunflow, mode=normal, start=Sun Jun 05 02:03:22 BST 2016, end=Sun Jun 05 02:03:29 BST 2016, operations=1.0, operationsPerMinute=9.312432096849294
benchmark-name=startup.xml.transform, mode=normal, start=Sun Jun 05 02:03:29 BST 2016, end=Sun Jun 05 02:03:49 BST 2016, operations=1.0, operationsPerMinute=2.9886431560071727
benchmark-name=startup.xml.validation, mode=normal, start=Sun Jun 05 02:03:49 BST 2016, end=Sun Jun 05 02:03:49 BST 2016, operations=1.0, operationsPerMinute=72.55139056831922
benchmark-name=compiler.compiler, mod=warmup, start=Sun Jun 05 02:04:00 BST 2016, end=Sun Jun 05 02:06:00 BST 2016, operations=498.926069233594, operationsPerMinute=249.463034616797, mode=normal, start=Sun Jun 05 02:06:01 BST 2016, end=Sun Jun 05 02:10:01 BST 2016, operations=1009.0031134257647, operationsPerMinute=252.25077835644117
benchmark-name=compiler.sunflow, mod=warmup, start=Sun Jun 05 02:10:05 BST 2016, end=Sun Jun 05 02:12:05 BST 2016, operations=190.25073183216313, operationsPerMinute=95.12536591608156, mode=normal, start=Sun Jun 05 02:12:08 BST 2016, end=Sun Jun 05 02:16:08 BST 2016, operations=379.75213499462114, operationsPerMinute=94.93803374865529
benchmark-name=compress, mod=warmup, start=Sun Jun 05 02:16:11 BST 2016, end=Sun Jun 05 02:18:11 BST 2016, operations=399.8571869374809, operationsPerMinute=199.92859346874044, mode=normal, start=Sun Jun 05 02:18:13 BST 2016, end=Sun Jun 05 02:22:13 BST 2016, operations=803.9894010465956, operationsPerMinute=200.9973502616489
benchmark-name=crypto.aes, mod=warmup, start=Sun Jun 05 02:22:15 BST 2016, end=Sun Jun 05 02:24:15 BST 2016, operations=138.9751849494936, operationsPerMinute=69.4875924747468, mode=normal, start=Sun Jun 05 02:24:20 BST 2016, end=Sun Jun 05 02:28:20 BST 2016, operations=293.6230844140656, operationsPerMinute=73.4057711035164
benchmark-name=crypto.rsa, mod=warmup, start=Sun Jun 05 02:28:24 BST 2016, end=Sun Jun 05 02:30:24 BST 2016, operations=234.9939545000135, operationsPerMinute=117.49697725000675, mode=normal, start=Sun Jun 05 02:30:27 BST 2016, end=Sun Jun 05 02:34:27 BST 2016, operations=471.5182847145391, operationsPerMinute=117.87957117863478
benchmark-name=crypto.signverify, mod=warmup, start=Sun Jun 05 02:34:30 BST 2016, end=Sun Jun 05 02:36:30 BST 2016, operations=409.10412012216966, operationsPerMinute=204.55206006108483, mode=normal, start=Sun Jun 05 02:36:32 BST 2016, end=Sun Jun 05 02:40:32 BST 2016, operations=816.5921923584123, operationsPerMinute=204.14804808960307
benchmark-name=derby, mod=warmup, start=Sun Jun 05 02:40:54 BST 2016, end=Sun Jun 05 02:42:54 BST 2016, operations=367.24927896734, operationsPerMinute=183.62463948367, mode=normal, start=Sun Jun 05 02:42:56 BST 2016, end=Sun Jun 05 02:46:56 BST 2016, operations=738.6077763030887, operationsPerMinute=184.65194407577218
benchmark-name=mpegaudio, mod=warmup, start=Sun Jun 05 02:46:57 BST 2016, end=Sun Jun 05 02:48:57 BST 2016, operations=209.60616788916266, operationsPerMinute=104.80308394458133, mode=normal, start=Sun Jun 05 02:49:01 BST 2016, end=Sun Jun 05 02:53:01 BST 2016, operations=418.7568435416397, operationsPerMinute=104.68921088540992
benchmark-name=scimark.fft.large, mod=warmup, start=Sun Jun 05 02:53:04 BST 2016, end=Sun Jun 05 02:55:04 BST 2016, operations=71.47312112267086, operationsPerMinute=35.73656056133543, mode=normal, start=Sun Jun 05 02:55:10 BST 2016, end=Sun Jun 05 02:59:10 BST 2016, operations=150.5833126881823, operationsPerMinute=37.645828172045576
benchmark-name=scimark.lu.large, mod=warmup, start=Sun Jun 05 02:59:19 BST 2016, end=Sun Jun 05 03:01:19 BST 2016, operations=13.714937762401185, operationsPerMinute=6.857468881200592, mode=normal, start=Sun Jun 05 03:02:05 BST 2016, end=Sun Jun 05 03:06:05 BST 2016, operations=27.872377495336707, operationsPerMinute=6.968094373834177
benchmark-name=scimark.sor.large, mod=warmup, start=Sun Jun 05 03:06:48 BST 2016, end=Sun Jun 05 03:08:48 BST 2016, operations=75.10014055696153, operationsPerMinute=37.55007027848077, mode=normal, start=Sun Jun 05 03:08:55 BST 2016, end=Sun Jun 05 03:12:55 BST 2016, operations=143.9904442472344, operationsPerMinute=35.9976110618086
benchmark-name=scimark.sparse.large, mod=warmup, start=Sun Jun 05 03:13:05 BST 2016, end=Sun Jun 05 03:15:05 BST 2016, operations=43.30601429207115, operationsPerMinute=21.653007146035574, mode=normal, start=Sun Jun 05 03:15:15 BST 2016, end=Sun Jun 05 03:19:15 BST 2016, operations=86.45921197726648, operationsPerMinute=21.61480299431662
