spec.jvm2008.report.run.location=BEDSONTC081
spec.jvm2008.report.hw.cpu.name=n/a
spec.jvm2008.report.hw.number.of.cores=n/a
spec.jvm2008.report.hw.memory.size=n/a
benchmark-name=check, mode=normal, start=Thu May 26 14:17:50 BST 2016, end=Thu May 26 14:17:50 BST 2016, operations=1.0, operationsPerMinute=1276.595744680851
benchmark-name=startup.helloworld, mode=normal, start=Thu May 26 14:17:50 BST 2016, end=Thu May 26 14:17:50 BST 2016, operations=1.0, operationsPerMinute=480.0
benchmark-name=startup.compiler.compiler, mode=normal, start=Thu May 26 14:17:50 BST 2016, end=Thu May 26 14:17:56 BST 2016, operations=1.0, operationsPerMinute=11.244377811094452
benchmark-name=startup.compiler.sunflow, mode=normal, start=Thu May 26 14:17:56 BST 2016, end=Thu May 26 14:17:59 BST 2016, operations=1.0, operationsPerMinute=20.463847203274216
benchmark-name=startup.compress, mode=normal, start=Thu May 26 14:17:59 BST 2016, end=Thu May 26 14:18:00 BST 2016, operations=1.0, operationsPerMinute=46.33204633204633
benchmark-name=startup.crypto.aes, mode=normal, start=Thu May 26 14:18:00 BST 2016, end=Thu May 26 14:18:08 BST 2016, operations=1.0, operationsPerMinute=7.069635913750441
benchmark-name=startup.crypto.rsa, mode=normal, start=Thu May 26 14:18:08 BST 2016, end=Thu May 26 14:18:16 BST 2016, operations=1.0, operationsPerMinute=7.930214115781126
benchmark-name=startup.crypto.signverify, mode=normal, start=Thu May 26 14:18:16 BST 2016, end=Thu May 26 14:18:23 BST 2016, operations=1.0, operationsPerMinute=9.029345372460497
benchmark-name=startup.mpegaudio, mode=normal, start=Thu May 26 14:18:23 BST 2016, end=Thu May 26 14:18:25 BST 2016, operations=1.0, operationsPerMinute=25.641025641025642
benchmark-name=startup.scimark.fft, mode=normal, start=Thu May 26 14:18:25 BST 2016, end=Thu May 26 14:18:26 BST 2016, operations=1.0, operationsPerMinute=80.10680907877169
benchmark-name=startup.scimark.lu, mode=normal, start=Thu May 26 14:18:26 BST 2016, end=Thu May 26 14:18:27 BST 2016, operations=1.0, operationsPerMinute=65.21739130434783
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Thu May 26 14:18:27 BST 2016, end=Thu May 26 14:18:32 BST 2016, operations=1.0, operationsPerMinute=10.743061772605193
benchmark-name=startup.scimark.sor, mode=normal, start=Thu May 26 14:18:32 BST 2016, end=Thu May 26 14:18:34 BST 2016, operations=1.0, operationsPerMinute=41.81184668989547
benchmark-name=startup.scimark.sparse, mode=normal, start=Thu May 26 14:18:34 BST 2016, end=Thu May 26 14:18:35 BST 2016, operations=1.0, operationsPerMinute=61.03763987792472
benchmark-name=startup.serial, mode=normal, start=Thu May 26 14:18:35 BST 2016, end=Thu May 26 14:18:37 BST 2016, operations=1.0, operationsPerMinute=28.694404591104735
benchmark-name=startup.sunflow, mode=normal, start=Thu May 26 14:18:37 BST 2016, end=Thu May 26 14:18:43 BST 2016, operations=1.0, operationsPerMinute=9.313877677739832
benchmark-name=startup.xml.transform, mode=normal, start=Thu May 26 14:18:43 BST 2016, end=Thu May 26 14:19:03 BST 2016, operations=1.0, operationsPerMinute=3.0646644192460926
benchmark-name=startup.xml.validation, mode=normal, start=Thu May 26 14:19:03 BST 2016, end=Thu May 26 14:19:04 BST 2016, operations=1.0, operationsPerMinute=72.63922518159806
benchmark-name=compiler.compiler, mod=warmup, start=Thu May 26 14:19:06 BST 2016, end=Thu May 26 14:21:06 BST 2016, operations=487.6698043248671, operationsPerMinute=243.83490216243354, mode=normal, start=Thu May 26 14:21:08 BST 2016, end=Thu May 26 14:25:08 BST 2016, operations=996.8783694811951, operationsPerMinute=249.21959237029878
benchmark-name=compiler.sunflow, mod=warmup, start=Thu May 26 14:25:11 BST 2016, end=Thu May 26 14:27:11 BST 2016, operations=194.07333698068112, operationsPerMinute=97.03666849034056, mode=normal, start=Thu May 26 14:27:14 BST 2016, end=Thu May 26 14:31:14 BST 2016, operations=385.7017280489009, operationsPerMinute=96.42543201222523
benchmark-name=compress, mod=warmup, start=Thu May 26 14:31:18 BST 2016, end=Thu May 26 14:33:18 BST 2016, operations=396.05800607498145, operationsPerMinute=198.02900303749072, mode=normal, start=Thu May 26 14:33:20 BST 2016, end=Thu May 26 14:37:20 BST 2016, operations=792.9272943650674, operationsPerMinute=198.23182359126685
benchmark-name=crypto.aes, mod=warmup, start=Thu May 26 14:37:22 BST 2016, end=Thu May 26 14:39:22 BST 2016, operations=138.47968958127535, operationsPerMinute=69.23984479063768, mode=normal, start=Thu May 26 14:39:26 BST 2016, end=Thu May 26 14:43:26 BST 2016, operations=292.6569597645548, operationsPerMinute=73.1642399411387
benchmark-name=crypto.rsa, mod=warmup, start=Thu May 26 14:43:31 BST 2016, end=Thu May 26 14:45:31 BST 2016, operations=233.97792749124972, operationsPerMinute=116.98896374562486, mode=normal, start=Thu May 26 14:45:34 BST 2016, end=Thu May 26 14:49:34 BST 2016, operations=467.6697076288924, operationsPerMinute=116.9174269072231
benchmark-name=crypto.signverify, mod=warmup, start=Thu May 26 14:49:38 BST 2016, end=Thu May 26 14:51:38 BST 2016, operations=405.92392969263733, operationsPerMinute=202.96196484631866, mode=normal, start=Thu May 26 14:51:40 BST 2016, end=Thu May 26 14:55:40 BST 2016, operations=810.74107030455, operationsPerMinute=202.6852675761375
benchmark-name=derby, mod=warmup, start=Thu May 26 14:56:02 BST 2016, end=Thu May 26 14:58:02 BST 2016, operations=361.24400790335307, operationsPerMinute=180.62200395167653, mode=normal, start=Thu May 26 14:58:04 BST 2016, end=Thu May 26 15:02:04 BST 2016, operations=726.2663831001332, operationsPerMinute=181.5665957750333
benchmark-name=mpegaudio, mod=warmup, start=Thu May 26 15:02:06 BST 2016, end=Thu May 26 15:04:06 BST 2016, operations=207.28110793929113, operationsPerMinute=103.64055396964557, mode=normal, start=Thu May 26 15:04:09 BST 2016, end=Thu May 26 15:08:09 BST 2016, operations=415.5552580725321, operationsPerMinute=103.88881451813303
benchmark-name=scimark.fft.large, mod=warmup, start=Thu May 26 15:08:13 BST 2016, end=Thu May 26 15:10:13 BST 2016, operations=77.35698328797115, operationsPerMinute=38.67849164398557, mode=normal, start=Thu May 26 15:10:22 BST 2016, end=Thu May 26 15:14:22 BST 2016, operations=158.77933398921942, operationsPerMinute=39.694833497304856
benchmark-name=scimark.lu.large, mod=warmup, start=Thu May 26 15:14:30 BST 2016, end=Thu May 26 15:16:30 BST 2016, operations=13.825789745232496, operationsPerMinute=6.912894872616248, mode=normal, start=Thu May 26 15:17:14 BST 2016, end=Thu May 26 15:21:14 BST 2016, operations=27.881575591241695, operationsPerMinute=6.970393897810424
benchmark-name=scimark.sor.large, mod=warmup, start=Thu May 26 15:21:58 BST 2016, end=Thu May 26 15:23:58 BST 2016, operations=73.39615539535984, operationsPerMinute=36.69807769767992, mode=normal, start=Thu May 26 15:24:09 BST 2016, end=Thu May 26 15:28:09 BST 2016, operations=134.79283879747987, operationsPerMinute=33.69820969936997
benchmark-name=scimark.sparse.large, mod=warmup, start=Thu May 26 15:28:19 BST 2016, end=Thu May 26 15:30:19 BST 2016, operations=41.986507009017686, operationsPerMinute=20.993253504508843, mode=normal, start=Thu May 26 15:30:33 BST 2016, end=Thu May 26 15:34:33 BST 2016, operations=84.07852026927348, operationsPerMinute=21.01963006731837
benchmark-name=scimark.fft.small, mod=warmup, start=Thu May 26 15:34:50 BST 2016, end=Thu May 26 15:36:50 BST 2016, operations=740.737012856569, operationsPerMinute=370.3685064282845, mode=normal, start=Thu May 26 15:36:51 BST 2016, end=Thu May 26 15:40:51 BST 2016, operations=1448.9368553608824, operationsPerMinute=362.2342138402206
benchmark-name=scimark.lu.small, mod=warmup, start=Thu May 26 15:40:52 BST 2016, end=Thu May 26 15:42:52 BST 2016, operations=571.0118179522942, operationsPerMinute=285.5059089761471, mode=normal, start=Thu May 26 15:42:54 BST 2016, end=Thu May 26 15:46:54 BST 2016, operations=1145.8742442563482, operationsPerMinute=286.46856106408706
benchmark-name=scimark.sor.small, mod=warmup, start=Thu May 26 15:46:55 BST 2016, end=Thu May 26 15:48:55 BST 2016, operations=329.2045238641879, operationsPerMinute=164.60226193209394, mode=normal, start=Thu May 26 15:48:57 BST 2016, end=Thu May 26 15:52:57 BST 2016, operations=658.3541424032926, operationsPerMinute=164.58853560082315
benchmark-name=scimark.sparse.small, mod=warmup, start=Thu May 26 15:53:00 BST 2016, end=Thu May 26 15:55:00 BST 2016, operations=503.9940567233139, operationsPerMinute=251.99702836165696, mode=normal, start=Thu May 26 15:55:01 BST 2016, end=Thu May 26 15:59:01 BST 2016, operations=1018.0768465157716, operationsPerMinute=254.5192116289429
benchmark-name=scimark.monte_carlo, mod=warmup, start=Thu May 26 15:59:03 BST 2016, end=Thu May 26 16:01:03 BST 2016, operations=118.64229483537952, operationsPerMinute=59.32114741768976, mode=normal, start=Thu May 26 16:01:09 BST 2016, end=Thu May 26 16:05:09 BST 2016, operations=237.82503699802552, operationsPerMinute=59.45625924950638
benchmark-name=serial, mod=warmup, start=Thu May 26 16:05:14 BST 2016, end=Thu May 26 16:07:14 BST 2016, operations=242.20673707917524, operationsPerMinute=121.10336853958762, mode=normal, start=Thu May 26 16:07:18 BST 2016, end=Thu May 26 16:11:18 BST 2016, operations=481.099975882212, operationsPerMinute=120.274993970553
