spec.jvm2008.report.run.location=TOLL09
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM)2 Duo CPU     E8500  @ 3.16GHz
spec.jvm2008.report.hw.number.of.cores=2
spec.jvm2008.report.hw.memory.size=3991
benchmark-name=check, mode=normal, start=Tue Jun 28 17:13:21 BST 2016, end=Tue Jun 28 17:13:21 BST 2016, operations=1.0, operationsPerMinute=967.741935483871
benchmark-name=startup.helloworld, mode=normal, start=Tue Jun 28 17:13:21 BST 2016, end=Tue Jun 28 17:13:21 BST 2016, operations=1.0, operationsPerMinute=384.61538461538464
benchmark-name=startup.compiler.compiler, mode=normal, start=Tue Jun 28 17:13:21 BST 2016, end=Tue Jun 28 17:13:44 BST 2016, operations=1.0, operationsPerMinute=2.593473092716663
benchmark-name=startup.compiler.sunflow, mode=normal, start=Tue Jun 28 17:13:44 BST 2016, end=Tue Jun 28 17:13:49 BST 2016, operations=1.0, operationsPerMinute=11.312217194570136
benchmark-name=startup.compress, mode=normal, start=Tue Jun 28 17:13:49 BST 2016, end=Tue Jun 28 17:13:51 BST 2016, operations=1.0, operationsPerMinute=32.05128205128205
benchmark-name=startup.crypto.aes, mode=normal, start=Tue Jun 28 17:13:51 BST 2016, end=Tue Jun 28 17:14:03 BST 2016, operations=1.0, operationsPerMinute=5.2835505459668894
benchmark-name=startup.crypto.rsa, mode=normal, start=Tue Jun 28 17:14:03 BST 2016, end=Tue Jun 28 17:14:11 BST 2016, operations=1.0, operationsPerMinute=7.135212272565108
benchmark-name=startup.crypto.signverify, mode=normal, start=Tue Jun 28 17:14:11 BST 2016, end=Tue Jun 28 17:14:18 BST 2016, operations=1.0, operationsPerMinute=8.097165991902834
benchmark-name=startup.mpegaudio, mode=normal, start=Tue Jun 28 17:14:18 BST 2016, end=Tue Jun 28 17:14:22 BST 2016, operations=1.0, operationsPerMinute=15.764582238570679
benchmark-name=startup.scimark.fft, mode=normal, start=Tue Jun 28 17:14:22 BST 2016, end=Tue Jun 28 17:14:23 BST 2016, operations=1.0, operationsPerMinute=49.958368026644465
benchmark-name=startup.scimark.lu, mode=normal, start=Tue Jun 28 17:14:23 BST 2016, end=Tue Jun 28 17:14:25 BST 2016, operations=1.0, operationsPerMinute=33.44481605351171
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Tue Jun 28 17:14:25 BST 2016, end=Tue Jun 28 17:14:33 BST 2016, operations=1.0, operationsPerMinute=7.468259895444361
benchmark-name=startup.scimark.sor, mode=normal, start=Tue Jun 28 17:14:33 BST 2016, end=Tue Jun 28 17:14:35 BST 2016, operations=1.0, operationsPerMinute=32.327586206896555
benchmark-name=startup.scimark.sparse, mode=normal, start=Tue Jun 28 17:14:35 BST 2016, end=Tue Jun 28 17:14:37 BST 2016, operations=1.0, operationsPerMinute=28.49002849002849
benchmark-name=startup.serial, mode=normal, start=Tue Jun 28 17:14:37 BST 2016, end=Tue Jun 28 17:14:41 BST 2016, operations=1.0, operationsPerMinute=14.457831325301205
benchmark-name=startup.sunflow, mode=normal, start=Tue Jun 28 17:14:41 BST 2016, end=Tue Jun 28 17:14:50 BST 2016, operations=1.0, operationsPerMinute=7.019185774450164
benchmark-name=startup.xml.transform, mode=normal, start=Tue Jun 28 17:14:50 BST 2016, end=Tue Jun 28 17:15:31 BST 2016, operations=1.0, operationsPerMinute=1.4781601832918627
benchmark-name=startup.xml.validation, mode=normal, start=Tue Jun 28 17:15:31 BST 2016, end=Tue Jun 28 17:15:32 BST 2016, operations=1.0, operationsPerMinute=40.48582995951417
benchmark-name=compiler.compiler, mod=warmup, start=Tue Jun 28 17:15:50 BST 2016, end=Tue Jun 28 17:17:50 BST 2016, operations=242.60364915959713, operationsPerMinute=121.30182457979856, mode=normal, start=Tue Jun 28 17:17:52 BST 2016, end=Tue Jun 28 17:21:52 BST 2016, operations=492.215465387369, operationsPerMinute=123.05386634684226
benchmark-name=compiler.sunflow, mod=warmup, start=Tue Jun 28 17:21:58 BST 2016, end=Tue Jun 28 17:23:58 BST 2016, operations=96.25794240214776, operationsPerMinute=48.12897120107388, mode=normal, start=Tue Jun 28 17:24:01 BST 2016, end=Tue Jun 28 17:28:01 BST 2016, operations=192.85519265330166, operationsPerMinute=48.213798163325414
benchmark-name=compress, mod=warmup, start=Tue Jun 28 17:28:04 BST 2016, end=Tue Jun 28 17:30:04 BST 2016, operations=148.71950184942762, operationsPerMinute=74.35975092471381, mode=normal, start=Tue Jun 28 17:30:07 BST 2016, end=Tue Jun 28 17:34:07 BST 2016, operations=299.6104158531823, operationsPerMinute=74.90260396329558
benchmark-name=crypto.aes, mod=warmup, start=Tue Jun 28 17:34:08 BST 2016, end=Tue Jun 28 17:36:08 BST 2016, operations=42.34077299797433, operationsPerMinute=21.170386498987163, mode=normal, start=Tue Jun 28 17:36:14 BST 2016, end=Tue Jun 28 17:40:14 BST 2016, operations=89.35649923738623, operationsPerMinute=22.339124809346558
benchmark-name=crypto.rsa, mod=warmup, start=Tue Jun 28 17:40:21 BST 2016, end=Tue Jun 28 17:42:21 BST 2016, operations=86.42977500587062, operationsPerMinute=43.21488750293531, mode=normal, start=Tue Jun 28 17:42:26 BST 2016, end=Tue Jun 28 17:46:26 BST 2016, operations=172.86505293023475, operationsPerMinute=43.21626323255869
benchmark-name=crypto.signverify, mod=warmup, start=Tue Jun 28 17:46:29 BST 2016, end=Tue Jun 28 17:48:29 BST 2016, operations=139.8900477975799, operationsPerMinute=69.94502389878996, mode=normal, start=Tue Jun 28 17:48:31 BST 2016, end=Tue Jun 28 17:52:31 BST 2016, operations=278.52310326373936, operationsPerMinute=69.63077581593484
benchmark-name=derby, mod=warmup, start=Tue Jun 28 17:54:35 BST 2016, end=Tue Jun 28 17:56:35 BST 2016, operations=106.26265470190302, operationsPerMinute=53.13132735095151, mode=normal, start=Tue Jun 28 17:56:39 BST 2016, end=Tue Jun 28 18:00:39 BST 2016, operations=213.54460220464892, operationsPerMinute=53.38615055116223
benchmark-name=mpegaudio, mod=warmup, start=Tue Jun 28 18:00:43 BST 2016, end=Tue Jun 28 18:02:43 BST 2016, operations=65.73866675313319, operationsPerMinute=32.869333376566594, mode=normal, start=Tue Jun 28 18:02:47 BST 2016, end=Tue Jun 28 18:06:47 BST 2016, operations=131.3168921165031, operationsPerMinute=32.82922302912578
benchmark-name=scimark.fft.large, mod=warmup, start=Tue Jun 28 18:06:53 BST 2016, end=Tue Jun 28 18:08:53 BST 2016, operations=34.16171832931555, operationsPerMinute=17.080859164657774, mode=normal, start=Tue Jun 28 18:09:01 BST 2016, end=Tue Jun 28 18:13:01 BST 2016, operations=62.84704183126583, operationsPerMinute=15.711760457816457
benchmark-name=scimark.lu.large, mod=warmup, start=Tue Jun 28 18:13:08 BST 2016, end=Tue Jun 28 18:15:08 BST 2016, operations=7.100080905904976, operationsPerMinute=3.550040452952488, mode=normal, start=Tue Jun 28 18:15:40 BST 2016, end=Tue Jun 28 18:19:40 BST 2016, operations=14.158624315306508, operationsPerMinute=3.539656078826627
benchmark-name=scimark.sor.large, mod=warmup, start=Tue Jun 28 18:20:28 BST 2016, end=Tue Jun 28 18:22:28 BST 2016, operations=32.26125876144238, operationsPerMinute=16.13062938072119, mode=normal, start=Tue Jun 28 18:22:36 BST 2016, end=Tue Jun 28 18:26:36 BST 2016, operations=64.7443868188549, operationsPerMinute=16.186096704713727
benchmark-name=scimark.sparse.large, mod=warmup, start=Tue Jun 28 18:26:43 BST 2016, end=Tue Jun 28 18:28:43 BST 2016, operations=23.555128127292754, operationsPerMinute=11.777564063646377, mode=normal, start=Tue Jun 28 18:28:52 BST 2016, end=Tue Jun 28 18:32:52 BST 2016, operations=47.49857449993998, operationsPerMinute=11.874643624984994
