spec.jvm2008.report.run.location=RIDLEY2B025
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-4690S CPU @ 3.20GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8098
benchmark-name=check, mode=normal, start=Sun Jun 19 00:39:20 BST 2016, end=Sun Jun 19 00:39:20 BST 2016, operations=1.0, operationsPerMinute=1276.595744680851
benchmark-name=startup.helloworld, mode=normal, start=Sun Jun 19 00:39:20 BST 2016, end=Sun Jun 19 00:39:20 BST 2016, operations=1.0, operationsPerMinute=645.1612903225806
benchmark-name=startup.compiler.compiler, mode=normal, start=Sun Jun 19 00:39:20 BST 2016, end=Sun Jun 19 00:39:33 BST 2016, operations=1.0, operationsPerMinute=4.760015866719556
benchmark-name=startup.compiler.sunflow, mode=normal, start=Sun Jun 19 00:39:33 BST 2016, end=Sun Jun 19 00:39:36 BST 2016, operations=1.0, operationsPerMinute=18.404907975460123
benchmark-name=startup.compress, mode=normal, start=Sun Jun 19 00:39:36 BST 2016, end=Sun Jun 19 00:39:37 BST 2016, operations=1.0, operationsPerMinute=48.07692307692308
benchmark-name=startup.crypto.aes, mode=normal, start=Sun Jun 19 00:39:37 BST 2016, end=Sun Jun 19 00:39:46 BST 2016, operations=1.0, operationsPerMinute=7.109004739336493
benchmark-name=startup.crypto.rsa, mode=normal, start=Sun Jun 19 00:39:46 BST 2016, end=Sun Jun 19 00:39:53 BST 2016, operations=1.0, operationsPerMinute=8.079719903043362
benchmark-name=startup.crypto.signverify, mode=normal, start=Sun Jun 19 00:39:53 BST 2016, end=Sun Jun 19 00:40:00 BST 2016, operations=1.0, operationsPerMinute=8.965929468021518
benchmark-name=startup.mpegaudio, mode=normal, start=Sun Jun 19 00:40:00 BST 2016, end=Sun Jun 19 00:40:02 BST 2016, operations=1.0, operationsPerMinute=26.33889376646181
benchmark-name=startup.scimark.fft, mode=normal, start=Sun Jun 19 00:40:02 BST 2016, end=Sun Jun 19 00:40:03 BST 2016, operations=1.0, operationsPerMinute=83.68200836820084
benchmark-name=startup.scimark.lu, mode=normal, start=Sun Jun 19 00:40:03 BST 2016, end=Sun Jun 19 00:40:04 BST 2016, operations=1.0, operationsPerMinute=67.49156355455568
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Sun Jun 19 00:40:04 BST 2016, end=Sun Jun 19 00:40:09 BST 2016, operations=1.0, operationsPerMinute=10.924981791697014
benchmark-name=startup.scimark.sor, mode=normal, start=Sun Jun 19 00:40:09 BST 2016, end=Sun Jun 19 00:40:11 BST 2016, operations=1.0, operationsPerMinute=42.73504273504273
benchmark-name=startup.scimark.sparse, mode=normal, start=Sun Jun 19 00:40:11 BST 2016, end=Sun Jun 19 00:40:12 BST 2016, operations=1.0, operationsPerMinute=61.09979633401222
benchmark-name=startup.serial, mode=normal, start=Sun Jun 19 00:40:12 BST 2016, end=Sun Jun 19 00:40:14 BST 2016, operations=1.0, operationsPerMinute=28.694404591104735
benchmark-name=startup.sunflow, mode=normal, start=Sun Jun 19 00:40:14 BST 2016, end=Sun Jun 19 00:40:20 BST 2016, operations=1.0, operationsPerMinute=9.426551453260016
benchmark-name=startup.xml.transform, mode=normal, start=Sun Jun 19 00:40:20 BST 2016, end=Sun Jun 19 00:40:40 BST 2016, operations=1.0, operationsPerMinute=2.956247536460386
benchmark-name=startup.xml.validation, mode=normal, start=Sun Jun 19 00:40:40 BST 2016, end=Sun Jun 19 00:40:41 BST 2016, operations=1.0, operationsPerMinute=75.47169811320755
benchmark-name=compiler.compiler, mod=warmup, start=Sun Jun 19 00:40:51 BST 2016, end=Sun Jun 19 00:42:51 BST 2016, operations=497.62870934390867, operationsPerMinute=248.81435467195433, mode=normal, start=Sun Jun 19 00:42:53 BST 2016, end=Sun Jun 19 00:46:53 BST 2016, operations=1006.4469475498187, operationsPerMinute=251.61173688745467
benchmark-name=compiler.sunflow, mod=warmup, start=Sun Jun 19 00:46:57 BST 2016, end=Sun Jun 19 00:48:57 BST 2016, operations=198.3755399572146, operationsPerMinute=99.1877699786073, mode=normal, start=Sun Jun 19 00:49:00 BST 2016, end=Sun Jun 19 00:53:00 BST 2016, operations=379.0787974498827, operationsPerMinute=94.76969936247067
benchmark-name=compress, mod=warmup, start=Sun Jun 19 00:53:04 BST 2016, end=Sun Jun 19 00:55:04 BST 2016, operations=399.07967995104633, operationsPerMinute=199.53983997552317, mode=normal, start=Sun Jun 19 00:55:05 BST 2016, end=Sun Jun 19 00:59:05 BST 2016, operations=794.8886089222916, operationsPerMinute=198.7221522305729
benchmark-name=crypto.aes, mod=warmup, start=Sun Jun 19 00:59:07 BST 2016, end=Sun Jun 19 01:01:07 BST 2016, operations=137.99071697335614, operationsPerMinute=68.99535848667807, mode=normal, start=Sun Jun 19 01:01:12 BST 2016, end=Sun Jun 19 01:05:12 BST 2016, operations=291.9715133825474, operationsPerMinute=72.99287834563685
benchmark-name=crypto.rsa, mod=warmup, start=Sun Jun 19 01:05:18 BST 2016, end=Sun Jun 19 01:07:18 BST 2016, operations=233.3075176670273, operationsPerMinute=116.65375883351365, mode=normal, start=Sun Jun 19 01:07:22 BST 2016, end=Sun Jun 19 01:11:22 BST 2016, operations=467.89032487392404, operationsPerMinute=116.97258121848101
benchmark-name=crypto.signverify, mod=warmup, start=Sun Jun 19 01:11:25 BST 2016, end=Sun Jun 19 01:13:25 BST 2016, operations=405.1808846388265, operationsPerMinute=202.59044231941326, mode=normal, start=Sun Jun 19 01:13:27 BST 2016, end=Sun Jun 19 01:17:27 BST 2016, operations=810.857264957265, operationsPerMinute=202.71431623931625
benchmark-name=derby, mod=warmup, start=Sun Jun 19 01:17:50 BST 2016, end=Sun Jun 19 01:19:50 BST 2016, operations=362.94143602952784, operationsPerMinute=181.47071801476392, mode=normal, start=Sun Jun 19 01:19:51 BST 2016, end=Sun Jun 19 01:23:51 BST 2016, operations=726.4301225857452, operationsPerMinute=181.6075306464363
benchmark-name=mpegaudio, mod=warmup, start=Sun Jun 19 01:23:53 BST 2016, end=Sun Jun 19 01:25:53 BST 2016, operations=206.7595736070846, operationsPerMinute=103.3797868035423, mode=normal, start=Sun Jun 19 01:25:57 BST 2016, end=Sun Jun 19 01:29:57 BST 2016, operations=414.0236275366221, operationsPerMinute=103.50590688415552
benchmark-name=scimark.fft.large, mod=warmup, start=Sun Jun 19 01:30:01 BST 2016, end=Sun Jun 19 01:32:01 BST 2016, operations=69.82071600440948, operationsPerMinute=34.91035800220474, mode=normal, start=Sun Jun 19 01:32:09 BST 2016, end=Sun Jun 19 01:36:09 BST 2016, operations=150.2462996004849, operationsPerMinute=37.56157490012122
benchmark-name=scimark.lu.large, mod=warmup, start=Sun Jun 19 01:36:17 BST 2016, end=Sun Jun 19 01:38:17 BST 2016, operations=13.806549182780312, operationsPerMinute=6.903274591390156, mode=normal, start=Sun Jun 19 01:39:01 BST 2016, end=Sun Jun 19 01:43:01 BST 2016, operations=27.83490640062749, operationsPerMinute=6.958726600156872
benchmark-name=scimark.sor.large, mod=warmup, start=Sun Jun 19 01:43:46 BST 2016, end=Sun Jun 19 01:45:46 BST 2016, operations=74.05502752165597, operationsPerMinute=37.027513760827986, mode=normal, start=Sun Jun 19 01:45:56 BST 2016, end=Sun Jun 19 01:49:56 BST 2016, operations=147.18454888128176, operationsPerMinute=36.79613722032044
benchmark-name=scimark.sparse.large, mod=warmup, start=Sun Jun 19 01:50:07 BST 2016, end=Sun Jun 19 01:52:07 BST 2016, operations=43.14435575088943, operationsPerMinute=21.572177875444716, mode=normal, start=Sun Jun 19 01:52:18 BST 2016, end=Sun Jun 19 01:56:18 BST 2016, operations=86.29080981738412, operationsPerMinute=21.57270245434603
