spec.jvm2008.report.run.location=BEDSONTC006
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-4690S CPU @ 3.20GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8098
benchmark-name=check, mode=normal, start=Sun Jun 19 00:39:22 BST 2016, end=Sun Jun 19 00:39:22 BST 2016, operations=1.0, operationsPerMinute=1276.595744680851
benchmark-name=startup.helloworld, mode=normal, start=Sun Jun 19 00:39:22 BST 2016, end=Sun Jun 19 00:39:23 BST 2016, operations=1.0, operationsPerMinute=638.2978723404256
benchmark-name=startup.compiler.compiler, mode=normal, start=Sun Jun 19 00:39:23 BST 2016, end=Sun Jun 19 00:39:35 BST 2016, operations=1.0, operationsPerMinute=4.844178911674471
benchmark-name=startup.compiler.sunflow, mode=normal, start=Sun Jun 19 00:39:35 BST 2016, end=Sun Jun 19 00:39:38 BST 2016, operations=1.0, operationsPerMinute=18.76172607879925
benchmark-name=startup.compress, mode=normal, start=Sun Jun 19 00:39:38 BST 2016, end=Sun Jun 19 00:39:39 BST 2016, operations=1.0, operationsPerMinute=48.07692307692308
benchmark-name=startup.crypto.aes, mode=normal, start=Sun Jun 19 00:39:39 BST 2016, end=Sun Jun 19 00:39:48 BST 2016, operations=1.0, operationsPerMinute=7.09639266706091
benchmark-name=startup.crypto.rsa, mode=normal, start=Sun Jun 19 00:39:48 BST 2016, end=Sun Jun 19 00:39:55 BST 2016, operations=1.0, operationsPerMinute=8.063432334363661
benchmark-name=startup.crypto.signverify, mode=normal, start=Sun Jun 19 00:39:55 BST 2016, end=Sun Jun 19 00:40:02 BST 2016, operations=1.0, operationsPerMinute=9.179926560587516
benchmark-name=startup.mpegaudio, mode=normal, start=Sun Jun 19 00:40:02 BST 2016, end=Sun Jun 19 00:40:04 BST 2016, operations=1.0, operationsPerMinute=26.52519893899204
benchmark-name=startup.scimark.fft, mode=normal, start=Sun Jun 19 00:40:04 BST 2016, end=Sun Jun 19 00:40:05 BST 2016, operations=1.0, operationsPerMinute=83.56545961002786
benchmark-name=startup.scimark.lu, mode=normal, start=Sun Jun 19 00:40:05 BST 2016, end=Sun Jun 19 00:40:06 BST 2016, operations=1.0, operationsPerMinute=66.29834254143647
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Sun Jun 19 00:40:06 BST 2016, end=Sun Jun 19 00:40:11 BST 2016, operations=1.0, operationsPerMinute=10.926971407758149
benchmark-name=startup.scimark.sor, mode=normal, start=Sun Jun 19 00:40:11 BST 2016, end=Sun Jun 19 00:40:13 BST 2016, operations=1.0, operationsPerMinute=42.28329809725159
benchmark-name=startup.scimark.sparse, mode=normal, start=Sun Jun 19 00:40:13 BST 2016, end=Sun Jun 19 00:40:14 BST 2016, operations=1.0, operationsPerMinute=61.03763987792472
benchmark-name=startup.serial, mode=normal, start=Sun Jun 19 00:40:14 BST 2016, end=Sun Jun 19 00:40:16 BST 2016, operations=1.0, operationsPerMinute=28.49002849002849
benchmark-name=startup.sunflow, mode=normal, start=Sun Jun 19 00:40:16 BST 2016, end=Sun Jun 19 00:40:22 BST 2016, operations=1.0, operationsPerMinute=9.380863039399625
benchmark-name=startup.xml.transform, mode=normal, start=Sun Jun 19 00:40:22 BST 2016, end=Sun Jun 19 00:40:42 BST 2016, operations=1.0, operationsPerMinute=3.00240192153723
benchmark-name=startup.xml.validation, mode=normal, start=Sun Jun 19 00:40:42 BST 2016, end=Sun Jun 19 00:40:43 BST 2016, operations=1.0, operationsPerMinute=73.98273736128236
benchmark-name=compiler.compiler, mod=warmup, start=Sun Jun 19 00:40:53 BST 2016, end=Sun Jun 19 00:42:53 BST 2016, operations=484.3199821989784, operationsPerMinute=242.1599910994892, mode=normal, start=Sun Jun 19 00:42:54 BST 2016, end=Sun Jun 19 00:46:54 BST 2016, operations=981.5949849662107, operationsPerMinute=245.3987462415527
benchmark-name=compiler.sunflow, mod=warmup, start=Sun Jun 19 00:46:58 BST 2016, end=Sun Jun 19 00:48:58 BST 2016, operations=199.32954030412589, operationsPerMinute=99.66477015206294, mode=normal, start=Sun Jun 19 00:49:01 BST 2016, end=Sun Jun 19 00:53:01 BST 2016, operations=393.4178889593047, operationsPerMinute=98.35447223982618
benchmark-name=compress, mod=warmup, start=Sun Jun 19 00:53:05 BST 2016, end=Sun Jun 19 00:55:05 BST 2016, operations=400.43765306921114, operationsPerMinute=200.21882653460557, mode=normal, start=Sun Jun 19 00:55:07 BST 2016, end=Sun Jun 19 00:59:07 BST 2016, operations=802.0826460177773, operationsPerMinute=200.52066150444432
benchmark-name=crypto.aes, mod=warmup, start=Sun Jun 19 00:59:09 BST 2016, end=Sun Jun 19 01:01:09 BST 2016, operations=139.70601000753004, operationsPerMinute=69.85300500376502, mode=normal, start=Sun Jun 19 01:01:15 BST 2016, end=Sun Jun 19 01:05:15 BST 2016, operations=293.3322593578406, operationsPerMinute=73.33306483946015
benchmark-name=crypto.rsa, mod=warmup, start=Sun Jun 19 01:05:20 BST 2016, end=Sun Jun 19 01:07:20 BST 2016, operations=236.54053135428546, operationsPerMinute=118.27026567714273, mode=normal, start=Sun Jun 19 01:07:23 BST 2016, end=Sun Jun 19 01:11:23 BST 2016, operations=472.2116490775009, operationsPerMinute=118.05291226937523
benchmark-name=crypto.signverify, mod=warmup, start=Sun Jun 19 01:11:27 BST 2016, end=Sun Jun 19 01:13:27 BST 2016, operations=407.16678773727676, operationsPerMinute=203.58339386863838, mode=normal, start=Sun Jun 19 01:13:29 BST 2016, end=Sun Jun 19 01:17:29 BST 2016, operations=814.8680446135189, operationsPerMinute=203.71701115337973
benchmark-name=derby, mod=warmup, start=Sun Jun 19 01:17:52 BST 2016, end=Sun Jun 19 01:19:52 BST 2016, operations=360.81410201781165, operationsPerMinute=180.40705100890582, mode=normal, start=Sun Jun 19 01:19:54 BST 2016, end=Sun Jun 19 01:23:54 BST 2016, operations=723.3255912780116, operationsPerMinute=180.8313978195029
benchmark-name=mpegaudio, mod=warmup, start=Sun Jun 19 01:23:56 BST 2016, end=Sun Jun 19 01:25:56 BST 2016, operations=208.12992531737675, operationsPerMinute=104.06496265868837, mode=normal, start=Sun Jun 19 01:26:01 BST 2016, end=Sun Jun 19 01:30:01 BST 2016, operations=416.33258043792785, operationsPerMinute=104.08314510948196
benchmark-name=scimark.fft.large, mod=warmup, start=Sun Jun 19 01:30:05 BST 2016, end=Sun Jun 19 01:32:05 BST 2016, operations=70.27592449496133, operationsPerMinute=35.137962247480665, mode=normal, start=Sun Jun 19 01:32:13 BST 2016, end=Sun Jun 19 01:36:13 BST 2016, operations=144.3138160764163, operationsPerMinute=36.07845401910407
benchmark-name=scimark.lu.large, mod=warmup, start=Sun Jun 19 01:36:21 BST 2016, end=Sun Jun 19 01:38:21 BST 2016, operations=13.866980544961802, operationsPerMinute=6.933490272480901, mode=normal, start=Sun Jun 19 01:39:05 BST 2016, end=Sun Jun 19 01:43:05 BST 2016, operations=27.991440094040925, operationsPerMinute=6.997860023510231
benchmark-name=scimark.sor.large, mod=warmup, start=Sun Jun 19 01:43:47 BST 2016, end=Sun Jun 19 01:45:47 BST 2016, operations=74.65447736001127, operationsPerMinute=37.327238680005635, mode=normal, start=Sun Jun 19 01:45:55 BST 2016, end=Sun Jun 19 01:49:55 BST 2016, operations=147.88627417715298, operationsPerMinute=36.971568544288246
benchmark-name=scimark.sparse.large, mod=warmup, start=Sun Jun 19 01:50:06 BST 2016, end=Sun Jun 19 01:52:06 BST 2016, operations=42.695102709907, operationsPerMinute=21.3475513549535, mode=normal, start=Sun Jun 19 01:52:19 BST 2016, end=Sun Jun 19 01:56:19 BST 2016, operations=84.8255854647769, operationsPerMinute=21.206396366194227
