spec.jvm2008.report.run.location=LEAZESTCE002
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-4690S CPU @ 3.20GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8082
benchmark-name=check, mode=normal, start=Mon Jun 27 05:47:46 BST 2016, end=Mon Jun 27 05:47:46 BST 2016, operations=1.0, operationsPerMinute=1935.483870967742
benchmark-name=startup.helloworld, mode=normal, start=Mon Jun 27 05:47:46 BST 2016, end=Mon Jun 27 05:47:46 BST 2016, operations=1.0, operationsPerMinute=550.4587155963303
benchmark-name=startup.compiler.compiler, mode=normal, start=Mon Jun 27 05:47:46 BST 2016, end=Mon Jun 27 05:47:59 BST 2016, operations=1.0, operationsPerMinute=4.667807686323323
benchmark-name=startup.compiler.sunflow, mode=normal, start=Mon Jun 27 05:47:59 BST 2016, end=Mon Jun 27 05:48:02 BST 2016, operations=1.0, operationsPerMinute=18.226002430133658
benchmark-name=startup.compress, mode=normal, start=Mon Jun 27 05:48:02 BST 2016, end=Mon Jun 27 05:48:03 BST 2016, operations=1.0, operationsPerMinute=48.07692307692308
benchmark-name=startup.crypto.aes, mode=normal, start=Mon Jun 27 05:48:03 BST 2016, end=Mon Jun 27 05:48:12 BST 2016, operations=1.0, operationsPerMinute=7.070469007777516
benchmark-name=startup.crypto.rsa, mode=normal, start=Mon Jun 27 05:48:12 BST 2016, end=Mon Jun 27 05:48:19 BST 2016, operations=1.0, operationsPerMinute=8.012820512820513
benchmark-name=startup.crypto.signverify, mode=normal, start=Mon Jun 27 05:48:19 BST 2016, end=Mon Jun 27 05:48:26 BST 2016, operations=1.0, operationsPerMinute=9.178522257916475
benchmark-name=startup.mpegaudio, mode=normal, start=Mon Jun 27 05:48:26 BST 2016, end=Mon Jun 27 05:48:28 BST 2016, operations=1.0, operationsPerMinute=26.714158504007123
benchmark-name=startup.scimark.fft, mode=normal, start=Mon Jun 27 05:48:28 BST 2016, end=Mon Jun 27 05:48:29 BST 2016, operations=1.0, operationsPerMinute=83.56545961002786
benchmark-name=startup.scimark.lu, mode=normal, start=Mon Jun 27 05:48:29 BST 2016, end=Mon Jun 27 05:48:30 BST 2016, operations=1.0, operationsPerMinute=66.3716814159292
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Mon Jun 27 05:48:30 BST 2016, end=Mon Jun 27 05:48:35 BST 2016, operations=1.0, operationsPerMinute=10.924981791697014
benchmark-name=startup.scimark.sor, mode=normal, start=Mon Jun 27 05:48:35 BST 2016, end=Mon Jun 27 05:48:37 BST 2016, operations=1.0, operationsPerMinute=42.28329809725159
benchmark-name=startup.scimark.sparse, mode=normal, start=Mon Jun 27 05:48:37 BST 2016, end=Mon Jun 27 05:48:38 BST 2016, operations=1.0, operationsPerMinute=61.03763987792472
benchmark-name=startup.serial, mode=normal, start=Mon Jun 27 05:48:38 BST 2016, end=Mon Jun 27 05:48:40 BST 2016, operations=1.0, operationsPerMinute=28.694404591104735
benchmark-name=startup.sunflow, mode=normal, start=Mon Jun 27 05:48:40 BST 2016, end=Mon Jun 27 05:48:46 BST 2016, operations=1.0, operationsPerMinute=9.358914365933552
benchmark-name=startup.xml.transform, mode=normal, start=Mon Jun 27 05:48:46 BST 2016, end=Mon Jun 27 05:49:06 BST 2016, operations=1.0, operationsPerMinute=2.9769288017861575
benchmark-name=startup.xml.validation, mode=normal, start=Mon Jun 27 05:49:06 BST 2016, end=Mon Jun 27 05:49:07 BST 2016, operations=1.0, operationsPerMinute=75.37688442211055
benchmark-name=compiler.compiler, mod=warmup, start=Mon Jun 27 05:49:17 BST 2016, end=Mon Jun 27 05:51:17 BST 2016, operations=483.1631683700035, operationsPerMinute=241.58158418500176, mode=normal, start=Mon Jun 27 05:51:19 BST 2016, end=Mon Jun 27 05:55:19 BST 2016, operations=997.6189745761768, operationsPerMinute=249.4047436440442
benchmark-name=compiler.sunflow, mod=warmup, start=Mon Jun 27 05:55:23 BST 2016, end=Mon Jun 27 05:57:23 BST 2016, operations=198.45955885010983, operationsPerMinute=99.22977942505491, mode=normal, start=Mon Jun 27 05:57:27 BST 2016, end=Mon Jun 27 06:01:27 BST 2016, operations=396.5039454126094, operationsPerMinute=99.12598635315236
benchmark-name=compress, mod=warmup, start=Mon Jun 27 06:01:30 BST 2016, end=Mon Jun 27 06:03:30 BST 2016, operations=399.06122675898894, operationsPerMinute=199.53061337949447, mode=normal, start=Mon Jun 27 06:03:32 BST 2016, end=Mon Jun 27 06:07:32 BST 2016, operations=799.4934125620064, operationsPerMinute=199.8733531405016
benchmark-name=crypto.aes, mod=warmup, start=Mon Jun 27 06:07:34 BST 2016, end=Mon Jun 27 06:09:34 BST 2016, operations=139.83522654973078, operationsPerMinute=69.91761327486539, mode=normal, start=Mon Jun 27 06:09:40 BST 2016, end=Mon Jun 27 06:13:40 BST 2016, operations=294.2851474695072, operationsPerMinute=73.5712868673768
benchmark-name=crypto.rsa, mod=warmup, start=Mon Jun 27 06:13:44 BST 2016, end=Mon Jun 27 06:15:44 BST 2016, operations=234.1892622426943, operationsPerMinute=117.09463112134715, mode=normal, start=Mon Jun 27 06:15:47 BST 2016, end=Mon Jun 27 06:19:47 BST 2016, operations=465.1481895365171, operationsPerMinute=116.28704738412928
benchmark-name=crypto.signverify, mod=warmup, start=Mon Jun 27 06:19:51 BST 2016, end=Mon Jun 27 06:21:51 BST 2016, operations=408.68350538350535, operationsPerMinute=204.34175269175267, mode=normal, start=Mon Jun 27 06:21:53 BST 2016, end=Mon Jun 27 06:25:53 BST 2016, operations=816.969777121885, operationsPerMinute=204.24244428047126
benchmark-name=derby, mod=warmup, start=Mon Jun 27 06:26:15 BST 2016, end=Mon Jun 27 06:28:15 BST 2016, operations=345.29945535686556, operationsPerMinute=172.64972767843278, mode=normal, start=Mon Jun 27 06:28:17 BST 2016, end=Mon Jun 27 06:32:17 BST 2016, operations=709.6956124949278, operationsPerMinute=177.42390312373195
benchmark-name=mpegaudio, mod=warmup, start=Mon Jun 27 06:32:19 BST 2016, end=Mon Jun 27 06:34:19 BST 2016, operations=208.09885081790196, operationsPerMinute=104.04942540895098, mode=normal, start=Mon Jun 27 06:34:23 BST 2016, end=Mon Jun 27 06:38:23 BST 2016, operations=412.2671663963359, operationsPerMinute=103.06679159908397
benchmark-name=scimark.fft.large, mod=warmup, start=Mon Jun 27 06:38:27 BST 2016, end=Mon Jun 27 06:40:27 BST 2016, operations=77.62590542418864, operationsPerMinute=38.81295271209432, mode=normal, start=Mon Jun 27 06:40:36 BST 2016, end=Mon Jun 27 06:44:36 BST 2016, operations=151.8588470434551, operationsPerMinute=37.96471176086378
benchmark-name=scimark.lu.large, mod=warmup, start=Mon Jun 27 06:44:42 BST 2016, end=Mon Jun 27 06:46:42 BST 2016, operations=13.779026273920277, operationsPerMinute=6.889513136960138, mode=normal, start=Mon Jun 27 06:47:28 BST 2016, end=Mon Jun 27 06:51:28 BST 2016, operations=27.714095463970203, operationsPerMinute=6.928523865992551
benchmark-name=scimark.sor.large, mod=warmup, start=Mon Jun 27 06:51:56 BST 2016, end=Mon Jun 27 06:53:56 BST 2016, operations=74.6341893884114, operationsPerMinute=37.3170946942057, mode=normal, start=Mon Jun 27 06:54:05 BST 2016, end=Mon Jun 27 06:58:05 BST 2016, operations=148.91925915245835, operationsPerMinute=37.22981478811459
benchmark-name=scimark.sparse.large, mod=warmup, start=Mon Jun 27 06:58:16 BST 2016, end=Mon Jun 27 07:00:16 BST 2016, operations=42.70372931207398, operationsPerMinute=21.35186465603699, mode=normal, start=Mon Jun 27 07:00:28 BST 2016, end=Mon Jun 27 07:04:28 BST 2016, operations=84.83407769070907, operationsPerMinute=21.208519422677266
