spec.jvm2008.report.run.location=GLAZIER10
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-3470S CPU @ 2.90GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8066
benchmark-name=check, mode=normal, start=Fri Jun 24 00:22:20 BST 2016, end=Fri Jun 24 00:22:20 BST 2016, operations=1.0, operationsPerMinute=645.1612903225806
benchmark-name=startup.helloworld, mode=normal, start=Fri Jun 24 00:22:20 BST 2016, end=Fri Jun 24 00:22:20 BST 2016, operations=1.0, operationsPerMinute=128.2051282051282
benchmark-name=startup.compiler.compiler, mode=normal, start=Fri Jun 24 00:22:20 BST 2016, end=Fri Jun 24 00:22:38 BST 2016, operations=1.0, operationsPerMinute=3.424853016724699
benchmark-name=startup.compiler.sunflow, mode=normal, start=Fri Jun 24 00:22:38 BST 2016, end=Fri Jun 24 00:22:42 BST 2016, operations=1.0, operationsPerMinute=13.401831583649766
benchmark-name=startup.compress, mode=normal, start=Fri Jun 24 00:22:42 BST 2016, end=Fri Jun 24 00:22:44 BST 2016, operations=1.0, operationsPerMinute=41.35079255685734
benchmark-name=startup.crypto.aes, mode=normal, start=Fri Jun 24 00:22:44 BST 2016, end=Fri Jun 24 00:22:53 BST 2016, operations=1.0, operationsPerMinute=6.357279084551812
benchmark-name=startup.crypto.rsa, mode=normal, start=Fri Jun 24 00:22:53 BST 2016, end=Fri Jun 24 00:23:01 BST 2016, operations=1.0, operationsPerMinute=7.526342197691922
benchmark-name=startup.crypto.signverify, mode=normal, start=Fri Jun 24 00:23:01 BST 2016, end=Fri Jun 24 00:23:08 BST 2016, operations=1.0, operationsPerMinute=8.379888268156424
benchmark-name=startup.mpegaudio, mode=normal, start=Fri Jun 24 00:23:08 BST 2016, end=Fri Jun 24 00:23:11 BST 2016, operations=1.0, operationsPerMinute=20.898641588296762
benchmark-name=startup.scimark.fft, mode=normal, start=Fri Jun 24 00:23:11 BST 2016, end=Fri Jun 24 00:23:12 BST 2016, operations=1.0, operationsPerMinute=66.3716814159292
benchmark-name=startup.scimark.lu, mode=normal, start=Fri Jun 24 00:23:12 BST 2016, end=Fri Jun 24 00:23:13 BST 2016, operations=1.0, operationsPerMinute=52.67778753292362
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Fri Jun 24 00:23:13 BST 2016, end=Fri Jun 24 00:23:19 BST 2016, operations=1.0, operationsPerMinute=9.567852017222133
benchmark-name=startup.scimark.sor, mode=normal, start=Fri Jun 24 00:23:19 BST 2016, end=Fri Jun 24 00:23:21 BST 2016, operations=1.0, operationsPerMinute=37.336652146857496
benchmark-name=startup.scimark.sparse, mode=normal, start=Fri Jun 24 00:23:21 BST 2016, end=Fri Jun 24 00:23:22 BST 2016, operations=1.0, operationsPerMinute=50.63291139240506
benchmark-name=startup.serial, mode=normal, start=Fri Jun 24 00:23:22 BST 2016, end=Fri Jun 24 00:23:25 BST 2016, operations=1.0, operationsPerMinute=21.246458923512748
benchmark-name=startup.sunflow, mode=normal, start=Fri Jun 24 00:23:25 BST 2016, end=Fri Jun 24 00:23:32 BST 2016, operations=1.0, operationsPerMinute=8.397480755773268
benchmark-name=startup.xml.transform, mode=normal, start=Fri Jun 24 00:23:32 BST 2016, end=Fri Jun 24 00:23:59 BST 2016, operations=1.0, operationsPerMinute=2.2544525437739535
benchmark-name=startup.xml.validation, mode=normal, start=Fri Jun 24 00:23:59 BST 2016, end=Fri Jun 24 00:24:00 BST 2016, operations=1.0, operationsPerMinute=45.80152671755725
benchmark-name=compiler.compiler, mod=warmup, start=Fri Jun 24 00:24:13 BST 2016, end=Fri Jun 24 00:26:13 BST 2016, operations=371.34832757103834, operationsPerMinute=185.67416378551917, mode=normal, start=Fri Jun 24 00:26:15 BST 2016, end=Fri Jun 24 00:30:15 BST 2016, operations=840.7339503469034, operationsPerMinute=210.18348758672585
benchmark-name=compiler.sunflow, mod=warmup, start=Fri Jun 24 00:30:20 BST 2016, end=Fri Jun 24 00:32:20 BST 2016, operations=166.63236385217962, operationsPerMinute=83.31618192608981, mode=normal, start=Fri Jun 24 00:32:23 BST 2016, end=Fri Jun 24 00:36:23 BST 2016, operations=332.5788363243914, operationsPerMinute=83.14470908109784
benchmark-name=compress, mod=warmup, start=Fri Jun 24 00:36:28 BST 2016, end=Fri Jun 24 00:38:28 BST 2016, operations=348.01691772716225, operationsPerMinute=174.00845886358113, mode=normal, start=Fri Jun 24 00:38:30 BST 2016, end=Fri Jun 24 00:42:30 BST 2016, operations=698.8852317037615, operationsPerMinute=174.72130792594038
benchmark-name=crypto.aes, mod=warmup, start=Fri Jun 24 00:42:32 BST 2016, end=Fri Jun 24 00:44:32 BST 2016, operations=115.59326775605167, operationsPerMinute=57.79663387802584, mode=normal, start=Fri Jun 24 00:44:40 BST 2016, end=Fri Jun 24 00:48:40 BST 2016, operations=236.6641871509121, operationsPerMinute=59.16604678772803
benchmark-name=crypto.rsa, mod=warmup, start=Fri Jun 24 00:48:46 BST 2016, end=Fri Jun 24 00:50:46 BST 2016, operations=206.4678238206937, operationsPerMinute=103.23391191034685, mode=normal, start=Fri Jun 24 00:50:49 BST 2016, end=Fri Jun 24 00:54:49 BST 2016, operations=415.3563215154637, operationsPerMinute=103.83908037886593
benchmark-name=crypto.signverify, mod=warmup, start=Fri Jun 24 00:54:53 BST 2016, end=Fri Jun 24 00:56:53 BST 2016, operations=351.4719866660311, operationsPerMinute=175.73599333301556, mode=normal, start=Fri Jun 24 00:56:55 BST 2016, end=Fri Jun 24 01:00:55 BST 2016, operations=704.8446916802664, operationsPerMinute=176.2111729200666
benchmark-name=derby, mod=warmup, start=Fri Jun 24 01:02:07 BST 2016, end=Fri Jun 24 01:04:07 BST 2016, operations=263.39541147154245, operationsPerMinute=131.69770573577122, mode=normal, start=Fri Jun 24 01:04:09 BST 2016, end=Fri Jun 24 01:08:09 BST 2016, operations=530.5240457860815, operationsPerMinute=132.63101144652038
benchmark-name=mpegaudio, mod=warmup, start=Fri Jun 24 01:08:12 BST 2016, end=Fri Jun 24 01:10:12 BST 2016, operations=173.66923076923078, operationsPerMinute=86.83461538461539, mode=normal, start=Fri Jun 24 01:10:16 BST 2016, end=Fri Jun 24 01:14:16 BST 2016, operations=346.8843048692499, operationsPerMinute=86.72107621731247
benchmark-name=scimark.fft.large, mod=warmup, start=Fri Jun 24 01:14:21 BST 2016, end=Fri Jun 24 01:16:21 BST 2016, operations=96.53896549645167, operationsPerMinute=48.26948274822583, mode=normal, start=Fri Jun 24 01:16:28 BST 2016, end=Fri Jun 24 01:20:28 BST 2016, operations=198.93299405687642, operationsPerMinute=49.733248514219106
benchmark-name=scimark.lu.large, mod=warmup, start=Fri Jun 24 01:20:35 BST 2016, end=Fri Jun 24 01:22:35 BST 2016, operations=21.74764411645329, operationsPerMinute=10.873822058226645, mode=normal, start=Fri Jun 24 01:23:04 BST 2016, end=Fri Jun 24 01:27:04 BST 2016, operations=43.64275981879163, operationsPerMinute=10.910689954697908
benchmark-name=scimark.sor.large, mod=warmup, start=Fri Jun 24 01:27:23 BST 2016, end=Fri Jun 24 01:29:23 BST 2016, operations=69.12106252313781, operationsPerMinute=34.560531261568904, mode=normal, start=Fri Jun 24 01:29:34 BST 2016, end=Fri Jun 24 01:33:34 BST 2016, operations=139.07957815727852, operationsPerMinute=34.76989453931963
benchmark-name=scimark.sparse.large, mod=warmup, start=Fri Jun 24 01:33:43 BST 2016, end=Fri Jun 24 01:35:43 BST 2016, operations=72.32599206294537, operationsPerMinute=36.16299603147269, mode=normal, start=Fri Jun 24 01:35:51 BST 2016, end=Fri Jun 24 01:39:51 BST 2016, operations=142.99157432639703, operationsPerMinute=35.74789358159926
