spec.jvm2008.report.run.location=GREY-05
spec.jvm2008.report.hw.cpu.name=n/a
spec.jvm2008.report.hw.number.of.cores=n/a
spec.jvm2008.report.hw.memory.size=n/a
benchmark-name=check, mode=normal, start=Thu May 26 14:18:15 BST 2016, end=Thu May 26 14:18:15 BST 2016, operations=1.0, operationsPerMinute=1276.595744680851
benchmark-name=startup.helloworld, mode=normal, start=Thu May 26 14:18:15 BST 2016, end=Thu May 26 14:18:15 BST 2016, operations=1.0, operationsPerMinute=329.6703296703297
benchmark-name=startup.compiler.compiler, mode=normal, start=Thu May 26 14:18:15 BST 2016, end=Thu May 26 14:18:31 BST 2016, operations=1.0, operationsPerMinute=3.750234389649353
benchmark-name=startup.compiler.sunflow, mode=normal, start=Thu May 26 14:18:31 BST 2016, end=Thu May 26 14:18:35 BST 2016, operations=1.0, operationsPerMinute=15.30221882172915
benchmark-name=startup.compress, mode=normal, start=Thu May 26 14:18:35 BST 2016, end=Thu May 26 14:18:36 BST 2016, operations=1.0, operationsPerMinute=45.35147392290249
benchmark-name=startup.crypto.aes, mode=normal, start=Thu May 26 14:18:36 BST 2016, end=Thu May 26 14:18:45 BST 2016, operations=1.0, operationsPerMinute=7.135212272565108
benchmark-name=startup.crypto.rsa, mode=normal, start=Thu May 26 14:18:45 BST 2016, end=Thu May 26 14:18:52 BST 2016, operations=1.0, operationsPerMinute=7.980845969672785
benchmark-name=startup.crypto.signverify, mode=normal, start=Thu May 26 14:18:52 BST 2016, end=Thu May 26 14:18:59 BST 2016, operations=1.0, operationsPerMinute=9.053870529651427
benchmark-name=startup.mpegaudio, mode=normal, start=Thu May 26 14:18:59 BST 2016, end=Thu May 26 14:19:01 BST 2016, operations=1.0, operationsPerMinute=24.232633279483036
benchmark-name=startup.scimark.fft, mode=normal, start=Thu May 26 14:19:01 BST 2016, end=Thu May 26 14:19:02 BST 2016, operations=1.0, operationsPerMinute=80.97165991902834
benchmark-name=startup.scimark.lu, mode=normal, start=Thu May 26 14:19:02 BST 2016, end=Thu May 26 14:19:03 BST 2016, operations=1.0, operationsPerMinute=66.07929515418502
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Thu May 26 14:19:03 BST 2016, end=Thu May 26 14:19:09 BST 2016, operations=1.0, operationsPerMinute=10.427528675703858
benchmark-name=startup.scimark.sor, mode=normal, start=Thu May 26 14:19:09 BST 2016, end=Thu May 26 14:19:10 BST 2016, operations=1.0, operationsPerMinute=41.1522633744856
benchmark-name=startup.scimark.sparse, mode=normal, start=Thu May 26 14:19:10 BST 2016, end=Thu May 26 14:19:11 BST 2016, operations=1.0, operationsPerMinute=58.36575875486381
benchmark-name=startup.serial, mode=normal, start=Thu May 26 14:19:11 BST 2016, end=Thu May 26 14:19:13 BST 2016, operations=1.0, operationsPerMinute=27.662517289073307
benchmark-name=startup.sunflow, mode=normal, start=Thu May 26 14:19:13 BST 2016, end=Thu May 26 14:19:20 BST 2016, operations=1.0, operationsPerMinute=9.266409266409266
benchmark-name=startup.xml.transform, mode=normal, start=Thu May 26 14:19:20 BST 2016, end=Thu May 26 14:19:41 BST 2016, operations=1.0, operationsPerMinute=2.785515320334262
benchmark-name=startup.xml.validation, mode=normal, start=Thu May 26 14:19:41 BST 2016, end=Thu May 26 14:19:42 BST 2016, operations=1.0, operationsPerMinute=63.89776357827476
benchmark-name=compiler.compiler, mod=warmup, start=Thu May 26 14:19:54 BST 2016, end=Thu May 26 14:21:54 BST 2016, operations=465.99177560768953, operationsPerMinute=232.99588780384477, mode=normal, start=Thu May 26 14:21:56 BST 2016, end=Thu May 26 14:25:56 BST 2016, operations=953.0021504125374, operationsPerMinute=238.25053760313435
benchmark-name=compiler.sunflow, mod=warmup, start=Thu May 26 14:26:01 BST 2016, end=Thu May 26 14:28:01 BST 2016, operations=187.99493166282463, operationsPerMinute=93.99746583141231, mode=normal, start=Thu May 26 14:28:05 BST 2016, end=Thu May 26 14:32:05 BST 2016, operations=386.273706231973, operationsPerMinute=96.56842655799325
benchmark-name=compress, mod=warmup, start=Thu May 26 14:32:08 BST 2016, end=Thu May 26 14:34:08 BST 2016, operations=395.09920898159385, operationsPerMinute=197.54960449079692, mode=normal, start=Thu May 26 14:34:10 BST 2016, end=Thu May 26 14:38:10 BST 2016, operations=784.123300925741, operationsPerMinute=196.03082523143524
benchmark-name=crypto.aes, mod=warmup, start=Thu May 26 14:38:12 BST 2016, end=Thu May 26 14:40:12 BST 2016, operations=130.2880823228228, operationsPerMinute=65.1440411614114, mode=normal, start=Thu May 26 14:40:17 BST 2016, end=Thu May 26 14:44:17 BST 2016, operations=284.36670257353137, operationsPerMinute=71.09167564338284
benchmark-name=crypto.rsa, mod=warmup, start=Thu May 26 14:44:24 BST 2016, end=Thu May 26 14:46:24 BST 2016, operations=217.7723587365966, operationsPerMinute=108.8861793682983, mode=normal, start=Thu May 26 14:46:27 BST 2016, end=Thu May 26 14:50:27 BST 2016, operations=450.52782564909535, operationsPerMinute=112.63195641227384
benchmark-name=crypto.signverify, mod=warmup, start=Thu May 26 14:50:31 BST 2016, end=Thu May 26 14:52:31 BST 2016, operations=391.3531708039027, operationsPerMinute=195.67658540195134, mode=normal, start=Thu May 26 14:52:33 BST 2016, end=Thu May 26 14:56:33 BST 2016, operations=795.5060380613163, operationsPerMinute=198.87650951532908
benchmark-name=derby, mod=warmup, start=Thu May 26 14:57:10 BST 2016, end=Thu May 26 14:59:10 BST 2016, operations=316.59353448504635, operationsPerMinute=158.29676724252317, mode=normal, start=Thu May 26 14:59:11 BST 2016, end=Thu May 26 15:03:11 BST 2016, operations=646.3338603015078, operationsPerMinute=161.58346507537695
benchmark-name=mpegaudio, mod=warmup, start=Thu May 26 15:03:14 BST 2016, end=Thu May 26 15:05:14 BST 2016, operations=205.3264166797255, operationsPerMinute=102.66320833986275, mode=normal, start=Thu May 26 15:05:18 BST 2016, end=Thu May 26 15:09:18 BST 2016, operations=405.9995828853888, operationsPerMinute=101.4998957213472
benchmark-name=scimark.fft.large, mod=warmup, start=Thu May 26 15:09:23 BST 2016, end=Thu May 26 15:11:23 BST 2016, operations=74.4281197215246, operationsPerMinute=37.2140598607623, mode=normal, start=Thu May 26 15:11:31 BST 2016, end=Thu May 26 15:15:31 BST 2016, operations=149.79486050189155, operationsPerMinute=37.44871512547289
benchmark-name=scimark.lu.large, mod=warmup, start=Thu May 26 15:15:38 BST 2016, end=Thu May 26 15:17:38 BST 2016, operations=13.042487276548641, operationsPerMinute=6.521243638274321, mode=normal, start=Thu May 26 15:18:31 BST 2016, end=Thu May 26 15:22:31 BST 2016, operations=27.412197373437376, operationsPerMinute=6.853049343359344
benchmark-name=scimark.sor.large, mod=warmup, start=Thu May 26 15:23:02 BST 2016, end=Thu May 26 15:25:02 BST 2016, operations=71.75468734134776, operationsPerMinute=35.87734367067388, mode=normal, start=Thu May 26 15:25:14 BST 2016, end=Thu May 26 15:29:14 BST 2016, operations=144.66962537172788, operationsPerMinute=36.16740634293197
benchmark-name=scimark.sparse.large, mod=warmup, start=Thu May 26 15:29:24 BST 2016, end=Thu May 26 15:31:24 BST 2016, operations=43.24607240856826, operationsPerMinute=21.62303620428413, mode=normal, start=Thu May 26 15:31:34 BST 2016, end=Thu May 26 15:35:34 BST 2016, operations=86.44401007588996, operationsPerMinute=21.61100251897249
benchmark-name=scimark.fft.small, mod=warmup, start=Thu May 26 15:35:47 BST 2016, end=Thu May 26 15:37:47 BST 2016, operations=699.0216156670239, operationsPerMinute=349.51080783351193, mode=normal, start=Thu May 26 15:37:48 BST 2016, end=Thu May 26 15:41:48 BST 2016, operations=1395.7379497120887, operationsPerMinute=348.9344874280222
