spec.jvm2008.report.run.location=HULL14
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-4690S CPU @ 3.20GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8098
benchmark-name=check, mode=normal, start=Fri Jun 03 15:01:31 BST 2016, end=Fri Jun 03 15:01:31 BST 2016, operations=1.0, operationsPerMinute=1500.0
benchmark-name=startup.helloworld, mode=normal, start=Fri Jun 03 15:01:31 BST 2016, end=Fri Jun 03 15:01:31 BST 2016, operations=1.0, operationsPerMinute=600.0
benchmark-name=startup.compiler.compiler, mode=normal, start=Fri Jun 03 15:01:31 BST 2016, end=Fri Jun 03 15:01:43 BST 2016, operations=1.0, operationsPerMinute=4.694835680751174
benchmark-name=startup.compiler.sunflow, mode=normal, start=Fri Jun 03 15:01:43 BST 2016, end=Fri Jun 03 15:01:47 BST 2016, operations=1.0, operationsPerMinute=18.404907975460123
benchmark-name=startup.compress, mode=normal, start=Fri Jun 03 15:01:47 BST 2016, end=Fri Jun 03 15:01:48 BST 2016, operations=1.0, operationsPerMinute=47.61904761904762
benchmark-name=startup.crypto.aes, mode=normal, start=Fri Jun 03 15:01:48 BST 2016, end=Fri Jun 03 15:01:56 BST 2016, operations=1.0, operationsPerMinute=7.281553398058253
benchmark-name=startup.crypto.rsa, mode=normal, start=Fri Jun 03 15:01:56 BST 2016, end=Fri Jun 03 15:02:04 BST 2016, operations=1.0, operationsPerMinute=8.241758241758241
benchmark-name=startup.crypto.signverify, mode=normal, start=Fri Jun 03 15:02:04 BST 2016, end=Fri Jun 03 15:02:10 BST 2016, operations=1.0, operationsPerMinute=9.287925696594428
benchmark-name=startup.mpegaudio, mode=normal, start=Fri Jun 03 15:02:10 BST 2016, end=Fri Jun 03 15:02:12 BST 2016, operations=1.0, operationsPerMinute=26.292725679228745
benchmark-name=startup.scimark.fft, mode=normal, start=Fri Jun 03 15:02:12 BST 2016, end=Fri Jun 03 15:02:13 BST 2016, operations=1.0, operationsPerMinute=82.1917808219178
benchmark-name=startup.scimark.lu, mode=normal, start=Fri Jun 03 15:02:13 BST 2016, end=Fri Jun 03 15:02:14 BST 2016, operations=1.0, operationsPerMinute=66.66666666666667
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Fri Jun 03 15:02:14 BST 2016, end=Fri Jun 03 15:02:20 BST 2016, operations=1.0, operationsPerMinute=10.676156583629894
benchmark-name=startup.scimark.sor, mode=normal, start=Fri Jun 03 15:02:20 BST 2016, end=Fri Jun 03 15:02:21 BST 2016, operations=1.0, operationsPerMinute=41.95804195804196
benchmark-name=startup.scimark.sparse, mode=normal, start=Fri Jun 03 15:02:21 BST 2016, end=Fri Jun 03 15:02:22 BST 2016, operations=1.0, operationsPerMinute=61.224489795918366
benchmark-name=startup.serial, mode=normal, start=Fri Jun 03 15:02:22 BST 2016, end=Fri Jun 03 15:02:24 BST 2016, operations=1.0, operationsPerMinute=28.30188679245283
benchmark-name=startup.sunflow, mode=normal, start=Fri Jun 03 15:02:24 BST 2016, end=Fri Jun 03 15:02:30 BST 2016, operations=1.0, operationsPerMinute=9.630818619582664
benchmark-name=startup.xml.transform, mode=normal, start=Fri Jun 03 15:02:30 BST 2016, end=Fri Jun 03 15:02:51 BST 2016, operations=1.0, operationsPerMinute=2.935420743639922
benchmark-name=startup.xml.validation, mode=normal, start=Fri Jun 03 15:02:51 BST 2016, end=Fri Jun 03 15:02:52 BST 2016, operations=1.0, operationsPerMinute=75.9493670886076
benchmark-name=compiler.compiler, mod=warmup, start=Fri Jun 03 15:03:02 BST 2016, end=Fri Jun 03 15:05:02 BST 2016, operations=476.62936410449385, operationsPerMinute=238.31468205224692, mode=normal, start=Fri Jun 03 15:05:03 BST 2016, end=Fri Jun 03 15:09:03 BST 2016, operations=963.3799432146261, operationsPerMinute=240.84498580365653
benchmark-name=compiler.sunflow, mod=warmup, start=Fri Jun 03 15:09:07 BST 2016, end=Fri Jun 03 15:11:07 BST 2016, operations=185.0878622503968, operationsPerMinute=92.5439311251984, mode=normal, start=Fri Jun 03 15:11:11 BST 2016, end=Fri Jun 03 15:15:11 BST 2016, operations=363.6766851159787, operationsPerMinute=90.91917127899468
benchmark-name=compress, mod=warmup, start=Fri Jun 03 15:15:14 BST 2016, end=Fri Jun 03 15:17:14 BST 2016, operations=394.83399475753816, operationsPerMinute=197.41699737876908, mode=normal, start=Fri Jun 03 15:17:17 BST 2016, end=Fri Jun 03 15:21:17 BST 2016, operations=787.5526395983256, operationsPerMinute=196.8881598995814
benchmark-name=crypto.aes, mod=warmup, start=Fri Jun 03 15:21:18 BST 2016, end=Fri Jun 03 15:23:18 BST 2016, operations=138.2155701037223, operationsPerMinute=69.10778505186116, mode=normal, start=Fri Jun 03 15:23:23 BST 2016, end=Fri Jun 03 15:27:23 BST 2016, operations=291.92478382180354, operationsPerMinute=72.98119595545089
benchmark-name=crypto.rsa, mod=warmup, start=Fri Jun 03 15:27:29 BST 2016, end=Fri Jun 03 15:29:29 BST 2016, operations=233.5786154032572, operationsPerMinute=116.7893077016286, mode=normal, start=Fri Jun 03 15:29:33 BST 2016, end=Fri Jun 03 15:33:33 BST 2016, operations=466.68834820832444, operationsPerMinute=116.67208705208111
benchmark-name=crypto.signverify, mod=warmup, start=Fri Jun 03 15:33:36 BST 2016, end=Fri Jun 03 15:35:36 BST 2016, operations=402.5795368988657, operationsPerMinute=201.28976844943284, mode=normal, start=Fri Jun 03 15:35:37 BST 2016, end=Fri Jun 03 15:39:37 BST 2016, operations=804.2149200353223, operationsPerMinute=201.05373000883057
benchmark-name=derby, mod=warmup, start=Fri Jun 03 15:40:00 BST 2016, end=Fri Jun 03 15:42:00 BST 2016, operations=357.8453114342437, operationsPerMinute=178.92265571712184, mode=normal, start=Fri Jun 03 15:42:02 BST 2016, end=Fri Jun 03 15:46:02 BST 2016, operations=716.2152613619585, operationsPerMinute=179.05381534048962
benchmark-name=mpegaudio, mod=warmup, start=Fri Jun 03 15:46:04 BST 2016, end=Fri Jun 03 15:48:04 BST 2016, operations=205.47899122259508, operationsPerMinute=102.73949561129754, mode=normal, start=Fri Jun 03 15:48:08 BST 2016, end=Fri Jun 03 15:52:08 BST 2016, operations=410.9310368825428, operationsPerMinute=102.7327592206357
benchmark-name=scimark.fft.large, mod=warmup, start=Fri Jun 03 15:52:12 BST 2016, end=Fri Jun 03 15:54:12 BST 2016, operations=77.69009330886439, operationsPerMinute=38.845046654432196, mode=normal, start=Fri Jun 03 15:54:20 BST 2016, end=Fri Jun 03 15:58:20 BST 2016, operations=142.74572576297032, operationsPerMinute=35.68643144074258
benchmark-name=scimark.lu.large, mod=warmup, start=Fri Jun 03 15:58:27 BST 2016, end=Fri Jun 03 16:00:27 BST 2016, operations=13.728001316594218, operationsPerMinute=6.864000658297109, mode=normal, start=Fri Jun 03 16:01:12 BST 2016, end=Fri Jun 03 16:05:12 BST 2016, operations=27.15097858893183, operationsPerMinute=6.787744647232958
benchmark-name=scimark.sor.large, mod=warmup, start=Fri Jun 03 16:05:44 BST 2016, end=Fri Jun 03 16:07:44 BST 2016, operations=72.62298560596757, operationsPerMinute=36.311492802983786, mode=normal, start=Fri Jun 03 16:07:53 BST 2016, end=Fri Jun 03 16:11:53 BST 2016, operations=143.12638157237924, operationsPerMinute=35.78159539309481
benchmark-name=scimark.sparse.large, mod=warmup, start=Fri Jun 03 16:12:01 BST 2016, end=Fri Jun 03 16:14:01 BST 2016, operations=41.84316249263999, operationsPerMinute=20.921581246319995, mode=normal, start=Fri Jun 03 16:14:16 BST 2016, end=Fri Jun 03 16:18:16 BST 2016, operations=83.80965367208148, operationsPerMinute=20.95241341802037
benchmark-name=scimark.fft.small, mod=warmup, start=Fri Jun 03 16:18:31 BST 2016, end=Fri Jun 03 16:20:31 BST 2016, operations=715.035945803409, operationsPerMinute=357.5179729017045, mode=normal, start=Fri Jun 03 16:20:32 BST 2016, end=Fri Jun 03 16:24:32 BST 2016, operations=1397.717697202977, operationsPerMinute=349.42942430074424
benchmark-name=scimark.lu.small, mod=warmup, start=Fri Jun 03 16:24:34 BST 2016, end=Fri Jun 03 16:26:34 BST 2016, operations=557.5891042076997, operationsPerMinute=278.79455210384987, mode=normal, start=Fri Jun 03 16:26:35 BST 2016, end=Fri Jun 03 16:30:35 BST 2016, operations=1135.0738866984086, operationsPerMinute=283.76847167460215
benchmark-name=scimark.sor.small, mod=warmup, start=Fri Jun 03 16:30:36 BST 2016, end=Fri Jun 03 16:32:36 BST 2016, operations=325.9556217138963, operationsPerMinute=162.97781085694814, mode=normal, start=Fri Jun 03 16:32:38 BST 2016, end=Fri Jun 03 16:36:38 BST 2016, operations=654.3003659606927, operationsPerMinute=163.57509149017318
benchmark-name=scimark.sparse.small, mod=warmup, start=Fri Jun 03 16:36:40 BST 2016, end=Fri Jun 03 16:38:40 BST 2016, operations=504.9203444522219, operationsPerMinute=252.46017222611096, mode=normal, start=Fri Jun 03 16:38:42 BST 2016, end=Fri Jun 03 16:42:42 BST 2016, operations=1001.8086527234375, operationsPerMinute=250.45216318085937
benchmark-name=scimark.monte_carlo, mod=warmup, start=Fri Jun 03 16:42:43 BST 2016, end=Fri Jun 03 16:44:43 BST 2016, operations=116.95818687721902, operationsPerMinute=58.47909343860951, mode=normal, start=Fri Jun 03 16:44:49 BST 2016, end=Fri Jun 03 16:48:49 BST 2016, operations=236.83370299733494, operationsPerMinute=59.208425749333735
benchmark-name=serial, mod=warmup, start=Fri Jun 03 16:48:55 BST 2016, end=Fri Jun 03 16:50:55 BST 2016, operations=238.32451801413202, operationsPerMinute=119.16225900706601, mode=normal, start=Fri Jun 03 16:50:59 BST 2016, end=Fri Jun 03 16:54:59 BST 2016, operations=475.47116173467066, operationsPerMinute=118.86779043366766
benchmark-name=sunflow, mod=warmup, start=Fri Jun 03 16:55:02 BST 2016, end=Fri Jun 03 16:57:02 BST 2016, operations=166.36550987986854, operationsPerMinute=83.18275493993427, mode=normal, start=Fri Jun 03 16:57:04 BST 2016, end=Fri Jun 03 17:01:04 BST 2016, operations=340.4945979169777, operationsPerMinute=85.12364947924442
benchmark-name=xml.transform, mod=warmup, start=Fri Jun 03 17:01:26 BST 2016, end=Fri Jun 03 17:03:26 BST 2016, operations=520.8410027515357, operationsPerMinute=260.42050137576786, mode=normal, start=Fri Jun 03 17:03:27 BST 2016, end=Fri Jun 03 17:07:27 BST 2016, operations=1030.3393035659572, operationsPerMinute=257.5848258914893
