spec.jvm2008.report.run.location=KINGS12
spec.jvm2008.report.hw.cpu.name=n/a
spec.jvm2008.report.hw.number.of.cores=n/a
spec.jvm2008.report.hw.memory.size=n/a
benchmark-name=check, mode=normal, start=Thu May 26 14:20:05 BST 2016, end=Thu May 26 14:20:05 BST 2016, operations=1.0, operationsPerMinute=638.2978723404256
benchmark-name=startup.helloworld, mode=normal, start=Thu May 26 14:20:05 BST 2016, end=Thu May 26 14:20:06 BST 2016, operations=1.0, operationsPerMinute=85.47008547008546
benchmark-name=startup.compiler.compiler, mode=normal, start=Thu May 26 14:20:06 BST 2016, end=Thu May 26 14:20:23 BST 2016, operations=1.0, operationsPerMinute=3.4869529842505957
benchmark-name=startup.compiler.sunflow, mode=normal, start=Thu May 26 14:20:23 BST 2016, end=Thu May 26 14:20:28 BST 2016, operations=1.0, operationsPerMinute=12.693039983075947
benchmark-name=startup.compress, mode=normal, start=Thu May 26 14:20:28 BST 2016, end=Thu May 26 14:20:29 BST 2016, operations=1.0, operationsPerMinute=42.73504273504273
benchmark-name=startup.crypto.aes, mode=normal, start=Thu May 26 14:20:29 BST 2016, end=Thu May 26 14:20:38 BST 2016, operations=1.0, operationsPerMinute=6.530256856769699
benchmark-name=startup.crypto.rsa, mode=normal, start=Thu May 26 14:20:38 BST 2016, end=Thu May 26 14:20:46 BST 2016, operations=1.0, operationsPerMinute=7.585335018963337
benchmark-name=startup.crypto.signverify, mode=normal, start=Thu May 26 14:20:46 BST 2016, end=Thu May 26 14:20:53 BST 2016, operations=1.0, operationsPerMinute=8.965929468021518
benchmark-name=startup.mpegaudio, mode=normal, start=Thu May 26 14:20:53 BST 2016, end=Thu May 26 14:20:56 BST 2016, operations=1.0, operationsPerMinute=22.10759027266028
benchmark-name=startup.scimark.fft, mode=normal, start=Thu May 26 14:20:56 BST 2016, end=Thu May 26 14:20:57 BST 2016, operations=1.0, operationsPerMinute=67.41573033707866
benchmark-name=startup.scimark.lu, mode=normal, start=Thu May 26 14:20:57 BST 2016, end=Thu May 26 14:20:58 BST 2016, operations=1.0, operationsPerMinute=54.94505494505494
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Thu May 26 14:20:58 BST 2016, end=Thu May 26 14:21:04 BST 2016, operations=1.0, operationsPerMinute=9.861932938856016
benchmark-name=startup.scimark.sor, mode=normal, start=Thu May 26 14:21:04 BST 2016, end=Thu May 26 14:21:05 BST 2016, operations=1.0, operationsPerMinute=38.86010362694301
benchmark-name=startup.scimark.sparse, mode=normal, start=Thu May 26 14:21:05 BST 2016, end=Thu May 26 14:21:06 BST 2016, operations=1.0, operationsPerMinute=51.99306759098787
benchmark-name=startup.serial, mode=normal, start=Thu May 26 14:21:06 BST 2016, end=Thu May 26 14:21:09 BST 2016, operations=1.0, operationsPerMinute=22.89202594429607
benchmark-name=startup.sunflow, mode=normal, start=Thu May 26 14:21:09 BST 2016, end=Thu May 26 14:21:16 BST 2016, operations=1.0, operationsPerMinute=8.62316757688991
benchmark-name=startup.xml.transform, mode=normal, start=Thu May 26 14:21:16 BST 2016, end=Thu May 26 14:21:40 BST 2016, operations=1.0, operationsPerMinute=2.4845749306389497
benchmark-name=startup.xml.validation, mode=normal, start=Thu May 26 14:21:40 BST 2016, end=Thu May 26 14:21:42 BST 2016, operations=1.0, operationsPerMinute=45.248868778280546
benchmark-name=compiler.compiler, mod=warmup, start=Thu May 26 14:21:54 BST 2016, end=Thu May 26 14:23:54 BST 2016, operations=425.5109289947159, operationsPerMinute=212.75546449735796, mode=normal, start=Thu May 26 14:23:55 BST 2016, end=Thu May 26 14:27:55 BST 2016, operations=878.9528576218453, operationsPerMinute=219.73821440546132
benchmark-name=compiler.sunflow, mod=warmup, start=Thu May 26 14:28:00 BST 2016, end=Thu May 26 14:30:00 BST 2016, operations=174.23118660307472, operationsPerMinute=87.11559330153736, mode=normal, start=Thu May 26 14:30:03 BST 2016, end=Thu May 26 14:34:03 BST 2016, operations=348.94674432234, operationsPerMinute=87.236686080585
benchmark-name=compress, mod=warmup, start=Thu May 26 14:34:07 BST 2016, end=Thu May 26 14:36:07 BST 2016, operations=366.37213150367495, operationsPerMinute=183.18606575183748, mode=normal, start=Thu May 26 14:36:09 BST 2016, end=Thu May 26 14:40:09 BST 2016, operations=727.9704656116796, operationsPerMinute=181.9926164029199
benchmark-name=crypto.aes, mod=warmup, start=Thu May 26 14:40:12 BST 2016, end=Thu May 26 14:42:12 BST 2016, operations=117.31006938069152, operationsPerMinute=58.65503469034576, mode=normal, start=Thu May 26 14:42:18 BST 2016, end=Thu May 26 14:46:18 BST 2016, operations=252.48255694723812, operationsPerMinute=63.12063923680953
benchmark-name=crypto.rsa, mod=warmup, start=Thu May 26 14:46:26 BST 2016, end=Thu May 26 14:48:26 BST 2016, operations=207.81950758251745, operationsPerMinute=103.90975379125872, mode=normal, start=Thu May 26 14:48:30 BST 2016, end=Thu May 26 14:52:30 BST 2016, operations=419.941060560068, operationsPerMinute=104.985265140017
benchmark-name=crypto.signverify, mod=warmup, start=Thu May 26 14:52:34 BST 2016, end=Thu May 26 14:54:34 BST 2016, operations=351.6588055704787, operationsPerMinute=175.82940278523935, mode=normal, start=Thu May 26 14:54:36 BST 2016, end=Thu May 26 14:58:36 BST 2016, operations=635.5067471017957, operationsPerMinute=158.87668677544892
benchmark-name=derby, mod=warmup, start=Thu May 26 14:59:33 BST 2016, end=Thu May 26 15:01:33 BST 2016, operations=223.31055015407242, operationsPerMinute=111.65527507703621, mode=normal, start=Thu May 26 15:01:36 BST 2016, end=Thu May 26 15:05:36 BST 2016, operations=464.62354312354313, operationsPerMinute=116.15588578088578
benchmark-name=mpegaudio, mod=warmup, start=Thu May 26 15:05:39 BST 2016, end=Thu May 26 15:07:39 BST 2016, operations=182.62278728095646, operationsPerMinute=91.31139364047823, mode=normal, start=Thu May 26 15:07:44 BST 2016, end=Thu May 26 15:11:44 BST 2016, operations=368.40351784549307, operationsPerMinute=92.10087946137327
benchmark-name=scimark.fft.large, mod=warmup, start=Thu May 26 15:11:48 BST 2016, end=Thu May 26 15:13:48 BST 2016, operations=95.14350791265491, operationsPerMinute=47.571753956327456, mode=normal, start=Thu May 26 15:13:54 BST 2016, end=Thu May 26 15:17:54 BST 2016, operations=199.713830965087, operationsPerMinute=49.92845774127175
benchmark-name=scimark.lu.large, mod=warmup, start=Thu May 26 15:18:01 BST 2016, end=Thu May 26 15:20:01 BST 2016, operations=21.532327264834713, operationsPerMinute=10.766163632417356, mode=normal, start=Thu May 26 15:20:31 BST 2016, end=Thu May 26 15:24:31 BST 2016, operations=42.95714636576697, operationsPerMinute=10.739286591441742
benchmark-name=scimark.sor.large, mod=warmup, start=Thu May 26 15:24:53 BST 2016, end=Thu May 26 15:26:53 BST 2016, operations=68.87659571413352, operationsPerMinute=34.43829785706676, mode=normal, start=Thu May 26 15:27:05 BST 2016, end=Thu May 26 15:31:05 BST 2016, operations=146.16014064697742, operationsPerMinute=36.540035161744356
benchmark-name=scimark.sparse.large, mod=warmup, start=Thu May 26 15:31:13 BST 2016, end=Thu May 26 15:33:13 BST 2016, operations=72.16481151242832, operationsPerMinute=36.08240575621416, mode=normal, start=Thu May 26 15:33:21 BST 2016, end=Thu May 26 15:37:21 BST 2016, operations=143.51386376058292, operationsPerMinute=35.87846594014573
