spec.jvm2008.report.run.location=KRC036
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-4570S CPU @ 2.90GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8098
benchmark-name=check, mode=normal, start=Sat Jun 04 16:05:20 BST 2016, end=Sat Jun 04 16:05:20 BST 2016, operations=1.0, operationsPerMinute=967.741935483871
benchmark-name=startup.helloworld, mode=normal, start=Sat Jun 04 16:05:20 BST 2016, end=Sat Jun 04 16:05:21 BST 2016, operations=1.0, operationsPerMinute=106.95187165775401
benchmark-name=startup.compiler.compiler, mode=normal, start=Sat Jun 04 16:05:21 BST 2016, end=Sat Jun 04 16:05:42 BST 2016, operations=1.0, operationsPerMinute=2.830188679245283
benchmark-name=startup.compiler.sunflow, mode=normal, start=Sat Jun 04 16:05:42 BST 2016, end=Sat Jun 04 16:05:46 BST 2016, operations=1.0, operationsPerMinute=15.263291783261257
benchmark-name=startup.compress, mode=normal, start=Sat Jun 04 16:05:46 BST 2016, end=Sat Jun 04 16:05:47 BST 2016, operations=1.0, operationsPerMinute=43.69992716678806
benchmark-name=startup.crypto.aes, mode=normal, start=Sat Jun 04 16:05:47 BST 2016, end=Sat Jun 04 16:05:56 BST 2016, operations=1.0, operationsPerMinute=6.608657341116863
benchmark-name=startup.crypto.rsa, mode=normal, start=Sat Jun 04 16:05:56 BST 2016, end=Sat Jun 04 16:06:04 BST 2016, operations=1.0, operationsPerMinute=7.6608784473953015
benchmark-name=startup.crypto.signverify, mode=normal, start=Sat Jun 04 16:06:04 BST 2016, end=Sat Jun 04 16:06:11 BST 2016, operations=1.0, operationsPerMinute=8.722197993894461
benchmark-name=startup.mpegaudio, mode=normal, start=Sat Jun 04 16:06:11 BST 2016, end=Sat Jun 04 16:06:13 BST 2016, operations=1.0, operationsPerMinute=23.74356944994064
benchmark-name=startup.scimark.fft, mode=normal, start=Sat Jun 04 16:06:13 BST 2016, end=Sat Jun 04 16:06:14 BST 2016, operations=1.0, operationsPerMinute=76.92307692307692
benchmark-name=startup.scimark.lu, mode=normal, start=Sat Jun 04 16:06:14 BST 2016, end=Sat Jun 04 16:06:15 BST 2016, operations=1.0, operationsPerMinute=61.03763987792472
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Sat Jun 04 16:06:15 BST 2016, end=Sat Jun 04 16:06:21 BST 2016, operations=1.0, operationsPerMinute=10.53740779768177
benchmark-name=startup.scimark.sor, mode=normal, start=Sat Jun 04 16:06:21 BST 2016, end=Sat Jun 04 16:06:22 BST 2016, operations=1.0, operationsPerMinute=38.83495145631068
benchmark-name=startup.scimark.sparse, mode=normal, start=Sat Jun 04 16:06:22 BST 2016, end=Sat Jun 04 16:06:23 BST 2016, operations=1.0, operationsPerMinute=56.60377358490566
benchmark-name=startup.serial, mode=normal, start=Sat Jun 04 16:06:23 BST 2016, end=Sat Jun 04 16:06:26 BST 2016, operations=1.0, operationsPerMinute=25.806451612903224
benchmark-name=startup.sunflow, mode=normal, start=Sat Jun 04 16:06:26 BST 2016, end=Sat Jun 04 16:06:33 BST 2016, operations=1.0, operationsPerMinute=8.701957940536621
benchmark-name=startup.xml.transform, mode=normal, start=Sat Jun 04 16:06:33 BST 2016, end=Sat Jun 04 16:06:55 BST 2016, operations=1.0, operationsPerMinute=2.676540125797386
benchmark-name=startup.xml.validation, mode=normal, start=Sat Jun 04 16:06:55 BST 2016, end=Sat Jun 04 16:06:56 BST 2016, operations=1.0, operationsPerMinute=61.03763987792472
benchmark-name=compiler.compiler, mod=warmup, start=Sat Jun 04 16:07:08 BST 2016, end=Sat Jun 04 16:09:08 BST 2016, operations=450.1787414118541, operationsPerMinute=225.08937070592705, mode=normal, start=Sat Jun 04 16:09:10 BST 2016, end=Sat Jun 04 16:13:10 BST 2016, operations=743.5919845234744, operationsPerMinute=185.8979961308686
benchmark-name=compiler.sunflow, mod=warmup, start=Sat Jun 04 16:13:15 BST 2016, end=Sat Jun 04 16:15:15 BST 2016, operations=82.60032166181456, operationsPerMinute=41.30016083090728, mode=normal, start=Sat Jun 04 16:15:19 BST 2016, end=Sat Jun 04 16:19:19 BST 2016, operations=312.7454225186755, operationsPerMinute=78.18635562966888
benchmark-name=compress, mod=warmup, start=Sat Jun 04 16:19:24 BST 2016, end=Sat Jun 04 16:21:24 BST 2016, operations=257.84806071901727, operationsPerMinute=128.92403035950863, mode=normal, start=Sat Jun 04 16:21:27 BST 2016, end=Sat Jun 04 16:25:27 BST 2016, operations=661.8933042869681, operationsPerMinute=165.47332607174204
benchmark-name=crypto.aes, mod=warmup, start=Sat Jun 04 16:25:29 BST 2016, end=Sat Jun 04 16:27:29 BST 2016, operations=127.64342136572094, operationsPerMinute=63.82171068286047, mode=normal, start=Sat Jun 04 16:27:34 BST 2016, end=Sat Jun 04 16:31:34 BST 2016, operations=267.6006115996887, operationsPerMinute=66.90015289992218
benchmark-name=crypto.rsa, mod=warmup, start=Sat Jun 04 16:31:40 BST 2016, end=Sat Jun 04 16:33:40 BST 2016, operations=213.95587608889656, operationsPerMinute=106.97793804444828, mode=normal, start=Sat Jun 04 16:33:44 BST 2016, end=Sat Jun 04 16:37:44 BST 2016, operations=429.6991911424774, operationsPerMinute=107.42479778561935
benchmark-name=crypto.signverify, mod=warmup, start=Sat Jun 04 16:37:47 BST 2016, end=Sat Jun 04 16:39:47 BST 2016, operations=373.3687144159476, operationsPerMinute=186.6843572079738, mode=normal, start=Sat Jun 04 16:39:49 BST 2016, end=Sat Jun 04 16:43:49 BST 2016, operations=747.5580962697824, operationsPerMinute=186.8895240674456
benchmark-name=derby, mod=warmup, start=Sat Jun 04 16:45:00 BST 2016, end=Sat Jun 04 16:47:00 BST 2016, operations=333.604686176955, operationsPerMinute=166.8023430884775, mode=normal, start=Sat Jun 04 16:47:02 BST 2016, end=Sat Jun 04 16:51:02 BST 2016, operations=657.990912141782, operationsPerMinute=164.4977280354455
benchmark-name=mpegaudio, mod=warmup, start=Sat Jun 04 16:51:06 BST 2016, end=Sat Jun 04 16:53:06 BST 2016, operations=188.76672868227936, operationsPerMinute=94.38336434113968, mode=normal, start=Sat Jun 04 16:53:09 BST 2016, end=Sat Jun 04 16:57:09 BST 2016, operations=380.4430167763623, operationsPerMinute=95.11075419409057
benchmark-name=scimark.fft.large, mod=warmup, start=Sat Jun 04 16:57:14 BST 2016, end=Sat Jun 04 16:59:14 BST 2016, operations=70.95936004359648, operationsPerMinute=35.47968002179824, mode=normal, start=Sat Jun 04 16:59:21 BST 2016, end=Sat Jun 04 17:03:21 BST 2016, operations=144.5388505309193, operationsPerMinute=36.13471263272982
benchmark-name=scimark.lu.large, mod=warmup, start=Sat Jun 04 17:03:29 BST 2016, end=Sat Jun 04 17:05:29 BST 2016, operations=13.740904313366938, operationsPerMinute=6.870452156683469, mode=normal, start=Sat Jun 04 17:06:13 BST 2016, end=Sat Jun 04 17:10:13 BST 2016, operations=27.252864540013274, operationsPerMinute=6.8132161350033185
benchmark-name=scimark.sor.large, mod=warmup, start=Sat Jun 04 17:10:45 BST 2016, end=Sat Jun 04 17:12:45 BST 2016, operations=68.88954923096182, operationsPerMinute=34.44477461548091, mode=normal, start=Sat Jun 04 17:12:58 BST 2016, end=Sat Jun 04 17:16:58 BST 2016, operations=138.68142149950114, operationsPerMinute=34.670355374875285
benchmark-name=scimark.sparse.large, mod=warmup, start=Sat Jun 04 17:17:07 BST 2016, end=Sat Jun 04 17:19:07 BST 2016, operations=42.8058559989488, operationsPerMinute=21.4029279994744, mode=normal, start=Sat Jun 04 17:19:19 BST 2016, end=Sat Jun 04 17:23:19 BST 2016, operations=84.78359713840179, operationsPerMinute=21.195899284600447
