spec.jvm2008.report.run.location=BEDSONTC062
spec.jvm2008.report.hw.cpu.name=n/a
spec.jvm2008.report.hw.number.of.cores=n/a
spec.jvm2008.report.hw.memory.size=n/a
benchmark-name=check, mode=normal, start=Thu May 26 14:18:36 BST 2016, end=Thu May 26 14:18:36 BST 2016, operations=1.0, operationsPerMinute=1395.3488372093022
benchmark-name=startup.helloworld, mode=normal, start=Thu May 26 14:18:36 BST 2016, end=Thu May 26 14:18:36 BST 2016, operations=1.0, operationsPerMinute=288.46153846153845
benchmark-name=startup.compiler.compiler, mode=normal, start=Thu May 26 14:18:36 BST 2016, end=Thu May 26 14:18:50 BST 2016, operations=1.0, operationsPerMinute=4.526593738211996
benchmark-name=startup.compiler.sunflow, mode=normal, start=Thu May 26 14:18:50 BST 2016, end=Thu May 26 14:18:53 BST 2016, operations=1.0, operationsPerMinute=16.638935108153078
benchmark-name=startup.compress, mode=normal, start=Thu May 26 14:18:53 BST 2016, end=Thu May 26 14:18:55 BST 2016, operations=1.0, operationsPerMinute=43.85964912280702
benchmark-name=startup.crypto.aes, mode=normal, start=Thu May 26 14:18:55 BST 2016, end=Thu May 26 14:19:03 BST 2016, operations=1.0, operationsPerMinute=7.145409074669525
benchmark-name=startup.crypto.rsa, mode=normal, start=Thu May 26 14:19:03 BST 2016, end=Thu May 26 14:19:10 BST 2016, operations=1.0, operationsPerMinute=8.157715839564922
benchmark-name=startup.crypto.signverify, mode=normal, start=Thu May 26 14:19:10 BST 2016, end=Thu May 26 14:19:17 BST 2016, operations=1.0, operationsPerMinute=9.363295880149813
benchmark-name=startup.mpegaudio, mode=normal, start=Thu May 26 14:19:17 BST 2016, end=Thu May 26 14:19:19 BST 2016, operations=1.0, operationsPerMinute=25.66295979469632
benchmark-name=startup.scimark.fft, mode=normal, start=Thu May 26 14:19:19 BST 2016, end=Thu May 26 14:19:20 BST 2016, operations=1.0, operationsPerMinute=80.21390374331551
benchmark-name=startup.scimark.lu, mode=normal, start=Thu May 26 14:19:20 BST 2016, end=Thu May 26 14:19:21 BST 2016, operations=1.0, operationsPerMinute=63.69426751592356
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Thu May 26 14:19:21 BST 2016, end=Thu May 26 14:19:26 BST 2016, operations=1.0, operationsPerMinute=10.541110330288124
benchmark-name=startup.scimark.sor, mode=normal, start=Thu May 26 14:19:26 BST 2016, end=Thu May 26 14:19:28 BST 2016, operations=1.0, operationsPerMinute=40.84411164057182
benchmark-name=startup.scimark.sparse, mode=normal, start=Thu May 26 14:19:28 BST 2016, end=Thu May 26 14:19:29 BST 2016, operations=1.0, operationsPerMinute=59.230009871668315
benchmark-name=startup.serial, mode=normal, start=Thu May 26 14:19:29 BST 2016, end=Thu May 26 14:19:31 BST 2016, operations=1.0, operationsPerMinute=27.522935779816514
benchmark-name=startup.sunflow, mode=normal, start=Thu May 26 14:19:31 BST 2016, end=Thu May 26 14:19:37 BST 2016, operations=1.0, operationsPerMinute=9.578544061302683
benchmark-name=startup.xml.transform, mode=normal, start=Thu May 26 14:19:37 BST 2016, end=Thu May 26 14:19:58 BST 2016, operations=1.0, operationsPerMinute=2.9433406916850626
benchmark-name=startup.xml.validation, mode=normal, start=Thu May 26 14:19:58 BST 2016, end=Thu May 26 14:19:59 BST 2016, operations=1.0, operationsPerMinute=71.8562874251497
benchmark-name=compiler.compiler, mod=warmup, start=Thu May 26 14:20:09 BST 2016, end=Thu May 26 14:22:09 BST 2016, operations=480.82218846935194, operationsPerMinute=240.41109423467597, mode=normal, start=Thu May 26 14:22:11 BST 2016, end=Thu May 26 14:26:11 BST 2016, operations=984.7252895440558, operationsPerMinute=246.18132238601396
benchmark-name=compiler.sunflow, mod=warmup, start=Thu May 26 14:26:15 BST 2016, end=Thu May 26 14:28:15 BST 2016, operations=195.30086626896252, operationsPerMinute=97.65043313448126, mode=normal, start=Thu May 26 14:28:17 BST 2016, end=Thu May 26 14:32:17 BST 2016, operations=393.1939733850189, operationsPerMinute=98.29849334625473
benchmark-name=compress, mod=warmup, start=Thu May 26 14:32:20 BST 2016, end=Thu May 26 14:34:20 BST 2016, operations=396.8418116164201, operationsPerMinute=198.42090580821005, mode=normal, start=Thu May 26 14:34:22 BST 2016, end=Thu May 26 14:38:22 BST 2016, operations=794.9572662042518, operationsPerMinute=198.73931655106296
benchmark-name=crypto.aes, mod=warmup, start=Thu May 26 14:38:24 BST 2016, end=Thu May 26 14:40:24 BST 2016, operations=137.90844616017523, operationsPerMinute=68.95422308008762, mode=normal, start=Thu May 26 14:40:29 BST 2016, end=Thu May 26 14:44:29 BST 2016, operations=290.69887650854474, operationsPerMinute=72.67471912713619
benchmark-name=crypto.rsa, mod=warmup, start=Thu May 26 14:44:34 BST 2016, end=Thu May 26 14:46:34 BST 2016, operations=233.60103057860567, operationsPerMinute=116.80051528930284, mode=normal, start=Thu May 26 14:46:37 BST 2016, end=Thu May 26 14:50:37 BST 2016, operations=468.62220437761664, operationsPerMinute=117.15555109440416
benchmark-name=crypto.signverify, mod=warmup, start=Thu May 26 14:50:40 BST 2016, end=Thu May 26 14:52:40 BST 2016, operations=398.3860498035966, operationsPerMinute=199.1930249017983, mode=normal, start=Thu May 26 14:52:42 BST 2016, end=Thu May 26 14:56:42 BST 2016, operations=804.650247873195, operationsPerMinute=201.16256196829875
benchmark-name=derby, mod=warmup, start=Thu May 26 14:57:05 BST 2016, end=Thu May 26 14:59:05 BST 2016, operations=361.2723973003574, operationsPerMinute=180.6361986501787, mode=normal, start=Thu May 26 14:59:07 BST 2016, end=Thu May 26 15:03:07 BST 2016, operations=724.8196446919031, operationsPerMinute=181.20491117297578
benchmark-name=mpegaudio, mod=warmup, start=Thu May 26 15:03:09 BST 2016, end=Thu May 26 15:05:09 BST 2016, operations=206.78246814388748, operationsPerMinute=103.39123407194374, mode=normal, start=Thu May 26 15:05:12 BST 2016, end=Thu May 26 15:09:12 BST 2016, operations=413.6878648877812, operationsPerMinute=103.4219662219453
benchmark-name=scimark.fft.large, mod=warmup, start=Thu May 26 15:09:16 BST 2016, end=Thu May 26 15:11:16 BST 2016, operations=70.36158660911622, operationsPerMinute=35.18079330455811, mode=normal, start=Thu May 26 15:11:24 BST 2016, end=Thu May 26 15:15:24 BST 2016, operations=145.57705660628224, operationsPerMinute=36.39426415157056
benchmark-name=scimark.lu.large, mod=warmup, start=Thu May 26 15:15:33 BST 2016, end=Thu May 26 15:17:33 BST 2016, operations=13.697964742380044, operationsPerMinute=6.848982371190022, mode=normal, start=Thu May 26 15:18:19 BST 2016, end=Thu May 26 15:22:19 BST 2016, operations=27.386781813441722, operationsPerMinute=6.8466954533604305
benchmark-name=scimark.sor.large, mod=warmup, start=Thu May 26 15:22:50 BST 2016, end=Thu May 26 15:24:50 BST 2016, operations=71.43378479148456, operationsPerMinute=35.71689239574228, mode=normal, start=Thu May 26 15:25:01 BST 2016, end=Thu May 26 15:29:01 BST 2016, operations=146.78487240601294, operationsPerMinute=36.696218101503234
benchmark-name=scimark.sparse.large, mod=warmup, start=Thu May 26 15:29:11 BST 2016, end=Thu May 26 15:31:11 BST 2016, operations=42.512992091193276, operationsPerMinute=21.256496045596638, mode=normal, start=Thu May 26 15:31:23 BST 2016, end=Thu May 26 15:35:23 BST 2016, operations=85.32131466225903, operationsPerMinute=21.330328665564757
