spec.jvm2008.report.run.location=PERCY014
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-4690S CPU @ 3.20GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8098
benchmark-name=check, mode=normal, start=Mon Jun 27 02:27:33 BST 2016, end=Mon Jun 27 02:27:33 BST 2016, operations=1.0, operationsPerMinute=1304.3478260869565
benchmark-name=startup.helloworld, mode=normal, start=Mon Jun 27 02:27:33 BST 2016, end=Mon Jun 27 02:27:33 BST 2016, operations=1.0, operationsPerMinute=425.531914893617
benchmark-name=startup.compiler.compiler, mode=normal, start=Mon Jun 27 02:27:33 BST 2016, end=Mon Jun 27 02:27:47 BST 2016, operations=1.0, operationsPerMinute=4.264695429668064
benchmark-name=startup.compiler.sunflow, mode=normal, start=Mon Jun 27 02:27:47 BST 2016, end=Mon Jun 27 02:27:51 BST 2016, operations=1.0, operationsPerMinute=16.87289088863892
benchmark-name=startup.compress, mode=normal, start=Mon Jun 27 02:27:51 BST 2016, end=Mon Jun 27 02:27:52 BST 2016, operations=1.0, operationsPerMinute=45.80152671755725
benchmark-name=startup.crypto.aes, mode=normal, start=Mon Jun 27 02:27:52 BST 2016, end=Mon Jun 27 02:28:01 BST 2016, operations=1.0, operationsPerMinute=6.869704602702083
benchmark-name=startup.crypto.rsa, mode=normal, start=Mon Jun 27 02:28:01 BST 2016, end=Mon Jun 27 02:28:08 BST 2016, operations=1.0, operationsPerMinute=7.997867235403892
benchmark-name=startup.crypto.signverify, mode=normal, start=Mon Jun 27 02:28:08 BST 2016, end=Mon Jun 27 02:28:15 BST 2016, operations=1.0, operationsPerMinute=9.071666162685213
benchmark-name=startup.mpegaudio, mode=normal, start=Mon Jun 27 02:28:15 BST 2016, end=Mon Jun 27 02:28:17 BST 2016, operations=1.0, operationsPerMinute=26.52519893899204
benchmark-name=startup.scimark.fft, mode=normal, start=Mon Jun 27 02:28:17 BST 2016, end=Mon Jun 27 02:28:18 BST 2016, operations=1.0, operationsPerMinute=81.85538881309687
benchmark-name=startup.scimark.lu, mode=normal, start=Mon Jun 27 02:28:18 BST 2016, end=Mon Jun 27 02:28:19 BST 2016, operations=1.0, operationsPerMinute=67.49156355455568
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Mon Jun 27 02:28:19 BST 2016, end=Mon Jun 27 02:28:24 BST 2016, operations=1.0, operationsPerMinute=10.926971407758149
benchmark-name=startup.scimark.sor, mode=normal, start=Mon Jun 27 02:28:24 BST 2016, end=Mon Jun 27 02:28:26 BST 2016, operations=1.0, operationsPerMinute=41.81184668989547
benchmark-name=startup.scimark.sparse, mode=normal, start=Mon Jun 27 02:28:26 BST 2016, end=Mon Jun 27 02:28:27 BST 2016, operations=1.0, operationsPerMinute=61.09979633401222
benchmark-name=startup.serial, mode=normal, start=Mon Jun 27 02:28:27 BST 2016, end=Mon Jun 27 02:28:29 BST 2016, operations=1.0, operationsPerMinute=28.275212064090482
benchmark-name=startup.sunflow, mode=normal, start=Mon Jun 27 02:28:29 BST 2016, end=Mon Jun 27 02:28:35 BST 2016, operations=1.0, operationsPerMinute=9.269272362119574
benchmark-name=startup.xml.transform, mode=normal, start=Mon Jun 27 02:28:35 BST 2016, end=Mon Jun 27 02:28:56 BST 2016, operations=1.0, operationsPerMinute=2.9231218941829873
benchmark-name=startup.xml.validation, mode=normal, start=Mon Jun 27 02:28:56 BST 2016, end=Mon Jun 27 02:28:57 BST 2016, operations=1.0, operationsPerMinute=72.55139056831922
benchmark-name=compiler.compiler, mod=warmup, start=Mon Jun 27 02:29:07 BST 2016, end=Mon Jun 27 02:31:07 BST 2016, operations=482.6106363191302, operationsPerMinute=241.3053181595651, mode=normal, start=Mon Jun 27 02:31:08 BST 2016, end=Mon Jun 27 02:35:08 BST 2016, operations=992.9895689672561, operationsPerMinute=248.24739224181403
benchmark-name=compiler.sunflow, mod=warmup, start=Mon Jun 27 02:35:13 BST 2016, end=Mon Jun 27 02:37:13 BST 2016, operations=190.96261146148944, operationsPerMinute=95.48130573074472, mode=normal, start=Mon Jun 27 02:37:15 BST 2016, end=Mon Jun 27 02:41:15 BST 2016, operations=384.6204727082984, operationsPerMinute=96.1551181770746
benchmark-name=compress, mod=warmup, start=Mon Jun 27 02:41:19 BST 2016, end=Mon Jun 27 02:43:19 BST 2016, operations=399.14654454621154, operationsPerMinute=199.57327227310577, mode=normal, start=Mon Jun 27 02:43:21 BST 2016, end=Mon Jun 27 02:47:21 BST 2016, operations=800.0124207680248, operationsPerMinute=200.0031051920062
benchmark-name=crypto.aes, mod=warmup, start=Mon Jun 27 02:47:23 BST 2016, end=Mon Jun 27 02:49:23 BST 2016, operations=139.2485551292929, operationsPerMinute=69.62427756464645, mode=normal, start=Mon Jun 27 02:49:27 BST 2016, end=Mon Jun 27 02:53:27 BST 2016, operations=292.3992805513739, operationsPerMinute=73.09982013784348
benchmark-name=crypto.rsa, mod=warmup, start=Mon Jun 27 02:53:32 BST 2016, end=Mon Jun 27 02:55:32 BST 2016, operations=237.9382891689632, operationsPerMinute=118.9691445844816, mode=normal, start=Mon Jun 27 02:55:35 BST 2016, end=Mon Jun 27 02:59:35 BST 2016, operations=476.21594853730284, operationsPerMinute=119.05398713432571
benchmark-name=crypto.signverify, mod=warmup, start=Mon Jun 27 02:59:39 BST 2016, end=Mon Jun 27 03:01:39 BST 2016, operations=408.09588878069894, operationsPerMinute=204.04794439034947, mode=normal, start=Mon Jun 27 03:01:41 BST 2016, end=Mon Jun 27 03:05:41 BST 2016, operations=817.31991805614, operationsPerMinute=204.329979514035
benchmark-name=derby, mod=warmup, start=Mon Jun 27 03:06:04 BST 2016, end=Mon Jun 27 03:08:04 BST 2016, operations=363.43021062144953, operationsPerMinute=181.71510531072477, mode=normal, start=Mon Jun 27 03:08:06 BST 2016, end=Mon Jun 27 03:12:06 BST 2016, operations=729.3909583791936, operationsPerMinute=182.3477395947984
benchmark-name=mpegaudio, mod=warmup, start=Mon Jun 27 03:12:08 BST 2016, end=Mon Jun 27 03:14:08 BST 2016, operations=208.04584257970487, operationsPerMinute=104.02292128985243, mode=normal, start=Mon Jun 27 03:14:12 BST 2016, end=Mon Jun 27 03:18:12 BST 2016, operations=415.0551614773406, operationsPerMinute=103.76379036933515
benchmark-name=scimark.fft.large, mod=warmup, start=Mon Jun 27 03:18:15 BST 2016, end=Mon Jun 27 03:20:15 BST 2016, operations=78.10510319127484, operationsPerMinute=39.05255159563742, mode=normal, start=Mon Jun 27 03:20:23 BST 2016, end=Mon Jun 27 03:24:23 BST 2016, operations=156.4474603836004, operationsPerMinute=39.1118650959001
benchmark-name=scimark.lu.large, mod=warmup, start=Mon Jun 27 03:24:30 BST 2016, end=Mon Jun 27 03:26:30 BST 2016, operations=13.855665992544818, operationsPerMinute=6.927832996272409, mode=normal, start=Mon Jun 27 03:27:16 BST 2016, end=Mon Jun 27 03:31:16 BST 2016, operations=27.86020424563415, operationsPerMinute=6.965051061408538
benchmark-name=scimark.sor.large, mod=warmup, start=Mon Jun 27 03:32:01 BST 2016, end=Mon Jun 27 03:34:01 BST 2016, operations=74.55893280374951, operationsPerMinute=37.27946640187476, mode=normal, start=Mon Jun 27 03:34:09 BST 2016, end=Mon Jun 27 03:38:09 BST 2016, operations=149.06988056952733, operationsPerMinute=37.26747014238183
benchmark-name=scimark.sparse.large, mod=warmup, start=Mon Jun 27 03:38:19 BST 2016, end=Mon Jun 27 03:40:19 BST 2016, operations=43.074861516888475, operationsPerMinute=21.537430758444238, mode=normal, start=Mon Jun 27 03:40:30 BST 2016, end=Mon Jun 27 03:44:30 BST 2016, operations=86.37092036520876, operationsPerMinute=21.59273009130219
